name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
リノプロレギンス;1;2;0;0;2;1;6;3;0;0;0;-2;砲術;2;;;;;;;;;草食竜の甲殻;2;竜骨【小】;6;氷結晶;2;;
ファンゴグリーヴ;1;2;1;0;1;1;12;0;-2;0;2;1;攻撃;3;;;;;;;;;大猪の皮;3;大猪の牙;2;マカライト鉱石;3;;
ファンゴレギンス;1;2;1;0;2;1;6;0;-2;0;3;1;攻撃;3;;;;;;;;;大猪の皮;3;大猪の牙;2;マカライト鉱石;3;;
アシラグリーヴ;2;2;0;0;1;1;14;-2;-2;0;0;0;防御;5;ハチミツ;2;攻撃;-5;;;;;青熊獣の腕甲;2;青熊獣の毛;2;飛甲虫の甲殻;2;キラビートル;2
アシラレギンス;2;2;0;0;2;1;7;-2;-2;0;0;0;防御;5;ハチミツ;2;攻撃;-5;;;;;青熊獣の腕甲;2;青熊獣の毛;2;飛甲虫の甲殻;2;キラビートル;2
ガレオスグリーヴ;1;2;2;0;1;1;14;2;0;0;0;-3;水属性攻撃;3;耐暑;1;耐寒;-1;;;;;砂竜の鱗;4;砂竜のヒレ;1;鉄鉱石;4;キラビートル;3
ガレオスレギンス;1;2;2;0;2;1;7;2;0;0;0;-3;水属性攻撃;2;耐暑;1;耐寒;-1;;;;;砂竜の鱗;4;砂竜のヒレ;1;鉄鉱石;4;キラビートル;3
ブレイブパンツ;3;4;1;0;0;2;8;0;0;0;0;0;火属性攻撃;4;;;;;;;;;ベルナチケット;1;ドラグライト鉱石;2;暖かい毛皮;1;鳥竜種の牙;2
アロイグリーヴ;2;3;2;0;1;2;12;-1;-1;0;0;-1;研ぎ師;1;;;;;;;;;ベアライト石;2;マカライト鉱石;4;鉄鉱石;2;;
アロイレギンス;2;3;2;0;2;2;6;-1;-1;0;0;-1;装填速度;1;;;;;;;;;ベアライト石;2;マカライト鉱石;4;鉄鉱石;2;;
バトルグリーヴ;3;4;1;0;1;2;12;1;-1;0;-1;0;ガード性能;3;;;;;;;;;縞模様の皮;1;暖かい毛皮;1;イーオスの鱗;5;大地の結晶;3
バトルレギンス;3;4;1;0;2;2;6;2;-1;0;-1;0;反動;3;;;;;;;;;縞模様の皮;1;暖かい毛皮;1;イーオスの鱗;5;大地の結晶;3
インゴットグリーヴ;3;4;0;0;1;2;14;-1;1;0;-1;0;風圧;5;運気;-2;;;;;;;ドラグライト鉱石;3;紅蓮石;2;円盤石;4;マカライト鉱石;5
インゴットレギンス;3;4;0;0;2;2;7;-1;2;0;-1;0;風圧;5;運気;-2;;;;;;;ドラグライト鉱石;3;紅蓮石;2;円盤石;4;マカライト鉱石;5
ハイメタグリーヴ;3;4;1;0;1;2;14;0;2;0;-1;-1;雷耐性;4;聴覚保護;1;;;;;;;ドラグライト鉱石;3;マカライト鉱石;2;鉄鉱石;3;マッカォの鱗;3
ハイメタレギンス;3;4;1;0;2;2;7;0;3;0;-1;-1;雷耐性;4;聴覚保護;1;;;;;;;ドラグライト鉱石;3;マカライト鉱石;2;鉄鉱石;3;マッカォの鱗;3
メタルブーツ;3;4;0;0;1;2;12;0;-2;0;2;0;火属性攻撃;7;;;;;;;;;ドラグライト鉱石;3;鉄鉱石;8;キラビートル;2;;
メタルフット;3;4;0;0;2;2;6;0;-2;0;3;0;火属性攻撃;7;;;;;;;;;ドラグライト鉱石;3;鉄鉱石;8;キラビートル;2;;
メルホアライース;1;3;0;0;1;2;12;0;1;0;1;0;採取;4;野草知識;2;;;;;;;ドスビスカス;1;ライトクリスタル;1;セッチャクロアリ;3;げどく草;3
メルホアヴルツェル;1;3;0;0;2;2;6;0;1;0;1;0;採取;4;野草知識;2;;;;;;;ドスビスカス;1;ライトクリスタル;1;セッチャクロアリ;3;げどく草;3
マカルパパンツ;1;2;2;0;1;2;14;1;-2;0;2;0;調合成功率;1;;;;;;;;;春夜鯉;1;砂竜のヒレ;3;大食いマグロ;2;調合書①入門編;1
マカルパパルミュ;1;2;2;0;2;2;7;1;-2;0;3;0;調合成功率;1;;;;;;;;;春夜鯉;1;砂竜のヒレ;3;大食いマグロ;2;調合書①入門編;1
オウビートガンバ;2;4;0;1;1;2;18;2;2;3;-2;-2;体術;4;攻撃;2;スタミナ;-2;;;;;オオツノアゲハ;1;ベアライト石;1;モンスターの体液;3;水袋;2
オウビートフェムル;2;4;0;1;2;2;9;3;2;4;-2;-2;体術;3;攻撃;2;スタミナ;-2;;;;;オオツノアゲハ;1;ベアライト石;1;モンスターの体液;3;水袋;2
パピメルガンバ;2;4;0;2;1;2;18;2;2;3;-2;-2;体術;4;攻撃;2;スタミナ;-2;;;;;オオツノアゲハ;1;ベアライト石;1;モンスターの体液;3;水袋;2
パピメルフェムル;2;4;0;2;2;2;9;3;2;4;-2;-2;体術;3;攻撃;2;スタミナ;-2;;;;;オオツノアゲハ;1;ベアライト石;1;モンスターの体液;3;水袋;2
デスギアフェルゼ;2;3;0;0;1;2;16;2;1;0;1;-1;龍属性攻撃;5;;;;;;;;;禍々しい布;1;イーオスの紫鱗;2;竜骨【中】;4;セッチャクロアリ;2
デスギアヴィレ;2;3;0;0;2;2;8;3;1;0;1;-1;龍属性攻撃;5;;;;;;;;;禍々しい布;1;イーオスの紫鱗;2;竜骨【中】;4;セッチャクロアリ;2
マギュルライース;2;3;0;0;1;2;14;-3;0;0;1;2;溜め短縮;5;体術;-3;;;;;;;ペピポパンプキン;1;竜骨【大】;1;はじけクルミ;10;セッチャクロアリ;5
マギュルヴルツェル;2;3;0;0;2;2;7;-3;0;0;2;3;溜め短縮;5;体術;-3;;;;;;;ペピポパンプキン;1;竜骨【大】;1;はじけクルミ;10;セッチャクロアリ;5
エーデルライース;1;3;0;0;1;2;14;-1;-1;0;3;0;広域;3;野草知識;3;;;;;;;星見の花;1;水袋;1;セッチャクロアリ;5;ユクモの木;1
エーデルヴルツェル;1;3;0;0;2;2;7;-1;-1;0;4;0;広域;3;野草知識;2;;;;;;;星見の花;1;水袋;1;セッチャクロアリ;5;ユクモの木;1
スカルダガンバ;1;1;2;1;1;2;18;3;-1;3;-1;-1;特殊会心;2;攻撃;-1;;;;;;;毒クモリ;1;クモの巣;5;麻痺袋;2;キラビートル;3
スカルダフェムル;1;1;2;1;2;2;9;4;-1;3;-1;-1;特殊会心;2;攻撃;-1;;;;;;;毒クモリ;1;クモの巣;5;麻痺袋;2;キラビートル;3
スパイオガンバ;1;1;2;2;1;2;18;3;-1;3;-1;-1;特殊会心;2;攻撃;-1;;;;;;;毒クモリ;1;クモの巣;5;麻痺袋;2;キラビートル;3
スパイオフェムル;1;1;2;2;2;2;9;4;-1;3;-1;-1;特殊会心;2;攻撃;-1;;;;;;;毒クモリ;1;クモの巣;5;麻痺袋;2;キラビートル;3
ドロスグリーヴ;1;3;1;0;1;2;12;-2;-1;0;4;0;節食;2;;;;;;;;;未熟な海綿質;3;水生獣の皮;3;暖かい毛皮;3;とがった爪;4
ドロスレギンス;1;3;1;0;2;2;6;-2;-1;0;5;0;節食;2;;;;;;;;;未熟な海綿質;3;水生獣の皮;3;暖かい毛皮;3;とがった爪;4
ランポスーツフット;3;4;0;0;1;2;10;1;1;1;2;1;運気;2;加護;-2;;;;;;;ランポスの大皮;3;ドラグライト鉱石;2;ランポスの大爪;2;鎌蟹の小殻;3
ランポスーツタイツ;3;4;0;0;2;2;5;1;1;1;3;1;運気;2;加護;-2;;;;;;;ランポスの大皮;3;ドラグライト鉱石;2;ランポスの大爪;2;鎌蟹の小殻;3
ゲネポスーツフット;3;4;0;0;1;2;10;1;2;1;1;1;運気;2;加護;-2;;;;;;;ゲネポスの大皮;3;ドスヘラクレス;2;ゲネポスの大牙;2;未熟な海綿質;3
ゲネポスーツタイツ;3;4;0;0;2;2;5;1;3;1;1;1;運気;2;加護;-2;;;;;;;ゲネポスの大皮;3;ドスヘラクレス;2;ゲネポスの大牙;2;未熟な海綿質;3
イーオスーツフット;3;4;0;0;1;2;10;2;1;1;1;1;運気;2;加護;-2;;;;;;;イーオスの大皮;3;溶岩獣の鱗;2;イーオスの紫鱗;2;盾蟹の小殻;3
イーオスーツタイツ;3;4;0;0;2;2;5;3;1;1;1;1;運気;2;加護;-2;;;;;;;イーオスの大皮;3;溶岩獣の鱗;2;イーオスの紫鱗;2;盾蟹の小殻;3
ガブラスーツフット;3;4;0;0;1;2;10;1;1;2;1;1;運気;2;加護;-2;;;;;;;縞模様の皮;5;ドスヘラクレス;1;ドラグライト鉱石;2;竜骨【小】;3
ガブラスーツタイツ;3;4;0;0;2;2;5;1;1;3;1;1;運気;2;加護;-2;;;;;;;縞模様の皮;5;ドスヘラクレス;1;ドラグライト鉱石;2;竜骨【小】;3
イーオスグリーヴ;2;3;0;0;1;2;14;2;-1;0;-1;0;毒;5;気絶;-5;;;;;;;イーオスの皮;2;イーオスの鱗;4;竜骨【小】;3;鉄鉱石;2
イーオスレギンス;2;3;0;0;2;2;7;3;-1;0;-1;0;毒;5;気絶;-5;;;;;;;イーオスの皮;2;イーオスの鱗;4;竜骨【小】;3;鉄鉱石;2
クックグリーヴ;1;3;2;0;1;2;16;4;0;0;-1;-3;攻撃;1;防御;-1;;;;;;;怪鳥の耳;2;怪鳥の甲殻;2;怪鳥の翼膜;2;マッカォの皮;2
クックレギンス;1;3;2;0;2;2;8;5;0;0;-1;-3;攻撃;1;防御;-1;;;;;;;怪鳥の耳;2;怪鳥の甲殻;2;怪鳥の翼膜;2;マッカォの皮;2
ウルクグリーヴ;1;3;1;0;1;2;14;-3;0;0;1;4;回避性能;3;体力;-3;;;;;;;白兎獣の毛;2;白兎獣の腹甲;2;白兎獣の氷爪;1;セッチャクロアリ;8
ウルクレギンス;1;3;1;0;2;2;7;-3;0;0;1;5;回避性能;3;体力;-3;;;;;;;白兎獣の毛;2;白兎獣の腹甲;2;白兎獣の氷爪;1;セッチャクロアリ;8
ゲリョスグリーヴ;1;3;1;0;1;2;16;-3;4;0;1;-1;スタミナ;3;腹減り;-3;;;;;;;ゴム質の皮;3;毒怪鳥の翼膜;1;大地の結晶;1;ゲネポスの皮;3
ゲリョスレギンス;1;3;1;0;2;2;8;-3;5;0;1;-1;スタミナ;3;腹減り;-3;;;;;;;ゴム質の皮;3;毒怪鳥の翼膜;1;大地の結晶;1;ゲネポスの皮;3
カブラグリーヴ;1;3;1;0;1;2;18;2;-1;1;-3;0;耐震;4;睡眠;-3;;;;;;;鬼蛙の爪;2;鬼蛙の甲殻;3;草食竜の甲殻;2;大地の結晶;3
カブラレギンス;1;3;1;0;2;2;9;3;-1;1;-3;0;耐震;3;睡眠;-3;;;;;;;鬼蛙の爪;2;鬼蛙の甲殻;3;草食竜の甲殻;2;大地の結晶;3
ザザミグリーヴ;1;3;3;0;1;2;20;-1;-3;1;3;0;;;;;;;;;;;盾蟹の爪;1;盾蟹の小殻;4;大猪の皮;2;マカライト鉱石;2
ザザミレギンス;1;3;3;0;2;2;10;-1;-3;1;4;0;;;;;;;;;;;盾蟹の爪;1;盾蟹の小殻;4;大猪の皮;2;マカライト鉱石;2
ラングログリーヴ;2;4;1;0;1;2;18;2;0;1;-3;-1;溜め短縮;2;気力回復;-2;;;;;;;赤甲獣の爪;2;赤甲獣の甲殻;2;赤甲獣の蛇腹甲;1;ベアライト石;4
ラングロレギンス;2;4;1;0;2;2;9;3;0;1;-3;-1;溜め短縮;2;気力回復;-2;;;;;;;赤甲獣の爪;2;赤甲獣の甲殻;2;赤甲獣の蛇腹甲;1;ベアライト石;4
ルドロスグリーヴ;1;3;0;0;1;2;18;-3;-1;0;4;0;腹減り;3;気力回復;1;;;;;;;水獣の爪;2;水獣の鱗;3;海綿質の皮;2;セッチャクロアリ;3
ルドロスレギンス;1;3;0;0;2;2;9;-3;-1;0;5;0;腹減り;3;気力回復;1;;;;;;;水獣の爪;2;水獣の鱗;3;海綿質の皮;2;セッチャクロアリ;3
ホロログリーヴ;2;4;2;0;1;2;18;-2;1;0;-2;1;痛撃;2;;;;;;;;;夜鳥の羽鱗;2;夜鳥の翼爪;2;マカライト鉱石;2;首鳴竜の皮;5
ホロロレギンス;2;4;2;0;2;2;9;-1;1;0;-2;1;痛撃;1;;;;;;;;;夜鳥の羽鱗;2;夜鳥の翼爪;2;マカライト鉱石;2;首鳴竜の皮;5
フルフルグリーヴ;2;3;1;0;1;2;18;-4;4;1;1;2;回復速度;4;回復量;1;;;;;;;ブヨブヨした皮;2;マカライト鉱石;2;ファンゴの毛皮;3;;
フルフルレギンス;2;3;1;0;2;2;9;-4;5;1;1;2;回復速度;4;回復量;1;;;;;;;ブヨブヨした皮;2;マカライト鉱石;2;ファンゴの毛皮;3;;
レイアグリーヴ;3;4;0;0;1;2;20;3;-2;-3;0;0;回復量;3;体力;1;回復速度;-3;;;;;雌火竜の甲殻;3;雌火竜の鱗;4;竜骨【大】;3;紅蓮石;1
レイアレギンス;3;4;0;0;2;2;10;4;-2;-3;0;0;回復量;3;体力;1;回復速度;-3;;;;;雌火竜の甲殻;3;雌火竜の鱗;4;竜骨【大】;3;紅蓮石;1
ハプルグリーヴ;2;3;1;0;1;2;20;2;-1;1;0;-3;食いしん坊;2;食事;2;回復量;-1;;;;;潜口竜の甲殻;3;潜口竜の爪;1;潜口竜の皮;3;甲虫の大顎;3
ハプルレギンス;2;3;0;0;2;2;10;3;-1;1;0;-3;食いしん坊;2;食事;2;回復量;-1;;;;;潜口竜の甲殻;3;潜口竜の爪;1;潜口竜の皮;3;甲虫の大顎;3
ブランゴグリーヴ;2;4;1;0;1;2;18;-4;0;0;1;4;氷属性攻撃;6;;;;;;;;;雪獅子の髭;1;とがった爪;5;獣骨;4;暖かい毛皮;2
ブランゴレギンス;2;4;1;0;2;2;9;-4;0;0;1;5;氷属性攻撃;6;;;;;;;;;雪獅子の髭;1;とがった爪;5;獣骨;4;暖かい毛皮;2
ギザミグリーヴ;2;4;1;0;1;2;20;1;-1;0;2;-1;達人;3;斬れ味;1;雷耐性;-2;;;;;鎌蟹の脚;2;鎌蟹の甲殻;3;マカライト鉱石;3;キラビートル;1
ギザミレギンス;2;4;1;0;2;2;10;2;-1;0;2;-1;達人;3;弾薬節約;1;雷耐性;-2;;;;;鎌蟹の脚;2;鎌蟹の甲殻;3;マカライト鉱石;3;キラビートル;1
ガララグリーヴ;3;4;1;0;1;2;20;1;0;1;-1;-3;捕獲;3;;;;;;;;;絞蛇竜の皮;3;絞蛇竜の甲殻;3;絞蛇竜の牙;3;溶岩獣の鱗;3
ガララレギンス;3;4;1;0;2;2;10;1;1;1;-1;-3;捕獲;3;;;;;;;;;絞蛇竜の皮;3;絞蛇竜の甲殻;3;絞蛇竜の牙;3;溶岩獣の鱗;3
ナルガグリーヴ;3;4;1;0;1;2;18;-2;-3;1;1;1;回避距離;4;;;;;;;;;迅竜の牙;6;迅竜の鱗;3;迅竜の尾棘;2;ドスヘラクレス;3
ナルガレギンス;3;4;1;0;2;2;9;-2;-2;1;1;1;回避距離;4;;;;;;;;;迅竜の牙;6;迅竜の鱗;3;迅竜の尾棘;2;ドスヘラクレス;3
サージュブーツ;2;3;0;0;1;2;18;0;0;0;0;0;細菌学;4;捕獲;1;底力;-2;;;;;雲羊鹿の毛玉;3;首鳴竜の皮;1;ゴム質の皮;2;;
サージュタイツ;2;3;0;0;2;2;9;0;0;0;0;0;細菌学;4;捕獲;1;底力;-2;;;;;雲羊鹿の毛玉;3;首鳴竜の皮;1;ゴム質の皮;2;;
ヴァイクグリーヴ;3;5;1;0;1;3;20;0;-2;0;3;-1;水属性攻撃;5;;;;;;;;;ヨロイシダイ;1;上竜骨;1;円盤石;3;はじけイワシ;20
ヴァイクレギンス;3;5;1;0;2;3;10;0;-2;0;4;-1;水属性攻撃;5;;;;;;;;;ヨロイシダイ;1;上竜骨;1;円盤石;3;はじけイワシ;20
ロワーガガンバ;3;5;1;1;1;3;20;-2;3;2;0;-2;気力回復;5;;;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;ツチハチノコ;10
ロワーガフェムル;3;5;1;1;2;3;10;-2;3;3;0;-2;気力回復;5;;;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;ツチハチノコ;10
ファルメルガンバ;3;5;1;2;1;3;20;-2;3;2;0;-2;気力回復;5;;;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;ツチハチノコ;10
ファルメルフェムル;3;5;1;2;2;3;10;-2;3;3;0;-2;気力回復;5;;;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;ツチハチノコ;10
アーティアグリーヴ;2;3;0;0;1;3;24;1;-2;3;-2;2;雷属性攻撃;6;;;;;;;;;さびた破片;1;ベアライト石;6;マカライト鉱石;8;鉄鉱石;14
アーティアレギンス;2;3;0;0;2;3;12;3;-2;3;-2;2;雷属性攻撃;6;;;;;;;;;さびた破片;1;ベアライト石;6;マカライト鉱石;8;鉄鉱石;14
ガルルガグリーヴ;2;5;1;0;1;3;22;2;2;0;-1;0;聴覚保護;3;水耐性;-4;;;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;セッチャクロアリ;4;ゲネポスの大皮;2
ガルルガレギンス;2;5;1;0;2;3;11;3;2;0;-1;0;聴覚保護;3;水耐性;-4;;;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;セッチャクロアリ;4;ゲネポスの大皮;2
ガンキングリーヴ;3;5;1;0;1;3;26;3;0;-2;-4;-1;抜刀減気;3;;;;;;;;;爆鎚竜の甲殻;4;爆鎚竜の鱗;4;溶岩塊;3;赤甲獣の蛇腹甲;3
ガンキンレギンス;3;5;1;0;2;3;13;4;0;-2;-4;-1;散弾強化;3;;;;;;;;;爆鎚竜の甲殻;4;爆鎚竜の鱗;4;溶岩塊;3;赤甲獣の蛇腹甲;3
レウスグリーヴ;3;5;0;0;1;3;24;4;-2;-4;0;0;攻撃;4;防御;-3;;;;;;;火竜の甲殻;3;火竜の鱗;4;火炎袋;2;マカライト鉱石;5
レウスレギンス;3;5;0;0;2;3;12;5;-2;-4;0;0;攻撃;4;防御;-3;;;;;;;火竜の甲殻;3;火竜の鱗;4;火炎袋;2;マカライト鉱石;5
ラギアグリーヴ;3;5;0;0;1;3;24;-3;4;-2;2;-1;ガード性能;3;気力回復;2;特殊攻撃;-2;;;;;海竜の鱗;2;海竜の皮;3;海竜の爪;3;ドスヘラクレス;3
ラギアレギンス;3;5;0;0;2;3;12;-3;5;-2;2;-1;貫通弾強化;3;気力回復;2;特殊攻撃;-2;;;;;海竜の鱗;2;海竜の皮;3;海竜の爪;3;ドスヘラクレス;3
ジンオウグリーヴ;3;6;1;0;1;3;22;0;4;1;-1;-4;本気;3;属性会心;2;氷耐性;-2;;;;;雷狼竜の蓄電殻;3;雷狼竜の甲殻;3;雷狼竜の爪;3;超電雷光虫;3
ジンオウレギンス;3;6;1;0;2;3;11;0;5;1;-1;-4;属性会心;2;本気;2;氷耐性;-2;;;;;雷狼竜の蓄電殻;3;雷狼竜の甲殻;3;雷狼竜の爪;3;超電雷光虫;3
ミツネグリーヴ;3;5;1;0;1;3;20;0;-3;-1;2;1;腹減り;3;泡沫;2;雷耐性;-2;;;;;泡狐竜の鱗;4;泡狐竜の紫毛;3;泡立つ滑液;3;マカライト鉱石;6
ミツネレギンス;3;5;1;0;2;3;10;0;-2;-1;2;1;腹減り;3;泡沫;2;雷耐性;-2;;;;;泡狐竜の鱗;4;泡狐竜の紫毛;3;泡立つ滑液;3;マカライト鉱石;6
ゼクスグリーヴ;3;5;1;0;1;3;24;0;3;2;-2;-3;気絶;3;連撃;1;氷耐性;-2;;;;;電竜の棘殻;4;電竜の帯電膜;2;電竜の鱗;4;ドラグライト鉱石;5
ゼクスレギンス;3;5;1;0;2;3;12;0;4;2;-2;-3;気絶;3;連撃;1;氷耐性;-2;;;;;電竜の棘殻;4;電竜の帯電膜;2;電竜の鱗;4;ドラグライト鉱石;5
ガムートグリーヴ;3;5;0;0;1;3;26;-3;-1;2;1;3;野草知識;4;寒冷適応;2;火耐性;-2;;;;;巨獣の牙;2;巨獣の毛;4;巨獣の甲殻;2;ファンゴの毛皮;8
ガムートレギンス;3;5;0;0;2;3;13;-3;-1;2;1;4;野草知識;4;寒冷適応;2;火耐性;-2;;;;;巨獣の牙;2;巨獣の毛;4;巨獣の甲殻;2;ファンゴの毛皮;8
ディノグリーヴ;3;6;2;0;1;3;24;3;1;-1;-3;0;剣術;1;研磨術;1;水耐性;-2;;;;;斬竜の甲殻;4;斬竜の炎状殻;2;紅蓮石;2;跳狗竜の赤皮;4
ディノレギンス;3;6;2;0;2;3;12;4;1;-1;-3;0;研磨術;1;反動;1;水耐性;-2;;;;;斬竜の甲殻;4;斬竜の炎状殻;2;紅蓮石;2;跳狗竜の赤皮;4
ゴアグリーヴ;3;6;1;0;1;3;24;-2;-1;-2;2;2;回避性能;3;ガード性能;-2;;;;;;;黒蝕竜の甲殻;3;黒蝕竜の鱗;1;黒蝕竜の惨爪;2;翼蛇竜の皮;5
