name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
タロスアーム;1;3;2;0;1;1;10;-1;-1;4;-1;-1;龍耐性;3;;;;;;;;;カンタロスの羽;3;カンタロスの甲殻;3;鉄鉱石;5;モンスターの体液;1
タロスガード;1;3;2;0;2;1;5;-1;-1;6;-1;-1;龍耐性;3;;;;;;;;;カンタロスの羽;3;カンタロスの甲殻;3;鉄鉱石;5;モンスターの体液;1
ブナハグローブ;1;3;1;0;1;1;10;-2;0;2;0;0;斬れ味;2;火耐性;-2;;;;;;;飛甲虫の羽;3;飛甲虫の甲殻;2;雷光虫;1;キラビートル;2
ブナハカフス;1;3;1;0;2;1;5;-2;1;3;1;1;弾薬節約;2;火耐性;-2;;;;;;;飛甲虫の羽;3;飛甲虫の甲殻;2;雷光虫;1;キラビートル;2
クンチュウアーム;1;1;0;0;1;1;12;0;1;1;1;1;ガード性能;4;体術;-2;;;;;;;盾虫の甲殻;5;とがった牙;3;鉄鉱石;2;セッチャクロアリ;1
クンチュウガード;1;1;0;0;2;1;6;0;2;2;2;2;精密射撃;4;体術;-2;;;;;;;盾虫の甲殻;5;とがった牙;3;鉄鉱石;2;セッチャクロアリ;1
モスパンチ;1;1;1;0;0;1;5;0;0;0;0;0;食いしん坊;4;;;;;;;;;モスの苔皮;1;ファンゴの毛皮;3;セッチャクロアリ;2;;
リノプロアーム;1;2;2;0;1;1;12;2;0;0;0;-2;水属性攻撃;2;;;;;;;;;草食竜の甲殻;2;竜骨【中】;4;氷結晶;2;;
リノプロガード;1;2;2;0;2;1;6;3;0;0;0;-2;水属性攻撃;2;;;;;;;;;草食竜の甲殻;2;竜骨【中】;4;氷結晶;2;;
ファンゴアーム;1;2;1;0;1;1;12;0;-2;0;2;1;攻撃;3;;;;;;;;;大猪の皮;2;大猪の牙;1;鉄鉱石;8;;
ファンゴガード;1;2;1;0;2;1;6;0;-2;0;3;1;攻撃;2;;;;;;;;;大猪の皮;2;大猪の牙;1;鉄鉱石;8;;
アシラアーム;2;2;0;0;1;1;14;-2;-2;0;0;0;防御;3;ハチミツ;3;攻撃;-3;;;;;青熊獣の甲殻;2;青熊獣の腕甲;1;青熊獣の毛;2;甲虫の腹袋;2
アシラガード;2;2;0;0;2;1;7;-2;-2;0;0;0;防御;3;ハチミツ;2;攻撃;-3;;;;;青熊獣の甲殻;2;青熊獣の腕甲;1;青熊獣の毛;2;甲虫の腹袋;2
ガレオスアーム;1;2;1;0;1;1;14;2;0;0;0;-3;耐暑;2;耐寒;-2;;;;;;;砂竜のヒレ;2;砂竜の牙;2;円盤石;6;モンスターの体液;1
ガレオスガード;1;2;1;0;2;1;7;2;0;0;0;-3;耐暑;2;耐寒;-2;;;;;;;砂竜のヒレ;2;砂竜の牙;2;円盤石;6;モンスターの体液;1
ブレイブグラブ;3;4;0;0;0;2;8;0;0;0;0;0;乗り;5;;;;;;;;;ベルナチケット;1;ドラグライト鉱石;2;暖かい毛皮;1;ランポスの鱗;2
アロイアーム;2;3;0;0;1;2;12;-1;-1;0;0;-1;研ぎ師;4;風圧;2;;;;;;;ベアライト石;2;マカライト鉱石;2;鉄鉱石;4;;
アロイガード;2;3;0;0;2;2;6;-1;-1;0;0;-1;装填速度;4;風圧;2;;;;;;;ベアライト石;2;マカライト鉱石;2;鉄鉱石;4;;
バトルアーム;3;4;1;0;1;2;12;1;-1;0;-1;0;攻撃;2;ガード性能;1;;;;;;;翼蛇竜の皮;1;暖かい毛皮;1;ブランゴの毛;5;大地の結晶;2
バトルガード;3;4;1;0;2;2;6;2;-1;0;-1;0;攻撃;2;反動;1;;;;;;;翼蛇竜の皮;1;暖かい毛皮;1;ブランゴの毛;5;大地の結晶;2
インゴットアーム;3;4;0;0;1;2;14;-1;1;0;-1;0;氷属性攻撃;5;;;;;;;;;ドラグライト鉱石;2;ライトクリスタル;2;ベアライト石;2;マカライト鉱石;5
インゴットガード;3;4;0;0;2;2;7;-1;2;0;-1;0;氷属性攻撃;4;;;;;;;;;ドラグライト鉱石;2;ライトクリスタル;2;ベアライト石;2;マカライト鉱石;5
ハイメタアーム;3;4;0;0;1;2;14;0;2;0;-1;-1;聴覚保護;2;雷耐性;2;加護;-1;;;;;ドラグライト鉱石;3;マカライト鉱石;2;鉄鉱石;4;とがった爪;2
ハイメタガード;3;4;0;0;2;2;7;0;3;0;-1;-1;聴覚保護;2;雷耐性;2;加護;-1;;;;;ドラグライト鉱石;3;マカライト鉱石;2;鉄鉱石;4;とがった爪;2
メルホアラーマ;1;3;0;0;1;2;12;0;1;0;1;0;野草知識;3;採取;3;;;;;;;ドスビスカス;1;ライトクリスタル;1;セッチャクロアリ;3;ネンチャク草;4
メルホアアスト;1;3;0;0;2;2;6;0;1;0;1;0;野草知識;3;採取;3;;;;;;;ドスビスカス;1;ライトクリスタル;1;セッチャクロアリ;3;ネンチャク草;4
マカルパスリーブ;1;2;0;0;1;2;14;1;-2;0;2;0;効果持続;5;;;;;;;;;春夜鯉;1;砂竜の鱗;3;バクレツアロワナ;5;調合書①入門編;1
マカルパヴァント;1;2;0;0;2;2;7;1;-2;0;3;0;効果持続;5;;;;;;;;;春夜鯉;1;砂竜の鱗;3;バクレツアロワナ;5;調合書①入門編;1
オウビートマーノ;2;4;0;1;1;2;18;2;2;3;-2;-2;攻撃;5;;;;;;;;;オオツノアゲハ;1;ベアライト石;1;セッチャクロアリ;6;麻痺袋;2
オウビートブラッソ;2;4;0;1;2;2;9;3;2;4;-2;-2;攻撃;5;;;;;;;;;オオツノアゲハ;1;ベアライト石;1;セッチャクロアリ;6;麻痺袋;2
パピメルマーノ;2;4;0;2;1;2;18;2;2;3;-2;-2;攻撃;5;;;;;;;;;オオツノアゲハ;1;ベアライト石;1;セッチャクロアリ;6;麻痺袋;2
パピメルブラッソ;2;4;0;2;2;2;9;3;2;4;-2;-2;攻撃;5;;;;;;;;;オオツノアゲハ;1;ベアライト石;1;セッチャクロアリ;6;麻痺袋;2
デスギアファオスト;2;3;1;0;1;2;16;2;1;0;1;-1;狂撃耐性;3;回避性能;-1;;;;;;;禍々しい布;1;イーオスの紫鱗;2;とがった爪;4;セッチャクロアリ;2
デスギアベギアデ;2;3;1;0;2;2;8;3;1;0;1;-1;狂撃耐性;2;回避性能;-1;;;;;;;禍々しい布;1;イーオスの紫鱗;2;とがった爪;4;セッチャクロアリ;2
マギュルラーマ;2;3;1;0;1;2;14;-3;0;0;1;2;溜め短縮;2;体術;-1;;;;;;;ペピポパンプキン;1;カワズの油;1;ツラヌキの実;10;トウガラシ;10
マギュルアスト;2;3;1;0;2;2;7;-3;0;0;2;3;溜め短縮;2;体術;-1;;;;;;;ペピポパンプキン;1;カワズの油;1;ツラヌキの実;10;トウガラシ;10
エーデルラーマ;1;3;1;0;1;2;14;-1;-1;0;3;0;野草知識;4;;;;;;;;;星見の花;1;水袋;1;クモの巣;8;ユクモの木;1
エーデルアスト;1;3;1;0;2;2;7;-1;-1;0;4;0;野草知識;4;;;;;;;;;星見の花;1;水袋;1;クモの巣;8;ユクモの木;1
スカルダマーノ;1;1;0;1;1;2;18;3;-1;3;-1;-1;特殊会心;4;攻撃;-2;;;;;;;毒クモリ;1;甲虫の大顎;2;麻痺袋;2;雷光虫;4
スカルダブラッソ;1;1;0;1;2;2;9;4;-1;3;-1;-1;特殊会心;3;攻撃;-2;;;;;;;毒クモリ;1;甲虫の大顎;2;麻痺袋;2;雷光虫;4
スパイオマーノ;1;1;0;2;1;2;18;3;-1;3;-1;-1;特殊会心;4;攻撃;-2;;;;;;;毒クモリ;1;甲虫の大顎;2;麻痺袋;2;雷光虫;4
スパイオブラッソ;1;1;0;2;2;2;9;4;-1;3;-1;-1;特殊会心;3;攻撃;-2;;;;;;;毒クモリ;1;甲虫の大顎;2;麻痺袋;2;雷光虫;4
ムーファグラブ;1;3;0;0;1;2;14;-1;2;0;0;3;雷属性攻撃;5;;;;;;;;;雲羊鹿の角;1;雲羊鹿の毛玉;2;暖かい毛皮;2;;
ムーファカフス;1;3;0;0;2;2;7;-1;3;0;0;4;雷属性攻撃;5;;;;;;;;;雲羊鹿の角;1;雲羊鹿の毛玉;2;暖かい毛皮;2;;
ランポスーツグラブ;3;4;0;0;1;2;10;1;1;1;2;1;運気;2;加護;-2;;;;;;;ランポスの大爪;2;ドラグライト鉱石;2;ランポスの皮;5;ブランゴの毛;4
ランポスーツハンド;3;4;0;0;2;2;5;1;1;1;3;1;運気;2;加護;-2;;;;;;;ランポスの大爪;2;ドラグライト鉱石;2;ランポスの皮;5;ブランゴの毛;4
ゲネポスーツグラブ;3;4;0;0;1;2;10;1;2;1;1;1;運気;2;加護;-2;;;;;;;ゲネポスの大牙;2;ドスヘラクレス;2;ゲネポスの皮;5;とがった爪;4
ゲネポスーツハンド;3;4;0;0;2;2;5;1;3;1;1;1;運気;2;加護;-2;;;;;;;ゲネポスの大牙;2;ドスヘラクレス;2;ゲネポスの皮;5;とがった爪;4
イーオスーツグラブ;3;4;0;0;1;2;10;2;1;1;1;1;運気;2;加護;-2;;;;;;;イーオスの紫鱗;2;溶岩獣の鱗;2;イーオスの皮;5;カワズの油;1
イーオスーツハンド;3;4;0;0;2;2;5;3;1;1;1;1;運気;2;加護;-2;;;;;;;イーオスの紫鱗;2;溶岩獣の鱗;2;イーオスの皮;5;カワズの油;1
ガブラスーツグラブ;3;4;0;0;1;2;10;1;1;2;1;1;運気;2;加護;-2;;;;;;;翼蛇竜の皮;4;モンスターの体液;3;ドラグライト鉱石;2;カラ骨;5
ガブラスーツハンド;3;4;0;0;2;2;5;1;1;3;1;1;運気;2;加護;-2;;;;;;;翼蛇竜の皮;4;モンスターの体液;3;ドラグライト鉱石;2;カラ骨;5
イーオスアーム;2;3;0;0;1;2;14;2;-1;0;-1;0;毒;2;観察眼;2;気絶;-2;;;;;イーオスの紫鱗;2;毒袋;3;イーオスの皮;4;鉄鉱石;2
イーオスガード;2;3;0;0;2;2;7;3;-1;0;-1;0;毒;2;観察眼;2;気絶;-2;;;;;イーオスの紫鱗;2;毒袋;3;イーオスの皮;4;鉄鉱石;2
クックアーム;1;3;0;0;1;2;16;4;0;0;-1;-3;火属性攻撃;7;;;;;;;;;怪鳥の甲殻;2;怪鳥の鱗;3;怪鳥の翼膜;2;;
クックガード;1;3;0;0;2;2;8;5;0;0;-1;-3;火属性攻撃;7;;;;;;;;;怪鳥の甲殻;2;怪鳥の鱗;3;怪鳥の翼膜;2;;
ウルクアーム;1;3;1;0;1;2;14;-3;0;0;1;4;だるま;4;回避性能;1;体力;-1;;;;;白兎獣の氷爪;2;白兎獣の毛;2;白兎獣の腹甲;1;暖かい毛皮;4
ウルクガード;1;3;1;0;2;2;7;-3;0;0;1;5;だるま;3;回避性能;1;体力;-1;;;;;白兎獣の氷爪;2;白兎獣の毛;2;白兎獣の腹甲;1;暖かい毛皮;4
ゲリョスアーム;1;3;0;0;1;2;16;-3;4;0;1;-1;毒;4;スタミナ;1;腹減り;-1;;;;;ゴム質の皮;3;毒袋;1;大地の結晶;2;マカライト鉱石;1
ゲリョスガード;1;3;0;0;2;2;8;-3;5;0;1;-1;毒;4;スタミナ;1;腹減り;-1;;;;;ゴム質の皮;3;毒袋;1;大地の結晶;2;マカライト鉱石;1
カブラアーム;1;3;0;0;1;2;18;2;-1;1;-3;0;体力;5;;;;;;;;;鬼蛙の爪;1;鬼蛙の甲殻;2;鬼蛙の鱗;2;カワズの油;2
カブラガード;1;3;0;0;2;2;9;3;-1;1;-3;0;体力;5;;;;;;;;;鬼蛙の爪;1;鬼蛙の甲殻;2;鬼蛙の鱗;2;カワズの油;2
ザザミアーム;1;3;2;0;1;2;20;-1;-3;1;3;0;防御;2;ガード性能;1;体術;-1;;;;;盾蟹の爪;1;盾蟹の甲殻;2;マカライト鉱石;2;とがった爪;4
ザザミガード;1;3;2;0;2;2;10;-1;-3;1;4;0;防御;2;反動;1;装填速度;-1;;;;;盾蟹の爪;1;盾蟹の甲殻;2;マカライト鉱石;2;とがった爪;4
ラングロアーム;3;4;1;0;1;2;18;2;0;1;-3;-1;細菌学;2;溜め短縮;1;気力回復;-2;;;;;赤甲獣の爪;2;赤甲獣の蛇腹甲;2;大きな骨;2;溶岩獣の鱗;4
ラングロガード;3;4;1;0;2;2;9;3;0;1;-3;-1;細菌学;2;溜め短縮;1;気力回復;-2;;;;;赤甲獣の爪;2;赤甲獣の蛇腹甲;2;大きな骨;2;溶岩獣の鱗;4
ルドロスアーム;1;3;0;0;1;2;18;-3;-1;0;4;0;腹減り;4;気力回復;1;;;;;;;水獣の爪;1;水獣の鱗;2;海綿質の皮;2;水袋;2
ルドロスガード;1;3;0;0;2;2;9;-3;-1;0;5;0;腹減り;4;気力回復;1;;;;;;;水獣の爪;1;水獣の鱗;2;海綿質の皮;2;水袋;2
ホロロアーム;2;4;1;0;1;2;18;-2;1;0;-2;1;痛撃;2;睡眠;1;;;;;;;夜鳥の羽鱗;3;夜鳥の翼膜;2;マカライト鉱石;3;暖かい毛皮;4
ホロロガード;2;4;1;0;2;2;9;-1;1;0;-2;1;痛撃;2;睡眠;1;;;;;;;夜鳥の羽鱗;3;夜鳥の翼膜;2;マカライト鉱石;3;暖かい毛皮;4
フルフルアーム;2;3;2;0;1;2;18;-4;4;1;1;2;回復速度;1;;;;;;;;;ブヨブヨした皮;2;電気袋;1;鉄鉱石;6;雷光虫;1
フルフルガード;2;3;2;0;2;2;9;-4;5;1;1;2;回復速度;1;;;;;;;;;ブヨブヨした皮;2;電気袋;1;鉄鉱石;6;雷光虫;1
レイアアーム;3;4;0;0;1;2;20;3;-2;-3;0;0;体力;3;回復量;1;回復速度;-1;;;;;火竜の翼爪;2;雌火竜の甲殻;2;雌火竜の棘;1;ドラグライト鉱石;3
レイアガード;3;4;0;0;2;2;10;4;-2;-3;0;0;体力;3;回復量;1;回復速度;-1;;;;;火竜の翼爪;2;雌火竜の甲殻;2;雌火竜の棘;1;ドラグライト鉱石;3
ハプルアーム;2;3;1;0;1;2;20;2;-1;1;0;-3;食いしん坊;2;食事;1;回復量;-1;;;;;潜口竜の爪;2;潜口竜の甲殻;2;鮮やかな体液;4;甲虫の大顎;3
ハプルガード;2;3;1;0;2;2;10;3;-1;1;0;-3;食いしん坊;2;食事;1;回復量;-1;;;;;潜口竜の爪;2;潜口竜の甲殻;2;鮮やかな体液;4;甲虫の大顎;3
ブランゴアーム;2;4;1;0;1;2;18;-4;0;0;1;4;氷属性攻撃;2;体術;2;スタミナ;-1;;;;;雪獅子の毛;4;ギアノスの皮;3;とがった爪;2;怪鳥の翼膜;1
ブランゴガード;2;4;1;0;2;2;9;-4;0;0;1;5;氷属性攻撃;2;体術;1;スタミナ;-1;;;;;雪獅子の毛;4;ギアノスの皮;3;とがった爪;2;怪鳥の翼膜;1
ギザミアーム;2;4;1;0;1;2;20;1;-1;0;2;-1;斬れ味;4;雷耐性;-2;;;;;;;鎌蟹の爪;1;鎌蟹の甲殻;2;大地の結晶;4;セッチャクロアリ;3
ギザミガード;2;4;1;0;2;2;10;2;-1;0;2;-1;弾薬節約;4;雷耐性;-2;;;;;;;鎌蟹の爪;1;鎌蟹の甲殻;2;大地の結晶;4;セッチャクロアリ;3
ガララアーム;2;4;0;0;1;2;20;1;0;1;-1;-3;聴覚保護;2;捕獲;2;加護;-1;;;;;絞蛇竜の牙;3;絞蛇竜の鳴甲;2;麻痺袋;2;ゲネポスの大皮;2
ガララガード;2;4;0;0;2;2;10;1;1;1;-1;-3;聴覚保護;2;捕獲;2;加護;-1;;;;;絞蛇竜の牙;3;絞蛇竜の鳴甲;2;麻痺袋;2;ゲネポスの大皮;2
ナルガアーム;3;4;2;0;1;2;18;-2;-3;1;1;1;達人;3;回避距離;1;龍耐性;-2;;;;;迅竜の刃翼;3;迅竜の鱗;3;翼蛇竜の皮;3;青熊獣の毛;6
ナルガガード;3;4;2;0;2;2;9;-2;-2;1;1;1;達人;2;回避距離;1;龍耐性;-2;;;;;迅竜の刃翼;3;迅竜の鱗;3;翼蛇竜の皮;3;青熊獣の毛;6
サージュグラブ;2;3;0;0;1;2;18;0;0;0;0;0;細菌学;3;捕獲;1;底力;-2;;;;;雲羊鹿の毛玉;3;首鳴竜の皮;1;海綿質の皮;2;;
サージュカフス;2;3;0;0;2;2;9;0;0;0;0;0;細菌学;3;捕獲;1;底力;-2;;;;;雲羊鹿の毛玉;3;首鳴竜の皮;1;海綿質の皮;2;;
ヴァイクアーム;3;5;1;0;1;3;20;0;-2;0;3;-1;水属性攻撃;5;;;;;;;;;ヨロイシダイ;1;上竜骨;1;大地の結晶;3;カクサンデメキン;2
ヴァイクガード;3;5;1;0;2;3;10;0;-2;0;4;-1;水属性攻撃;5;;;;;;;;;ヨロイシダイ;1;上竜骨;1;大地の結晶;3;カクサンデメキン;2
ロワーガマーノ;3;5;1;1;1;3;20;-2;3;2;0;-2;気力回復;3;達人;1;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;にが虫;10
ロワーガブラッソ;3;5;1;1;2;3;10;-2;3;3;0;-2;気力回復;3;達人;1;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;にが虫;10
ファルメルマーノ;3;5;1;2;1;3;20;-2;3;2;0;-2;気力回復;3;達人;1;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;にが虫;10
ファルメルブラッソ;3;5;1;2;2;3;10;-2;3;3;0;-2;気力回復;3;達人;1;;;;;;;オオクワアゲハ;1;溶岩塊;1;ドスヘラクレス;1;にが虫;10
アーティアアーム;2;3;1;0;1;3;24;1;-2;3;-2;2;対防御DOWN;3;雷属性攻撃;3;;;;;;;さびた破片;1;ライトクリスタル;2;大地の結晶;10;石ころ;16
アーティアガード;2;3;1;0;2;3;12;3;-2;3;-2;2;対防御DOWN;3;雷属性攻撃;3;;;;;;;さびた破片;1;ライトクリスタル;2;大地の結晶;10;石ころ;16
ガルルガアーム;2;5;0;0;1;3;22;2;2;0;-1;0;聴覚保護;2;剣術;1;水耐性;-2;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;黒狼鳥の翼;2;上竜骨;1
ガルルガガード;2;5;0;0;2;3;11;3;2;0;-1;0;聴覚保護;2;変則射撃;1;水耐性;-2;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;黒狼鳥の翼;2;上竜骨;1
ガンキンアーム;3;5;2;0;1;3;26;3;0;-2;-4;-1;裂傷;3;抜刀減気;1;;;;;;;爆鎚竜の鱗;3;爆鎚竜の顎;1;溶岩塊;3;紅蓮石;1
ガンキンガード;3;5;2;0;2;3;13;4;0;-2;-4;-1;裂傷;2;散弾強化;1;;;;;;;爆鎚竜の鱗;3;爆鎚竜の顎;1;溶岩塊;3;紅蓮石;1
レウスアーム;3;5;0;0;1;3;24;4;-2;-4;0;0;攻撃;4;痛撃;1;防御;-3;;;;;火竜の鱗;4;火竜の尻尾;1;火竜の翼爪;2;ドラグライト鉱石;3
レウスガード;3;5;0;0;2;3;12;5;-2;-4;0;0;攻撃;4;痛撃;1;防御;-3;;;;;火竜の鱗;4;火竜の尻尾;1;火竜の翼爪;2;ドラグライト鉱石;3
ラギアアーム;3;5;0;0;1;3;24;-3;4;-2;2;-1;ガード性能;3;気力回復;1;特殊攻撃;-2;;;;;海竜の爪;2;海竜の皮;3;海竜の鱗;4;ドラグライト鉱石;4
ラギアガード;3;5;0;0;2;3;12;-3;5;-2;2;-1;貫通弾強化;3;気力回復;1;特殊攻撃;-2;;;;;海竜の爪;2;海竜の皮;3;海竜の鱗;4;ドラグライト鉱石;4
ジンオウアーム;3;6;1;0;1;3;22;0;4;1;-1;-4;本気;3;属性会心;2;氷耐性;-2;;;;;雷狼竜の爪;3;雷狼竜の蓄電殻;3;雷狼竜の帯電毛;2;超電雷光虫;2
ジンオウガード;3;6;1;0;2;3;11;0;5;1;-1;-4;本気;3;属性会心;2;氷耐性;-2;;;;;雷狼竜の爪;3;雷狼竜の蓄電殻;3;雷狼竜の帯電毛;2;超電雷光虫;2
ミツネアーム;3;5;1;0;1;3;20;0;-3;-1;2;1;腹減り;2;泡沫;1;雷耐性;-2;;;;;泡狐竜の爪;4;泡狐竜の鱗;2;黒真珠;4;青熊獣の腕甲;2
ミツネガード;3;5;1;0;2;3;10;0;-2;-1;2;1;泡沫;1;腹減り;1;雷耐性;-2;;;;;泡狐竜の爪;4;泡狐竜の鱗;2;黒真珠;4;青熊獣の腕甲;2
ゼクスアーム;3;5;1;0;1;3;24;0;3;2;-2;-3;連撃;2;気絶;1;氷耐性;-2;;;;;電竜の棘殻;4;電竜の鋏尾;1;電竜の翼爪;2;電気袋;4
ゼクスガード;3;5;1;0;2;3;12;0;4;2;-2;-3;気絶;1;連撃;1;氷耐性;-2;;;;;電竜の棘殻;4;電竜の鋏尾;1;電竜の翼爪;2;電気袋;4
ガムートアーム;3;5;2;0;1;3;26;-3;-1;2;1;3;寒冷適応;1;火耐性;-2;;;;;;;巨獣の甲殻;4;巨獣の鼻棘;3;大きな骨;4;カワズの油;3
ガムートガード;3;5;2;0;2;3;13;-3;-1;2;1;4;寒冷適応;1;火耐性;-2;;;;;;;巨獣の甲殻;4;巨獣の鼻棘;3;大きな骨;4;カワズの油;3
ディノアーム;3;6;0;0;1;3;24;3;1;-1;-3;0;剣術;3;研磨術;2;水耐性;-2;;;;;斬竜の炎状殻;2;斬竜の甲殻;4;紅蓮石;3;跳狗竜の赤皮;4
ディノガード;3;6;0;0;2;3;12;4;1;-1;-3;0;反動;3;研磨術;2;水耐性;-2;;;;;斬竜の炎状殻;2;斬竜の甲殻;4;紅蓮石;3;跳狗竜の赤皮;4
ゴアアーム;3;6;0;0;1;3;24;-2;-1;-2;2;2;回避性能;3;ガード性能;-2;;;;;;;黒蝕竜の惨爪;2;黒蝕竜の鱗;2;黒蝕竜の甲殻;4;ドラグライト鉱石;5
ゴアガード;3;6;0;0;2;3;12;-2;-1;-2;3;2;回避性能;3;ガード性能;-2;;;;;;;黒蝕竜の惨爪;2;黒蝕竜の鱗;2;黒蝕竜の甲殻;4;ドラグライト鉱石;5
レギオスアーム;3;6;0;0;1;3;24;2;-3;0;0;-2;抜刀会心;3;体術;3;スタミナ;-2;;;;;千刃竜の爪;5;千刃竜の翼爪;4;千刃竜の飛刃片;3;ライトクリスタル;2
レギオスガード;3;6;0;0;2;3;12;4;-3;0;0;-2;射法;3;体術;3;スタミナ;-2;;;;;千刃竜の爪;5;千刃竜の翼爪;4;千刃竜の飛刃片;3;ライトクリスタル;2
