english;spanish;french;italian;german;japanese;chinese
Burnt Meat;;;;;コゲ肉;
Chilled Meat;;;;;クーラーミート;
Hot Meat;;;;;ホットミート;
Mosswine Jerky;;;;;モスジャーキー;
Kingmeat;;;;;キングミート;
Whetstone;;;;;砥石;
Old Pickaxe;;;;;ボロピッケル;
Iron Pickaxe;;;;;ピッケル;
Mega Pickaxe;;;;;ピッケルグレート;
Old Bug Net;;;;;ボロ虫あみ;
Bug Net;;;;;虫あみ;
Mega Bug Net;;;;;虫あみグレート;
Boomerang;;;;;ブーメラン;
Throwing Knife;;;;;投げナイフ;
Poison Knife;;;;;毒投げナイフ;
Sleep Knife;;;;;眠り投げナイフ;
Paralysis Knife;;;;;麻痺投げナイフ;
Tranq Knife;;;;;捕獲用麻酔ナイフ;
Bomb Casing;;;;;素材玉;
Paintball;;;;;ペイントボール;
Flash Bomb;;;;;閃光玉;
Sonic Bomb;;;;;音爆弾;
Tranq Bomb;;;;;捕獲用麻酔玉;
Deodorant;;;;;消臭玉;
Smoke Bomb;;;;;けむり玉;
Poison Smoke Bomb;;;;;毒けむり玉;
Farcaster;;;;;モドリ玉;
Dung Bomb;;;;;こやし玉;
Dung;;;;;モンスターのフン;
Trap Tool;;;;;トラップツール;
Spider Web;;;;;クモの巣;
Net;;;;;ネット;
Pitfall Trap;;;;;落とし穴;
Shock Trap;;;;;シビレ罠;
Barrel Lid;;;;;タルの蓋;
Small Barrel;;;;;小タル;
Large Barrel;;;;;大タル;
Barrel Bomb S;;;;;小タル爆弾;
Barrel Bomb L;;;;;大タル爆弾;
Barrel Bomb L+;;;;;大タル爆弾Ｇ;
Bounce Bomb;;;;;打上げタル爆弾;
Bounce Bomb+;;;;;打上げタル爆弾Ｇ;
Affinity Oil;;;;;会心の刃薬;
Destroyer Oil;;;;;重撃の刃薬;
Stamina Oil;;;;;減気の刃薬;
Mind's Eye Oil;;;;;心眼の刃薬;
Huskberry;;;;;カラの実;
Bone Husk;;;;;カラ骨;
Normal S Lv1;;;;;LV1 通常弾;
Normal S Lv2;;;;;LV2 通常弾;
Normal S Lv3;;;;;LV3 通常弾;
Pierce S Lv1;;;;;LV1 貫通弾;
Pierce S Lv2;;;;;LV2 貫通弾;
Pierce S Lv3;;;;;LV3 貫通弾;
Pellet S Lv1;;;;;LV1 散弾;
Pellet S Lv2;;;;;LV2 散弾;
Pellet S Lv3;;;;;LV3 散弾;
Crag S Lv1;;;;;LV1 徹甲榴弾;
Crag S Lv2;;;;;LV2 徹甲榴弾;
Crag S Lv3;;;;;LV3 徹甲榴弾;
Clust S Lv1;;;;;LV1 拡散弾;
Clust S Lv2;;;;;LV2 拡散弾;
Clust S Lv3;;;;;LV3 拡散弾;
Flaming S Lv1;;;;;LV1 火炎弾;
Water S Lv1;;;;;LV1 水冷弾;
Thunder S Lv1;;;;;LV1 電撃弾;
Freeze S Lv1;;;;;LV1 氷結弾;
Dragon S Lv1;;;;;LV1 滅龍弾;
Poison S Lv1;;;;;LV1 毒弾;
Poison S Lv2;;;;;LV2 毒弾;
Para S Lv1;;;;;LV1 麻痺弾;
Para S Lv2;;;;;LV2 麻痺弾;
Sleep S Lv1;;;;;LV1 睡眠弾;
Sleep S Lv2;;;;;LV2 睡眠弾;
Exhaust S Lv1;;;;;LV1 減気弾;
Exhaust S Lv2;;;;;LV2 減気弾;
Recover S Lv1;;;;;LV1 回復弾;
Recover S Lv2;;;;;LV2 回復弾;
Paint S;;;;;ペイント弾;
Tranq S;;;;;捕獲用麻酔弾;
Stone S;;;;;ツブテ弾;
Wyvern S;;;;;竜撃弾;
Slicing S Lv1;;;;;LV1 斬裂弾;
Slicing S Lv2;;;;;LV2 斬裂弾;
Blast S Lv1;;;;;LV1 爆破弾;
Blast S Lv2;;;;;LV2 爆破弾;
Demon S;;;;;鬼人弾;
Demon Aff S;;;;;鬼人会心弾;
Armor S;;;;;硬化弾;
Super Armor S;;;;;硬化強靭弾;
Force S Lv1;;;;;LV1 強装弾;
Force S Lv2;;;;;LV2 強装弾;
Heavy S Lv1;;;;;LV1 重撃弾;
Heavy S Lv2;;;;;LV2 重撃弾;
Sting S;;;;;痛撃弾;
Flaming S Lv2;;;;;LV2 火炎弾;
Water S Lv2;;;;;LV2 水冷弾;
Thunder S Lv2;;;;;LV2 電撃弾;
Freeze S Lv2;;;;;LV2 氷結弾;
Dragon S Lv2;;;;;LV2 滅龍弾;
P.Flaming S Lv1;;;;;LV1 貫通火炎弾;
P.Flaming S Lv2;;;;;LV2 貫通火炎弾;
P.Water S Lv1;;;;;LV1 貫通水冷弾;
P.Water S Lv2;;;;;LV2 貫通水冷弾;
P.Thunder S Lv1;;;;;LV1 貫通電撃弾;
P.Thunder S Lv2;;;;;LV2 貫通電撃弾;
P.Freeze S Lv1;;;;;LV1 貫通氷結弾;
P.Freeze S Lv2;;;;;LV2 貫通氷結弾;
Cannon S Lv1;;;;;LV1 大砲弾;
Cannon S Lv2;;;;;LV2 大砲弾;
Long S Lv1;;;;;LV1 遠撃弾;
Long S Lv2;;;;;LV2 遠撃弾;
Triblast S;;;;;連爆榴弾;
Shrapnel S;;;;;榴散弾;
Dazzling S;;;;;烈光弾;
Poison Smoke S;;;;;毒煙弾;
Flash S;;;;;閃光弾;
Dung S;;;;;こやし弾;
Remedy S;;;;;治癒活力弾;
Group Recover S;;;;;広域回復弾;
Demon Armor S;;;;;鬼人硬化弾;
Empty Phial;;;;;空きビン;
Power Coating Lv1;;;;;LV1 強撃ビン;
Power Coating Lv2;;;;;LV2 強撃ビン;
Elem Coating Lv1;;;;;LV1 属性強化ビン;
Elem Coating Lv2;;;;;LV2 属性強化ビン;
C.Range Coating;;;;;接撃ビン;
Poison Coating;;;;;毒ビン;
Para Coating;;;;;麻痺ビン;
Sleep Coating;;;;;睡眠ビン;
Exhaust Coating;;;;;減気ビン;
Blast Coating;;;;;爆破ビン;
Paint Coating;;;;;ペイントビン;
Larval Extract;;;;;養虫エキス;
Paralarval Extract;;;;;超養虫エキス;
Power Jelly;;;;;力の成長餌;
Heavy Jelly;;;;;重の成長餌;
Speed Jelly;;;;;速の成長餌;
Fire Ambrosia;;;;;火の蜜餌;
Water Ambrosia;;;;;水の蜜餌;
Thunder Ambrosia;;;;;雷の蜜餌;
Ice Ambrosia;;;;;氷の蜜餌;
Dragon Ambrosia;;;;;龍の蜜餌;
Power Jelly+;;;;;力の上成長餌;
Heavy Jelly+;;;;;重の上成長餌;
Speed Jelly+;;;;;速の上成長餌;
Power Jelly++;;;;;力の特上成長餌;
Heavy Jelly++;;;;;重の特上成長餌;
Speed Jelly++;;;;;速の特上成長餌;
Fire Ambrosia+;;;;;火炎の蜜餌;
Water Ambrosia+;;;;;流水の蜜餌;
Thunder Ambrosia+;;;;;雷光の蜜餌;
Ice Ambrosia+;;;;;氷結の蜜餌;
Dragon Ambrosia+;;;;;破龍の蜜餌;
Douse Ambrosia;;;;;鎮火の蜜餌;
Drought Ambrosia;;;;;断水の蜜餌;
Resistor Ambrosia;;;;;絶雷の蜜餌;
Melt Ambrosia;;;;;砕氷の蜜餌;
De-wyrm Ambrosia;;;;;滅龍の蜜餌;
Reverse Ambrosia;;;;;マキモドシの蜜餌;
Alchemy Barrel;;;;;マカ錬金タル;
Alchemy Food;;;;;レンキンフード;
Alchemy Immunizer;;;;;レンキン活力剤;
Alchemy Earplugs;;;;;レンキン耳栓;
Alchemy Slick;;;;;レンキンフエール;
Alchemy Cheer;;;;;レンキン気合玉;
Alchemy Whetstone;;;;;レンキン狩技砥石;
Alchemy Bullet;;;;;レンキン狩技弾;
Alchemy Coating;;;;;レンキン狩技ビン;
Alchemy Sonic Bomb;;;;;レンキン音波爆弾;
Alchemy Booster;;;;;レンキン速振薬;
Alchemy Fireball;;;;;レンキンバズーカ;
Alchemy Remedy;;;;;レンキン癒しタル;
Worm;;;;;釣りミミズ;
Mega Fishing Fly;;;;;釣りフィーバエ;
Frog;;;;;釣りカエル;
Sushifish Bait;;;;;サシミダンゴ;
Burst Bait;;;;;バクダンゴ;
Goldenfish Bait;;;;;黄金ダンゴ;
Field Horn;;;;;角笛;
Health Flute;;;;;回復笛;
Antidote Flute;;;;;解毒笛;
Demon Flute;;;;;鬼人笛;
Armor Flute;;;;;硬化笛;
Garbage;;;;;もえないゴミ;
Honey;;;;;ハチミツ;
Herb;;;;;薬草;
Antidote Herb;;;;;げどく草;
Fire Herb;;;;;火薬草;
Ivy;;;;;ツタの葉;
Sleep Herb;;;;;ネムリ草;
Sap Plant;;;;;ネンチャク草;
Felvine;;;;;マタタビ;
Gloamgrass Root;;;;;落陽草の根;
Hot Pepper;;;;;トウガラシ;
Snow Herb;;;;;霜ふり草;
Spicy Mushroom;;;;;特産キノコキムチ;
Frozen Berry;;;;;氷結晶イチゴ;
King Cactus;;;;;キングサボテン;
Dosbiscus;;;;;ドスビスカス;
Heftcorn;;;;;オオモロコシ;
Stargazer Flower;;;;;星見の花;
Prismatic Dandelion;;;;;七色たんぽぽ;
Dragonvine;;;;;龍神カズラ;
Tough Dragonvine;;;;;大龍神カズラ;
Blue Mushroom;;;;;アオキノコ;
Nitroshroom;;;;;ニトロダケ;
Parashroom;;;;;マヒダケ;
Toadstool;;;;;毒テングダケ;
Mopeshroom;;;;;クタビレタケ;
Exciteshroom;;;;;ドキドキノコ;
Dragon Toadstool;;;;;マンドラゴラ;
Chaos Mushroom;;;;;混沌茸;
Bindshroom;;;;;オオマヒシメジ;
Reststool;;;;;コシカケダケ;
Paintberry;;;;;ペイントの実;
Might Seed;;;;;怪力の種;
Adamant Seed;;;;;忍耐の種;
Nulberry;;;;;ウチケシの実;
Dragonfell Berry;;;;;龍殺しの実;
Scatternut;;;;;はじけクルミ;
Needleberry;;;;;ハリの実;
Latchberry;;;;;ツラヌキの実;
Bomberry;;;;;カクサンの実;
Bumblepumpkin;;;;;ペピポパンプキン;
Giant Acorn;;;;;オオ筒ドングリ;
Spiky Acorn;;;;;トンガリドングリ;
Yukumo Wood;;;;;ユクモの木;
Yukumo Hardwood;;;;;ユクモの堅木;
Yukumo Stoutwood;;;;;ユクモの重木;
Stone;;;;;石ころ;
Iron Ore;;;;;鉄鉱石;
Earth Crystal;;;;;大地の結晶;
Machalite Ore;;;;;マカライト鉱石;
Disc Stone;;;;;円盤石;
Ice Crystal;;;;;氷結晶;
Bealite Ore;;;;;ベアライト石;
Lightcrystal;;;;;ライトクリスタル;
Dragonite Ore;;;;;ドラグライト鉱石;
Firestone;;;;;紅蓮石;
Allfire Stone;;;;;真紅蓮石;
Lava Nugget;;;;;溶岩塊;
Carbalite Ore;;;;;カブレライト鉱石;
Eltalite Ore;;;;;エルトライト鉱石;
Meldspar Ore;;;;;メランジェ鉱石;
Novacrystal;;;;;ノヴァクリスタル;
Purecrystal;;;;;ピュアクリスタル;
Fucium Ore;;;;;ユニオン鉱石;
Firecell Stone;;;;;獄炎石;
Rainbow Ore;;;;;虹色鉱石;
Immaculate Ore;;;;;ちいさな研精石;
Pristine Ore;;;;;高密度の研精石;
Ultimas Crystal;;;;;アルティマ結晶;
Aquaglow Jewel;;;;;水光原珠;
Sunspire Jewel;;;;;陽翔原珠;
Bloodrun Jewel;;;;;修羅原珠;
Lazurite Jewel;;;;;瑠璃原珠;
Adamant Orb;;;;;金剛原珠;
Sovereign Orb;;;;;明王原珠;
Armor Stone;;;;;鎧石;
Armor Sphere;;;;;鎧玉;
Armor Sphere+;;;;;上鎧玉;
Adv Armor Sphere;;;;;尖鎧玉;
Hard Armor Sphere;;;;;堅鎧玉;
Heavy Armor Sphere;;;;;重鎧玉;
King Armor Sphere;;;;;王鎧玉;
True Armor Sphere;;;;;真鎧玉;
Mystery Charm;;;;;なぞのお守り;
Shining Charm;;;;;光るお守り;
Timeworn Charm;;;;;古びたお守り;
Enduring Charm;;;;;風化したお守り;
Rustshard;;;;;さびた塊;
Ancient Shard;;;;;太古の塊;
Rare Fish;;;;;生焼け魚;
Burnt Fish;;;;;コゲ魚;
Gourmet Fish;;;;;こんがり魚;
Whetfish;;;;;キレアジ;
Sushifish;;;;;サシミウオ;
Sleepyfish;;;;;眠魚;
Pin Tuna;;;;;ハリマグロ;
Speartuna;;;;;カジキマグロ;
Popfish;;;;;はじけイワシ;
Scatterfish;;;;;カクサンデメキン;
Burst Arowana;;;;;ハレツアロワナ;
Bomb Arowana;;;;;バクレツアロワナ;
Glutton Tuna;;;;;大食いマグロ;
Gastronome Tuna;;;;;ドス大食いマグロ;
Ancient Fish;;;;;古代魚;
Small Goldenfish;;;;;小金魚;
Wanchovy;;;;;シンドイワシ;
Blue Cutthroat;;;;;イチノタチウオ;
Humspun Conch;;;;;うなりうねり貝;
Armored Bream;;;;;ヨロイシダイ;
Sharqskin;;;;;古代鮫の皮;
Springnight Carp;;;;;春夜鯉;
Tailed Frog;;;;;オオシッポガエル;
Guardfish;;;;;金剛魚;
Insect Husk;;;;;虫の死骸;
Godbug;;;;;不死虫;
Bitterbug;;;;;にが虫;
Flashbug;;;;;光蟲;
Thunderbug;;;;;雷光虫;
Stinkhopper;;;;;ボンバッタ;
Snakebee Larva;;;;;ツチハチノコ;
Carpenterbug;;;;;セッチャクロアリ;
Shiny Beetle;;;;;キラビートル;
Hercudrome;;;;;ドスヘラクレス;
Fulgurbug;;;;;超電雷光虫;
King Scarab;;;;;王族カナブン;
Rare Scarab;;;;;マレコガネ;
Blossom Cricket;;;;;ハナスズムシ;
Great Hornfly;;;;;オオツノアゲハ;
Butterfly Beetle;;;;;オオクワアゲハ;
Great Ladybug;;;;;オオナナホシ;
Emperor Hopper;;;;;皇帝バッタ;
Flutterfly;;;;;マボロシチョウ;
Stygian Worm;;;;;冥カイコ;
Toxic Kumori;;;;;毒クモリ;
Large Toxic Kumori;;;;;オオ毒クモリ;
Lethal Kumori;;;;;オオゲキ毒クモリ;
Dracophage Bug;;;;;蝕龍蟲;
Monster Bone S;;;;;竜骨【小】;
Monster Bone M;;;;;竜骨【中】;
Monster Bone L;;;;;竜骨【大】;
Mystery Bone;;;;;なぞの骨;
Unknown Skull;;;;;なぞの頭骨;
Huge Unknown Skull;;;;;なぞの巨骨;
Monster Bone+;;;;;上竜骨;
Monster Keenbone;;;;;尖竜骨;
Monster Hardbone;;;;;堅竜骨;
Monster Toughbone;;;;;強竜骨;
Monster Slogbone;;;;;重竜骨;
Elder Dragon Bone;;;;;古龍骨;
Lrg ElderDragon Bone;;;;;太古龍骨;
Avian Finebone;;;;;上質な鳥竜骨;
Avian Stoutbone;;;;;堅牢な鳥竜骨;
Large Herbivore Bone;;;;;草食種の大重骨;
Brute Bone;;;;;獣骨;
Jumbo Bone;;;;;大きな骨;
Stoutbone;;;;;堅牢な骨;
Massive Bone;;;;;重厚な骨;
Dragonbone Relic;;;;;いにしえの龍骨;
Dragonbone Artifact;;;;;いにしえの巨龍骨;
Irregular Bone;;;;;異形の骨;
Irregular Stoutbone;;;;;異形の堅骨;
Irregular Slogbone;;;;;異形の重骨;
Wyvern Fang;;;;;竜の牙;
Wyvern Claw;;;;;竜の爪;
Sharp Claw;;;;;とがった爪;
Piercing Claw;;;;;鋭利な爪;
Sharp Fang;;;;;とがった牙;
Crushing Fang;;;;;重厚な牙;
Bird Wyvern Gem;;;;;鳥竜玉;
Fey Wyvern Gem;;;;;幻鳥竜玉;
Wyvern Gem;;;;;竜玉;
Lrg Wyvern Gem;;;;;大竜玉;
Elder Dragon Blood;;;;;古龍の血;
Pure Dragon Blood;;;;;古龍の浄血;
Viscous Dragon Blood;;;;;古龍の浄濃血;
Lrg Elder Dragon Gem;;;;;古龍の大宝玉;
Steel Egg;;;;;鋼のたまご;
Silver Egg;;;;;銀のたまご;
Golden Egg;;;;;金のたまご;
Platinum Egg;;;;;プラチナのたまご;
Slickaxe;;;;;フエールピッケル;
Screamer Sac;;;;;鳴き袋;
Poison Sac;;;;;毒袋;
Toxin Sac;;;;;猛毒袋;
Deadly Poison Sac;;;;;劇烈毒袋;
Paralysis Sac;;;;;麻痺袋;
Omniplegia Sac;;;;;強力麻痺袋;
Ultraplegia Sac;;;;;濃縮麻痺袋;
Sleep Sac;;;;;睡眠袋;
Coma Sac;;;;;昏睡袋;
Torpor Sac;;;;;卒倒昏睡袋;
Flame Sac;;;;;火炎袋;
Inferno Sac;;;;;爆炎袋;
Conflagrant Sac;;;;;業炎袋;
Electro Sac;;;;;電気袋;
Thunder Sac;;;;;電撃袋;
Lightning Sac;;;;;雷電袋;
Freezer Sac;;;;;凍結袋;
Cryo Sac;;;;;瞬間凍結袋;
Aqua Sac;;;;;水袋;
Torrent Sac;;;;;大水袋;
Flood Sac;;;;;特大水袋;
Dash Extract;;;;;狂走エキス;
Pale Extract;;;;;アルビノエキス;
Hyper Extract;;;;;獰猛化エキス;
Potent Hyper Extract;;;;;獰猛化濃縮エキス;
Hyper Fang;;;;;獰猛な牙;
Hyper Fang+;;;;;獰猛な鋭牙;
Hyper Hardfang;;;;;獰猛な重牙;
Hyper Keenfang;;;;;獰猛な重鋭牙;
Hyper Solidfang;;;;;獰猛な重剛牙;
Hyper Claw;;;;;獰猛な爪;
Hyper Claw+;;;;;獰猛な尖爪;
Hyper Heavyclaw;;;;;獰猛な重爪;
Hyper Keenclaw;;;;;獰猛な重尖爪;
Hyper Solidclaw;;;;;獰猛な重剛爪;
Hyper Monster Bone;;;;;獰猛な竜骨;
Hyper MnstrToughbone;;;;;獰猛な強竜骨;
Hyper MnstrSlogbone;;;;;獰猛な重竜骨;
Hyper Horn+;;;;;獰猛な尖角;
Hyper Hardhorn;;;;;獰猛な剛角;
Hyper Flame Sac;;;;;獰猛な火炎袋;
Hyper Conflagrant Sac;;;;;獰猛な業炎袋;
Hyper Pyroscale;;;;;獰猛な炎鱗;
Hyper Flarescale;;;;;獰猛な獄炎鱗;
Hyper Aqua Sac;;;;;獰猛な水袋;
Hyper Flood Sac;;;;;獰猛な特大水袋;
Hyper Fluid;;;;;獰猛な体液;
Hyper Viscous Fluid;;;;;獰猛な濃体液;
Hyper Electro Sac;;;;;獰猛な電気袋;
Hyper Lightning Sac;;;;;獰猛な雷電袋;
Hyper Charged Shell;;;;;獰猛な帯電殻;
Hyper Amped Shell;;;;;獰猛な帯電重殻;
Hyper Shockfur;;;;;獰猛な帯電毛;
Hyper Fluxfur;;;;;獰猛な雷電毛;
Hyper Ice Block;;;;;獰猛な氷塊;
Hyper Ice Chunk;;;;;獰猛な大氷塊;
Hyper Draco. Scale;;;;;獰猛な蝕龍鱗;
Hyper Draco. Scale+;;;;;獰猛な蝕龍厚鱗;
Hyper Toxin;;;;;獰猛な毒液;
Hyper Potent Toxin;;;;;獰猛な強毒液;
Hyper Paratoxin;;;;;獰猛な麻痺毒液;
Hyper Potent Paratoxin;;;;;獰猛な強麻痺毒液;
Hyper Sleep Sac;;;;;獰猛な睡眠袋;
Hyper Coma Sac;;;;;獰猛な昏睡袋;
Hyper Narcotoxin;;;;;獰猛な睡眠毒液;
Hyper Potent Narcotoxin;;;;;獰猛な強睡眠毒液;
Hyper Catalyst;;;;;獰猛な爆液;
Hyper Catalyst+;;;;;獰猛な爆縮液;
Felyne Fur Ruby;;;;;ネコ毛の紅玉;
Larinoth Hide;;;;;首鳴竜の皮;
Larinoth Finehide;;;;;首鳴竜の特上皮;
Gargwa Feather;;;;;丸鳥の羽;
Gargwa Finefeather;;;;;丸鳥の特上羽;
Moofah Horn;;;;;雲羊鹿の角;
Moofah Fleeceball;;;;;雲羊鹿の毛玉;
Moofah Heavyhorn;;;;;雲羊鹿の重角;
Kelbi Horn;;;;;ケルビの角;
Warm Pelt;;;;;暖かい毛皮;
High-quality Pelt;;;;;上質な毛皮;
Prized Pelt;;;;;極上の毛皮;
Anteka Antler;;;;;ガウシカの角;
Anteka Proud Antler;;;;;ガウシカの重角;
Rhenoplos Shell;;;;;草食竜の甲殻;
Rhenoplos Carapace;;;;;草食竜の堅殻;
Rhenoplos Scalp;;;;;草食竜の頭殻;
Slagtoth Hide+;;;;;垂皮竜の上皮;
Supple Piel;;;;;柔軟な厚皮;
Monster Fluid;;;;;モンスターの体液;
Monster Broth;;;;;モンスターの濃汁;
Monster Essence;;;;;モンスターの特濃;
Bnahabra Shell;;;;;飛甲虫の甲殻;
Bnahabra Carapace;;;;;飛甲虫の堅殻;
Bnahabra Wing;;;;;飛甲虫の羽;
Bnahabra Razorwing;;;;;飛甲虫の斬羽;
Altaroth Jaw;;;;;甲虫の大顎;
Altaroth Stomach;;;;;甲虫の腹袋;
Quality Stomach;;;;;上質な腹袋;
Premium Stomach;;;;;特上な腹袋;
Vespoid Shell;;;;;ランゴスタの甲殻;
Vespoid Carapace;;;;;ランゴスタの堅殻;
Vespoid Wing;;;;;ランゴスタの羽;
Vespoid Innerwing;;;;;ランゴスタの薄羽;
Vespoid Razorwing;;;;;ランゴスタの斬羽;
Hornetaur Shell;;;;;カンタロスの甲殻;
Hornetaur Carapace;;;;;カンタロスの堅殻;
Hornetaur Wing;;;;;カンタロスの羽;
Hornetaur Innerwing;;;;;カンタロスの薄羽;
Hornetaur Razorwing;;;;;カンタロスの斬羽;
Hornetaur Head;;;;;カンタロスの頭;
Konchu Shell;;;;;盾虫の甲殻;
Konchu Carapace;;;;;盾虫の堅殻;
Konchu Cortex;;;;;盾虫の重殻;
Shocking Extract;;;;;雷光エキス;
Shocking Jelly;;;;;雷光ゼリー;
Remobra Hide;;;;;翼蛇竜の皮;
Remobra Hide+;;;;;翼蛇竜の上皮;
Remobra Finehide;;;;;翼蛇竜の特上皮;
Striped Skin;;;;;縞模様の皮;
Striped Finehide;;;;;縞模様の特上皮;
Remobra Head;;;;;翼蛇竜の頭;
Mighty Remobra Head;;;;;翼蛇竜の特上頭;
Bird Wyvern Fang;;;;;鳥竜種の牙;
Maccao Scale;;;;;マッカォの鱗;
Maccao Scale+;;;;;マッカォの上鱗;
Maccao Shard;;;;;マッカォの厚鱗;
Maccao Hide;;;;;マッカォの皮;
Great Maccao Scale;;;;;跳狗竜の鱗;
Great Maccao Scale+;;;;;跳狗竜の上鱗;
Great Maccao Shard;;;;;跳狗竜の厚鱗;
Great Maccao Hide;;;;;跳狗竜の赤皮;
Great Maccao Hide+;;;;;跳狗竜の上赤皮;
Great Maccao Piel;;;;;跳狗竜の大赤皮;
Champion's Crest;;;;;王者の冠羽;
Glorious Crest;;;;;偉大な冠羽;
Maccao Tailspike;;;;;跳狗竜の尾棘;
Maccao Tailspear;;;;;跳狗竜の重尾棘;
Jaggi Scale;;;;;ジャギィの鱗;
Jaggi Scale+;;;;;ジャギィの上鱗;
Jaggi Shard;;;;;ジャギィの厚鱗;
Jaggi Hide;;;;;ジャギィの皮;
Jaggi Piel;;;;;ジャギィの厚皮;
Velociprey Scale;;;;;ランポスの鱗;
Velociprey Scale+;;;;;ランポスの上鱗;
Velociprey Shard;;;;;ランポスの厚鱗;
Velociprey Hide;;;;;ランポスの皮;
Velociprey Hide+;;;;;ランポスの上皮;
Velocidrome Hide;;;;;ランポスの大皮;
Velocidrome Hide+;;;;;ランポスの大上皮;
Velocidrome Piel;;;;;ランポスの大厚皮;
Velocidrome Claw;;;;;ランポスの大爪;
Velocidrome Claw+;;;;;ランポスの大尖爪;
Velocidrome Talon;;;;;ランポスの大剛爪;
Velocidrome Head;;;;;ドスランポスの頭;
Genprey Fang;;;;;ゲネポスの麻痺牙;
Genprey Scale;;;;;ゲネポスの鱗;
Genprey Scale+;;;;;ゲネポスの上鱗;
Genprey Shard;;;;;ゲネポスの厚鱗;
Genprey Hide;;;;;ゲネポスの皮;
Genprey Hide+;;;;;ゲネポスの上皮;
Gendrome Hide;;;;;ゲネポスの大皮;
Gendrome Hide+;;;;;ゲネポスの大上皮;
Gendrome Piel;;;;;ゲネポスの大厚皮;
Gendrome Fang;;;;;ゲネポスの大牙;
Gendrome Fang+;;;;;ゲネポスの大尖牙;
Gendrome Hardfang;;;;;ゲネポスの大剛牙;
Gendrome Head;;;;;ドスゲネポスの頭;
Ioprey Fang;;;;;イーオスの毒牙;
Ioprey Scale;;;;;イーオスの鱗;
Ioprey Scale+;;;;;イーオスの上鱗;
Ioprey Shard;;;;;イーオスの厚鱗;
Ioprey Hide;;;;;イーオスの皮;
Ioprey Hide+;;;;;イーオスの上皮;
Iodrome Hide;;;;;イーオスの大皮;
Iodrome Hide+;;;;;イーオスの大上皮;
Iodrome Piel;;;;;イーオスの大厚皮;
Iodrome Violet Scale;;;;;イーオスの紫鱗;
Iodrome Violet Scale+;;;;;イーオスの上紫鱗;
Iodrome Violet Shard;;;;;イーオスの厚紫鱗;
Iodrome Head;;;;;ドスイーオスの頭;
Giaprey Scale;;;;;ギアノスの鱗;
Giaprey Scale+;;;;;ギアノスの上鱗;
Giaprey Shard;;;;;ギアノスの厚鱗;
Giaprey Hide;;;;;ギアノスの皮;
Giaprey Hide+;;;;;ギアノスの上皮;
Giadrome Hide+;;;;;ギアノスの大上皮;
Giadrome Piel;;;;;ギアノスの大厚皮;
Giadrome Claw+;;;;;ギアノスの大尖爪;
Giadrome Talon;;;;;ギアノスの大剛爪;
Giadrome Head;;;;;ドスギアノスの頭;
Arzuros Pelt;;;;;青熊獣の毛;
Arzuros Pelt+;;;;;青熊獣の剛毛;
Arzuros Fur;;;;;青熊獣の豪剛毛;
Arzuros Shell;;;;;青熊獣の甲殻;
Arzuros Carapace;;;;;青熊獣の堅殻;
Arzuros Cortex;;;;;青熊獣の重殻;
Arzuros Brace;;;;;青熊獣の腕甲;
Arzuros Brace+;;;;;青熊獣の堅腕甲;
Arzuros Allbrace;;;;;青熊獣の重腕甲;
Redhelm Pelt;;;;;紅兜の毛;
Redhelm Pelt+;;;;;紅兜の剛毛;
