english;spanish;french;italian;german;japanese;chinese
Elemcoat Jwl 1;;;;;属瓶珠【１】;
Elemcoat Jwl 2;;;;;属瓶珠【２】;
Rangecoat Jwl 1;;;;;接瓶珠【１】;
Draincoat Jwl 1;;;;;減瓶珠【１】;
Blastcoat Jwl 1;;;;;爆瓶珠【１】;
Salvo Jwl 1;;;;;速射珠【１】;
Salvo Jwl 3;;;;;速射珠【３】;
Precise Jwl 1;;;;;射法珠【１】;
Precise Jwl 2;;;;;射法珠【２】;
Capacity Jwl 1;;;;;装填珠【１】;
Capacity Jwl 3;;;;;装填珠【３】;
Irregular Jwl 1;;;;;変射珠【１】;
Thrift Jwl 1;;;;;節弾珠【１】;
Thrift Jwl 2;;;;;節弾珠【２】;
Expert Jwl 1;;;;;達人珠【１】;
Expert Jwl 2;;;;;達人珠【２】;
Expert Jwl 3;;;;;達人珠【３】;
Tenderizer Jwl 1;;;;;痛撃珠【１】;
Tenderizer Jwl 3;;;;;痛撃珠【３】;
Chain Jwl 1;;;;;連撃珠【１】;
Chain Jwl 3;;;;;連撃珠【３】;
Crit Status Jwl 1;;;;;特会珠【１】;
Crit Status Jwl 2;;;;;特会珠【２】;
CritElementJwl 1;;;;;属会珠【１】;
CritElementJwl 2;;;;;属会珠【２】;
Critical Jwl 1;;;;;会心珠【１】;
Critical Jwl 3;;;;;会心珠【３】;
Negative Crit Jwl 1;;;;;裏会心珠【１】;
Negative Crit Jwl 3;;;;;裏会心珠【３】;
Charger Jwl 1;;;;;短縮珠【１】;
Charger Jwl 3;;;;;短縮珠【３】;
Sprinter Jwl 1;;;;;強走珠【１】;
Sprinter Jwl 3;;;;;強走珠【３】;
Physique Jwl 1;;;;;体術珠【１】;
Physique Jwl 2;;;;;体術珠【２】;
Refresh Jwl 1;;;;;早気珠【１】;
Refresh Jwl 2;;;;;早気珠【２】;
Distance Runner Jwl 1;;;;;走継珠【１】;
Distance Runner Jwl 2;;;;;走継珠【２】;
Evasion Jwl 1;;;;;回避珠【１】;
Evasion Jwl 2;;;;;回避珠【２】;
Jumping Jwl 1;;;;;跳躍珠【１】;
Jumping Jwl 3;;;;;跳躍珠【３】;
Bubble Jwl 1;;;;;泡沫珠【１】;
Bubble Jwl 3;;;;;泡沫珠【３】;
Ironwall Jwl 1;;;;;鉄壁珠【１】;
Ironwall Jwl 2;;;;;鉄壁珠【２】;
Shield Jwl 1;;;;;強壁珠【１】;
Shield Jwl 2;;;;;強壁珠【２】;
KO Jwl 1;;;;;ＫＯ珠【１】;
KO Jwl 2;;;;;ＫＯ珠【２】;
Drain Jwl 1;;;;;奪気珠【１】;
Drain Jwl 2;;;;;奪気珠【２】;
Sonorous Jwl 1;;;;;鼓笛珠【１】;
Artillery Jwl 1;;;;;砲術珠【１】;
Destroyer Jwl 1;;;;;重撃珠【１】;
Destroyer Jwl 3;;;;;重撃珠【３】;
Bombardier Jwl 1;;;;;爆師珠【１】;
Throttle Jwl 1;;;;;全開珠【１】;
Throttle Jwl 2;;;;;全開珠【２】;
Spirit Jwl 1;;;;;闘魂珠【１】;
Spirit Jwl 2;;;;;闘魂珠【２】;
Flawless Jwl 1;;;;;無傷珠【１】;
Flawless Jwl 2;;;;;無傷珠【２】;
Favor Jwl 1;;;;;好機珠【１】;
Favor Jwl 3;;;;;好機珠【３】;
Dragon Spirit Jwl 1;;;;;龍気珠【１】;
Dragon Spirit Jwl 3;;;;;龍気珠【３】;
Potential Jwl 1;;;;;底力珠【１】;
Potential Jwl 2;;;;;底力珠【２】;
Fortitude Jwl 1;;;;;逆境珠【１】;
Fortitude Jwl 2;;;;;逆境珠【２】;
Furor Jwl 1;;;;;逆上珠【１】;
Furor Jwl 2;;;;;逆上珠【２】;
Crisis Jwl 1;;;;;窮地珠【１】;
Crisis Jwl 2;;;;;窮地珠【２】;
Guts Jwl 1;;;;;根性珠【１】;
Guts Jwl 2;;;;;根性珠【２】;
Ninja Jwl 1;;;;;忍脚珠【１】;
Player Jwl 1;;;;;采配珠【１】;
Morale Jwl 1;;;;;名采配珠【１】;
Leader Jwl 1;;;;;号令珠【１】;
Leader Jwl 2;;;;;号令珠【２】;
Rodeo Jwl 1;;;;;乗慣珠【１】;
Flight Jwl 1;;;;;飛燕珠【１】;
Insight Jwl 1;;;;;無心珠【１】;
Insight Jwl 3;;;;;無心珠【３】;
Endurance Jwl 1;;;;;我慢珠【１】;
Extender Jwl 1;;;;;技延珠【１】;
Extender Jwl 2;;;;;技延珠【２】;
Psychic Jwl 1;;;;;千里珠【１】;
Perception Jwl 1;;;;;観察珠【１】;
Ranger Jwl 1;;;;;狩人珠【１】;
Transportr Jwl 1;;;;;運搬珠【１】;
Protection Jwl 1;;;;;加護珠【１】;
Asylum Jwl 1;;;;;神護珠【１】;
Hero Jwl 1;;;;;英雄珠【１】;
Hero Jwl 3;;;;;英雄珠【３】;
Medicine Jwl 1;;;;;治癒珠【１】;
Medicine Jwl 2;;;;;治癒珠【２】;
Recovery Jwl 1;;;;;早復珠【１】;
Recovery Jwl 2;;;;;早復珠【２】;
Enduring Jwl 1;;;;;持続珠【１】;
Friendship Jwl 1;;;;;友愛珠【１】;
Friendship Jwl 2;;;;;友愛珠【２】;
Hungerless Jwl 1;;;;;無食珠【１】;
Metabolism Jwl 1;;;;;食漢珠【１】;
Gobbler Jwl 1;;;;;早食珠【１】;
Gobbler Jwl 3;;;;;早食珠【３】;
Satiated Jwl 1;;;;;節食珠【１】;
Meateater Jwl 1;;;;;肉食珠【１】;
Meatlover Jwl 1;;;;;肉好珠【１】;
Fungiform Jwl 1;;;;;茸好珠【１】;
Grass Jwl 1;;;;;野草珠【１】;
Professor Jwl 1;;;;;博士珠【１】;
Factory Jwl 1;;;;;弾製珠【１】;
Trapmaster Jwl 1;;;;;罠師珠【１】;
Gathering Jwl 1;;;;;採取珠【１】;
Honeybee Jwl 1;;;;;蜜集珠【１】;
Queenbee Jwl 1;;;;;蜜占珠【１】;
Charmer Jwl 1;;;;;護石珠【１】;
Charmer Jwl 3;;;;;護石珠【３】;
Blessing Jwl 1;;;;;祝福珠【１】;
Fate Jwl 1;;;;;運気珠【１】;
Fate Jwl 3;;;;;運気珠【３】;
Carver Jwl 1;;;;;皮剥珠【１】;
Carver Jwl 3;;;;;皮剥珠【３】;
Capture Jwl 1;;;;;捕獲珠【１】;
Capture Jwl 3;;;;;捕獲珠【３】;
Bell Jwl 1;;;;;歴鈴珠【１】;
Novice Jwl 1;;;;;始猟珠【１】;
Snowflake Jwl 1;;;;;雪花珠【１】;
Springs Jwl 1;;;;;仙湯珠【１】;
Study Jwl 1;;;;;識究珠【１】;
Skyfeast Jwl 1;;;;;空宴珠【１】;
