name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Cephalos Mail;1;1;0;0;1;3;14;-3;-4;0;2;2350;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Piscine Jaw;1;Cephalos Fin;1;Cephalos Scale;3;Machalite Ore;2
Cephalos Vest;1;1;0;0;2;3;8;-1;-2;1;5;2350;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Piscine Jaw;1;Cephalos Fin;1;Cephalos Scale;3;Machalite Ore;2
Kut-Ku Mail;1;1;0;0;1;3;12;2;0;-1;-2;1650;Attack;4;Fire Res;2;Health;2;Water Res;-3;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Sm Monster Bone;3
Kut-Ku Vest;1;1;0;0;2;3;6;5;3;0;1;1650;Attack;4;Fire Res;2;Health;2;Water Res;-3;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Sm Monster Bone;3
Battle Mail;1;1;0;0;1;2;8;2;-2;0;-2;750;Guard;1;Defense;5;Alchemy;2;PsychicVis;2;Backpackng;1;Kut-Ku Scale;3;Velociprey Scale;2;Earth Crystal;3;Whetstone;5
Battle Vest;1;1;0;0;2;2;5;4;0;2;0;750;Load;2;Alchemy;2;Backpackng;1;;;;;Kut-Ku Scale;3;Velociprey Scale;2;Huskberry;20;Small Bone Husk;5
Monoblos Mail;1;1;0;0;1;3;18;2;-2;-1;-1;4950;Attack;5;Paralysis;2;Hunger;-4;;;;;Crimson Horn;2;Monoblos Spine;1;Monoblos Shell;1;Machalite Ore;3
Monoblos Vest;1;1;0;0;2;3;9;4;0;0;2;4950;Attack;5;Paralysis;2;Hunger;-4;;;;;Crimson Horn;2;Monoblos Spine;1;Monoblos Shell;1;Machalite Ore;3
Bone Mail;1;1;0;0;1;2;7;2;-2;-2;2;650;StealNoEff;5;Hunger;2;PsychicVis;2;Worry;-2;;;Sm Monster Bone;7;Bullfango Pelt;1;Kelbi Hide;1;;
Bone Vest;1;1;0;0;2;2;4;5;0;0;5;650;StealNoEff;5;Hunger;2;Worry;-4;;;;;Sm Monster Bone;7;Bullfango Pelt;1;Kelbi Hide;1;;
Gypceros Mail;1;1;0;0;1;3;14;-4;4;0;1;2350;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Poison Sac;1;Antiseptic Stone;1;Rubbery Hide;2;Machalite Ore;2
Gypceros Vest;1;1;0;0;2;3;7;-1;6;0;4;2350;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Poison Sac;1;Antiseptic Stone;1;Rubbery Hide;2;Machalite Ore;2
Rathalos Mail;1;1;0;0;1;3;17;2;2;-4;-1;4150;Attack;5;Rec Speed;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;3;Rathalos Scale;4;Rathalos Webbing;1;Machalite Ore;2
Rathalos Vest;1;1;0;0;2;3;9;4;5;-2;2;4150;Attack;5;Rec Speed;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;3;Rathalos Scale;4;Rathalos Webbing;1;Machalite Ore;2
Gravios Mail+;1;1;0;0;1;4;30;2;2;-2;-2;23250;Health;2;Heat Res;2;Cold Res;3;PsychicVis;1;Faint;-3;Gravios Carapace;3;Gravios Shell;6;Monster Bone+;3;Iodrome Hide;2
Gravios Vest+;1;1;0;0;2;4;15;4;3;0;1;23250;Health;2;Heat Res;3;Cold Res;3;Faint;-3;;;Gravios Carapace;3;Gravios Shell;6;Monster Bone+;3;Iodrome Hide;2
Hi-Metal Mail+;1;1;0;0;1;4;20;-2;3;0;-2;7750;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;8;Machalite Ore;15;Monster Bone+;1;Electro Sac;2
Hi-Metal Vest+;1;1;0;0;0;4;13;0;5;0;0;7750;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;8;Machalite Ore;15;Monster Bone+;1;Electro Sac;2
Diablo Mail+;1;1;0;0;1;4;28;3;1;0;-1;19750;WindPress;5;WideEffect;2;Hunger;-4;;;;;Diablos Spine;3;Majestic Horn;1;Diablos Shell;5;Gendrome Hide;2
Diablo Vest+;1;1;0;0;2;4;15;5;4;0;2;19750;WindPress;5;WideEffect;2;Hunger;-4;;;;;Diablos Spine;3;Majestic Horn;1;Diablos Shell;5;Gendrome Hide;2
Auroros Torso;1;1;0;1;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;2;All Res Up;-5;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Crimson Horn;1;Commendation;1
Genesis Torso;1;1;0;1;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;2;All Res Up;-5;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Crimson Horn;1;Commendation;1
Borealis Chest;1;1;0;2;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;2;All Res Up;-5;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Crimson Horn;1;Commendation;1
Glyph Chest;1;1;0;2;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;2;All Res Up;-5;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Crimson Horn;1;Commendation;1
Vespoid Mail+;1;1;0;0;1;4;20;-6;2;2;-5;7750;Sleep;1;Poison;2;Paralysis;2;Backpackng;4;Faint;-2;Vespoid Bladefin;1;Vespoid Wing;12;Monster Bone+;1;Union Ore;3
Vespoid Vest+;1;1;0;0;0;4;13;-5;5;2;-4;7750;Sleep;1;Poison;2;Paralysis;2;Backpackng;3;Faint;-2;Vespoid Bladefin;1;Vespoid Shell;8;Monster Bone+;1;Union Ore;3
Khezu Mail+;1;1;0;0;1;4;26;-3;4;0;3;16750;Rec Speed;2;Wide Rec;1;PsychicVis;2;Fate;-6;;;Pale Bone;1;Flabby Hide;5;Monster Fluid;3;Monster Bone+;2
Khezu Vest+;1;1;0;0;0;4;15;-1;6;0;5;16750;Rec Speed;2;Wide Rec;1;PsychicVis;2;Fate;-6;;;Pale Bone;1;Flabby Hide;5;Monster Fluid;3;Monster Bone+;2
Lobster Mail+;1;1;0;0;1;4;27;-2;-6;-2;4;18250;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Lg Lobstershell;1;Plesioth Fin;3;King Scarab;3;Genprey Hide;5
Lobster Vest+;1;1;0;0;2;4;15;0;-5;0;6;18250;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Lg Lobstershell;1;Plesioth Fin;3;King Scarab;3;Genprey Hide;5
Plesioth Mail+;1;1;0;0;1;4;27;-4;-4;0;4;18250;Heat Res;1;Hunger;4;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;5;Plesioth Fin;2;Union Ore;3
Plesioth Vest+;1;1;0;0;2;4;15;-2;-2;1;6;18250;Heat Res;1;Hunger;4;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;5;Plesioth Fin;2;Union Ore;3
Hornet Mail+;1;1;0;0;1;4;20;-6;-5;2;-1;7750;Poison;4;Paralysis;4;Fate;3;;;;;Hornet Bladefin;1;Hornetaur Head;2;Monster Fluid;5;Monster Bone+;1
Hornet Vest+;1;1;0;0;2;4;13;-5;-3;3;2;7750;Poison;4;Paralysis;4;Fate;3;;;;;Hornet Bladefin;1;Hornetaur Head;2;Monster Fluid;5;Monster Bone+;1
Dragonhide;1;1;0;0;1;5;24;0;2;-5;2;22222;Rec Speed;2;Attack;2;WindPress;2;WideEffect;2;Hunger;-3;Fatalis' Crust;1;Fatalis' Shell;3;Fatalis' Scale;2;Rathalos Plate;1
Dragonskin;1;1;0;0;2;5;12;2;4;-2;4;22222;Rec Speed;2;Attack;2;WindPress;2;WideEffect;2;Hunger;-3;Fatalis' Crust;1;Fatalis' Shell;3;Fatalis' Scale;2;Rathalos Plate;1
Guild Knight Suit;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;Fire Res;-5;;;;;Light Crystal;1;Grt Sword Ticket;3;Egg Ticket;1;Basarios Coin;3
Guild Knight Vest;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;Fire Res;-5;;;;;Light Crystal;1;Grt Sword Ticket;3;Egg Ticket;1;Gravios Coin;3
Maiden's Vest;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;Fire Res;-5;;;;;Light Crystal;1;Grt Sword Ticket;3;Egg Ticket;1;Basarios Coin;3
Personal Vest;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;Fire Res;-5;;;;;Light Crystal;1;Grt Sword Ticket;3;Egg Ticket;1;Gravios Coin;3
Shinobi Suit (Sun);1;1;0;0;0;5;10;0;2;1;-6;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;2;Faint;-3;Sm Lao-Shan Claw;1;Gunner Ticket;3;Monster Fluid;2;Rathalos Webbing;3
Shinobi Suit (Moon);1;1;0;0;0;5;10;2;4;2;-5;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;2;Faint;-3;Sm Lao-Shan Claw;1;Gunner Ticket;3;Monster Fluid;2;Rathalos Webbing;3
Moss Breastplate;1;1;0;0;0;5;1;0;0;0;0;100;Gluttony;5;Health;2;Hunger;-3;;;;;Cephalos Coin;1;Bullfango Pelt;5;;;;
Hi-Metal Mail;1;1;0;0;0;3;10;-2;3;0;-2;1150;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Machalite Ore;6;Iron Ore;6;Velociprey Hide;5;;
Hi-Metal Vest;1;1;0;0;0;3;5;0;5;0;0;1150;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Machalite Ore;6;Iron Ore;6;Velociprey Hide;5;;
Khezu Mail;1;1;0;0;0;3;16;-3;4;0;3;3350;Rec Speed;3;Wide Rec;3;Fire Res;-5;;;;;Flabby Hide;3;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Khezu Vest;1;1;0;0;0;3;9;-1;6;0;5;3350;Rec Speed;3;Wide Rec;3;Fire Res;-5;;;;;Flabby Hide;3;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Lobster Mail;1;1;0;0;1;3;17;-2;-6;-2;4;4150;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Sm Lobstershell;1;Machalite Ore;4;Genprey Hide;2;;
Lobster Vest;1;1;0;0;2;3;9;0;-5;0;6;4150;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Sm Lobstershell;1;Machalite Ore;4;Genprey Hide;2;;
Plesioth Mail;1;1;0;0;1;3;17;-4;-4;0;4;4150;Hunger;5;Gluttony;1;ThunderRes;-5;;;;;Plesioth Scale;3;Monster Fluid;1;Ioprey Hide;2;Plesioth Fin;2
Plesioth Vest;1;1;0;0;2;3;9;-2;-2;1;6;4150;Hunger;5;Gluttony;1;ThunderRes;-5;;;;;Plesioth Scale;3;Monster Fluid;1;Ioprey Hide;2;Plesioth Fin;2
Vespoid Mail;1;1;0;0;0;3;10;-6;2;2;-5;1150;Sleep;5;Backpackng;2;;;;;;;Vespoid Wing;8;Machalite Ore;1;Velociprey Hide;3;;
Vespoid Vest;1;1;0;0;0;3;5;-5;5;2;-4;1150;Sleep;5;Backpackng;2;;;;;;;Vespoid Shell;5;Machalite Ore;1;Velociprey Hide;3;;
Diablo Mail;1;1;0;0;1;3;18;3;1;0;-1;4950;WindPress;4;WideEffect;2;PsychicVis;1;Hunger;-3;;;Twisted Horn;2;Diablos Shell;2;Sm Monster Bone;20;;
Diablo Vest;1;1;0;0;2;3;10;5;4;0;2;4950;WindPress;4;WideEffect;2;PsychicVis;1;Hunger;-4;;;Twisted Horn;2;Diablos Shell;2;Sm Monster Bone;20;;
Hornet Mail;1;1;0;0;1;3;10;-6;-5;2;-1;1150;Poison;5;Fate;1;Cold Res;-5;;;;;Hornetaur Wing;8;Hornetaur Shell;2;Machalite Ore;3;Monster Fluid;1
Hornet Vest;1;1;0;0;2;3;5;-5;-3;3;2;1150;Poison;5;Fate;1;Cold Res;-5;;;;;Hornetaur Wing;8;Hornetaur Shell;2;Machalite Ore;3;Monster Fluid;1
Gravios Mail;1;1;0;0;1;3;20;2;2;-2;-2;7750;Health;2;Heat Res;3;Cold Res;3;Faint;-3;;;Gravios Shell;5;Lg Monster Bone;2;Machalite Ore;5;Ioprey Hide;4
Gravios Vest;1;1;0;0;2;3;10;4;3;0;1;7750;Health;2;Heat Res;3;Cold Res;3;Faint;-3;;;Gravios Shell;5;Lg Monster Bone;2;Machalite Ore;5;Ioprey Hide;4
Steel Mail;1;1;0;0;1;3;12;2;-2;0;2;1650;MixSucRate;4;Rec Speed;3;ThunderRes;-2;Worry;-2;;;Machalite Ore;12;Iron Ore;10;;;;
Steel Mail+;1;1;0;0;1;4;22;2;-2;0;2;10750;MixSucRate;3;Backpackng;4;ThunderRes;-1;Worry;-2;;;Dragonite Ore;12;Machalite Ore;10;Monster Bone+;2;;
Rathian Mail+;1;1;0;0;1;4;26;2;-2;-4;0;16750;Health;5;Rec Speed;2;Fire Res;2;ThunderRes;-2;;;Rathian Plate;1;Rathian Scale;5;Rathian Spike;2;King Scarab;2
Rathian Vest+;1;1;0;0;2;4;14;4;0;-2;2;16750;Health;5;Rec Speed;2;Fire Res;2;ThunderRes;-2;;;Rathian Plate;1;Rathian Scale;5;Rathian Spike;2;King Scarab;2
Rathalos Mail+;1;1;0;0;1;4;27;2;2;-4;-1;18250;Attack;4;Rec Speed;2;PsychicVis;1;Dragon Res;-4;;;Rathalos Plate;1;Rathalos Shell;4;Rathalos Webbing;3;Dragonite Ore;4
Rathalos Vest+;1;1;0;0;2;4;15;4;5;-2;2;18250;Attack;5;Rec Speed;2;Worry;-4;;;;;Rathalos Plate;1;Rathalos Shell;4;Rathalos Webbing;3;Dragonite Ore;4
Kut-Ku Mail+;1;1;0;0;1;4;22;2;0;-1;-2;10750;Attack;4;Faint;2;Defense;-5;;;;;Dragonite Ore;3;Kut-Ku Shell;6;Giant Beak;1;Monster Bone+;1
Kut-Ku Vest+;1;1;0;0;2;4;14;5;3;0;1;10750;Attack;4;Faint;2;Health;-5;;;;;Dragonite Ore;3;Kut-Ku Shell;6;Giant Beak;1;Monster Bone+;1
Leather Armor+;1;1;0;0;0;4;11;2;0;0;0;1350;Throw;5;Backpackng;2;PsychicVis;2;Worry;-2;;;Dragonite Ore;2;Iron Ore;4;Kelbi Hide;3;Monster Bone+;1
Chain Mail+;1;1;0;0;0;4;12;2;-2;0;2;1650;Gathering;2;Gluttony;2;Defense;2;Health;3;;;Dragonite Ore;2;Iron Ore;8;Kelbi Hide;1;Monster Bone+;1
Hunter's Mail+;1;1;0;0;1;4;14;0;-4;0;0;2350;Fishing;3;Guard Up;3;Map;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;6;Iron Ore;8;Monster Bone+;1
Hunter's Vest+;1;1;0;0;2;4;13;2;-2;0;2;2350;Fishing;3;NormalSAdd;3;Map;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;6;Iron Ore;8;Monster Bone+;1
Bone Mail+;1;1;0;0;1;4;17;2;-2;-2;2;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Sm Monster Bone;15;Kelbi Hide;2;Monster Bone+;1
Bone Vest+;1;1;0;0;2;4;13;5;0;0;5;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Sm Monster Bone;15;Kelbi Hide;2;Monster Bone+;1
Velociprey Mail+;1;1;0;0;1;4;18;1;1;-1;1;4950;Faint;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;3;Velociprey Scale;5;Velociprey Hide;6;Monster Bone+;1
Velociprey Vest+;1;1;0;0;0;4;13;3;3;0;3;4950;Faint;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;3;Velociprey Scale;5;Velociprey Hide;6;Monster Bone+;1
Battle Mail+;1;1;0;0;1;4;18;2;-2;0;-2;4950;Guard;2;Health;2;Defense;2;Backpackng;2;Faint;-3;Dragonite Ore;3;Rubbery Hide;2;Earth Crystal;15;Monster Bone+;1
Battle Vest+;1;1;0;0;2;4;13;4;0;2;0;4950;Load;2;Backpackng;2;Health;-3;Protection;-2;;;Dragonite Ore;3;Rubbery Hide;2;Small Bone Husk;15;Monster Bone+;1
Genprey Mail+;1;1;0;0;1;4;21;2;3;-1;-2;9250;Paralysis;5;ThunderRes;4;Water Res;-2;;;;;Dragonite Ore;2;Genprey Scale;8;Bullfango Pelt;3;Monster Bone+;1
Genprey Vest+;1;1;0;0;0;4;14;4;5;0;0;9250;Paralysis;5;ThunderRes;4;Water Res;-2;;;;;Dragonite Ore;2;Genprey Scale;8;Bullfango Pelt;3;Monster Bone+;1
Ioprey Mail+;1;1;0;0;1;4;23;3;-2;-1;2;12250;Poison;5;ThunderRes;2;Paralysis;2;PsychicVis;2;;;Union Ore;2;Ioprey Scale;5;Poison Sac;2;Monster Bone+;2
Ioprey Vest+;1;1;0;0;0;4;14;5;0;0;4;12250;Poison;5;ThunderRes;2;PsychicVis;2;Water Res;-2;;;Union Ore;2;Ioprey Scale;5;Poison Sac;2;Monster Bone+;2
Gypceros Mail+;1;1;0;0;1;4;24;-4;4;0;1;13750;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;4;Gendrome Hide;2
Gypceros Vest+;1;1;0;0;2;4;14;-1;6;0;4;13750;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;4;Gendrome Hide;2
Cephalos Mail+;1;1;0;0;1;4;24;-3;-4;0;2;13750;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Union Ore;2;Cephalos Scale;6;Cephalos Fin;3;Monster Bone+;1
Cephalos Vest+;1;1;0;0;2;4;14;-1;-2;1;5;13750;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Union Ore;2;Cephalos Scale;6;Cephalos Fin;3;Monster Bone+;1
Leather Armor S;1;1;0;0;0;6;16;2;0;0;0;3350;HearProtct;2;Gathering;3;PsychicVis;2;Faint;-2;;;Carbalite Ore;2;Kelbi Hide;2;Dragonite Ore;3;Monster Bone+;1
Chain Mail S;1;1;0;0;0;6;17;2;-2;0;2;4150;BombStrUp;2;MixSucRate;2;Health;-6;;;;;Carbalite Ore;2;Machalite Ore;6;Dragonite Ore;4;;
Hunter's Mail S;1;1;0;0;1;6;24;0;-4;0;0;13750;Rec Speed;1;Fate;3;Fishing;2;Sleep;-2;Gathering;-3;Carbalite Ore;3;Flabby Hide;5;Rathalos Scale;4;Bullfango Pelt;2
Hunter's Vest S;1;1;0;0;2;6;18;2;-2;0;2;13750;Rec Speed;2;Fate;1;PelletS Up;1;Load;-5;;;Carbalite Ore;3;Flabby Hide;5;Rathalos Scale;4;Bullfango Pelt;2
Bone Mail S;1;1;0;0;1;6;27;2;-2;-2;2;18250;StealNoEff;3;Heat Res;1;SwdShrpner;1;PsychicVis;3;Faint;-3;Hrd Monster Bone;1;Bullfango Pelt;2;King Scarab;3;Monster Bone+;3
Bone Vest S;1;1;0;0;2;6;18;5;0;0;5;18250;StealNoEff;3;Heat Res;2;MixSucRate;2;PsychicVis;2;Paralysis;-2;Hrd Monster Bone;1;Bullfango Pelt;2;King Scarab;3;Monster Bone+;3
Velociprey Mail S;1;1;0;0;1;6;28;1;1;-1;1;19750;Faint;2;Health;1;Spc Attack;3;PsychicVis;1;Guard;-4;Velociprey Scle+;4;Velociprey Hide+;6;Dragonite Ore;4;;
Velociprey Vest S;1;1;0;0;2;6;18;3;3;0;3;19750;Faint;3;Sleep;1;NormalS Up;3;Load;-4;;;Velociprey Scle+;4;Velociprey Hide+;6;Dragonite Ore;4;;
Battle Mail S;1;1;0;0;1;6;28;2;-2;0;-2;19750;PsychicVis;1;Map;2;Guard Up;1;Recovery;-2;Rec Speed;-5;Kut-Ku Carapace;4;Long Kut-Ku Ear;3;Pure Crystal;1;Disk Stone;10
Battle Vest S;1;1;0;0;2;6;18;4;0;2;0;19750;Load;5;Defense;-6;;;;;;;Kut-Ku Carapace;4;Long Kut-Ku Ear;3;Pure Crystal;1;Dragon Seed;2
Vespoid Mail S;1;1;0;0;1;6;30;-6;2;2;-5;23250;Poison;3;WideEffect;2;Hunger;-6;;;;;Vspoid Razorwing;5;Vespoid Carapace;4;Vespoid Bladefin;4;King Scarab;3
Vespoid Vest S;1;1;0;0;2;6;16;-5;5;2;-4;23250;Poison;3;WideEffect;2;Hunger;-6;;;;;Vspoid Razorwing;5;Vespoid Carapace;4;Vespoid Shell;10;Joiner Grasshppr;3
Hornet Mail S;1;1;0;0;1;6;30;-6;-5;2;-1;23250;Dragon Res;5;Fate;2;Hunger;-4;;;;;Hornet Razorwing;3;Hornet Carapace;4;Hornetaur Head;2;Joiner Grasshppr;3
Hornet Vest S;1;1;0;0;2;6;15;-5;-3;3;2;23250;Dragon Res;5;Fate;2;Defense;-4;;;;;Hornet Razorwing;3;Hornet Carapace;4;Hornetaur Head;2;Joiner Grasshppr;3
Hi-Metal Mail S;1;1;0;0;1;6;30;-2;3;0;-2;23250;Health;2;Throw;2;PsychicVis;3;Cold Res;-2;Artisan;-2;Carbalite Ore;5;Nova Crystal;1;Dragonite Ore;8;Machalite Ore;12
Hi-Metal Vest S;1;1;0;0;2;6;18;0;5;0;0;23250;Health;2;PierceS Up;1;PsychicVis;2;Cold Res;-2;Load;-4;Carbalite Ore;5;Nova Crystal;1;Dragonite Ore;8;Machalite Ore;12
Genprey Mail S;1;1;0;0;1;6;31;2;3;-1;-2;24750;Paralysis;2;Faint;3;Protection;2;Fate;-2;Recovery;-2;Genprey Scale+;6;Genprey Hide+;9;Carbalite Ore;3;Bullfango Pelt;10
Genprey Vest S;1;1;0;0;2;6;19;4;5;0;0;24750;Paralysis;4;Faint;2;PelletS Up;2;Load;-3;;;Genprey Scale+;6;Genprey Hide+;9;Carbalite Ore;3;Bullfango Pelt;10
Kut-Ku Mail S;1;1;0;0;1;6;32;2;0;-1;-2;26250;Attack;4;Protection;2;Defense;-5;;;;;Kut-Ku Carapace;4;Long Kut-Ku Ear;3;Kut-Ku Wing;5;Monster Bone+;2
Kut-Ku Vest S;1;1;0;0;2;6;19;5;3;0;1;26250;Attack;4;Protection;2;Health;-5;;;;;Kut-Ku Carapace;4;Long Kut-Ku Ear;3;Kut-Ku Wing;5;Monster Bone+;2
Ioprey Mail S;1;1;0;0;1;6;33;3;-2;-1;2;27750;Poison;3;Paralysis;2;BombStrUp;1;MixSucRate;-5;;;Ioprey Scale+;6;Ioprey Hide+;9;Carbalite Ore;4;Hrd Monster Bone;1
Ioprey Vest S;1;1;0;0;2;6;19;5;0;0;4;27750;Poison;3;Paralysis;1;PierceS Up;3;Load;-4;;;Ioprey Scale+;6;Ioprey Hide+;9;Carbalite Ore;4;Hrd Monster Bone;1
Gypceros Mail S;1;1;0;0;1;6;34;-4;4;0;1;29250;Gluttony;4;Defense;-7;;;;;;;Rubbery Hide+;5;Monster Broth;3;Antiseptic Stone;10;Gendrome Hide;2
Gypceros Vest S;1;1;0;0;2;6;19;-1;6;0;4;29250;Gluttony;1;PelletSAdd;5;Load;-5;;;;;Rubbery Hide+;5;Monster Broth;3;Antiseptic Stone;10;Gendrome Hide;2
Cephalos Mail S;1;1;0;0;1;6;34;-3;-4;0;2;29250;Heat Res;2;Guard;3;Fishing;2;Faint;-4;;;Cephalos Scale+;4;Cephalos Fin+;5;Light Crystal;2;Union Ore;3
Cephalos Vest S;1;1;0;0;2;6;19;-1;-2;1;5;29250;Heat Res;3;Defense;3;Fishing;2;Faint;-3;;;Cephalos Scale+;4;Cephalos Fin+;5;Light Crystal;2;Union Ore;3
Steel Mail S;1;1;0;0;1;6;32;2;-2;0;2;26250;MixSucRate;5;SwdShrpner;3;PsychicVis;1;Defense;-2;;;Pure Crystal;1;Nova Crystal;2;Dragonite Ore;12;Machalite Ore;10
Rathian Mail S;1;1;0;0;1;6;36;2;-2;-4;0;32250;Health;3;Protection;2;Dragon Res;-5;Hunger;-1;;;Rathian Ruby;1;Rathian Scale+;3;Rathian Spike;2;Pure Crystal;1
Rathian Vest S;1;1;0;0;2;6;19;4;0;-2;2;32250;Protection;1;Recovery;2;PsychicVis;3;Dragon Res;-5;;;Rathian Ruby;1;Rathian Scale+;3;Rathian Spike;2;Pure Crystal;1
Khezu Mail S;1;1;0;0;1;6;36;-3;4;0;3;32250;Wide Rec;2;HearProtct;1;Faint;-2;Protection;-1;Heat Res;-5;Pale Khezu Steak;1;Khezu Hide - Tan;3;Monster Broth;6;Lifepowder;3
