name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Bone Tasset;1;1;0;0;1;2;7;2;-2;-2;2;650;StealNoEff;5;Hunger;2;PsychicVis;2;Worry;-2;;;Unknown Skull;1;Bullfango Pelt;1;Kelbi Hide;2;;
Bone Coat;1;1;0;0;0;2;4;5;0;0;5;650;StealNoEff;1;Hunger;2;Faint;6;Worry;-2;;;Monster Fluid;1;Bullfango Pelt;1;Small Bone Husk;3;;
Gypceros Tasset;1;1;0;0;1;3;14;-4;4;0;1;2350;Wide Cntr;5;Health;4;Wide Rec;1;Fate;-1;;;Poison Sac;1;Antiseptic Stone;2;Rubbery Hide;2;;
Gypceros Coat;1;1;0;0;2;3;7;-1;6;0;4;2350;Wide Cntr;5;Health;4;Wide Rec;1;Fate;-1;;;Poison Sac;1;Antiseptic Stone;2;Rubbery Hide;2;;
Rathalos Tasset;1;1;0;0;1;3;17;2;2;-4;-1;4150;Attack;5;Fire Res;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;2;Machalite Ore;2
Rathalos Coat;1;1;0;0;2;3;9;4;5;-2;2;4150;Attack;5;Fire Res;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;2;Machalite Ore;2
Gravios Tasset+;1;1;0;0;1;4;30;2;2;-2;-2;23250;Health;2;Heat Res;1;Artisan;4;PsychicVis;1;Hunger;-3;Gravios Carapace;3;Gravios Shell;6;Lg Monster Bone;5;Ioprey Hide;3
Gravios Coat+;1;1;0;0;2;4;15;4;3;0;1;23250;Health;2;Heat Res;3;Hunger;-3;Faint;-3;;;Gravios Carapace;3;Gravios Shell;6;Lg Monster Bone;5;Ioprey Hide;3
Hi-Metal Tasset+;1;1;0;0;1;4;20;-2;3;0;-2;7750;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;6;Machalite Ore;10;Monster Bone+;1;King Scarab;2
Hi-Metal Coat+;1;1;0;0;2;4;13;0;5;0;0;7750;Health;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;6;Machalite Ore;10;Monster Bone+;1;King Scarab;2
Auroros Tasset;1;1;0;1;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;3;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Genesis Tasset;1;1;0;1;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;3;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Borealis Tasset;1;1;0;2;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;3;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Glyph Tasset;1;1;0;2;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;3;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Vespoid Tasset+;1;1;0;0;1;4;20;-6;2;2;-5;7750;Sleep;5;Poison;2;Paralysis;2;Faint;-2;;;Vespoid Bladefin;1;Vespoid Wing;12;Monster Bone+;1;Union Ore;2
Vespoid Coat+;1;1;0;0;0;4;13;-5;5;2;-4;7750;Sleep;4;Poison;2;Paralysis;2;Faint;-3;;;Vespoid Bladefin;1;Vespoid Shell;8;Monster Bone+;1;Union Ore;2
Khezu Tasset+;1;1;0;0;1;4;26;-3;4;0;3;16750;Rec Speed;2;Wide Rec;3;Guard;2;PsychicVis;1;Faint;-3;Pale Bone;1;Flabby Hide;3;Monster Fluid;2;Ioprey Hide;3
Khezu Coat+;1;1;0;0;2;4;15;-1;6;0;5;16750;Rec Speed;2;Wide Rec;2;PsychicVis;3;Faint;-3;;;Pale Bone;1;Flabby Hide;3;Monster Fluid;2;Ioprey Hide;3
Hornet Tasset+;1;1;0;0;1;4;20;-6;-5;2;-1;7750;Poison;4;Paralysis;4;Faint;-3;;;;;Hornet Bladefin;1;Hornetaur Head;1;Union Ore;4;Monster Bone+;1
Hornet Coat+;1;1;0;0;2;4;13;-5;-3;3;2;7750;Poison;5;Paralysis;4;Faint;-2;;;;;Hornet Bladefin;1;Hornetaur Head;1;Union Ore;4;Monster Bone+;1
Dragonwings;1;1;0;0;1;5;24;0;2;-5;2;22222;Rec Speed;2;Attack;3;WindPress;2;WideEffect;2;Hunger;-2;Fatalis' Shell;3;Fatalis' Scale;2;Fatalis' Webbing;1;Azre Rthls Plate;1
Dragontail;1;1;0;0;2;5;12;2;4;-2;4;22222;Rec Speed;2;Attack;3;WindPress;2;WideEffect;2;Hunger;-2;Fatalis' Shell;3;Fatalis' Scale;2;Fatalis' Webbing;1;Azre Rthls Plate;1
Guild Knight Coat;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Gunner Ticket;3;Egg Ticket;1;Plesioth Coin;3
Guild Knight Kilt;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Gunner Ticket;3;Egg Ticket;1;Cephalos Coin;3
Maiden's Skirt;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Gunner Ticket;3;Egg Ticket;1;Plesioth Coin;3
Personal Frills;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Gunner Ticket;3;Egg Ticket;1;Cephalos Coin;3
Shinobi Belt (Sun);1;1;0;0;0;5;10;0;2;1;-6;16125;Poison;2;Worry;2;Hunger;2;;;;;Sm Lao-Shan Claw;1;Grt Sword Ticket;3;Monster Fluid;2;Azure Rthlos Scl;5
Shinobi Belt (Moon);1;1;0;0;0;5;10;2;4;2;-5;16125;Poison;2;Worry;2;Hunger;2;;;;;Sm Lao-Shan Claw;1;Grt Sword Ticket;3;Monster Fluid;2;Azure Rthlos Scl;5
Light Belt;1;1;0;0;0;1;1;-2;2;-2;2;100;Whim;5;Map;2;Attack;2;Health;2;;;Kelbi Hide;2;;;;;;
Hide Belt;1;1;0;0;0;2;9;2;2;0;2;950;Fire Res;9;Backpackng;2;;;;;;;Rathalos Webbing;4;;;;;;
Iron Belt;1;1;0;0;0;1;2;4;-6;0;-4;200;Health;9;Map;1;Attack;1;;;;;Iron Ore;2;Kelbi Hide;1;;;;
Steel Belt;1;1;0;0;1;3;12;2;-2;0;2;1650;MixSucRate;4;Defense;3;ThunderRes;-2;Worry;-2;;;Machalite Ore;8;Iron Ore;12;Earth Crystal;2;;
Red Borealis Tasset;1;1;0;2;1;5;22;2;0;-4;-2;16125;Rec Speed;2;Fire Res;5;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Red Glyph Tasset;1;1;0;2;2;5;11;3;2;-2;1;16125;Rec Speed;2;Fire Res;5;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Shell;5;Gravios Shell;5;Commendation;1
Hi-Metal Tasset;1;1;0;0;1;3;10;-2;3;0;-2;1150;Health;3;MixSucRate;2;PsychicVis;5;Fate;1;;;Machalite Ore;5;Iron Ore;5;Velociprey Hide;6;;
Hi-Metal Coat;1;1;0;0;2;3;5;0;5;0;0;1150;Health;3;MixSucRate;2;PsychicVis;5;Fate;1;;;Machalite Ore;5;Iron Ore;5;Velociprey Hide;6;;
Khezu Tasset;1;1;0;0;0;3;16;-3;4;0;3;3350;Rec Speed;3;Cold Res;3;Guard;2;Faint;-3;;;Flabby Hide;2;Iron Ore;8;Rubbery Hide;1;;
Khezu Coat;1;1;0;0;2;3;9;-1;6;0;5;3350;Rec Speed;3;Cold Res;3;Load;2;Faint;-3;;;Flabby Hide;2;Iron Ore;8;Rubbery Hide;1;;
Vespoid Tasset;1;1;0;0;1;3;10;-6;2;2;-5;1150;Sleep;5;Backpackng;4;;;;;;;Vespoid Wing;5;Iron Ore;5;Machalite Ore;1;;
Vespoid Coat;1;1;0;0;0;3;5;-5;5;2;-4;1150;Sleep;5;Backpackng;4;;;;;;;Vespoid Shell;3;Iron Ore;5;Machalite Ore;1;;
Hornet Tasset;1;1;0;0;1;3;10;-6;-5;2;-1;1150;Poison;5;;;;;;;;;Hornetaur Wing;6;Hornetaur Shell;1;Machalite Ore;3;Monster Fluid;1
Hornet Coat;1;1;0;0;2;3;5;-5;-3;3;2;1150;Poison;5;PsychicVis;5;;;;;;;Hornetaur Wing;6;Hornetaur Shell;1;Machalite Ore;3;Monster Fluid;1
Gravios Tasset;1;1;0;0;1;3;20;2;2;-2;-2;7750;Health;3;Heat Res;2;PsychicVis;3;Hunger;-3;;;Gravios Shell;4;Godbug;2;Earth Crystal;5;Iron Ore;8
Gravios Coat;1;1;0;0;2;3;10;4;3;0;1;7750;Health;3;Heat Res;2;PsychicVis;3;Hunger;-3;;;Gravios Shell;4;Godbug;2;Earth Crystal;5;Iron Ore;8
Steel Belt+;1;1;0;0;1;4;22;2;-2;0;2;10750;MixSucRate;5;Defense;2;ThunderRes;-2;Worry;-2;;;Dragonite Ore;10;Rubbery Hide;2;Monster Bone+;2;;
Rathian Tasset+;1;1;0;0;1;4;26;2;-2;-4;0;16750;Health;5;PsychicVis;2;Poison;-2;Worry;-2;;;Rathian Plate;1;Rathian Shell;5;Flame Sac;2;Dragonite Ore;4
Rathian Coat+;1;1;0;0;2;4;14;4;0;-2;2;16750;Health;5;PsychicVis;2;Poison;-2;Worry;-2;;;Rathian Plate;1;Rathian Shell;5;Flame Sac;2;Dragonite Ore;4
Rathalos Tasset+;1;1;0;0;1;4;27;2;2;-4;-1;18250;Attack;3;Rec Speed;2;Fire Res;2;ThunderRes;-2;Dragon Res;-2;Rathalos Plate;1;Rathalos Shell;3;Rathalos Scale;4;King Scarab;2
Rathalos Coat+;1;1;0;0;2;4;15;4;5;-2;2;18250;Attack;3;Rec Speed;2;Fire Res;2;ThunderRes;-2;Worry;-2;Rathalos Plate;1;Rathalos Shell;3;Rathalos Scale;4;King Scarab;2
Kut-Ku Tasset+;1;1;0;0;1;4;22;2;0;-1;-2;10750;Attack;3;Faint;4;PsychicVis;1;Defense;-3;;;Dragonite Ore;3;Kut-Ku Shell;8;Kut-Ku Ear;1;Monster Bone+;2
Kut-Ku Coat+;1;1;0;0;2;4;14;5;3;0;1;10750;Attack;3;Faint;4;PsychicVis;1;Health;-3;;;Dragonite Ore;3;Kut-Ku Shell;8;Kut-Ku Ear;1;Monster Bone+;2
Chrome Metal Coat(BuyShopOnly);1;1;0;0;0;3;12;2;0;0;-2;3630;;;;;;;;;;;Iron Ore;15;Machalite Ore;7;Small Goldenfish;5;;
Leather Belt+;1;1;0;0;0;4;11;2;0;0;0;1350;Throw;5;Backpackng;3;Worry;-3;;;;;Dragonite Ore;1;Kelbi Hide;4;Med Monster Bone;3;Monster Bone+;1
Light Belt+;1;1;0;0;0;4;11;-2;2;-2;2;1350;Whim;5;Map;2;Attack;2;Health;2;;;Dragonite Ore;1;Kelbi Hide;4;Monster Bone+;1;;
Chain Belt+;1;1;0;0;0;4;12;2;-2;0;2;1650;Gathering;2;Gluttony;2;PsychicVis;7;;;;;Dragonite Ore;1;Iron Ore;6;Kelbi Hide;2;Monster Bone+;1
Iron Belt+;1;1;0;0;0;4;12;4;-6;0;-4;1650;Health;5;Map;1;Attack;1;Backpackng;2;;;Dragonite Ore;1;Machalite Ore;4;Kelbi Hide;5;Monster Bone+;1
Hunter's Tasset+;1;1;0;0;1;4;14;0;-4;0;0;2350;Fishing;4;Guard Up;2;Health;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;6;Lg Monster Bone;1;Monster Bone+;1
Hunter's Coat+;1;1;0;0;2;4;13;2;-2;0;2;2350;Fishing;4;NormalSAdd;2;Health;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;6;Lg Monster Bone;1;Monster Bone+;1
Bone Tasset+;1;1;0;0;1;4;17;2;-2;-2;2;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Unknown Skull;1;Bullfango Pelt;5;Monster Bone+;1
Bone Coat+;1;1;0;0;0;4;13;5;0;0;5;4150;StealNoEff;1;Hunger;2;Faint;4;Flute;2;Worry;-2;Dragonite Ore;2;Monster Fluid;3;Small Bone Husk;10;Monster Bone+;1
Velociprey Tasset+;1;1;0;0;1;4;18;1;1;-1;1;4950;Faint;5;Gluttony;2;WideEffect;2;Sleep;-2;;;Dragonite Ore;2;Velociprey Scale;5;Machalite Ore;3;Monster Bone+;1
Velociprey Coat+;1;1;0;0;2;4;13;3;3;0;3;4950;Faint;4;Health;2;Defense;2;Load;3;;;Dragonite Ore;2;Velociprey Scale;5;Machalite Ore;3;Monster Bone+;1
Battle Tasset+;1;1;0;0;1;4;18;2;-2;0;-2;4950;Guard;4;Map;2;Defense;2;Faint;-3;;;Dragonite Ore;3;Machalite Ore;6;Earth Crystal;10;Monster Bone+;1
Battle Coat+;1;1;0;0;2;4;13;4;0;2;0;4950;Load;3;PsychicVis;2;Health;-3;Protection;-2;;;Dragonite Ore;3;Machalite Ore;6;Small Bone Husk;10;Monster Bone+;1
Hide Belt+;1;1;0;0;0;4;14;2;2;0;2;2350;Fire Res;9;Health;2;;;;;;;Dragonite Ore;3;Rathalos Webbing;4;Monster Bone+;1;;
Genprey Tasset+;1;1;0;0;1;4;21;2;3;-1;-2;9250;Paralysis;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;3;Genprey Scale;5;Disk Stone;4;Monster Bone+;1
Genprey Coat+;1;1;0;0;2;4;14;4;5;0;0;9250;Paralysis;3;MixSucRate;2;PsychicVis;2;Worry;-2;Poison;-2;Dragonite Ore;3;Genprey Scale;5;Disk Stone;4;Monster Bone+;1
Chrome Metal Coat+(BuyShopOnly);1;1;0;0;0;4;17;2;0;0;-2;9130;;;;;;;;;;;Dragonite Ore;10;Blk Gravios Crst;6;Small Goldenfish;5;;
Ioprey Tasset+;1;1;0;0;1;4;23;3;-2;-1;2;12250;Poison;3;ThunderRes;2;PsychicVis;2;Health;2;Water Res;-2;Union Ore;1;Ioprey Scale;5;Lg Monster Bone;2;Monster Bone+;2
Ioprey Coat+;1;1;0;0;2;4;14;5;0;0;4;12250;Poison;3;ThunderRes;2;PsychicVis;2;Health;2;Water Res;-2;Union Ore;1;Ioprey Scale;5;Lg Monster Bone;2;Monster Bone+;2
Gypceros Tasset+;1;1;0;0;1;4;24;-4;4;0;1;13750;Wide Cntr;5;Health;4;Wide Rec;1;Fate;-1;;;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;3;Union Ore;3
Gypceros Coat+;1;1;0;0;2;4;14;-1;6;0;4;13750;Wide Cntr;5;Health;4;Wide Rec;1;Fate;-1;;;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;3;Union Ore;3
Cephalos Tasset+;1;1;0;0;1;4;24;-3;-4;0;2;13750;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Union Ore;1;Lg Monster Bone;2;Cephalos Fin;2;Monster Bone+;2
Cephalos Coat+;1;1;0;0;2;4;14;-1;-2;1;5;13750;Heat Res;5;Recovery;2;PsychicVis;2;Faint;-2;;;Union Ore;1;Lg Monster Bone;2;Cephalos Fin;2;Monster Bone+;2
Leather Belt S;1;1;0;0;0;6;16;2;0;0;0;3350;HearProtct;2;Gathering;2;PsychicVis;4;Faint;-3;;;Carbalite Ore;1;Machalite Ore;10;Kelbi Hide;2;Monster Bone+;1
Light Belt S;1;1;0;0;0;6;16;-2;2;-2;2;3350;Protection;6;Backpackng;3;Worry;-2;;;;;Carbalite Ore;4;King Scarab;5;Kelbi Hide;2;;
Chain Belt S;1;1;0;0;0;6;17;2;-2;0;2;4150;BombStrUp;3;MixSucRate;2;PsychicVis;2;Health;-4;;;Carbalite Ore;2;Dragonite Ore;3;Monster Bone+;1;;
Iron Belt S;1;1;0;0;0;6;17;4;-6;0;-4;4150;Attack;4;Recovery;2;;;;;;;Carbalite Ore;4;Dragonite Ore;6;King Scarab;5;Kelbi Hide;1
Hunter's Tasset S;1;1;0;0;1;6;24;0;-4;0;0;13750;Rec Speed;3;Fate;2;Sleep;-2;Recovery;-3;;;Carbalite Ore;3;Machalite Ore;12;King Scarab;2;Bullfango Pelt;2
Hunter's Coat S;1;1;0;0;2;6;18;2;-2;0;2;13750;Rec Speed;3;Fate;3;PelletS Up;2;Load;-1;;;Carbalite Ore;3;Machalite Ore;12;King Scarab;2;Bullfango Pelt;2
Bone Tasset S;1;1;0;0;1;6;27;2;-2;-2;2;18250;StealNoEff;2;Heat Res;2;SwdShrpner;2;PsychicVis;2;Faint;-3;Hrd Monster Bone;1;Master's Skull;1;Bullfango Pelt;3;Disk Stone;10
Bone Coat S;1;1;0;0;2;6;18;5;0;0;5;18250;StealNoEff;2;Heat Res;2;MixSucRate;2;PsychicVis;2;Paralysis;-3;Hrd Monster Bone;1;Monster Broth;2;Bullfango Pelt;3;Large Bone Husk;5
Velociprey Tasset S;1;1;0;0;1;6;28;1;1;-1;1;19750;Faint;4;Sleep;2;Health;2;PsychicVis;1;Guard;-2;Velociprey Scle+;3;Velociprey Hide+;5;Dragonite Ore;6;;
Velociprey Coat S;1;1;0;0;2;6;18;3;3;0;3;19750;Faint;4;Sleep;3;PierceS Up;2;Load;-2;;;Velociprey Scle+;3;Velociprey Hide+;5;Dragonite Ore;6;;
Battle Tasset S;1;1;0;0;1;6;28;2;-2;0;-2;19750;PsychicVis;4;Map;2;Guard Up;2;Recovery;-3;;;Kut-Ku Carapace;4;Pure Crystal;1;Carbalite Ore;2;Disk Stone;10
Battle Coat S;1;1;0;0;2;6;18;4;0;2;0;19750;Load;5;PsychicVis;2;Defense;-4;;;;;Kut-Ku Carapace;4;Pure Crystal;1;Carbalite Ore;2;Dragon Seed;2
Hide Belt S;1;1;0;0;0;6;19;2;2;0;2;5750;Fire Res;9;Health;2;;;;;;;Ioprey Hide+;2;Rathalos Webbing;4;Monster Bone+;3;;
Vespoid Tasset S;1;1;0;0;1;6;30;-6;2;2;-5;23250;Poison;3;WideEffect;2;Hunger;-6;;;;;Vspoid Razorwing;3;Vespoid Carapace;3;Vespoid Wing;9;Joiner Grasshppr;2
Vespoid Coat S;1;1;0;0;2;6;16;-5;5;2;-4;23250;Poison;3;WideEffect;2;Sleep;3;Hunger;-3;;;Vspoid Razorwing;3;Vespoid Carapace;3;Vespoid Shell;6;Monster Broth;3
Hornet Tasset S;1;1;0;0;1;6;30;-6;-5;2;-1;23250;Dragon Res;5;Fate;2;Hunger;-4;;;;;Hornet Razorwing;3;Hornet Carapace;3;Hornetaur Head;2;Joiner Grasshppr;2
Hornet Coat S;1;1;0;0;2;6;15;-5;-3;3;2;23250;Dragon Res;5;Fate;2;Defense;-4;;;;;Hornet Razorwing;3;Hornet Carapace;3;Hornetaur Head;2;Monster Broth;3
Hi-Metal Tasset S;1;1;0;0;1;6;30;-2;3;0;-2;23250;Health;3;Throw;3;Protection;2;Cold Res;-3;;;Firecell Stone;1;Pure Crystal;1;Carbalite Ore;3;Thunderbug;3
Hi-Metal Coat S;1;1;0;0;2;6;18;0;5;0;0;23250;Health;2;PierceS Up;2;PsychicVis;2;Cold Res;-3;Load;-2;Firecell Stone;1;Pure Crystal;1;Carbalite Ore;3;Thunderbug;3
Genprey Tasset S;1;1;0;0;1;6;31;2;3;-1;-2;24750;Paralysis;3;Faint;2;BombStrUp;2;PsychicVis;1;MixSucRate;-3;Genprey Scale+;4;Genprey Hide+;6;Paralysis Sac;2;King Scarab;4
Genprey Coat S;1;1;0;0;2;6;19;4;5;0;0;24750;Paralysis;3;Faint;2;PierceS Up;2;PsychicVis;1;Load;-3;Genprey Scale+;4;Genprey Hide+;6;Paralysis Sac;2;King Scarab;4
Kut-Ku Tasset S;1;1;0;0;1;6;32;2;0;-1;-2;26250;Attack;5;Fate;2;Defense;-4;;;;;Kut-Ku Carapace;3;Long Kut-Ku Ear;2;Kut-Ku Wing;4;Hrd Monster Bone;1
Kut-Ku Coat S;1;1;0;0;2;6;19;5;3;0;1;26250;Attack;4;Fate;2;PsychicVis;1;Health;-4;;;Kut-Ku Carapace;3;Long Kut-Ku Ear;2;Kut-Ku Wing;4;Hrd Monster Bone;1
Chrome Metal Coat S(BuyShopOnly);1;1;0;0;0;6;22;2;0;0;-2;45150;WindPress;2;PsychicVis;4;Hunger;-2;;;;;Carbalite Ore;5;Blk Gravios Shl;7;Small Goldenfish;5;;
Ioprey Tasset S;1;1;0;0;1;6;33;3;-2;-1;2;27750;Poison;1;Protection;2;Spc Attack;4;Guard;-4;;;Ioprey Scale+;4;Ioprey Hide+;6;Toxin Sac;2;King Scarab;4
Ioprey Coat S;1;1;0;0;2;6;19;5;0;0;4;27750;Poison;2;Paralysis;3;NormalS Up;3;Load;-3;;;Ioprey Scale+;4;Ioprey Hide+;6;Toxin Sac;2;King Scarab;4
Gypceros Tasset S;1;1;0;0;1;6;34;-4;4;0;1;29250;Gluttony;5;Spc Attack;3;StealNoEff;1;Defense;-2;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;8;Union Ore;3
Gypceros Coat S;1;1;0;0;2;6;19;-1;6;0;4;29250;Gluttony;2;PelletSAdd;3;Load;-3;Defense;-3;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;8;Union Ore;3
Cephalos Tasset S;1;1;0;0;1;6;34;-3;-4;0;2;29250;Heat Res;2;Guard;4;Fishing;1;PsychicVis;2;Faint;-2;Cephalos Scale+;5;Cephalos Fin+;2;Machalite Ore;20;Iron Ore;20
Cephalos Coat S;1;1;0;0;2;6;19;-1;-2;1;5;29250;Heat Res;2;Defense;3;Fishing;2;PsychicVis;1;Faint;-3;Cephalos Scale+;5;Cephalos Fin+;2;Machalite Ore;20;Iron Ore;20
Steel Belt S;1;1;0;0;1;6;32;2;-2;0;2;26250;MixSucRate;3;SwdShrpner;3;PsychicVis;1;Defense;-4;;;Pure Crystal;1;Nova Crystal;2;Dragonite Ore;8;Rubbery Hide+;2
Rathian Tasset S;1;1;0;0;1;6;36;2;-2;-4;0;32250;Health;3;Protection;2;Guard;3;Hunger;-3;;;Rathian Ruby;1;Rathian Scale+;2;Rathian Claw;3;King Scarab;3
Rathian Coat S;1;1;0;0;2;6;19;4;0;-2;2;32250;Protection;2;Recovery;3;Defense;4;MixSucRate;-2;;;Rathian Ruby;1;Rathian Scale+;2;Rathian Claw;3;King Scarab;3
Khezu Tasset S;1;1;0;0;1;6;36;-3;4;0;3;32250;Wide Rec;4;HearProtct;2;Faint;-2;Protection;-3;;;Pale Khezu Steak;1;Khezu Hide - Tan;2;Thunder Sac;2;Lifepowder;3
Khezu Coat S;1;1;0;0;2;6;20;-1;6;0;5;32250;Wide Rec;4;Defense;3;Poison;-2;Protection;-2;;;Pale Khezu Steak;1;Khezu Hide - Tan;2;Thunder Sac;2;Lifepowder;3
Rathalos Tasset S;1;1;0;0;1;6;37;2;2;-4;-1;33750;Sharpness;4;Rec Speed;2;Protection;2;Faint;-3;;;Rathalos Ruby;1;Rathlos Carapace;2;Inferno Sac;2;Rathalos Webbing;3
Rathalos Coat S;1;1;0;0;2;6;20;4;5;-2;2;33750;PierceS Up;2;Rec Speed;2;PsychicVis;3;Load;-2;Fate;-2;Rathalos Ruby;1;Rathlos Carapace;2;Inferno Sac;2;Rathalos Webbing;3
