english;spanish;french;italian;german;japanese;chinese
Defense Jwl 2;J. defensa 2;Joy Défense 2;G difesa 2;VerteidigngJwl2;防御珠【２】;
Vitality Jwl 1;J. fuerza 1;Joy Vitalité 1;G vita 1;LebenskraftJwl1;体力珠【１】;
Fire Res Jwl 1;J. res fuego 1;Joy Ignifuge 1;G ignifugo 1;FeuerabwrJwl1;耐火珠【１】;
Nul-Fire Jwl 1;J. antifuego 1;Joy Anti-feu 1;G ignifugo 1+;0-Feuer-Jwl1;制火珠【１】;
Water Res Jwl 1;J. res agua 1;Joy Étanche 1;G acquatico 1;WasserabwJwl1;耐水珠【１】;
Nul-Water Jwl 1;J. antiagua 1;Joy Anti-eau 1;G acquatico 1+;0-WasserJwl1;制水珠【１】;
ThunderRes Jwl 1;J. res rayo 1;Joy Isolant 1;G isolante 1;DonnerabwJwl1;耐雷珠【１】;
Nul-Thundr Jwl 1;J. antirayo 1;Joy Anti-foudre 1;G isolante 1+;0-DonnerJwl1;制雷珠【１】;
Ice Res Jwl 1;J. res hielo 1;Joy Antigel 1;G antigelo 1;EisabwehrJwl1;耐氷珠【１】;
Nul-Ice Jwl 1;J. antihielo 1;Joy Anti-glace 1;G antigelo 1+;0-Eis-Juwel 1;制氷珠【１】;
Dragon Res Jwl 1;J. res draco 1;Joy Draconien 1;G antidrago 1;DrachenabwJwl1;耐龍珠【１】;
Nul-Dragon Jwl 1;J. antidraco 1;Joy Anti-dragon 1;G antidrago 1+;0-DrachenJwl1;制龍珠【１】;
Resistor Jwl 1;J. resist. 1;Joy Fléau 1;G res. elem. 1;WiderstandJwl1;属耐珠【１】;
Resistor Jwl 3;J. resist. 3;Joy Fléau 3;G res. elem. 3;WiderstandJwl3;属耐珠【３】;
Blaze Jwl 1;Joya fuego 1;Joy Feu 1;G att. fuoco 1;Lohe-Juwel 1;火炎珠【１】;
Blaze Jwl 2;Joya fuego 2;Joy Feu 2;G att. fuoco 2;Lohe-Juwel 2;火炎珠【２】;
Stream Jwl 1;Joya agua 1;Joy Eau 1;G att. acqua 1;Fluss-Juwel 1;流水珠【１】;
Stream Jwl 2;Joya agua 2;Joy Eau 2;G att. acqua 2;Fluss-Juwel 2;流水珠【２】;
Bolt Jwl 1;Joya rayo 1;Joy Foudre 1;G att. tuono 1;Blitz-Juwel 1;雷光珠【１】;
Bolt Jwl 2;Joya rayo 2;Joy Foudre 2;G att. tuono 2;Blitz-Juwel 2;雷光珠【２】;
Frost Jwl 1;Joya hielo 1;Joy Glace 1;G att. gelo 1;Frost-Juwel 1;氷結珠【１】;
Frost Jwl 2;Joya hielo 2;Joy Glace 2;G att. gelo 2;Frost-Juwel 2;氷結珠【２】;
Dragon Jwl 1;Joya draco 1;Joy Dragon 1;G att. drago 1;DrachenJuwel1;破龍珠【１】;
Dragon Jwl 2;Joya draco 2;Joy Dragon 2;G att. drago 2;DrachenJuwel2;破龍珠【２】;
Element Jwl 1;J. elemento 1;Joy Élémental 1;G att. elem. 1;Element-Juwel 1;属攻珠【１】;
Element Jwl 3;J. elemento 3;Joy Élémental 3;G att. elem. 3;Element-Juwel 3;属攻珠【３】;
Disabler Jwl 1;J. estado 1;Joy Affliction 1;G att. status 1;AbschaltJuwel1;特攻珠【１】;
Disabler Jwl 2;J. estado 2;Joy Affliction 2;G att. status 2;AbschaltJuwel2;特攻珠【２】;
Grinder Jwl 1;J. afilador 1;Joy Aiguiseur 1;G rasoio 1;Schleif-Juwel 1;研磨珠【１】;
Handicraft Jwl 2;J. artesano 2;Joy Artisanat 2;G artigiano 2;HandwerkJuwel2;匠珠【２】;
Handicraft Jwl 3;J. artesano 3;Joy Artisanat 3;G artigiano 3;HandwerkJuwel3;匠珠【３】;
Razor Jwl 1;J. cuchilla 1;Joy Dextérité 1;G acutezza 1;Klingen-Juwel 1;斬鉄珠【１】;
Razor Jwl 3;J. cuchilla 3;Joy Dextérité 3;G acutezza 3;Klingen-Juwel 3;斬鉄珠【３】;
Fencer Jwl 1;J. esgrima 1;Joy Escrime 1;G scherma 1;Fecht-Juwel 1;剣豪珠【１】;
Fencer Jwl 3;J. esgrima 3;Joy Escrime 3;G scherma 3;Fecht-Juwel 3;剣豪珠【３】;
Sharp Jwl 1;J. amolador 1;Joy Métallurgie 1;G metall. 1;SchärfeJuwel1;剛刃珠【１】;
Sharp Jwl 3;J. amolador 3;Joy Métallurgie 3;G metall. 3;SchärfeJuwel3;剛刃珠【３】;
Blunt Jwl 1;J. contund. 1;Joy Matraque 1;G levigaz. 1;StumpfJuwel 1;鈍器珠【１】;
Blunt Jwl 2;J. contund. 2;Joy Matraque 2;G levigaz. 2;StumpfJuwel 2;鈍器珠【２】;
Draw Jwl 1;J. desenf. 1;Joy Dégainage 1;G rapi-danno 1;Hieb-Juwel 1;抜刀珠【１】;
Draw Jwl 2;J. desenf. 2;Joy Dégainage 2;G rapi-danno 2;Hieb-Juwel 2;抜刀珠【２】;
Gambit Jwl 1;J. gambito 1;Joy Punition 1;G punizione 1;Gambit-Juwel 1;抜打珠【１】;
Gambit Jwl 3;J. gambito 3;Joy Punition 3;G punizione 3;Gambit-Juwel 3;抜打珠【３】;
Sheath Jwl 1;J. enfund. 1;Joy Rengain. 1;G rinfodero 1;WegsteckJwl1;速納珠【１】;
Sheath Jwl 2;J. enfund. 2;Joy Rengain. 2;G rinfodero 2;WegsteckJwl2;速納珠【２】;
Quickload Jwl 1;J. recarga 1;Joy Fusilier 1;G ricarica 1;NachladeJuwel1;早填珠【１】;
Quickload Jwl 2;J. recarga 2;Joy Fusilier 2;G ricarica 2;NachladeJuwel2;早填珠【２】;
Absorber Jwl 1;J. retroc. 1;Joy Tirailleur 1;G rinculo 1;AbsorberJuwel1;抑反珠【１】;
Absorber Jwl 3;J. retroc. 3;Joy Tirailleur 3;G rinculo 3;AbsorberJuwel3;抑反珠【３】;
Sniper Jwl 1;J. tirador 1;Joy Sniper 1;G precisione 1;HcknschützJwl1;点射珠【１】;
Forceshot Jwl 1;J. disparo 1;Joy Normal G 1;G normale 1;StarkschusJwl1;強弾珠【１】;
Forceshot Jwl 3;J. disparo 3;Joy Normal G 3;G normale 3;StarkschusJwl3;強弾珠【３】;
Pierce Jwl 1;J. perfor. 1;Joy Perçant G 1;G perforan. 1;PerforierenJwl1;貫通珠【１】;
Pierce Jwl 3;J. perfor. 3;Joy Perçant G 3;G perforan. 3;PerforierenJwl3;貫通珠【３】;
Pellet Jwl 1;J. perdig. 1;Joy Plomb G 1;G ventaglio 1;Schrot-Juwel 1;散弾珠【１】;
Pellet Jwl 3;J. perdig. 3;Joy Plomb G 3;G ventaglio 3;Schrot-Juwel 3;散弾珠【３】;
Heavyshot Jwl 1;J. pesada 1;Joy Lourd G 1;G esplos. 1;StarkschJwl1;重弾珠【１】;
Heavyshot Jwl 3;J. pesada 3;Joy Lourd G 3;G esplos. 3;StarkschJwl3;重弾珠【３】;
ShotPlus Jwl 1;J. mn norm. 1;Joy Normal 1;G P normali 1;BonuschusJwl1;加弾珠【１】;
ShotPlus Jwl 2;J. mn norm. 2;Joy Normal 2;G P normali 2;BonuschusJwl2;加弾珠【２】;
PiercePlus Jwl 1;J. mn perf. 1;Joy Perçant 1;G P perfor. 1;PerfBonusJwl1;加貫珠【１】;
PelletPlus Jwl 1;J. mn perd. 1;Joy Plomb 1;G P ventaglio 1;SchrotBnsJwl1;加散珠【１】;
CragPlus Jwl 1;J. mn expl. 1;Joy Antiblind. 1;G P esplosivi 1;ExplosBnsJwl1;加榴珠【１】;
ClustPlus Jwl 1;J. mn grupo 1;Joy Frag 1;G P grappolo 1;StreuBonusJwl1;加拡珠【１】;
Poisoncoat Jwl 1;J. venen. 1;Joy F Poison 1;G B veleno 1;GiftbeschJwl1;毒瓶珠【１】;
Paracoat Jwl 1;J. paraliz. 1;Joy F Paralys. 1;G B paralisi 1;LähmbeschJwl1;痺瓶珠【１】;
Paracoat Jwl 2;J. paraliz. 2;Joy F Paralys. 2;G B paralisi 2;LähmbeschJwl2;痺瓶珠【２】;
Sleep Jwl 1;J. rv. sueño 1;Joy F Sommeil 1;G B sonno 1;Schlaf-Jwl 1;眠瓶珠【１】;
Powercoat Jwl 1;J. energía 1;Joy F Force 1;G B potenza 1;KraftbeschJwl1;強瓶珠【１】;
Powercoat Jwl 2;J. energía 2;Joy F Force 2;G B potenza 2;KraftbeschJwl2;強瓶珠【２】;
Elemcoat Jwl 1;J. rv. elem. 1;Joy F Brute 1;G B elem. 1;ElembeschJwl1;属瓶珠【１】;
Elemcoat Jwl 2;J. rv. elem. 2;Joy F Brute 2;G B elem. 2;ElembeschJwl2;属瓶珠【２】;
Rangecoat Jwl 1;J. alcance 1;Joy F Combat 1;G B cortor. 1;NhkmpfbschJwl1;接瓶珠【１】;
Draincoat Jwl 1;Joya fatiga 1;Joy F Faiblesse 1;G B fatica 1;EntzugbschJwl1;減瓶珠【１】;
Blastcoat Jwl 1;Joya nitro 1;Joy F Explosion 1;G B scoppio 1;SprengbschJwl1;爆瓶珠【１】;
Salvo Jwl 1;Joya bonus 1;Joy Mitraille 1;G fuoco rap. 1;Salven-Juwel 1;速射珠【１】;
Salvo Jwl 3;Joya bonus 3;Joy Mitraille 3;G fuoco rap. 3;Salven-Juwel 3;速射珠【３】;
Precise Jwl 1;J. precisa 1;Joy Kyudo 1;G mirino 1;Präzises Juwel 1;射法珠【１】;
Precise Jwl 2;J. precisa 2;Joy Kyudo 2;G mirino 2;Präzises Juwel 2;射法珠【２】;
Capacity Jwl 2;J. recargando 2;Joy Armurier 2;G cartucc. 2;KapazitätJuwel2;装填珠【２】;
Capacity Jwl 3;J. recargando 3;Joy Armurier 3;G cartucc. 3;KapazitätJuwel3;装填珠【３】;
Irregular Jwl 1;J. irregular 1;Joy Irrégulier 1;G balistica 1;UnreglmäJwl1;変射珠【１】;
Thrift Jwl 1;J. frugal 1;Joy Économie 1;G risparmio 1;Spar-Juwel 1;節弾珠【１】;
Thrift Jwl 2;J. frugal 2;Joy Économie 2;G risparmio 2;Spar-Juwel 2;節弾珠【２】;
Expert Jwl 1;J. experto 1;Joy Expert 1;G affinità 1;ExpertenJuwel1;達人珠【１】;
Expert Jwl 2;J. experto 2;Joy Expert 2;G affinità 2;ExpertenJuwel2;達人珠【２】;
Expert Jwl 3;J. experto 3;Joy Expert 3;G affinità 3;ExpertenJuwel3;達人珠【３】;
Tenderizer Jwl 1;Joya maza 1;Joy Supplice 1;G cecchino 1;Klopfer-Juwel 1;痛撃珠【１】;
Tenderizer Jwl 3;Joya maza 3;Joy Supplice 3;G cecchino 3;Klopfer-Juwel 3;痛撃珠【３】;
Chain Jwl 1;J. serie 1;Joy Chaîne 1;G serie 1;KettenJuwel 1;連撃珠【１】;
Chain Jwl 3;J. serie 3;Joy Chaîne 3;G serie 3;KettenJuwel 3;連撃珠【３】;
Crit Status Jwl 1;J. crt estad 1;Joy Châtiment 1;G critico status 1;Krit.Status-Jwl1;特会珠【１】;
Crit Status Jwl 2;J. crt estad 2;Joy Châtiment 2;G critico status 2;Krit.Status-Jwl2;特会珠【２】;
CritElementJwl 1;J. crt elem. 1;Joy Chamanisme 1;G critico elem. 1;Krit.ElementJwl1;属会珠【１】;
CritElementJwl 2;J. crt elem. 2;Joy Chamanisme 2;G critico elem. 2;Krit.ElementJwl2;属会珠【２】;
Critical Jwl 1;J. críticos 1;Joy Critique 1;G critico 1;KritischJwl1;会心珠【１】;
Charger Jwl 1;J. carga 1;Joy Charge 1;G carica 1;SchnellladJwl1;短縮珠【１】;
Charger Jwl 3;J. carga 3;Joy Charge 3;G carica 3;SchnellladJwl3;短縮珠【３】;
Sprinter Jwl 1;Joya veloz 1;Joy Stamina 1;G resistenza 1;SprinterJuwel1;強走珠【１】;
Sprinter Jwl 3;Joya veloz 3;Joy Stamina 3;G resistenza 3;SprinterJuwel3;強走珠【３】;
Physique Jwl 1;Joya salud 1;Joy Athlète 1;G atleta 1;Figur-Juwel 1;体術珠【１】;
Physique Jwl 2;Joya salud 2;Joy Athlète 2;G atleta 2;Figur-Juwel 2;体術珠【２】;
Refresh Jwl 1;Joya forma 1;Joy Vigueur 1;G resistente 1;ErfrischngJwl1;早気珠【１】;
Refresh Jwl 2;Joya forma 2;Joy Vigueur 2;G resistente 2;ErfrischngJwl2;早気珠【２】;
Evasion Jwl 1;J. esquiva 1;Joy Évasion 1;G schivata 1;AusweichJuwel1;回避珠【１】;
Evasion Jwl 2;J. esquiva 2;Joy Évasion 2;G schivata 2;AusweichJuwel2;回避珠【２】;
Jumping Jwl 1;Joya salto 1;Joy Esquive 1;G schivatore 1;Sprung-Juwel 1;跳躍珠【１】;
Bubble Jwl 1;J. burbujas 1;Joy Bulle 1;G bolla 1;BlubberJuwel1;泡沫珠【１】;
Ironwall Jwl 1;J. guardia 1;Joy Garde 1;G guardia 1;EisenmauerJwl1;鉄壁珠【１】;
Ironwall Jwl 2;J. guardia 2;Joy Garde 2;G guardia 2;EisenmauerJwl2;鉄壁珠【２】;
Shield Jwl 1;J. escudo 1;Joy Bouclier 1;G blocco 1;Schild-Juwel 1;強壁珠【１】;
Shield Jwl 2;J. escudo 2;Joy Bouclier 2;G blocco 2;Schild-Juwel 2;強壁珠【２】;
KO Jwl 1;Joya boxeo 1;Joy KO 1;G KO 1;KnockOutJuwel1;ＫＯ珠【１】;
KO Jwl 2;Joya boxeo 2;Joy KO 2;G KO 2;KnockOutJuwel2;ＫＯ珠【２】;
Drain Jwl 1;Joya débil 1;Joy Fatigue 1;G sfinitore 1;Entzug-Juwel 1;奪気珠【１】;
Drain Jwl 2;Joya débil 2;Joy Fatigue 2;G sfinitore 2;Entzug-Juwel 2;奪気珠【２】;
Sonorous Jwl 1;J. músico 1;Joy Musique 1;G maestro 1;Klang-Juwel 1;鼓笛珠【１】;
Artillery Jwl 1;J. artillera 1;Joy Artillerie 1;G artigliere 1;ArtillerieJwl1;砲術珠【１】;
Destroyer Jwl 1;Joya destr. 1;Joy Destruction 1;G spaccone 1;ZerstörerJwl1;重撃珠【１】;
Destroyer Jwl 3;Joya destr. 3;Joy Destruction 3;G spaccone 3;ZerstörerJwl3;重撃珠【３】;
Bombardier Jwl 1;J. bomba 1;Joy Bombe 1;G bombarolo 1;BombardierJwl1;爆師珠【１】;
Throttle Jwl 1;Joya poder 1;Joy Puissance 1;G rinforzo 1;Vollgas-Juwel 1;全開珠【１】;
Throttle Jwl 2;Joya poder 2;Joy Puissance 2;G rinforzo 2;Vollgas-Juwel 2;全開珠【２】;
Spirit Jwl 1;J. espíritu 1;Joy Courage 1;G spirito 1;Elan-Juwel 1;闘魂珠【１】;
Spirit Jwl 2;J. espíritu 2;Joy Courage 2;G spirito 2;Elan-Juwel 2;闘魂珠【２】;
Flawless Jwl 1;Joya ileso 1;Joy Invincible 1;G illeso 1;MakellosJwl1;無傷珠【１】;
Flawless Jwl 2;Joya ileso 2;Joy Invincible 2;G illeso 2;MakellosJwl2;無傷珠【２】;
Favor Jwl 1;Joya favor 1;Joy Service 1;G chance 1;Gunst-Juwel 1;好機珠【１】;
Potential Jwl 1;J. potencia 1;Joy Potentiel 1;G potenziale 1;PotenzialJwl1;底力珠【１】;
Potential Jwl 2;J. potencia 2;Joy Potentiel 2;G potenziale 2;PotenzialJwl2;底力珠【２】;
Fortitude Jwl 1;J. superv. 1;Joy Survie 1;G superstite 1;Kraft-Juwel 1;逆境珠【１】;
Fortitude Jwl 2;J. superv. 2;Joy Survie 2;G superstite 2;Kraft-Juwel 2;逆境珠【２】;
Furor Jwl 1;Joya furor 1;Joy Fureur 1;G rabbia 1;Furor-Juwel 1;逆上珠【１】;
Furor Jwl 2;Joya furor 2;Joy Fureur 2;G rabbia 2;Furor-Juwel 2;逆上珠【２】;
Crisis Jwl 1;J. crisis 1;Joy Vengeance 1;G emergenza 1;Krise-Juwel 1;窮地珠【１】;
Crisis Jwl 2;J. crisis 2;Joy Vengeance 2;G emergenza 2;Krise-Juwel 2;窮地珠【２】;
Guts Jwl 1;Joya tripas 1;Joy Bravoure 1;G coraggio 1;Mut-Juwel 1;根性珠【１】;
Guts Jwl 2;Joya tripas 2;Joy Bravoure 2;G coraggio 2;Mut-Juwel 2;根性珠【２】;
Ninja Jwl 1;Joya ninja 1;Joy Ninja 1;G presenza 1;Ninja-Juwel 1;忍脚珠【１】;
Player Jwl 1;J. equipo 1;Joy Alliance 1;G gregario 1;Spieler-Juwel 1;采配珠【１】;
Morale Jwl 1;Joya moral 1;Joy Moral 1;G gregario 1+;Moral-Juwel 1;名采配珠【１】;
Leader Jwl 1;Joya líder 1;Joy Leader 1;G capitano 1;AnführerJwl1;号令珠【１】;
Leader Jwl 2;Joya líder 2;Joy Leader 2;G capitano 2;AnführerJwl2;号令珠【２】;
Rodeo Jwl 1;Joya rodeo 1;Joy Cavalier 1;G cavaliere 1;Rodeo-Juwel 1;乗慣珠【１】;
Flight Jwl 1;Joya vuelo 1;Joy Vol 1;G balzo 1;Flug-Juwel 1;飛燕珠【１】;
Insight Jwl 1;J. percep. 1;Joy Méditation 1;G intuito 1;LiberiaJuwel1;無心珠【１】;
Psychic Jwl 1;J. psique 1;Joy Lucidité 1;G sibilla 1;Vision-Juwel 1;千里珠【１】;
Perception Jwl 1;J. percibe 1;Joy Perception 1;G cattura 1;WahrnehmJwl1;観察珠【１】;
Ranger Jwl 1;J. soldado 1;Joy Chasse 1;G ranger 1;Ranger-Juwel 1;狩人珠【１】;
Transportr Jwl 1;J. mochila 1;Joy Convoyeur 1;G portatore 1;RucksackJwl1;運搬珠【１】;
Protection Jwl 1;J. protecc. 1;Joy Protection 1;G protez. 1;Schutz-Juwel 1;加護珠【１】;
Asylum Jwl 1;J. celest. 1;Joy Sanctuaire 1;G protez. 1+;ZufluchtJuwel1;神護珠【１】;
Hero Jwl 1;Joya héroe 1;Joy Héros 1;G eroismo 1;HeldenJuwel1;英雄珠【１】;
Hero Jwl 3;Joya héroe 3;Joy Héros 3;G eroismo 3;HeldenJuwel3;英雄珠【３】;
Medicine Jwl 1;J. curador 1;Joy Médecin 1;G medicina 1;Medizin-Juwel 1;治癒珠【１】;
Medicine Jwl 2;J. curador 2;Joy Médecin 2;G medicina 2;Medizin-Juwel 2;治癒珠【２】;
Recovery Jwl 1;J. recuper. 1;Joy Facteur X 1;G recupero 1;ErholungJuwel1;早復珠【１】;
Recovery Jwl 2;J. recuper. 2;Joy Facteur X 2;G recupero 2;ErholungJuwel2;早復珠【２】;
Enduring Jwl 1;Joya tenaz 1;Joy Objets 1;G oggetti 1;Dauer-Juwel 1;持続珠【１】;
Friendship Jwl 1;J. amistad 1;Joy Soutien 1;G ampia area 1;FreundschftJwl1;友愛珠【１】;
Friendship Jwl 2;J. amistad 2;Joy Soutien 2;G ampia area 2;FreundschftJwl2;友愛珠【２】;
Hungerless Jwl 1;J. antigula 1;Joy Appétit 1;G fame 1;HungerfreiJwl1;無食珠【１】;
Metabolism Jwl 1;Joya glotón 1;Joy Glouton 1;G ingordigia 1;StoffwechslJwl1;食漢珠【１】;
Gobbler Jwl 1;J. tragón 1;Joy Repas 1;G cucina 1;VerschlingJwl1;早食珠【１】;
Gobbler Jwl 3;J. tragón 3;Joy Repas 3;G cucina 3;VerschlingJwl3;早食珠【３】;
Satiated Jwl 1;J. saciada 1;Joy Frugal 1;G dieta 1;Gesättigtes Jwl1;節食珠【１】;
Meateater Jwl 1;J. carne 1;Joy Carnivore 1;G predatore 1;FleischfresJwl1;肉食珠【１】;
Meatlover Jwl 1;J. carne 1+;Joy Cannibale 1;G predatore 1+;FleischfanJwl1;肉好珠【１】;
Fungiform Jwl 1;J. micótica 1;Joy Mycologie 1;G micologia 1;Pilzform-Juwel 1;茸好珠【１】;
Grass Jwl 1;J. hierbas 1;Joy Herbe 1;G botanica 1;Gras-Juwel 1;野草珠【１】;
Professor Jwl 1;J. profesor 1;Joy Inventeur 1;G combinat. 1;ProfessorJwl1;博士珠【１】;
Factory Jwl 1;J. armero 1;Joy Alchimiste 1;G alchimista 1;FertigungJuwel1;弾製珠【１】;
Trapmaster Jwl 1;J. trampas 1;Joy Piège 1;G trappola 1;FallenmstrJwl1;罠師珠【１】;
Gathering Jwl 1;J. recoge 1;Joy Collecte 1;G raccolta 1;Sammel-Juwel 1;採取珠【１】;
Honeybee Jwl 1;J. abeja 1;Joy Miel 1;G miele 1;Bienen-Juwel 1;蜜集珠【１】;
Queenbee Jwl 1;J. abeja 1+;Joy Abeille 1;G miele 1+;BienenkönJwl1;蜜占珠【１】;
Charmer Jwl 1;J. amuleto 1;Joy Charme 1;G idolatra 1;AmulettfindJwl1;護石珠【１】;
Blessing Jwl 1;J. bendita 1;Joy Lubie 1;G fatalità 1;Segen-Juwel 1;祝福珠【１】;
Fate Jwl 1;J. suerte 1;Joy Destin 1;G fato 1;SchicksalJuwel1;運気珠【１】;
Fate Jwl 3;J. suerte 3;Joy Destin 3;G fato 3;SchicksalJuwel3;運気珠【３】;
Carver Jwl 1;J. cortante 1;Joy Dépecer 1;G ricavo 1;SchneideJuwel1;皮剥珠【１】;
Carver Jwl 3;J. cortante 3;Joy Dépecer 3;G ricavo 3;SchneideJuwel3;皮剥珠【３】;
Capture Jwl 1;J. captura 1;Joy Capture 1;G premi 1;Fang-Juwel 1;捕獲珠【１】;
Capture Jwl 3;J. captura 3;Joy Capture 3;G premi 3;Fang-Juwel 3;捕獲珠【３】;
Bell Jwl 1;J. campana 1;Joy Cloche 1;G Bherna 1;GlockenJuwel1;歴鈴珠【１】;
Novice Jwl 1;Joya novel 1;Joy Novice 1;G Kokoto 1;NovizenJwl 1;始猟珠【１】;
Snowflake Jwl 1;J. copo n. 1;Joy Flocon 1;G Pokke 1;SchneefloJwl1;雪花珠【１】;
Springs Jwl 1;J. fuentes 1;Joy Sources 1;G Yukumo 1;Quell-Juwel 1;仙湯珠【１】;
