name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Jaggi Guards;1;2;1;0;2;2;6;-2;-1;2;-1;-1;Attack;3;Perception;2;Rec Speed;2;LastingPwr;-2;;;Grt Jaggi Claw;2;Grt Jaggi Hide;3;Jaggi Scale;2;Earth Crystal;2
Aoashira Vamraces;1;1;1;0;1;2;12;-3;-1;1;1;-2;Gluttony;3;Defense;3;Stun;2;Paralysis;-1;;;Aoashira Shell;2;Aoashira Arm;1;Aoashira Pelt;2;Altarth Abdomen;2
Aoashira Guards;1;1;1;0;2;2;6;-2;0;3;2;-1;Gluttony;2;Defense;3;Stun;3;Paralysis;-1;;;Aoashira Shell;2;Aoashira Arm;1;Aoashira Pelt;2;Altarth Abdomen;2
Steel Vambraces;1;3;0;0;1;2;14;2;-2;0;0;2;Defense;5;Sharpener;4;Antiseptic;2;;;;;Isisium Ore;4;Lightcrystal;1;Pelagicite Ore;2;Iron Ore;5
Froggi Vambraces;1;3;1;0;1;2;14;2;1;0;-2;-4;Constitutn;2;Perception;3;Poison;2;Stun;-2;;;Grt Frggi Arm;2;Grt Froggi Hide;2;Froggi Scale;2;Carpenterbug;3
Froggi Guards;1;3;1;0;2;2;7;4;2;0;-1;-2;Constitutn;3;Perception;2;Poison;2;Stun;-2;;;Grt Frggi Arm;2;Grt Froggi Hide;2;Froggi Scale;2;Carpenterbug;3
Urukusu Vambraces;2;3;1;0;1;2;14;-4;-2;1;2;2;Evasion;1;Cold Res;4;Heat Res;-2;Sheathe;2;;;Urukusu Claw;2;Urukusu Pelt;2;Urukusu Belly;1;Glossy Hide;4
Urukusu Guards;2;3;1;0;2;2;7;-2;-1;3;3;4;Evasion;2;Cold Res;3;Heat Res;-2;Sheathe;2;;;Urukusu Claw;2;Urukusu Pelt;2;Urukusu Belly;1;Glossy Hide;4
Qurupeco Vambraces;1;3;1;0;1;2;12;2;-1;2;-2;-4;Wide Area;1;Psychic;4;Rec Level;2;Eating;-2;;;Flintstone;1;Qurupeco Feathr;2;Qurupeco Scale;2;Thunderbug;2
Qurupeco Guards;1;3;1;0;2;2;6;4;0;4;-1;-3;Wide Area;2;Psychic;3;Rec Level;2;Eating;-2;;;Flintstone;1;Qurupeco Feathr;2;Qurupeco Scale;2;Thunderbug;2
Ludroth Vambraces;1;3;1;0;1;2;14;-4;-2;1;2;-2;Stamina;1;Hunger;2;ThunderRes;-2;FatigueAtk;4;;;RoyalLudrothClw;1;RoyalLudrothScl;2;Spongy Hide;2;Aqua Sac;2
Ludroth Guards;1;3;1;0;2;2;7;-2;-1;2;4;-1;Stamina;1;Hunger;2;ThunderRes;-2;FatigueAtk;4;;;RoyalLudrothClw;1;RoyalLudrothScl;2;Spongy Hide;2;Aqua Sac;2
Barroth Vambraces;1;3;1;0;1;2;16;-4;2;0;4;-3;Guard;1;KO;4;Constitutn;-1;Attack;3;;;Barroth Claw;2;Barroth Shell;2;Fertile Mud;2;Rhenoplos Shell;3
Barroth Guards;1;3;1;0;2;2;8;-4;4;0;4;-1;NormalS Up;3;Precision;2;Constitutn;-1;Attack;3;;;Barroth Claw;2;Barroth Shell;2;Fertile Mud;2;Rhenoplos Shell;3
Ingot Vambraces;2;3;1;0;1;2;20;-2;1;0;-2;-2;WindPress;1;Thundr Atk;4;Whim;-1;Quake Res;3;;;Dragonite Ore;2;Lightcrystal;2;Bealite Ore;2;Machalite Ore;5
Ingot Guards;2;3;1;0;2;2;10;-1;2;0;-1;-1;PelletS Up;1;Thundr Atk;4;Whim;-1;PierceSAdd;3;;;Dragonite Ore;2;Lightcrystal;2;Bealite Ore;2;Machalite Ore;5
Baggi Vambraces;2;4;1;0;1;2;16;-4;-1;1;-1;2;Attack;3;Ice Attack;1;Rec Speed;4;Fire Res;-1;;;Grt Baggi Claw;2;Grt Baggi Hide;3;Baggi Hide;2;Isisium Ore;2
Baggi Guards;2;4;1;0;2;2;8;-2;0;2;0;4;Attack;1;Ice Attack;4;Rec Speed;2;Fire Res;-2;;;Grt Baggi Claw;2;Grt Baggi Hide;3;Baggi Hide;2;Isisium Ore;2
Ranguro Vambraces;2;4;0;0;1;2;16;2;-1;2;-4;-2;Evasion;4;Fire Res;2;Cold Res;-1;Quake Res;4;;;Rangurotora Clw;2;Rangrtora Belly;2;Giant Bone;2;Uroktor Scale;4
Ranguro Guards;2;4;0;0;2;2;8;4;0;4;-2;-1;Evasion;2;Fire Res;4;Cold Res;-1;Shot Mix;4;;;Rangurotora Clw;2;Rangrtora Belly;2;Giant Bone;2;Uroktor Scale;4
Rathian Vambraces;2;4;0;0;1;2;18;2;-2;-4;0;0;Health;2;Protection;3;Fire Atk;4;Rec Speed;-2;;;Fire Wyvern Clw;2;Rathian Shell;2;Rathian Spike;1;Dragonite Ore;3
Rathian Guards;2;4;0;0;2;2;9;4;-1;-3;0;1;Health;3;Protection;2;Fire Atk;4;Rec Speed;-2;;;Fire Wyvern Clw;2;Rathian Shell;2;Rathian Spike;1;Dragonite Ore;3
Hapuru Vambraces;2;4;1;0;1;2;18;2;-2;0;-1;-3;Eating;4;Water Atk;1;Gluttony;3;Hunger;-1;;;Hapurubokka Clw;2;Hapurubokka Shl;2;Brilliant Fluid;4;Altaroth Jaw;3
Hapuru Guards;2;4;1;0;2;2;9;4;-1;0;0;-2;Eating;4;Water Atk;1;Gluttony;3;Hunger;-1;;;Hapurubokka Clw;2;Hapurubokka Shl;2;Brilliant Fluid;4;Altaroth Jaw;3
Nebula Vambraces;2;4;1;0;1;2;18;-4;3;-2;0;3;Status;1;ThunderRes;3;Stun;3;Health;-2;;;Gigginox Hide;4;Gigginox Claw;1;Poison Gland;3;Lg Monster Bone;3
Nebula Guards;2;4;1;0;2;2;9;-2;4;-1;0;4;Status;1;ThunderRes;2;Stun;3;Health;-3;;;Gigginox Hide;4;Gigginox Claw;1;Poison Gland;3;Lg Monster Bone;3
Narga Vambraces;2;5;2;0;1;3;20;-3;-4;-1;1;0;Evade Dist;2;Will Recov;2;Sense;2;Attack;-1;;;Nargacuga Wing;3;Narga Scale;3;Narga Marrow;1;Aoashira Pelt;6
Narga Guards;2;5;2;0;2;3;10;-1;-2;0;3;1;Evade Dist;2;Will Recov;1;Sense;3;Attack;-1;;;Nargacuga Wing;3;Narga Scale;3;Narga Marrow;1;Aoashira Pelt;6
Barioth Vambraces;2;5;0;0;1;3;20;-4;-3;-1;1;2;Stamina;2;Constitutn;4;Ice Attack;3;Will Recov;-2;;;Barioth Claw;1;Barioth Shell;3;Frost Sac;4;Glossy Hide;6
Barioth Guards;2;5;0;0;2;3;10;-2;-1;0;2;4;Stamina;1;Constitutn;3;Ice Attack;5;Will Recov;-2;;;Barioth Claw;1;Barioth Shell;3;Frost Sac;4;Glossy Hide;6
Rathalos Vambraces;3;5;2;0;1;3;22;2;-2;-4;-1;-1;Debilitate;2;Attack;2;Fire Atk;1;Rec Level;-2;;;Rathalos Tail;1;Fire Wyvern Clw;1;FireWyvrnMarrow;2;Dragonite Ore;3
Rathalos Guards;3;5;2;0;2;3;11;4;-1;-2;0;0;Debilitate;2;Attack;1;Fire Atk;2;Rec Level;-2;;;Rathalos Tail;1;Fire Wyvern Clw;1;FireWyvrnMarrow;2;Dragonite Ore;3
Uragaan Vambraces;2;5;2;0;1;3;22;2;1;-3;-5;-2;PunishDraw;2;Defense;3;Fire Res;1;Water Res;-1;;;Uragaan Scale;3;Uragaan Jaw;1;Magma Shard;3;Fire Stone;1
Uragaan Guards;2;5;2;0;2;3;11;4;2;-2;-4;-1;PierceS Up;2;Defense;1;Fire Res;2;Water Res;-2;;;Uragaan Scale;3;Uragaan Jaw;1;Magma Shard;3;Fire Stone;1
Jinouga Vambraces;3;5;1;0;1;3;22;-1;3;0;-2;-3;Awaken;2;Thundr Atk;3;Sharpness;3;Sense;-1;;;Jinouga Claw;3;Jinouga Plate;1;Jinouga Pelt;2;Mega Thunderbug;2
Jinouga Guards;3;5;1;0;2;3;11;0;5;0;-1;-1;Awaken;2;Thundr Atk;3;NormalS Up;3;Sense;-1;;;Jinouga Claw;3;Jinouga Plate;1;Jinouga Pelt;2;Mega Thunderbug;2
Diablos Vambraces;3;6;2;0;1;3;24;2;-1;-1;-1;-3;Crit Draw;2;FatigueAtk;1;Quake Res;1;Status;-3;;;Blos Fang;3;Diablos Marrow;1;Twisted Horn;2;Rhenoplos Shell;3
Diablos Guards;3;6;2;0;2;3;12;4;0;0;0;-2;PierceS Up;1;NormalSAdd;1;FatigueAtk;4;Status;-1;;;Blos Fang;3;Diablos Marrow;1;Twisted Horn;2;Rhenoplos Shell;3
Tigrex Vambraces;3;6;0;0;1;3;24;2;-4;-2;-1;0;HearProtct;3;Psychic;4;Gluttony;1;Protection;-3;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;Grt Jaggi Hide;2
Tigrex Guards;3;6;0;0;2;3;12;3;-2;-1;0;0;HearProtct;3;Psychic;3;Gluttony;2;Protection;-3;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;Grt Jaggi Hide;2
Agnaktor Vambraces;2;5;2;0;1;3;24;4;0;-4;-4;-2;Guard;2;Sharpness;1;Expert;1;Potential;-3;;;Uroktor Scale;8;Med Mnster Bone;4;Magma Shard;8;Fire Stone;1
Agnaktor Guards;2;5;2;0;2;3;12;5;0;-2;-2;-1;NormalS Up;1;PierceSAdd;1;Precision;2;Potential;-3;;;Uroktor Scale;8;Med Mnster Bone;4;Magma Shard;8;Fire Stone;1
Doboru Vambraces;3;6;1;0;1;3;24;-3;-2;0;1;-2;Slam;3;Potential;1;Attack;4;Expert;-1;;;Doboru Shell;4;Doboru Tail;2;Mossy Carapace;4;Bulldrome Hide;3
Doboru Guards;3;6;1;0;2;3;12;-2;-1;0;3;-1;Slam;3;Potential;3;Recoil;1;Expert;-2;;;Doboru Shell;4;Doboru Tail;2;Mossy Carapace;4;Bulldrome Hide;3
Guild Bard Vambraces;3;5;0;1;1;3;20;0;0;0;0;0;Rewards;4;Perception;2;Wide Area;3;Fate;-2;;;Commendation;1;HotSpringTicket;3;Hercudrome;5;Uragaan Shield;2
Guild Bard Gloves;3;5;0;1;2;3;10;0;0;0;0;0;Rewards;3;Perception;4;Wide Area;1;Fate;-3;;;Commendation;1;HotSpringTicket;3;Hercudrome;5;Uragaan Shield;2
Scholar Gloves;3;5;0;2;1;3;20;0;0;0;0;0;Rewards;4;Perception;2;Wide Area;3;Fate;-2;;;Commendation;1;HotSpringTicket;3;Hercudrome;5;Uragaan Shield;2
Scholar Cuffs;3;5;0;2;2;3;10;0;0;0;0;0;Rewards;3;Perception;4;Wide Area;1;Fate;-3;;;Commendation;1;HotSpringTicket;3;Hercudrome;5;Uragaan Shield;2
Nightmare Lurama;1;2;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;2;SpeedSetup;3;Guard;-1;;;Pepipo Pumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Nightmare Lurama;1;2;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;2;SpeedSetup;3;Guard;-1;;;Pepipo Pumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Nightmare Luast;1;2;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;3;SpeedSetup;2;Precision;-2;;;Pepipo Pumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Nightmare Luast;1;2;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;3;SpeedSetup;2;Precision;-2;;;Pepipo Pumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Viking Vambraces;1;3;2;0;1;3;14;0;-2;0;3;-2;Sharpness;1;Rec Speed;3;Water Res;1;Sharpener;-2;;;Armord Beakfish;2;Isisium Ore;2;Scatterfish;2;Large Fin;6
Viking Guards;1;3;2;0;2;3;7;0;-1;0;5;-4;NormalS Up;2;Rec Speed;2;Water Res;1;Reload Spd;-2;;;Armord Beakfish;2;Isisium Ore;2;Scatterfish;2;Large Fin;6
Rouage Mano;3;3;1;1;1;3;18;-5;3;1;0;-1;HearProtct;3;Expert;4;ThunderRes;1;Protection;-1;;;Swallowtail;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Rouage Brasso;3;3;1;1;2;3;9;-4;5;3;0;0;HearProtct;3;Expert;3;ThunderRes;1;Protection;-2;;;Swallowtail;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Falmer Mano;3;3;1;2;1;3;18;-5;3;1;0;-1;HearProtct;3;Expert;4;ThunderRes;1;Protection;-1;;;Swallowtail;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Falmer Brasso;3;3;1;2;2;3;9;-4;5;3;0;0;HearProtct;3;Expert;3;ThunderRes;1;Protection;-2;;;Swallowtail;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Atea Vambraces;3;3;0;0;1;3;20;0;-4;3;-4;2;Fencing;5;Guard Up;1;Sharpener;-5;;;;;Rustshard;2;Lightcrystal;2;Earth Crystal;10;Stone;16
Atea Guards;3;3;0;0;2;3;10;0;-2;5;-2;4;Rapid Fire;5;Recoil;1;Reload Spd;-5;;;;;Rustshard;2;Lightcrystal;2;Earth Crystal;10;Stone;16
Yamato Bracers;3;6;0;1;1;3;26;3;0;-3;0;-3;Artisan;3;FastCharge;3;Expert;3;Sharpness;-2;;;Jhen Mohran Scl;6;Jhen Mhran Fang;3;Jhen Mohran Arm;2;Twisted Horn;1
Courtier Bracers;3;6;0;1;2;3;13;5;1;-2;1;-2;Loading;3;FastCharge;4;Expert;2;Recoil;-2;;;Jhen Mohran Scl;6;Jhen Mhran Fang;3;Jhen Mohran Arm;2;Twisted Horn;1
Solar Bracers;3;6;0;2;1;3;26;3;0;-3;0;-3;Artisan;3;FastCharge;3;Expert;3;Sharpness;-2;;;Jhen Mohran Scl;6;Jhen Mhran Fang;3;Jhen Mohran Arm;2;Twisted Horn;1
Divine Bracers;3;6;0;2;2;3;13;5;1;-2;1;-2;Loading;3;FastCharge;4;Expert;2;Recoil;-2;;;Jhen Mohran Scl;6;Jhen Mhran Fang;3;Jhen Mohran Arm;2;Twisted Horn;1
Sweatbands;3;5;1;0;0;3;8;-2;-2;0;2;-2;Fate;3;LastingPwr;2;Attack;-4;;;;;HotSpringTicket;4;Drink Ticket;2;Yukumo Ticket;1;Commendation;1
Yukumo Armband [Ten];4;6;2;0;1;4;28;0;3;0;0;0;Protection;3;Whim;1;Rec Level;2;Sharpener;3;;;Yukumo Wood+;2;Yukumo Wood;3;Gagua Feather;3;;
Yukumo Armband [Chi];4;6;2;0;2;4;14;0;4;0;0;0;Protection;3;Whim;2;Rec Level;1;Precision;3;;;Yukumo Wood+;2;Yukumo Wood;3;Gagua Feather;3;;
Leather Vambraces S;4;-1;1;0;1;4;28;-1;0;1;0;0;HiSpdGathr;4;Gathering;1;Whim;4;Hunger;2;;;High Qualty Plt;2;Warm Pelt;2;Glossy Hide;4;;
Leather Guards S;4;-1;1;0;2;4;14;0;0;2;0;0;HiSpdGathr;1;Gathering;3;Whim;4;Hunger;3;;;High Qualty Plt;2;Warm Pelt;2;Glossy Hide;4;;
Chain Vambraces S;4;6;2;0;1;4;28;2;-2;0;1;1;Health;4;Combo Rate;4;Shot Mix;1;;;;;Carbalite Ore;2;Isisium Ore;2;Earth Crystal;2;;
Chain Guards S;4;6;2;0;2;4;14;3;-1;0;2;2;Health;3;Combo Rate;4;NormalSAdd;2;;;;;Carbalite Ore;2;Isisium Ore;2;Earth Crystal;2;;
Hunter's Vambraces S;4;-1;1;0;1;4;30;0;-4;0;1;0;Huntsman;2;SpeedSetup;4;Poison;-1;Perception;4;;;Depthlite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Lg Monster Bone;2
Hunter's Guards S;4;-1;1;0;2;4;15;1;-2;1;2;0;Huntsman;1;SpeedSetup;4;Poison;-2;Perception;4;;;Depthlite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Lg Monster Bone;2
Bone Vambraces S;4;-1;2;0;1;4;30;2;-1;0;0;-2;Rec Level;2;KO;1;Sleep;-3;Horn;3;;;Bird Wyvrn Bone;2;Lg Monster Bone;1;Sharp Fang;5;;
Bone Guards S;4;-1;2;0;2;4;15;4;0;0;0;-1;Rec Level;2;KO;3;Sleep;-1;Horn;3;;;Bird Wyvrn Bone;2;Lg Monster Bone;1;Sharp Fang;5;;
Alloy Vambraces S;4;-1;1;0;1;4;30;-1;-2;-1;1;-2;WindPress;3;Expert;5;Sharpener;2;Gathering;-1;;;Depthlite Ore;2;Carbalite Ore;3;Machalite Ore;7;Earth Crystal;7
Alloy Guards S;4;-1;1;0;2;4;15;0;-1;0;2;-1;PelletS Up;1;PelletSAdd;2;Expert;5;Gathering;-3;;;Depthlite Ore;2;Carbalite Ore;3;Machalite Ore;7;Earth Crystal;7
Bnahabra Gloves S;4;-1;1;0;1;4;32;-5;2;4;-2;-2;Status;3;Fencing;2;Paralysis;2;Attack;-4;;;Bnahabra Carpce;2;Bnahabra Wing;4;Quality Abdomen;2;Monster Fluid;3
Bnahabra Cuff S;4;-1;1;0;2;4;16;-3;3;5;-1;-1;Status;1;Reload Spd;5;Paralysis;1;Attack;-4;;;Bnahabra Carpce;2;Bnahabra Wing;4;Quality Abdomen;2;Monster Fluid;3
Rhenoplos Vambraces S;4;-1;1;0;1;4;32;2;-2;1;-2;-2;Will Recov;3;Gunnery;4;Mud/Snow;2;Stun;-2;;;Rhenoplos Crpce;3;Med Mnster Bone;4;Ice Crystal;3;;
Rhenoplos Guards S;4;-1;1;0;2;4;16;3;-1;2;-1;-1;Will Recov;3;Gunnery;4;Precision;1;Stun;-3;;;Rhenoplos Crpce;3;Med Mnster Bone;4;Ice Crystal;3;;
Jaggi Vambraces S;4;-1;2;0;1;4;35;-4;-2;1;-2;-2;Attack;4;Expert;1;Rec Speed;2;LastingPwr;-2;;;Grt Jaggi Claw+;4;Regal Frill;1;BrdWyvern Stone;1;Pelagicite Ore;2
Jaggi Guards S;4;-1;2;0;2;4;18;-2;-1;2;-1;-1;Attack;4;Expert;1;Rec Speed;1;LastingPwr;-3;;;Grt Jaggi Claw+;4;Regal Frill;1;BrdWyvern Stone;1;Pelagicite Ore;2
Grove Vambraces S;4;-1;1;0;1;4;35;-3;-1;1;1;-2;Protection;3;Defense;3;Stun;3;Paralysis;-2;;;Aoashira Carpce;3;Aoashira Arm+;3;Aoashira Pelt;3;Quality Abdomen;2
Grove Guards S;4;-1;1;0;2;4;18;-2;0;3;2;-1;Protection;3;Defense;2;Stun;3;Paralysis;-3;;;Aoashira Carpce;3;Aoashira Arm+;3;Aoashira Pelt;3;Quality Abdomen;2
Steel Vambraces S;5;-1;2;0;1;4;41;2;-2;0;0;2;Guard;6;Sharpener;2;Antiseptic;1;;;;;Gracium Ore;1;Depthlite Ore;3;Dragonite Ore;5;Earth Crystal;10
Froggi Vambraces S;4;-1;1;0;1;4;38;2;1;0;-2;-4;Constitutn;2;Eating;4;Defense;-1;Status;4;;;Grt Frggi Arm+;3;Grt Frggi Hide+;3;Toxin Sac;4;Depthlite Ore;1
Froggi Guards S;4;-1;1;0;2;4;20;4;2;0;-1;-2;Constitutn;2;Eating;2;Defense;-3;Status;4;;;Grt Frggi Arm+;3;Grt Frggi Hide+;3;Toxin Sac;4;Depthlite Ore;1
Urukusu Vambraces S;5;-1;1;0;1;4;38;-4;-2;1;2;2;Evasion;4;Attack;2;Fire Res;-2;Ice Attack;3;;;Urukusu Claw+;2;Urukusu Pelt;3;Urksu Hrd Belly;3;King Scarab;2
Urukusu Guards S;5;-1;1;0;2;4;20;-2;-1;3;3;4;Evasion;3;Attack;2;Fire Res;-3;Ice Attack;3;;;Urukusu Claw+;2;Urukusu Pelt;3;Urksu Hrd Belly;3;King Scarab;2
Qurupeco Vambraces S;4;-1;0;0;1;5;35;2;-1;2;-2;-4;Wide Area;5;Psychic;5;Fire Atk;1;Ice Res;-2;;;Qurupeco Scale+;3;Flintstone;1;Qurupeco Feathr;4;King Scarab;2
Qurupeco Guards S;4;-1;0;0;2;5;18;4;0;4;-1;-3;Wide Area;5;Psychic;4;Fire Atk;1;Ice Res;-3;;;Qurupeco Scale+;3;Flintstone;1;Qurupeco Feathr;4;King Scarab;2
Ludroth Vambraces S;4;-1;1;0;1;5;38;-4;-2;1;2;-2;Stamina;3;Water Atk;1;Stun;5;Thundr Atk;-2;;;RoyalLudrthClw+;3;RoyalLudrthScl+;4;Spongy Hide+;2;Hercudrome;5
Ludroth Guards S;4;-1;1;0;2;5;20;-2;-1;2;4;-1;Stamina;2;Water Atk;2;Stun;4;Thundr Atk;-3;;;RoyalLudrthClw+;3;RoyalLudrthScl+;4;Spongy Hide+;2;Hercudrome;5
Barroth Vambraces S;4;-1;2;0;1;5;41;-4;2;0;4;-3;Guard;1;Constitutn;3;Hunger;-2;Attack;3;;;Barroth Claw+;4;Barroth Carapce;2;Monster Bone+;2;Jaggi Scale;4
Barroth Guards S;4;-1;2;0;2;5;22;-4;4;0;4;-1;NormalS Up;1;Recoil;2;Hunger;-3;Attack;3;;;Barroth Claw+;4;Barroth Carapce;2;Monster Bone+;2;Jaggi Scale;4
Ingot Vambraces S;5;-1;2;0;1;5;47;-2;1;0;-2;-2;WindPress;1;Expert;2;Sharpener;4;Whim;-2;;;Union Ore;2;Gracium Ore;3;Depthlite Ore;2;Magma Shard;2
Ingot Guards S;5;-1;2;0;2;5;26;-1;2;0;-1;-1;PelletS Up;2;PelletSAdd;2;Reload Spd;3;Whim;-2;;;Union Ore;2;Gracium Ore;3;Depthlite Ore;2;Magma Shard;2
Baggi Vambraces S;5;-1;1;0;1;5;41;-4;-1;1;-1;2;Attack;2;Rec Level;3;Fire Res;-1;Ice Res;5;;;Grt Baggi Claw+;3;Grt Baggi Hide+;3;Coma Sac;4;Isisium Ore;4
Baggi Guards S;5;-1;1;0;2;5;22;-2;0;2;0;4;Attack;1;Rec Level;3;Fire Res;-2;Ice Res;5;;;Grt Baggi Claw+;3;Grt Baggi Hide+;3;Coma Sac;4;Isisium Ore;4
Ranguro Vambraces S;5;-1;2;0;1;5;41;2;-1;2;-4;-2;Evasion;4;Quake Res;1;Water Res;-1;Defense;3;;;Rangurtora Clw+;3;Torpor Sac;6;Stout Bone;3;Dragonite Ore;5
Ranguro Guards S;5;-1;2;0;2;5;22;4;0;4;-2;-1;Evasion;3;NormalSAdd;1;Water Res;-2;Defense;3;;;Rangurtora Clw+;3;Torpor Sac;6;Stout Bone;3;Dragonite Ore;5
Rathian Vambraces S;5;-1;1;0;1;5;44;2;-2;-4;0;0;Health;3;Fire Atk;6;Rec Speed;1;Water Atk;-1;;;Rathian Carapce;4;Fire Wyvern Clw;3;Rathian Spike;2;Firecell Stone;2
Rathian Guards S;5;-1;1;0;2;5;24;4;-1;-3;0;1;Health;3;Fire Atk;6;Rec Speed;1;Water Atk;-1;;;Rathian Carapce;4;Fire Wyvern Clw;3;Rathian Spike;2;Firecell Stone;2
Hapuru Vambraces S;5;-1;2;0;1;5;44;2;-2;0;-1;-3;Eating;4;Water Atk;1;Sheathe;3;Thundr Atk;-1;;;Hapurbokka Clw+;3;Hapurubokka Cpc;3;Chromatic Fluid;4;Grt Froggi Hide;5
Hapuru Guards S;5;-1;2;0;2;5;24;4;-1;0;0;-2;Eating;5;Water Atk;1;Sheathe;1;Thundr Atk;-2;;;Hapurbokka Clw+;3;Hapurubokka Cpc;3;Chromatic Fluid;4;Grt Froggi Hide;5
Nebula Vambraces S;5;-1;0;0;1;5;44;-4;3;-2;0;3;Status;5;ThunderRes;5;Sharpness;2;Combo Rate;-1;;;Gigginox Hide+;5;Gigginox Claw+;2;Gigginox Claw;2;Gracium Ore;4
Nebula Guards S;5;-1;0;0;2;5;24;-2;4;-1;0;4;Status;5;ThunderRes;5;PierceSAdd;1;Combo Rate;-2;;;Gigginox Hide+;5;Gigginox Claw+;2;Gigginox Claw;2;Gracium Ore;4
Narga Vambraces S;5;-1;1;0;1;5;47;-3;-4;-1;1;0;Evade Dist;3;Evasion;3;Sense;3;Stamina;-2;;;Nargacuga Wing+;3;Narga Scale+;5;Narga TailSpike;5;Zuwaropsu Hide+;5
Narga Guards S;5;-1;1;0;2;5;26;-1;-2;0;3;1;Evade Dist;4;Evasion;1;Sense;4;Stamina;-2;;;Nargacuga Wing+;3;Narga Scale+;5;Narga TailSpike;5;Zuwaropsu Hide+;5
