name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Rhenoplos Vambraces;1;3;1;0;1;2;8;1;-1;1;-1;-1;Artillery;2;KO;3;Stun;-2;Mud/Snow;1;;;Rhenoplos Shell;2;Monster Bone M;4;Iron Ore;2;;
Rhenoplos Guards;1;3;1;0;2;2;4;2;0;2;0;0;Artillery;2;KO;2;Stun;-2;Mud/Snow;1;;;Rhenoplos Shell;2;Monster Bone M;4;Iron Ore;2;;
Remobra Gloves;3;-1;2;0;1;2;15;1;2;-3;-2;1;FreeElemnt;2;Blight Res;-1;Poison;1;;;;;Striped Skin;5;Rathalos Webbing;2;Killer Beetle;1;Vermin Coin;1
Remobra Hands;3;-1;2;0;2;2;8;2;3;-2;-1;2;FreeElemnt;2;Blight Res;-1;Poison;1;;;;;Striped Skin;5;Rathalos Webbing;2;Killer Beetle;1;Vermin Coin;1
Jaggi Vambraces;1;2;1;0;1;2;10;-2;0;1;0;0;Sharpener;4;LastingPwr;-2;Stun;1;;;;;G.Jaggi Claw;2;G.Jaggi Hide;3;Jaggi Scale;2;Earth Crystal;2
Jaggi Guards;1;2;1;0;2;2;5;-1;1;2;1;1;Reload Spd;4;LastingPwr;-2;Stun;1;;;;;G.Jaggi Claw;2;G.Jaggi Hide;3;Jaggi Scale;2;Earth Crystal;2
Genprey Vambraces;2;3;1;0;1;2;12;1;-2;2;1;-3;Status;3;Rec Speed;-2;Paralysis;1;;;;;Gendrome Hide;2;Genprey Scale;3;Iron Ore;2;Genprey Fang;5
Genprey Guards;2;3;1;0;2;2;6;2;-1;3;2;-2;Status;3;Rec Speed;-2;Paralysis;1;;;;;Gendrome Hide;2;Genprey Scale;3;Iron Ore;2;Genprey Fang;5
Ioprey Vambraces;3;5;1;0;1;2;15;0;-3;2;-3;2;Status;3;Poison;1;Stun;-2;;;;;Iodrome Hide;1;Ioprey Fang;5;Ioprey Scale;2;Iron Ore;2
Ioprey Guards;3;5;1;0;2;2;8;1;-2;3;-2;3;Status;3;Poison;1;Stun;-2;;;;;Iodrome Hide;1;Ioprey Fang;5;Ioprey Scale;2;Iron Ore;2
Lagombi Vambraces;2;4;1;0;1;2;15;-2;-1;2;2;2;Evade Dist;2;Heat Res;-1;Cold Res;3;;;;;Lagombi Iceclaw;2;Lagombi Pelt;2;Lagombi Plastron;1;Meaty Hide;4
Lagombi Guards;2;4;1;0;2;2;8;-1;0;3;3;3;Evade Dist;2;Heat Res;-1;Cold Res;3;;;;;Lagombi Iceclaw;2;Lagombi Pelt;2;Lagombi Plastron;1;Meaty Hide;4
Kecha Vambraces;1;3;1;0;1;2;14;-3;-2;2;2;0;Fate;-2;Water Atk;3;Whim;1;;;;;Kecha Pelt;3;Kecha Longbone;2;Monster Bone S;2;Ivy;3
Kecha Guards;1;3;1;0;2;2;7;-2;-1;3;3;1;Fate;-2;Water Atk;3;Whim;1;;;;;Kecha Pelt;3;Kecha Longbone;2;Monster Bone S;2;Ivy;3
Conga Vambraces;2;4;1;0;1;2;14;-3;1;2;1;-1;Biology;2;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Sharp Claw;3;Brute Bone;4;Killer Beetle;1
Conga Guards;2;4;1;0;2;2;7;-2;2;3;2;0;Biology;2;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Sharp Claw;3;Brute Bone;4;Killer Beetle;1
Gypceros Vambraces;1;3;2;0;1;2;14;-4;2;0;1;-2;Stamina;3;Hunger;-2;Poison;2;;;;;Rubbery Hide;3;Earth Crystal;2;Machalite Ore;2;;
Gypceros Guards;1;3;2;0;2;2;7;-3;3;1;2;-1;Stamina;3;Hunger;-2;Poison;2;;;;;Rubbery Hide;3;Earth Crystal;2;Machalite Ore;2;;
Tetsucabra Vambraces;1;3;1;0;1;2;16;2;-2;1;-3;0;Defense;2;Gathering;-1;Health;1;Sharpener;2;;;Tetsucabra Claw;1;Tetsucabra Shell;2;Tetsucabra Scale;2;Paddock Oil;2
Tetsucabra Guards;1;3;1;0;2;2;8;3;-1;2;-2;1;Reload Spd;2;Defense;2;Gathering;-1;Health;1;;;Tetsucabra Claw;1;Tetsucabra Shell;2;Tetsucabra Scale;2;Paddock Oil;2
Nerscylla Vambraces;2;4;0;0;1;2;19;-2;-2;2;2;1;Perception;1;Hunger;-2;SpeedSetup;4;Sleep;3;;;Nerscylla Claw;2;Nerscylla Shell;2;Monster Fluid;2;Konchu Shell;2
Nerscylla Guards;2;4;0;0;2;2;9;-1;-1;3;3;2;Perception;1;Hunger;-2;SpeedSetup;4;Sleep;3;;;Nerscylla Claw;2;Nerscylla Shell;2;Monster Fluid;2;Konchu Shell;2
Zamtrios Braces;2;4;1;0;1;2;20;-2;-3;0;2;2;Ice Atk;3;Carnivore;1;Hunger;-2;;;;;Zamtrios Fin;1;Zamtrios Scale;2;Zamtrios Hide;3;Frost Sac;3
Zamtrios Guards;2;4;1;0;2;2;10;-1;-2;1;3;3;Ice Atk;3;Carnivore;1;Hunger;-2;;;;;Zamtrios Fin;1;Zamtrios Scale;2;Zamtrios Hide;3;Frost Sac;3
Najarala Braces;2;4;0;0;1;2;20;1;0;1;-2;-4;Tranquilzr;3;Hearing;2;Whim;-2;Paralysis;3;;;Najarala Fang;3;Najarala Marrow;1;Najarala Sounder;2;Slagtoth Hide;3
Najarala Guards;2;4;0;0;2;2;10;2;1;2;-1;-3;Tranquilzr;3;Hearing;2;Whim;-2;Paralysis;3;;;Najarala Fang;3;Najarala Marrow;1;Najarala Sounder;2;Slagtoth Hide;3
Khezu Vambraces;2;4;1;0;1;2;19;-4;1;1;1;2;ThunderAtk;3;Rec Level;2;;;;;;;Pale Bone;1;Flabby Hide;2;Iron Ore;6;Thunderbug;1
Khezu Guards;2;4;1;0;2;2;10;-3;2;2;2;3;ThunderAtk;3;Rec Level;2;;;;;;;Pale Bone;1;Flabby Hide;2;Iron Ore;6;Thunderbug;1
Rathian Vambraces;2;4;1;0;1;2;19;2;-2;-3;0;0;Health;1;Fire Atk;3;Rec Speed;-2;;;;;Rath Wingtalon;2;Rathian Shell;2;Rathian Spike;1;Earth Crystal;5
Rathian Guards;2;4;1;0;2;2;10;3;-1;-2;1;1;Health;1;Fire Atk;3;Rec Speed;-2;;;;;Rath Wingtalon;2;Rathian Shell;2;Rathian Spike;1;Earth Crystal;5
Velociprey Braces;1;2;0;0;1;2;13;0;0;2;0;-4;Attack;4;Psychic;2;Paralysis;-2;Stun;1;;;Velocidrome Claw;2;Velocidrome Hide;3;Velociprey Scale;2;Earth Crystal;3
Velociprey Guards;1;2;0;0;2;2;7;1;1;3;1;-3;Attack;4;Psychic;2;Paralysis;-2;Stun;1;;;Velocidrome Claw;2;Velocidrome Hide;3;Velociprey Scale;2;Earth Crystal;3
Kut-Ku Vambraces;1;2;0;0;1;2;16;2;-2;2;-1;-3;Attack;3;Fire Atk;3;Water Res;-1;;;;;Kut-Ku Scale;3;Kut-Ku Shell;2;Kut-Ku Webbing;2;;
Kut-Ku Guards;1;2;0;0;2;2;8;3;-1;3;0;-2;Attack;3;Fire Atk;3;Water Res;-1;;;;;Kut-Ku Scale;3;Kut-Ku Shell;2;Kut-Ku Webbing;2;;
Basarios Vambraces;2;3;1;0;1;2;18;0;1;-3;-2;1;Heat Res;2;Poison;2;Paralysis;-2;Sleep;1;;;Basarios Shell;3;Machalite Ore;5;Poison Sac;3;Earth Crystal;10
Basarios Guards;2;3;1;0;2;2;9;1;2;-2;-1;2;Heat Res;2;Poison;2;Paralysis;-2;Sleep;1;;;Basarios Shell;3;Machalite Ore;5;Poison Sac;3;Earth Crystal;10
Arzuros Vambraces;-1;3;1;0;1;2;13;-2;0;1;1;-1;Speed Gatherer;3;Gluttony;1;Hunger;-2;Honey;2;;;Arzuros Shell;2;Arzuros Pelt;2;Altaroth Stomach;1;;
Arzuros Guards;-1;3;1;0;2;2;7;-1;1;2;2;0;Speed Gatherer;3;Gluttony;1;Hunger;-2;Honey;2;;;Arzuros Shell;2;Arzuros Pelt;2;Altaroth Stomach;1;;
Ludroth Vambraces;-1;3;1;0;1;2;15;-3;-1;1;2;-1;Stamina;1;Water Atk;3;ThunderRes;-2;Heat Res;2;;;Royal Ludroth Claw;1;Velociprey Scale;2;Spongy Hide;2;Aqua Sac;2
Ludroth Guards;-1;3;1;0;2;2;7;-2;0;2;3;0;Stamina;1;Water Atk;3;ThunderRes;-1;Heat Res;2;;;Royal Ludroth Claw;1;Velociprey Scale;2;Spongy Hide;2;Aqua Sac;2
Barroth Vambraces;-1;4;1;0;1;2;18;-4;1;0;4;-2;Attack;3;Defense;2;Guard;1;Hunger;-2;;;Barroth Shell;2;Rhenoplos Shell;3;Monster Bone S;4;;
Barroth Guards;-1;4;0;0;2;2;8;-3;2;1;5;-1;Attack;3;Defense;1;Precision;4;Hunger;-2;;;Barroth Shell;2;Rhenoplos Shell;3;Monster Bone S;4;;
Nibelsnarf Braces;-1;5;1;0;1;2;21;2;-2;1;0;-4;Sheathing;3;Eating;2;;;;;;;Vivid Fluid;1;Jumbo Bone;2;Altaroth Jaw;2;;
Nibelsnarf Guards;-1;5;1;0;2;2;10;3;-1;2;1;-3;Sheathing;3;Eating;2;;;;;;;Vivid Fluid;1;Jumbo Bone;2;Altaroth Jaw;2;;
Ceanataur Braces;-1;5;1;0;1;2;21;1;-1;0;2;-1;Handicraft;2;Expert;-2;Sharpness;1;Sharpener;3;;;Ceanataur Pincer;1;Ceanataur Shell;2;Sharp Claw;2;;
Ceanataur Guards;-1;5;1;0;2;2;10;2;0;1;3;0;Defense;-1;Pierce Up;2;Pierce S+;1;Precision;2;;;Ceanataur Pincer;1;Ceanataur Shell;2;Sharp Claw;2;;
High Metal Vambraces;2;4;1;0;1;2;14;-2;3;0;-2;-1;Artillery;2;Health;1;Stamina;-1;;;;;Dragonite Ore;3;Machalite Ore;2;Iron Ore;4;Sharp Claw;2
High Metal Guards;2;4;1;0;2;2;7;-1;4;1;-1;0;Artillery;2;Health;1;Stamina;-1;;;;;Dragonite Ore;3;Machalite Ore;2;Iron Ore;4;Sharp Claw;2
Battle Vambraces;3;5;1;0;1;2;14;2;-2;0;-2;-1;Attack;2;Hearing;-2;Guard;3;;;;;Remobra Hide;1;Warm Pelt;1;Conga Pelt;5;Earth Crystal;2
Battle Guards;3;5;1;0;2;2;7;3;-1;1;-1;0;Attack;2;Hearing;-2;Guard Boost;3;;;;;Remobra Hide;1;Warm Pelt;1;Conga Pelt;5;Earth Crystal;2
Gore Braces;3;5;2;0;1;3;21;-4;-3;-2;2;1;Biology;3;Spirit;1;Fire Res;-3;;;;;Gore Magala Ripclaw;2;Gore Magala Scale;2;Gore Magala Shell;4;Dragonite Ore;5
Gore Guards;3;5;2;0;2;3;11;-3;-2;-1;3;2;Biology;3;Spirit;1;Fire Res;-3;;;;;Gore Magala Ripclaw;2;Gore Magala Scale;2;Gore Magala Shell;4;Dragonite Ore;5
Rathalos Vambraces;3;5;1;0;1;3;23;2;-2;-3;0;0;Attack;5;Fire Atk;2;Rec Level;-2;;;;;Rathalos Tail;1;Rath Wingtalon;1;Rath Marrow;2;Dragonite Ore;3
Rathalos Guards;3;5;1;0;2;3;12;3;-1;-2;1;1;Attack;4;Fire Atk;2;Rec Level;-2;;;;;Rathalos Tail;1;Rath Wingtalon;1;Rath Marrow;2;Dragonite Ore;3
Tigrex Vambraces;3;5;1;0;1;3;22;2;-4;-2;-1;0;Attack;2;Sharpener;-2;Gluttony;2;;;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;G.Jaggi Hide;2
Tigrex Guards;3;5;1;0;2;3;11;3;-3;-1;0;1;Recoil;-2;Attack;2;Gluttony;2;;;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;G.Jaggi Hide;2
Zinogre Vambraces;3;5;1;0;1;3;21;0;2;1;-2;-4;Gloves Off;1;ThunderAtk;3;Sense;-2;;;;;Zinogre Claw;3;Zinogre Plate;1;Zinogre Shockfur;2;Fulgurbug;2
Zinogre Guards;3;5;1;0;2;3;10;1;3;2;-1;-3;Gloves Off;1;ThunderAtk;3;Sense;-2;;;;;Zinogre Claw;3;Zinogre Plate;1;Zinogre Shockfur;2;Fulgurbug;2
Seltas Vambraces;3;5;2;0;1;3;21;-3;-1;2;3;-2;Artillery;2;Sharpness;1;Stam Recov;-2;;;;;S.Queen Pectus;3;S.Queen Shell;5;S.Queen Jaw;2;Monster Fluid;3
Seltas Guards;3;5;2;0;2;3;10;-2;0;3;3;-1;Artillery;2;Crag S+;2;Stam Recov;-2;;;;;S.Queen Pectus;3;S.Queen Shell;5;S.Queen Jaw;2;Monster Fluid;3
Gravios Vambraces;3;5;2;0;1;3;23;2;0;-2;-3;1;Defense;1;Guard;2;Stamina;-2;;;;;Gravios Shell;6;Sleep Sac;4;Monster Bone L;5;Dragonite Ore;3
Gravios Guards;3;5;2;0;2;3;12;3;1;-1;-2;2;Recoil;2;Defense;1;Stamina;-2;;;;;Gravios Shell;6;Sleep Sac;4;Monster Bone L;5;Dragonite Ore;3
Brachydios Braces;3;6;2;0;1;3;22;2;0;0;-4;-2;Spirit;1;Evasion;-2;Bomb Boost;2;;;;;Brach Ebonshell;3;Brach Hammer;2;Mystery Slime;3;Firestone;5
Brachydios Guards;3;6;2;0;2;3;11;3;1;1;-3;-1;Spirit;1;Evasion;-2;Bomb Boost;3;;;;;Brach Ebonshell;3;Brach Hammer;2;Mystery Slime;3;Firestone;5
Gloaming Braces;4;6;0;1;1;3;26;2;-3;-3;1;2;PunishDraw;2;Expert;3;Potential;-3;Stamina;2;;;D.Mohran Bloodscale;6;D.Mohran Brace;1;Earth Dragongem;1;Machalite Ore;3
Dayspring Braces;4;6;2;1;2;3;13;3;-2;-2;2;3;Reload Spd;-3;Stamina;2;Unscathed;3;Pierce Up;2;;;D.Mohran Bloodscale;6;D.Mohran Brace;1;Earth Dragongem;1;Machalite Ore;3
Adamance Braces;4;6;0;2;1;3;26;2;-3;-3;1;2;PunishDraw;2;Expert;3;Potential;-3;Stamina;2;;;D.Mohran Bloodscale;6;D.Mohran Brace;1;Earth Dragongem;1;Machalite Ore;3
Epoch Braces;4;6;2;2;2;3;13;3;-2;-2;2;3;Reload Spd;-3;Stamina;2;Unscathed;3;Pierce Up;2;;;D.Mohran Bloodscale;6;D.Mohran Brace;1;Earth Dragongem;1;Machalite Ore;3
Arc Vambraces;7;6;1;1;1;3;24;-3;0;-5;3;1;Handicraft;2;Gloves Off;1;Fire Res;-3;Frenzy Res;3;;;S.Magala Caress;2;S.Magala Scale;2;S.Magala Shell;4;Gossamite Ore;3
Arc Guards;7;6;1;1;2;3;12;-2;1;-4;4;2;Gloves Off;1;Loading;2;Fire Res;-3;Frenzy Res;3;;;S.Magala Caress;2;S.Magala Scale;2;S.Magala Shell;4;Gossamite Ore;3
Storge Vambraces;7;6;1;2;1;3;24;-3;0;-5;3;1;Handicraft;2;Gloves Off;1;Fire Res;-3;Frenzy Res;3;;;S.Magala Caress;2;S.Magala Scale;2;S.Magala Shell;4;Gossamite Ore;3
Storge Guards;7;6;1;2;2;3;12;-2;1;-4;4;2;Gloves Off;1;Loading;2;Fire Res;-3;Frenzy Res;3;;;S.Magala Caress;2;S.Magala Scale;2;S.Magala Shell;4;Gossamite Ore;3
Garuga Vambraces;3;5;3;0;1;3;24;1;1;0;-3;-2;Fencing;-1;Expert;2;Hearing;2;;;;;Garuga Scale;5;Garuga Shell;4;Garuga Wing;2;Monster Bone+;1
Garuga Guards;3;5;3;0;2;3;12;2;2;1;-2;-1;Expert;2;Hearing;2;Stamina;-1;;;;;Garuga Scale;5;Garuga Shell;4;Garuga Wing;2;Monster Bone+;1
Kirin Longarms;3;6;1;0;1;3;26;-2;4;2;-2;0;Blight Res;3;Fate;-2;Elemental;2;;;;;Kirin Hide;5;Kirin Mane;2;Kut-Ku Shell;3;Thunderbug;5
Kirin Gloves;3;6;1;0;2;3;13;-1;5;3;-1;1;Blight Res;3;Fate;-2;Elemental;2;;;;;Kirin Hide;5;Kirin Mane;2;Kut-Ku Shell;3;Thunderbug;5
Nargacuga Braces;-1;5;2;0;1;3;22;-2;-4;1;1;1;Tenderizer;1;Evasion;2;Stamina;-2;Evade Dist;1;;;Nargacuga Cutwing;3;Monster Bone+;5;Slagtoth Hide;5;;
Nargacuga Guards;-1;5;2;0;2;3;11;-1;-3;2;2;2;Tenderizer;1;Evasion;2;Stamina;-2;Evade Dist;1;;;Nargacuga Cutwing;3;Monster Bone+;5;Slagtoth Hide;5;;
Uragaan Vambraces;-1;5;1;0;1;3;24;2;1;-2;-4;-1;Defense;4;Stamina;-1;Stam Drain;3;;;;;Uragaan Marrow;1;Uragaan Scute;1;Firestone;1;;
Uragaan Guards;-1;5;1;0;2;3;12;3;2;-1;-3;0;Defense;3;Stamina;-1;Normal Up;3;;;;;Uragaan Marrow;1;Uragaan Scute;1;Firestone;1;;
Duramboros Braces;-1;6;1;0;1;3;24;-4;1;1;2;-2;Attack;3;Expert;-1;Rec Speed;2;;;;;Duramboros Mossplate;4;Monster Bone L;3;Rhenoplos Shell;3;;
Duramboros Guards;-1;6;1;0;2;3;12;-3;2;2;3;-1;Attack;3;Expert;-1;Rec Speed;2;;;;;Duramboros Mossplate;4;Monster Bone L;3;Rhenoplos Shell;3;;
Lava Vambraces;-1;6;0;0;1;3;23;2;0;1;-3;0;Guard;2;Psychic;2;Rec Speed;3;Sense;-2;;;Lavasioth Scale;3;Monster Bone+;3;Gossamite Ore;2;;
Lava Guards;-1;6;0;0;2;3;12;3;1;2;-2;1;Recoil;2;Psychic;2;Rec Speed;3;Sense;-2;;;Lavasioth Scale;3;Monster Bone+;3;Gossamite Ore;2;;
Diablos Vambraces;-1;6;0;0;1;3;23;2;0;0;0;-4;Crit Draw;3;Sharpener;-2;Sheathing;3;Eating;3;Tremor Res;3;Majestic Horn;1;Monster Bone+;1;Rhenoplos Shell;3;;
Diablos Guards;-1;6;0;0;2;3;12;3;1;1;1;-3;Recoil;3;Sheathing;5;Pierce Up;4;Precision;-2;;;Majestic Horn;1;Monster Bone+;1;Rhenoplos Shell;3;;
Auroros Gauntlets;-1;6;1;1;1;3;26;-2;0;-4;2;2;Fencing;3;Stamina;-2;Destroyer;4;Protection;1;;;Lao-Shan Shell;3;Lao-Shan Claw;1;Rathalos Webbing;2;;
Genesis Gauntlets;-1;6;1;1;2;3;13;-1;1;-3;3;3;Stamina;-2;Destroyer;4;Loading;3;Protection;1;;;Lao-Shan Shell;3;Lao-Shan Claw;1;Rathalos Webbing;2;;
Borealis Gauntlets;-1;6;1;2;1;3;26;-2;0;-4;2;2;Fencing;3;Stamina;-2;Destroyer;4;Protection;1;;;Lao-Shan Shell;3;Lao-Shan Claw;1;Rathalos Webbing;2;;
Glyph Gauntlets;-1;6;1;2;2;3;13;-1;1;-3;3;3;Stamina;-2;Destroyer;4;Loading;3;Protection;1;;;Lao-Shan Shell;3;Lao-Shan Claw;1;Rathalos Webbing;2;;
Artian Vambraces;3;5;1;0;1;3;20;0;-3;2;-3;1;Guard Boost;1;Sharpener;-5;Stam Recov;5;;;;;Rusted Fragment;4;Gossamite Ore;3;Earth Crystal;10;;
Artian Guards;3;5;1;0;2;3;10;1;-2;3;-2;2;Reload Spd;-5;Recoil;5;Precision;1;;;;;Rusted Fragment;4;Gossamite Ore;3;Earth Crystal;10;;
Ingot Vambraces;3;5;1;0;1;3;18;-2;2;0;-2;0;Guard Boost;1;Sheathing;3;ThunderAtk;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Machalite Ore;5
Ingot Guards;3;5;1;0;2;3;8;-1;3;1;-1;1;Recoil;2;Pellet Up;2;ThunderAtk;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Machalite Ore;5
Konchu Vambraces S;4;7;2;0;1;4;31;3;3;3;3;3;Defense;6;ThunderRes;-2;;;;;;;Konchu Carapace;5;Konchu Shell;4;Monster Broth;2;Hercudrome;1
Konchu Guards S;4;7;2;0;2;4;15;4;4;4;4;4;Defense;6;ThunderRes;-2;;;;;;;Konchu Carapace;5;Konchu Shell;4;Monster Broth;2;Hercudrome;1
Bnahabra Gloves S;4;7;0;0;1;4;33;-5;2;3;-1;-1;Attack;-2;Status;2;Sheathing;3;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Wing;4;Quality Stomach;2;Monster Fluid;3
Bnahabra Sleeves S;4;7;0;0;2;4;16;-4;3;4;0;0;Attack;-2;Status;2;Sheathing;3;Paralysis;1;;;Bnahabra Carapace;2;Bnahabra Wing;4;Quality Stomach;2;Monster Fluid;3
Rhenoplos Braces S;4;7;1;0;1;4;31;2;-1;1;-1;-1;Artillery;3;KO;2;Stun;-1;Mud/Snow;3;;;Rhenoplos Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Rhenoplos Guards S;4;7;2;0;2;4;15;3;0;2;0;0;Artillery;2;KO;2;Stun;-1;Mud/Snow;1;;;Rhenoplos Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Remobra Gloves S;5;-1;2;0;1;4;40;2;3;-4;-3;2;FreeElemnt;2;Blight Res;-1;Stam Drain;1;;;;;Remobra Hide+;1;Striped Skin;4;Rath Wingtalon;5;Toad Coin;1
Remobra Hands S;5;-1;2;0;2;4;20;3;4;-3;-2;3;FreeElemnt;2;Blight Res;-1;Stam Drain;1;;;;;Remobra Hide+;1;Striped Skin;4;Rath Wingtalon;5;Toad Coin;1
Jaggi Vambraces S;4;7;1;0;1;4;36;-4;0;2;0;0;Attack;2;Sharpener;3;LastingPwr;-2;Stun;1;;;G.Jaggi Claw+;4;King's Frill;1;Bird Wyvern Gem;1;Dragonite Ore;2
Jaggi Guards S;4;7;1;0;2;4;18;-3;1;3;1;1;Reload Spd;2;Attack;2;LastingPwr;-2;Stun;1;;;G.Jaggi Claw+;4;King's Frill;1;Bird Wyvern Gem;1;Dragonite Ore;2
Genprey Vambraces S;4;7;1;0;1;4;36;1;-3;3;1;-5;Status;4;Rec Speed;-2;Paralysis;1;;;;;Genprey Scale+;3;Genprey Hide+;4;Bird Wyvern Gem;1;Carbalite Ore;2
Genprey Guards S;4;7;1;0;2;4;18;2;-2;4;2;-4;Status;4;Rec Speed;-2;Paralysis;1;;;;;Genprey Scale+;3;Genprey Hide+;4;Bird Wyvern Gem;1;Carbalite Ore;2
Ioprey Vambraces S;5;8;1;0;1;4;44;0;-4;3;-4;3;FreeElemnt;1;Status;4;Poison;1;Stun;-2;;;Ioprey Scale+;3;Ioprey Hide+;2;Firestone;1;Iodrome Hide;3
Ioprey Guards S;5;8;1;0;2;4;22;1;-3;4;-3;4;FreeElemnt;1;Status;4;Poison;1;Stun;-2;;;Ioprey Scale+;3;Ioprey Hide+;2;Firestone;1;Iodrome Hide;3
Lagombi Vambraces S;5;8;1;0;1;4;45;-3;-1;2;2;2;Evade Dist;2;LastingPwr;4;Heat Res;-2;Cold Res;3;;;Lagombi Frozenclaw;2;Lagombi Pelt;3;Lagombi Plastron+;3;Rare Scarab;2
Lagombi Guards S;5;8;1;0;2;4;22;-2;0;3;3;3;Evade Dist;2;LastingPwr;3;Heat Res;-2;Cold Res;3;;;Lagombi Frozenclaw;2;Lagombi Pelt;3;Lagombi Plastron+;3;Rare Scarab;2
Kecha Braces S;4;7;1;0;1;4;43;-5;-3;3;3;0;Fate;-3;Water Atk;3;Constitutn;3;Whim;1;;;Kecha Pelt+;3;Kecha Talon;1;Kecha Longbone;3;Konchu Carapace;2
Kecha Guards S;4;7;1;0;2;4;21;-4;-2;4;4;1;Fate;-3;Water Atk;3;Constitutn;3;Whim;1;;;Kecha Pelt+;3;Kecha Talon;1;Kecha Longbone;3;Konchu Carapace;2
Conga Vambraces S;4;7;1;0;1;4;38;-4;1;3;1;-1;Biology;2;Status;3;Gluttony;1;Hunger;-2;;;Congalala Pelt+;2;Sharp Claw;4;Conga Pelt+;4;Hercudrome;2
Conga Guards S;4;7;1;0;2;4;19;-3;2;4;2;0;Biology;2;Status;3;Gluttony;1;Hunger;-2;;;Congalala Pelt+;2;Sharp Claw;4;Conga Pelt+;4;Hercudrome;2
Velociprey Braces S;4;7;2;0;1;4;38;0;0;3;0;-5;Attack;4;Psychic;2;Paralysis;-1;Stun;1;;;Velocidrome Claw+;4;Screamer Sac;4;Bird Wyvern Gem;1;Heavenly Crystal;2
Velociprey Guards S;4;7;2;0;2;4;19;1;1;4;1;-4;Attack;3;Psychic;2;Paralysis;-1;Stun;1;;;Velocidrome Claw+;4;Screamer Sac;4;Bird Wyvern Gem;1;Heavenly Crystal;2
Kut-Ku Vambraces S;4;-1;2;0;1;4;43;3;-2;2;0;-4;Attack;3;Fire Res;1;Water Res;-3;Carnivore;2;;;Kut-Ku Scale+;3;Kut-Ku Carapace;2;Kut-Ku Webbing;2;;
