name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Jaggi Greaves;1;1;1;0;1;1;6;-2;0;0;0;0;Fire Atk;2;;;;;;;;;Jaggi Hide;4;Jaggi Scale;2;Monster Bone M;2;Machalite Ore;2
Jaggi Leggings;1;1;1;0;2;1;3;-2;0;0;0;0;Fire Atk;2;;;;;;;;;Jaggi Hide;4;Jaggi Scale;2;Monster Bone M;2;Machalite Ore;2
Maccao Greaves;1;2;1;0;1;1;8;-2;0;0;0;0;Vault;2;;;;;;;;;Great Maccao Scale;3;Great Maccao Hide;2;Larinoth Hide;4;;
Maccao Leggings;1;2;1;0;2;1;4;-2;1;1;1;1;Vault;1;;;;;;;;;Great Maccao Scale;3;Great Maccao Hide;2;Larinoth Hide;4;;
Velociprey Greaves;1;2;2;0;1;1;8;0;0;0;0;-2;Stun;3;Paralysis;-3;;;;;;;Velociprey Hide;2;Velociprey Scale;3;Monster Bone S;4;Iron Ore;4
Velociprey Leggings;1;2;2;0;2;1;4;0;1;0;1;-2;Stun;2;Paralysis;-3;;;;;;;Velociprey Hide;2;Velociprey Scale;3;Monster Bone S;4;Iron Ore;4
Giaprey Greaves;1;2;3;0;1;1;8;0;-1;0;0;2;;;;;;;;;;;Giaprey Scale;2;Giaprey Hide;2;Earth Crystal;2;Monster Bone S;2
Giaprey Leggings;1;2;3;0;2;1;4;0;-1;0;0;3;;;;;;;;;;;Giaprey Scale;2;Giaprey Hide;2;Earth Crystal;2;Monster Bone S;2
Genprey Greaves;1;2;0;0;1;1;10;0;1;0;0;-2;Thunder Atk;5;;;;;;;;;Gendrome Hide;2;Genprey Hide;4;Iron Ore;4;Bullfango Pelt;2
Genprey Leggings;1;2;0;0;2;1;5;1;2;0;0;-2;Thunder Atk;5;;;;;;;;;Gendrome Hide;2;Genprey Hide;4;Iron Ore;4;Bullfango Pelt;2
Vespoid Greaves;2;3;2;0;1;1;10;-2;1;2;1;1;Status;2;Elemental;-1;;;;;;;Vespoid Wing;2;Disc Stone;3;Monster Fluid;1;;
Vespoid Leggings;2;3;2;0;2;1;5;-2;2;3;2;2;Status;1;Elemental;-1;;;;;;;Vespoid Wing;2;Disc Stone;3;Monster Fluid;1;;
Hornetaur Greaves;1;3;1;0;1;1;10;-1;-1;4;-1;-1;Dragon Res;3;Dragon Atk;3;;;;;;;Hornetaur Wing;3;Hornetaur Shell;3;Earth Crystal;4;Shiny Beetle;1
Hornetaur Leggings;1;3;1;0;2;1;5;-1;-1;6;-1;-1;Dragon Res;3;Dragon Atk;2;;;;;;;Hornetaur Wing;3;Hornetaur Shell;3;Earth Crystal;4;Shiny Beetle;1
Bnahabra Boots;1;2;0;0;1;1;10;-2;0;2;0;0;Sharpness;5;Fire Res;-3;;;;;;;Bnahabra Shell;2;Bnahabra Wing;3;Shiny Beetle;2;Carpenterbug;3
Bnahabra Pants;1;2;0;0;2;1;5;-2;1;3;1;1;Ammo Saver;5;Fire Res;-3;;;;;;;Bnahabra Shell;2;Bnahabra Wing;3;Shiny Beetle;2;Carpenterbug;3
Mosswine Feet;1;1;0;0;0;1;5;0;0;0;0;0;Gluttony;3;;;;;;;;;Mosswine Hide;1;Bullfango Pelt;2;Bulldrome Hide;1;Carpenterbug;1
Rhenoplos Greaves;1;2;0;0;1;1;12;2;0;0;0;-2;Artillery;3;;;;;;;;;Rhenoplos Shell;2;Monster Bone S;6;Ice Crystal;2;;
Rhenoplos Leggings;1;2;0;0;2;1;6;3;0;0;0;-2;Artillery;2;;;;;;;;;Rhenoplos Shell;2;Monster Bone S;6;Ice Crystal;2;;
Bulldrome Greaves;1;2;1;0;1;1;12;0;-2;0;2;1;Attack;3;;;;;;;;;Bulldrome Hide;3;Bulldrome Tusk;2;Machalite Ore;3;;
Bulldrome Leggings;1;2;1;0;2;1;6;0;-2;0;3;1;Attack;3;;;;;;;;;Bulldrome Hide;3;Bulldrome Tusk;2;Machalite Ore;3;;
Arzuros Greaves;2;2;0;0;1;1;14;-2;-2;0;0;0;Defense;5;Honey;2;Attack;-5;;;;;Arzuros Brace;2;Arzuros Pelt;2;Bnahabra Shell;2;Shiny Beetle;2
Arzuros Leggings;2;2;0;0;2;1;7;-2;-2;0;0;0;Defense;5;Honey;2;Attack;-5;;;;;Arzuros Brace;2;Arzuros Pelt;2;Bnahabra Shell;2;Shiny Beetle;2
Cephalos Greaves;1;2;2;0;1;1;14;2;0;0;0;-3;Water Atk;3;Heat Res;1;Cold Res;-1;;;;;Cephalos Scale;4;Cephalos Fin;1;Iron Ore;4;Shiny Beetle;3
Cephalos Leggings;1;2;2;0;2;1;7;2;0;0;0;-3;Water Atk;2;Heat Res;1;Cold Res;-1;;;;;Cephalos Scale;4;Cephalos Fin;1;Iron Ore;4;Shiny Beetle;3
Derring Trousers;-1;4;1;0;0;2;8;0;0;0;0;0;Fire Atk;4;;;;;;;;;Bherna Ticket;1;Dragonite Ore;2;Warm Pelt;1;Bird Wyvern Fang;2
Alloy Greaves;2;3;2;0;1;2;12;-1;-1;0;0;-1;Sharpener;1;;;;;;;;;Bealite Ore;2;Machalite Ore;4;Iron Ore;2;;
Alloy Leggings;2;3;2;0;2;2;6;-1;-1;0;0;-1;Reload Spd;1;;;;;;;;;Bealite Ore;2;Machalite Ore;4;Iron Ore;2;;
Battle Greaves;3;4;1;0;1;2;12;1;-1;0;-1;0;Guard;3;;;;;;;;;Striped Skin;1;Warm Pelt;1;Ioprey Scale;5;Earth Crystal;3
Battle Leggings;3;4;1;0;2;2;6;2;-1;0;-1;0;Recoil;3;;;;;;;;;Striped Skin;1;Warm Pelt;1;Ioprey Scale;5;Earth Crystal;3
Ingot Greaves;3;4;0;0;1;2;14;-1;1;0;-1;0;Wind Res;5;Fate;-2;;;;;;;Dragonite Ore;3;Firestone;2;Disc Stone;4;Machalite Ore;5
Ingot Leggings;3;4;0;0;2;2;7;-1;2;0;-1;0;Wind Res;5;Fate;-2;;;;;;;Dragonite Ore;3;Firestone;2;Disc Stone;4;Machalite Ore;5
High Metal Greaves;3;4;1;0;1;2;14;0;2;0;-1;-1;Thunder Res;4;Hearing;1;;;;;;;Dragonite Ore;3;Machalite Ore;2;Iron Ore;3;Maccao Scale;3
High Metal Leggings;3;4;1;0;2;2;7;0;3;0;-1;-1;Thunder Res;4;Hearing;1;;;;;;;Dragonite Ore;3;Machalite Ore;2;Iron Ore;3;Maccao Scale;3
Metal Boots;3;4;0;0;1;2;12;0;-2;0;2;0;Fire Atk;7;;;;;;;;;Dragonite Ore;3;Iron Ore;8;Shiny Beetle;2;;
Metal Feet;3;4;0;0;2;2;6;0;-2;0;3;0;Fire Atk;7;;;;;;;;;Dragonite Ore;3;Iron Ore;8;Shiny Beetle;2;;
Melahoa Roots;1;3;0;0;1;2;12;0;1;0;1;0;Gathering;4;Botany;2;;;;;;;Dosbiscus;1;Lightcrystal;1;Carpenterbug;3;Antidote Herb;3
Melahoa Taproot;1;3;0;0;2;2;6;0;1;0;1;0;Gathering;4;Botany;2;;;;;;;Dosbiscus;1;Lightcrystal;1;Carpenterbug;3;Antidote Herb;3
Makluva Pants;1;2;2;0;1;2;14;1;-2;0;2;0;Combo Rate;1;;;;;;;;;Springnight Carp;1;Cephalos Fin;3;Glutton Tuna;2;Book of Combos 1;1
Makluva Leggings;1;2;2;0;2;2;7;1;-2;0;3;0;Combo Rate;1;;;;;;;;;Springnight Carp;1;Cephalos Fin;3;Glutton Tuna;2;Book of Combos 1;1
Obituary Crura;2;4;0;1;1;2;18;2;2;3;-2;-2;Constitution;4;Attack;2;Stamina;-2;;;;;Great Hornfly;1;Bealite Ore;1;Monster Fluid;3;Aqua Sac;2
Obituary Tarsi;2;4;0;1;2;2;9;3;2;4;-2;-2;Constitution;3;Attack;2;Stamina;-2;;;;;Great Hornfly;1;Bealite Ore;1;Monster Fluid;3;Aqua Sac;2
Butterfly Crura;2;4;0;2;1;2;18;2;2;3;-2;-2;Constitution;4;Attack;2;Stamina;-2;;;;;Great Hornfly;1;Bealite Ore;1;Monster Fluid;3;Aqua Sac;2
Butterfly Tarsi;2;4;0;2;2;2;9;3;2;4;-2;-2;Constitution;3;Attack;2;Stamina;-2;;;;;Great Hornfly;1;Bealite Ore;1;Monster Fluid;3;Aqua Sac;2
Death Stench Heel;2;3;0;0;1;2;16;2;1;0;1;-1;Dragon Atk;5;;;;;;;;;Sinister Cloth;1;Iodrome Violet Scale;2;Monster Bone M;4;Carpenterbug;2
Death Stench March;2;3;0;0;2;2;8;3;1;0;1;-1;Dragon Atk;5;;;;;;;;;Sinister Cloth;1;Iodrome Violet Scale;2;Monster Bone M;4;Carpenterbug;2
Mosgharl Roots;2;3;0;1;1;2;14;-3;0;0;1;2;FastCharge;5;Constitution;-3;;;;;;;Bumblepumpkin;1;Monster Bone L;1;Scatternut;10;Carpenterbug;5
Mosgharl Radicles;2;3;0;1;2;2;7;-3;0;0;2;3;FastCharge;5;Constitution;-3;;;;;;;Bumblepumpkin;1;Monster Bone L;1;Scatternut;10;Carpenterbug;5
Edel Roots;1;3;0;0;1;2;14;-1;-1;0;3;0;Wide-Range;3;Botany;3;;;;;;;Stargazer Flower;1;Aqua Sac;1;Carpenterbug;5;Yukumo Wood;1
Edel Radicles;1;3;0;0;2;2;7;-1;-1;0;4;0;Wide-Range;3;Botany;2;;;;;;;Stargazer Flower;1;Aqua Sac;1;Carpenterbug;5;Yukumo Wood;1
Skalda Crura;1;1;2;1;1;2;18;3;-1;3;-1;-1;Crit Status;2;Attack;-1;;;;;;;Toxic Kumori;1;Spider Web;5;Paralysis Sac;2;Shiny Beetle;3
Skalda Tarsi;1;1;2;1;2;2;9;4;-1;3;-1;-1;Crit Status;2;Attack;-1;;;;;;;Toxic Kumori;1;Spider Web;5;Paralysis Sac;2;Shiny Beetle;3
Spio Crura;1;1;2;2;1;2;18;3;-1;3;-1;-1;Crit Status;2;Attack;-1;;;;;;;Toxic Kumori;1;Spider Web;5;Paralysis Sac;2;Shiny Beetle;3
Spio Tarsi;1;1;2;2;2;2;9;4;-1;3;-1;-1;Crit Status;2;Attack;-1;;;;;;;Toxic Kumori;1;Spider Web;5;Paralysis Sac;2;Shiny Beetle;3
Droth Greaves;1;3;1;0;1;2;12;-2;-1;0;4;0;Light Eater;2;;;;;;;;;Immature Sponge;3;Hydro Hide;3;Warm Pelt;3;Sharp Claw;4
Droth Leggings;1;3;1;0;2;2;6;-2;-1;0;5;0;Light Eater;2;;;;;;;;;Immature Sponge;3;Hydro Hide;3;Warm Pelt;3;Sharp Claw;4
Velociprey Feet;3;4;0;0;1;2;10;1;1;1;2;1;Fate;2;Protection;-2;;;;;;;Velocidrome Hide;3;Dragonite Ore;2;Velocidrome Claw;2;Small Ceanataur Shell;3
Velociprey Tights;3;4;0;0;2;2;5;1;1;1;3;1;Fate;2;Protection;-2;;;;;;;Velocidrome Hide;3;Dragonite Ore;2;Velocidrome Claw;2;Small Ceanataur Shell;3
Genprey Feet;3;4;0;0;1;2;10;1;2;1;1;1;Fate;2;Protection;-2;;;;;;;Gendrome Hide;3;Hercudrome;2;Gendrome Fang;2;Immature Sponge;3
Genprey Tights;3;4;0;0;2;2;5;1;3;1;1;1;Fate;2;Protection;-2;;;;;;;Gendrome Hide;3;Hercudrome;2;Gendrome Fang;2;Immature Sponge;3
Ioprey Feet;3;4;0;0;1;2;10;2;1;1;1;1;Fate;2;Protection;-2;;;;;;;Iodrome Hide;3;Uroktor Scale;2;Iodrome Violet Scale;2;Sm. Hermitaur Shell;3
Ioprey Tights;3;4;0;0;2;2;5;3;1;1;1;1;Fate;2;Protection;-2;;;;;;;Iodrome Hide;3;Uroktor Scale;2;Iodrome Violet Scale;2;Sm. Hermitaur Shell;3
Remobra Feet;3;4;0;0;1;2;10;1;1;2;1;1;Fate;2;Protection;-2;;;;;;;Striped Skin;5;Hercudrome;1;Dragonite Ore;2;Monster Bone S;3
Remobra Tights;3;4;0;0;2;2;5;1;1;3;1;1;Fate;2;Protection;-2;;;;;;;Striped Skin;5;Hercudrome;1;Dragonite Ore;2;Monster Bone S;3
Ioprey Greaves;2;3;0;0;1;2;14;2;-1;0;-1;0;Poison;5;Stun;-5;;;;;;;Ioprey Hide;2;Ioprey Scale;4;Monster Bone S;3;Iron Ore;2
Ioprey Leggings;2;3;0;0;2;2;7;3;-1;0;-1;0;Poison;5;Stun;-5;;;;;;;Ioprey Hide;2;Ioprey Scale;4;Monster Bone S;3;Iron Ore;2
Kut-Ku Greaves;1;3;2;0;1;2;16;4;0;0;-1;-3;Attack;1;Defense;-1;;;;;;;Kut-Ku Ear;2;Kut-Ku Shell;2;Kut-Ku Webbing;2;Maccao Hide;2
Kut-Ku Leggings;1;3;2;0;2;2;8;5;0;0;-1;-3;Attack;1;Defense;-1;;;;;;;Kut-Ku Ear;2;Kut-Ku Shell;2;Kut-Ku Webbing;2;Maccao Hide;2
Lagombi Greaves;1;3;1;0;1;2;14;-3;0;0;1;4;Evasion;3;Health;-3;;;;;;;Lagombi Pelt;2;Lagombi Plastron;2;Lagombi Iceclaw;1;Carpenterbug;8
Lagombi Leggings;1;3;1;0;2;2;7;-3;0;0;1;5;Evasion;3;Health;-3;;;;;;;Lagombi Pelt;2;Lagombi Plastron;2;Lagombi Iceclaw;1;Carpenterbug;8
Gypceros Greaves;1;3;1;0;1;2;16;-3;4;0;1;-1;Stamina;3;Hunger;-3;;;;;;;Rubbery Hide;3;Gypceros Webbing;1;Earth Crystal;1;Genprey Hide;3
Gypceros Leggings;1;3;1;0;2;2;8;-3;5;0;1;-1;Stamina;3;Hunger;-3;;;;;;;Rubbery Hide;3;Gypceros Webbing;1;Earth Crystal;1;Genprey Hide;3
Tetsucabra Greaves;1;3;1;0;1;2;18;2;-1;1;-3;0;Tremor Res;4;Sleep;-3;;;;;;;Tetsucabra Claw;2;Tetsucabra Shell;3;Rhenoplos Shell;2;Earth Crystal;3
Tetsucabra Leggings;1;3;1;0;2;2;9;3;-1;1;-3;0;Tremor Res;3;Sleep;-3;;;;;;;Tetsucabra Claw;2;Tetsucabra Shell;3;Rhenoplos Shell;2;Earth Crystal;3
Hermitaur Greaves;1;3;3;0;1;2;20;-1;-3;1;3;0;;;;;;;;;;;Hermitaur Claw;1;Sm. Hermitaur Shell;4;Bulldrome Hide;2;Machalite Ore;2
Hermitaur Leggings;1;3;3;0;2;2;10;-1;-3;1;4;0;;;;;;;;;;;Hermitaur Claw;1;Sm. Hermitaur Shell;4;Bulldrome Hide;2;Machalite Ore;2
Volvidon Greaves;2;4;1;0;1;2;18;2;0;1;-3;-1;FastCharge;2;Stam Recov;-2;;;;;;;Volvidon Claw;2;Volvidon Shell;2;Volvi Rickrack;1;Bealite Ore;4
Volvidon Leggings;2;4;1;0;2;2;9;3;0;1;-3;-1;FastCharge;2;Stam Recov;-2;;;;;;;Volvidon Claw;2;Volvidon Shell;2;Volvi Rickrack;1;Bealite Ore;4
Ludroth Greaves;1;3;0;0;1;2;18;-3;-1;0;4;0;Hunger;3;Stam Recov;1;;;;;;;R.Ludroth Claw;2;R.Ludroth Scale;3;Spongy Hide;2;Carpenterbug;3
Ludroth Leggings;1;3;0;0;2;2;9;-3;-1;0;5;0;Hunger;3;Stam Recov;1;;;;;;;R.Ludroth Claw;2;R.Ludroth Scale;3;Spongy Hide;2;Carpenterbug;3
Malfestio Greaves;2;4;2;0;1;2;18;-2;1;0;-2;1;Tenderizer;2;;;;;;;;;Azurefeather;2;Malfestio Wingtalon;2;Machalite Ore;2;Larinoth Hide;5
Malfestio Leggings;2;4;2;0;2;2;9;-1;1;0;-2;1;Tenderizer;1;;;;;;;;;Azurefeather;2;Malfestio Wingtalon;2;Machalite Ore;2;Larinoth Hide;5
Khezu Greaves;2;3;1;0;1;2;18;-4;4;1;1;2;Rec Speed;4;Rec Level;1;;;;;;;Flabby Hide;2;Machalite Ore;2;Bullfango Pelt;3;;
Khezu Leggings;2;3;1;0;2;2;9;-4;5;1;1;2;Rec Speed;4;Rec Level;1;;;;;;;Flabby Hide;2;Machalite Ore;2;Bullfango Pelt;3;;
Rathian Greaves;3;4;0;0;1;2;20;3;-2;-3;0;0;Rec Level;3;Health;1;Rec Speed;-3;;;;;Rathian Shell;3;Rathian Scale;4;Monster Bone L;3;Firestone;1
Rathian Leggings;3;4;0;0;2;2;10;4;-2;-3;0;0;Rec Level;3;Health;1;Rec Speed;-3;;;;;Rathian Shell;3;Rathian Scale;4;Monster Bone L;3;Firestone;1
Nibelsnarf Greaves;2;3;1;0;1;2;20;2;-1;1;0;-3;Gluttony;2;Eating;2;Rec Level;-1;;;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Nibelsnarf Leggings;2;3;0;0;2;2;10;3;-1;1;0;-3;Gluttony;2;Eating;2;Rec Level;-1;;;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Blango Greaves;2;4;1;0;1;2;18;-4;0;0;1;4;Ice Atk;6;;;;;;;;;Blangonga Whisker;1;Sharp Claw;5;Brute Bone;4;Warm Pelt;2
Blango Leggings;2;4;1;0;2;2;9;-4;0;0;1;5;Ice Atk;6;;;;;;;;;Blangonga Whisker;1;Sharp Claw;5;Brute Bone;4;Warm Pelt;2
Ceanataur Greaves;2;4;1;0;1;2;20;1;-1;0;2;-1;Expert;3;Sharpness;1;Thunder Res;-2;;;;;Ceanataur Leg;2;Ceanataur Shell;3;Machalite Ore;3;Shiny Beetle;1
Ceanataur Leggings;2;4;1;0;2;2;10;2;-1;0;2;-1;Expert;3;Ammo Saver;1;Thunder Res;-2;;;;;Ceanataur Leg;2;Ceanataur Shell;3;Machalite Ore;3;Shiny Beetle;1
Najarala Greaves;3;4;1;0;1;2;20;1;0;1;-1;-3;Capturer;3;;;;;;;;;Najarala Hide;3;Najarala Shell;3;Najarala Fang;3;Uroktor Scale;3
Najarala Leggings;3;4;1;0;2;2;10;1;1;1;-1;-3;Capturer;3;;;;;;;;;Najarala Hide;3;Najarala Shell;3;Najarala Fang;3;Uroktor Scale;3
Nargacuga Greaves;3;4;1;0;1;2;18;-2;-3;1;1;1;Evade Dist;4;;;;;;;;;Nargacuga Fang;6;Nargacuga Scale;3;Narga Tailspike;2;Hercudrome;3
Nargacuga Leggings;3;4;1;0;2;2;9;-2;-2;1;1;1;Evade Dist;4;;;;;;;;;Nargacuga Fang;6;Nargacuga Scale;3;Narga Tailspike;2;Hercudrome;3
Scholarly Boots;-1;3;0;0;1;2;18;0;0;0;0;0;Biology;4;Capturer;1;Potential;-2;;;;;Moofah Fleeceball;3;Larinoth Hide;1;Rubbery Hide;2;;
Scholarly Tights;-1;3;0;0;2;2;9;0;0;0;0;0;Biology;4;Capturer;1;Potential;-2;;;;;Moofah Fleeceball;3;Larinoth Hide;1;Rubbery Hide;2;;
Vaik Greaves;3;5;1;0;1;3;20;0;-2;0;3;-1;Water Atk;5;;;;;;;;;Armored Bream;1;Monster Bone+;1;Disc Stone;3;Popfish;20
Vaik Leggings;3;5;1;0;2;3;10;0;-2;0;4;-1;Water Atk;5;;;;;;;;;Armored Bream;1;Monster Bone+;1;Disc Stone;3;Popfish;20
Aelucanth Crura;3;4;1;1;1;3;20;-2;3;2;0;-2;Stam Recov;5;;;;;;;;;Butterfly Beetle;1;Lava Nugget;1;Hercudrome;1;Snakebee Larva;10
Aelucanth Tarsi;3;4;1;1;2;3;10;-2;3;3;0;-2;Stam Recov;5;;;;;;;;;Butterfly Beetle;1;Lava Nugget;1;Hercudrome;1;Snakebee Larva;10
Rhopessa Crura;3;4;1;2;1;3;20;-2;3;2;0;-2;Stam Recov;5;;;;;;;;;Butterfly Beetle;1;Lava Nugget;1;Hercudrome;1;Snakebee Larva;10
Rhopessa Tarsi;3;4;1;2;2;3;10;-2;3;3;0;-2;Stam Recov;5;;;;;;;;;Butterfly Beetle;1;Lava Nugget;1;Hercudrome;1;Snakebee Larva;10
Artian Greaves;2;3;0;0;1;3;24;1;-2;3;-2;2;Thunder Atk;6;;;;;;;;;Rusted Fragment;1;Bealite Ore;6;Machalite Ore;8;Iron Ore;14
Artian Leggings;2;3;0;0;2;3;12;3;-2;3;-2;2;Thunder Atk;6;;;;;;;;;Rusted Fragment;1;Bealite Ore;6;Machalite Ore;8;Iron Ore;14
Garuga Greaves;2;5;1;0;1;3;22;2;2;0;-1;0;Hearing;3;Water Res;-4;;;;;;;Garuga Scale;5;Garuga Shell;4;Carpenterbug;4;Gendrome Hide;2
Garuga Leggings;2;5;1;0;2;3;11;3;2;0;-1;0;Hearing;3;Water Res;-4;;;;;;;Garuga Scale;5;Garuga Shell;4;Carpenterbug;4;Gendrome Hide;2
Uragaan Greaves;3;5;1;0;1;3;26;3;0;-2;-4;-1;Punish Draw;3;;;;;;;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Uragaan Leggings;3;5;1;0;2;3;13;4;0;-2;-4;-1;Pellet Up;3;;;;;;;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Rathalos Greaves;3;5;0;0;1;3;24;4;-2;-4;0;0;Attack;4;Defense;-3;;;;;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Machalite Ore;5
Rathalos Leggings;3;5;0;0;2;3;12;5;-2;-4;0;0;Attack;4;Defense;-3;;;;;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Machalite Ore;5
Lagiacrus Greaves;3;5;0;0;1;3;24;-3;4;-2;2;-1;Guard;3;Stam Recov;2;Status;-2;;;;;Lagiacrus Scale;2;Lagiacrus Hide;3;Lagiacrus Claw;3;Hercudrome;3
Lagiacrus Leggings;3;5;0;0;2;3;12;-3;5;-2;2;-1;Pierce Up;3;Stam Recov;2;Status;-2;;;;;Lagiacrus Scale;2;Lagiacrus Hide;3;Lagiacrus Claw;3;Hercudrome;3
Zinogre Greaves;3;6;1;0;1;3;22;0;4;1;-1;-4;Gloves Off;3;Crit Element;2;Ice Res;-2;;;;;Zinogre Shocker;3;Zinogre Shell;3;Zinogre Claw;3;Fulgurbug;3
Zinogre Leggings;3;6;1;0;2;3;11;0;5;1;-1;-4;Crit Element;2;Gloves Off;2;Ice Res;-2;;;;;Zinogre Shocker;3;Zinogre Shell;3;Zinogre Claw;3;Fulgurbug;3
Mizutsune Greaves;3;5;1;0;1;3;20;0;-3;-1;2;1;Hunger;3;Bubble;2;Thunder Res;-2;;;;;Mizutsune Scale;4;Mizutsune Purplefur;3;Bubblefoam;3;Machalite Ore;6
Mizutsune Leggings;3;5;1;0;2;3;10;0;-2;-1;2;1;Hunger;3;Bubble;2;Thunder Res;-2;;;;;Mizutsune Scale;4;Mizutsune Purplefur;3;Bubblefoam;3;Machalite Ore;6
Astalos Greaves;3;5;1;0;1;3;24;0;3;2;-2;-3;Stun;3;Chain Crit;1;Ice Res;-2;;;;;Astalos Shell;4;Astalos Membrane;2;Astalos Scale;4;Dragonite Ore;5
Astalos Leggings;3;5;1;0;2;3;12;0;4;2;-2;-3;Stun;3;Chain Crit;1;Ice Res;-2;;;;;Astalos Shell;4;Astalos Membrane;2;Astalos Scale;4;Dragonite Ore;5
Gammoth Greaves;3;5;0;0;1;3;26;-3;-1;2;1;3;Botany;4;ColdBlooded;2;Fire Res;-2;;;;;Gammoth Fang;2;Gammoth Pelt;4;Gammoth Shell;2;Bullfango Pelt;8
Gammoth Leggings;3;5;0;0;2;3;13;-3;-1;2;1;4;Botany;4;ColdBlooded;2;Fire Res;-2;;;;;Gammoth Fang;2;Gammoth Pelt;4;Gammoth Shell;2;Bullfango Pelt;8
Glavenus Greaves;3;6;2;0;1;3;24;3;1;-1;-3;0;Fencing;1;Grinder;1;Water Res;-2;;;;;Glavenus Shell;4;Glavenus Pyroshell;2;Firestone;2;Great Maccao Hide;4
Glavenus Leggings;3;6;2;0;2;3;12;4;1;-1;-3;0;Grinder;1;Recoil;1;Water Res;-2;;;;;Glavenus Shell;4;Glavenus Pyroshell;2;Firestone;2;Great Maccao Hide;4
Gore Greaves;3;6;1;0;1;3;24;-2;-1;-2;2;2;Evasion;3;Guard;-2;;;;;;;Gore Magala Shell;3;Gore Magala Scale;1;Gore Magala Ripclaw;2;Remobra Hide;5
