english;spanish;french;italian;german;japanese;chinese
Death Stench Heart;;;;;デスギアケミュート;
Acorn Mail;;;;;どんぐりメイル;
Acorn Vest;;;;;どんぐりレジスト;
Mosgharl Ribplate;;;;;マギュルトロンコ;
Mosgharl Ribguard;;;;;マギュルシュタム;
Edel Ribplate;;;;;エーデルトロンコ;
Edel Ribguard;;;;;エーデルシュタム;
Skalda Thorax;;;;;スカルダペット;
Skalda Pleuron;;;;;スカルダペクトス;
Spio Thorax;;;;;スパイオペット;
Spio Pleuron;;;;;スパイオペクトス;
Droth Mail;;;;;ドロスメイル;
Droth Vest;;;;;ドロスレジスト;
Uroktor Torso;;;;;コトルメイル;
Uroktor Vest;;;;;コトルレジスト;
Moofah Suit;;;;;ムーファスーツ;
Moofah Jacket;;;;;ムーファジャケット;
Velociprey Body;;;;;ランポスーツボディ;
Velociprey Suit;;;;;ランポスーツウェア;
Genprey Body;;;;;ゲネポスーツボディ;
Genprey Suit;;;;;ゲネポスーツウェア;
Ioprey Body;;;;;イーオスーツボディ;
Ioprey Wear;;;;;イーオスーツウェア;
Remobra Suit;;;;;ガブラスーツボディ;
Remobra Wear;;;;;ガブラスーツウェア;
Ioprey Mail;;;;;イーオスメイル;
Ioprey Vest;;;;;イーオスレジスト;
Kut-Ku Mail;;;;;クックメイル;
Kut-Ku Vest;;;;;クックレジスト;
Lagombi Mail;;;;;ウルクメイル;
Lagombi Vest;;;;;ウルクレジスト;
Gypceros Mail;;;;;ゲリョスメイル;
Gypceros Vest;;;;;ゲリョスレジスト;
Tetsucabra Mail;;;;;カブラメイル;
Tetsucabra Vest;;;;;カブラレジスト;
Hermitaur Mail;;;;;ザザミメイル;
Hermitaur Vest;;;;;ザザミレジスト;
Volvidon Mail;;;;;ラングロメイル;
Volvidon Vest;;;;;ラングロレジスト;
Ludroth Mail;;;;;ルドロスメイル;
Ludroth Vest;;;;;ルドロスレジスト;
Malfestio Mail;;;;;ホロロメイル;
Malfestio Vest;;;;;ホロロレジスト;
Khezu Mail;;;;;フルフルメイル;
Khezu Vest;;;;;フルフルレジスト;
Rathian Mail;;;;;レイアメイル;
Rathian Vest;;;;;レイアレジスト;
Nibelsnarf Mail;;;;;ハプルメイル;
Nibelsnarf Vest;;;;;ハプルレジスト;
Blango Mail;;;;;ブランゴメイル;
Blango Vest;;;;;ブランゴレジスト;
Ceanataur Mail;;;;;ギザミメイル;
Ceanataur Vest;;;;;ギザミレジスト;
Najarala Mail;;;;;ガララメイル;
Najarala Vest;;;;;ガララレジスト;
Nargacuga Mail;;;;;ナルガメイル;
Nargacuga Vest;;;;;ナルガレジスト;
Scholarly Suit;;;;;サージュスーツ;
Scholarly Vest;;;;;サージュベスト;
Vaik Mail;;;;;ヴァイクメイル;
Vaik Vest;;;;;ヴァイクレジスト;
Aelucanth Thorax;;;;;ロワーガペット;
Aelucanth Pleuron;;;;;ロワーガペクトス;
Rhopessa Thorax;;;;;ファルメルペット;
Rhopessa Pleuron;;;;;ファルメルペクトス;
Artian Mail;;;;;アーティアメイル;
Artian Vest;;;;;アーティアレジスト;
Garuga Mail;;;;;ガルルガメイル;
Garuga Vest;;;;;ガルルガレジスト;
Uragaan Mail;;;;;ガンキンメイル;
Uragaan Vest;;;;;ガンキンレジスト;
Rathalos Mail;;;;;レウスメイル;
Rathalos Vest;;;;;レウスレジスト;
Lagiacrus Mail;;;;;ラギアメイル;
Lagiacrus Vest;;;;;ラギアレジスト;
Zinogre Mail;;;;;ジンオウメイル;
Zinogre Vest;;;;;ジンオウレジスト;
Mizutsune Mail;;;;;ミツネメイル;
Mizutsune Vest;;;;;ミツネレジスト;
Astalos Mail;;;;;ゼクスメイル;
Astalos Vest;;;;;ゼクスレジスト;
Gammoth Mail;;;;;ガムートメイル;
Gammoth Vest;;;;;ガムートレジスト;
Glavenus Mail;;;;;ディノメイル;
Glavenus Vest;;;;;ディノレジスト;
Gore Mail;;;;;ゴアメイル;
Gore Vest;;;;;ゴアレジスト;
Regios Mail;;;;;レギオスメイル;
Regios Vest;;;;;レギオスレジスト;
Tigrex Mail;;;;;レックスメイル;
Tigrex Vest;;;;;レックスレジスト;
Kirin Jacket;;;;;キリンベスト;
Kirin Cape;;;;;キリンケープ;
Brachydios Mail;;;;;ブラキメイル;
Brachydios Vest;;;;;ブラキレジスト;
Arc Mail;;;;;アークメイル;
Arc Vest;;;;;アークレジスト;
Storge Mail;;;;;フィリアメイル;
Storge Vest;;;;;フィリアレジスト;
Kushala Cista;;;;;クシャナディール;
Kushala Vise;;;;;クシャナバダル;
Mizuha Guards;;;;;ミヅハ【胸当て】;
Cham Camise;;;;;トヨタマ【胸当て】;
Kaiser Mail;;;;;カイザーメイル;
Kaiser Vest;;;;;カイザーレジスト;
Skeletal Sternum;;;;;骸装甲【胸骨】;
Decayed Sternum;;;;;屍装甲【胸骨】;
Black Hide;;;;;ブラックハイド;
Black Skin;;;;;ブラックスキン;
Black Belt Mail;;;;;クロオビメイル;
Black Belt Vest;;;;;クロオビレジスト;
Guild Bard Bolero;;;;;ギルドバードスーツ;
Guild Bard Vest;;;;;ギルドバードベスト;
Maiden's Suit;;;;;メイドスーツ;
French Maid Vest;;;;;プライベートベスト;
Helper Suit;;;;;ヘルパースーツ;
Healer Vest;;;;;ヒーラーベスト;
Dianthus Gown;;;;;撫子【花衣】;
Campanile Gown;;;;;桔梗【花衣】;
Bath Robe;;;;;ユアミスガタ;
Gourmew Suit;;;;;グルニャンスーツ;
Gourmew Vest;;;;;グルニャンベスト;
Leather Mail S;;;;;レザーＳメイル;
Leather Vest S;;;;;レザーＳレジスト;
Chainmail Armor S;;;;;チェーンＳメイル;
Chainmail Vest S;;;;;チェーンＳレジスト;
Bherna Mail S;;;;;ベルダーＳメイル;
Bherna Vest S;;;;;ベルダーＳレジスト;
Hunting Mail S;;;;;ハントＳメイル;
Hunting Vest S;;;;;ハントＳレジスト;
Mafumofu Suit S;;;;;マフモフＳスーツ;
Mafumofu Jacket S;;;;;マフモフＳジャケット;
Yukumo Sky Dogi;;;;;ユクモノドウギ・天;
Yukumo Land Dogi;;;;;ユクモノドウギ・地;
Loc Lac Shawl S;;;;;ロックラックＳスーツ;
Hunter's Mail S;;;;;ハンターＳメイル;
Hunter's Vest S;;;;;ハンターＳレジスト;
Hunter's Mail R;;;;;ハンターＲメイル;
Hunter's Vest R;;;;;ハンターＲレジスト;
Bone Mail S;;;;;ボーンＳメイル;
Bone Vest S;;;;;ボーンＳレジスト;
Chaos Archplate;;;;;混沌のカイ・覇;
Chaos Archbrigandine;;;;;混沌のイー・覇;
Melahoa Jacket S;;;;;メルホアＳトロンコ;
Melahoa Stalk S;;;;;メルホアＳシュタム;
Melahoa Jacket U;;;;;メルホアＵトロンコ;
Melahoa Stalk U;;;;;メルホアＵシュタム;
Makluva Cover S;;;;;マカルパＳペプラム;
Makluva Scale S;;;;;マカルパＳエカイユ;
Makluva Cover U;;;;;マカルパＵペプラム;
Makluva Scale U;;;;;マカルパＵエカイユ;
Bistro Suit S;;;;;ビストロＳスーツ;
Bistro Vest S;;;;;ビストロＳベスト;
Acorn Mail S;;;;;どんぐりＳメイル;
Acorn Vest S;;;;;どんぐりＳレジスト;
Mosgharl Ribplate S;;;;;マギュルＳトロンコ;
Mosgharl Ribguard S;;;;;マギュルＳシュタム;
Edel Ribplate S;;;;;エーデルＳトロンコ;
Edel Ribguard S;;;;;エーデルＳシュタム;
Moofah Suit S;;;;;ムーファＳスーツ;
Moofah Jacket S;;;;;ムーファＳジャケット;
Slagtoth Cloak;;;;;ズワロマント;
Slagtoth Wrap;;;;;ズワロケープ;
Velociprey Body S;;;;;ランポスーツＳボディ;
Velociprey Suit S;;;;;ランポスーツＳウェア;
Giaprey Body;;;;;ギアノスーツボディ;
Giaprey Wear;;;;;ギアノスーツウェア;
Genprey Body S;;;;;ゲネポスーツＳボディ;
Genprey Suit S;;;;;ゲネポスーツＳウェア;
Ioprey Body S;;;;;イーオスーツＳボディ;
Ioprey Wear S;;;;;イーオスーツＳウェア;
Remobra Suit S;;;;;ガブラスーツＳボディ;
Remobra Wear S;;;;;ガブラスーツＳウェア;
Mosswine Vest S;;;;;モスＳブレスト;
Rhenoplos Mail S;;;;;リノプロＳメイル;
Rhenoplos Vest S;;;;;リノプロＳレジスト;
Jaggi Mail S;;;;;ジャギィＳメイル;
Jaggi Vest S;;;;;ジャギィＳレジスト;
Droth Mail S;;;;;ドロスＳメイル;
Droth Vest S;;;;;ドロスＳレジスト;
Uroktor Torso S;;;;;コトルＳメイル;
Uroktor Vest S;;;;;コトルＳレジスト;
Maccao Mail S;;;;;マッカォＳメイル;
Maccao Vest S;;;;;マッカォＳレジスト;
Velociprey Mail S;;;;;ランポスＳメイル;
Velociprey Vest S;;;;;ランポスＳレジスト;
Giaprey Mail S;;;;;ギアノスＳメイル;
Giaprey Vest S;;;;;ギアノスＳレジスト;
Genprey Mail S;;;;;ゲネポスＳメイル;
Genprey Vest S;;;;;ゲネポスＳレジスト;
EX Genprey Mail;;;;;EXゲネポスメイル;
EX Genprey Vest;;;;;EXゲネポスレジスト;
Ioprey Mail S;;;;;イーオスＳメイル;
Ioprey Vest S;;;;;イーオスＳレジスト;
EX Ioprey Mail;;;;;EXイーオスメイル;
EX Ioprey Vest;;;;;EXイーオスレジスト;
Vespoid Mail S;;;;;ランゴＳメイル;
Vespoid Vest S;;;;;ランゴＳレジスト;
EX Vespoid Mail;;;;;EXランゴメイル;
EX Vespoid Vest;;;;;EXランゴレジスト;
Hornetaur Mail S;;;;;タロスＳメイル;
Hornetaur Vest S;;;;;タロスＳレジスト;
EX Hornetaur Mail;;;;;EXタロスメイル;
EX Hornetaur Vest;;;;;EXタロスレジスト;
Hornetaur Mail R;;;;;タロスＲメイル;
Hornetaur Vest R;;;;;タロスＲレジスト;
Bnahabra Suit S;;;;;ブナハＳスーツ;
Bnahabra Vest S;;;;;ブナハＳベスト;
Bulldrome Mail S;;;;;ファンゴＳメイル;
Bulldrome Vest S;;;;;ファンゴＳレジスト;
Arzuros Mail S;;;;;アシラＳメイル;
Arzuros Vest S;;;;;アシラＳレジスト;
Cephalos Mail S;;;;;ガレオスＳメイル;
Cephalos Vest S;;;;;ガレオスＳレジスト;
EX Cephalos Mail;;;;;EXガレオスメイル;
EX Cephalos Vest;;;;;EXガレオスレジスト;
Kut-Ku Mail S;;;;;クックＳメイル;
Kut-Ku Vest S;;;;;クックＳレジスト;
Kecha Mail;;;;;ケチャメイル;
Kecha Vest;;;;;ケチャレジスト;
Lagombi Mail S;;;;;ウルクＳメイル;
Lagombi Vest S;;;;;ウルクＳレジスト;
Gypceros Mail S;;;;;ゲリョスＳメイル;
Gypceros Vest S;;;;;ゲリョスＳレジスト;
Gypceros Mail R;;;;;ゲリョスＲメイル;
Gypceros Vest R;;;;;ゲリョスＲレジスト;
Tetsucabra Mail S;;;;;カブラＳメイル;
Tetsucabra Vest S;;;;;カブラＳレジスト;
Hermitaur Mail S;;;;;ザザミＳメイル;
Hermitaur Vest S;;;;;ザザミＳレジスト;
EX Hermitaur Mail;;;;;EXザザミメイル;
EX Hermitaur Vest;;;;;EXザザミレジスト;
Hermitaur Mail R;;;;;ザザミＲメイル;
Hermitaur Vest R;;;;;ザザミＲレジスト;
Volvidon Mail S;;;;;ラングロＳメイル;
Volvidon Vest S;;;;;ラングロＳレジスト;
Conga Mail;;;;;コンガメイル;
Conga Vest;;;;;コンガレジスト;
Ludroth Mail S;;;;;ルドロスＳメイル;
Ludroth Vest S;;;;;ルドロスＳレジスト;
Ludroth Mail R;;;;;ルドロスＲメイル;
Ludroth Vest R;;;;;ルドロスＲレジスト;
Barroth Mail;;;;;ボロスメイル;
Barroth Vest;;;;;ボロスレジスト;
Lecturer's Suit;;;;;エコールスーツ;
Lecturer's Jacket;;;;;エコールベスト;
Alloy Mail S;;;;;アロイＳメイル;
Alloy Vest S;;;;;アロイＳレジスト;
Alloy Mail R;;;;;アロイＲメイル;
Alloy Vest R;;;;;アロイＲレジスト;
Battle Mail S;;;;;バトルＳメイル;
Battle Vest S;;;;;バトルＳレジスト;
Ingot Mail S;;;;;インゴットＳメイル;
Ingot Vest S;;;;;インゴットＳレジスト;
Ingot Mail R;;;;;インゴットＲメイル;
Ingot Vest R;;;;;インゴットＲレジスト;
High Metal Mail S;;;;;ハイメタＳメイル;
High Metal Vest S;;;;;ハイメタＳレジスト;
High Metal Mail U;;;;;ハイメタＵメイル;
High Metal Vest U;;;;;ハイメタＵレジスト;
Lobster Mail;;;;;キングロブスタシェル;
Lobster Vest;;;;;キングロブスタスキン;
Obituary Thorax S;;;;;オウビートＳペット;
Obituary Pleuron S;;;;;オウビートＳペクトス;
Butterfly Thorax S;;;;;パピメルＳペット;
Butterfly Pleuron S;;;;;パピメルＳペクトス;
Death Stench Muscle S;;;;;デスギアＳムスケル;
Death Stench Heart S;;;;;デスギアＳケミュート;
Death Stench Muscle R;;;;;デスギアＲムスケル;
Death Stench Heart R;;;;;デスギアＲケミュート;
Vaik Mail S;;;;;ヴァイクＳメイル;
Vaik Vest S;;;;;ヴァイクＳレジスト;
Aelucanth Thorax S;;;;;ロワーガＳペット;
Aelucanth Pleuron S;;;;;ロワーガＳペクトス;
Rhopessa Thorax S;;;;;ファルメルＳペット;
Rhopessa Pleuron S;;;;;ファルメルＳペクトス;
Patissier's Suit;;;;;パティシエスーツ;
Patissier's Vest;;;;;パティシエベスト;
Skalda Thorax S;;;;;スカルダＳペット;
Skalda Pleuron S;;;;;スカルダＳペクトス;
Spio Thorax S;;;;;スパイオＳペット;
Spio Pleuron S;;;;;スパイオＳペクトス;
Basarios Mail;;;;;バサルメイル;
Basarios Vest;;;;;バサルレジスト;
Malfestio Mail S;;;;;ホロロＳメイル;
Malfestio Vest S;;;;;ホロロＳレジスト;
Zamtrios Mail;;;;;ザボアメイル;
Zamtrios Vest;;;;;ザボアレジスト;
Khezu Mail S;;;;;フルフルＳメイル;
Khezu Vest S;;;;;フルフルＳレジスト;
Khezu Mail R;;;;;フルフルＲメイル;
Khezu Vest R;;;;;フルフルＲレジスト;
Nerscylla Mail;;;;;スキュラメイル;
Nerscylla Vest;;;;;スキュラレジスト;
Rathian Mail S;;;;;レイアＳメイル;
Rathian Vest S;;;;;レイアＳレジスト;
EX Rathian Mail;;;;;EXレイアメイル;
EX Rathian Vest;;;;;EXレイアレジスト;
Rathian Mail R;;;;;レイアＲメイル;
Rathian Vest R;;;;;レイアＲレジスト;
Nibelsnarf Mail S;;;;;ハプルＳメイル;
Nibelsnarf Vest S;;;;;ハプルＳレジスト;
Plesioth Mail;;;;;ガノスメイル;
Plesioth Vest;;;;;ガノスレジスト;
Blango Mail S;;;;;ブランゴＳメイル;
Blango Vest S;;;;;ブランゴＳレジスト;
EX Blango Mail;;;;;EXブランゴメイル;
EX Blango Vest;;;;;EXブランゴレジスト;
Lavasioth Mail;;;;;ラヴァメイル;
Lavasioth Vest;;;;;ラヴァレジスト;
EX Lavasioth Mail;;;;;EXラヴァメイル;
EX Lavasioth Vest;;;;;EXラヴァレジスト;
Ceanataur Mail S;;;;;ギザミＳメイル;
Ceanataur Vest S;;;;;ギザミＳレジスト;
EX Ceanataur Mail;;;;;EXギザミメイル;
EX Ceanataur Vest;;;;;EXギザミレジスト;
Ceanataur Mail R;;;;;ギザミＲメイル;
Ceanataur Vest R;;;;;ギザミＲレジスト;
Najarala Mail S;;;;;ガララＳメイル;
Najarala Vest S;;;;;ガララＳレジスト;
Nargacuga Mail S;;;;;ナルガＳメイル;
Nargacuga Vest S;;;;;ナルガＳレジスト;
Garuga Mail S;;;;;ガルルガＳメイル;
Garuga Vest S;;;;;ガルルガＳレジスト;
Uragaan Mail S;;;;;ガンキンＳメイル;
Uragaan Vest S;;;;;ガンキンＳレジスト;
Black Belt Mail S;;;;;クロオビＳメイル;
Black Belt Vest S;;;;;クロオビＳレジスト;
Guardian Suit;;;;;ガーディアンスーツ;
Guardian Vest;;;;;ガーディアンベスト;
Guardian Suit U;;;;;ガーディアンＵスーツ;
Guardian Vest U;;;;;ガーディアンＵベスト;
Scholar's Blouse;;;;;スカラースーツ;
Scholar's Vest;;;;;スカラーベスト;
Sailor Suit;;;;;セイラースーツ;
Sailor Vest;;;;;セイラーベスト;
Luxury Bath Robe;;;;;高級ユアミスガタ;
Kita Star Jacket;;;;;ホクシン【上衣】;
Umi Ocean Jacket;;;;;カイエン【上衣】;
Derring Mail S;;;;;ブレイブＳメイル;
Derring Vest S;;;;;ブレイブＳレジスト;
Dober Mail;;;;;ドーベルメイル;
Dober Vest;;;;;ドーベルレジスト;
Damascus Mail;;;;;ダマスクメイル;
Damascus Vest;;;;;ダマスクレジスト;
Damascus Mail R;;;;;ダマスクＲメイル;
Damascus Vest R;;;;;ダマスクＲレジスト;
Artian Mail S;;;;;アーティアＳメイル;
Artian Vest S;;;;;アーティアＳレジスト;
Artian Mail R;;;;;アーティアＲメイル;
Artian Vest R;;;;;アーティアＲレジスト;
Barioth Mail;;;;;ベリオメイル;
Barioth Vest;;;;;ベリオレジスト;
Seltas Mail;;;;;セルタスメイル;
Seltas Vest;;;;;セルタスレジスト;
Rathalos Mail S;;;;;レウスＳメイル;
Rathalos Vest S;;;;;レウスＳレジスト;
EX Rathalos Mail;;;;;EXレウスメイル;
EX Rathalos Vest;;;;;EXレウスレジスト;
Rathalos Mail R;;;;;レウスＲメイル;
Rathalos Vest R;;;;;レウスＲレジスト;
Lagiacrus Mail S;;;;;ラギアＳメイル;
Lagiacrus Vest S;;;;;ラギアＳレジスト;
Lagiacrus Mail R;;;;;ラギアＲメイル;
Lagiacrus Vest R;;;;;ラギアＲレジスト;
Zinogre Mail S;;;;;ジンオウＳメイル;
Zinogre Vest S;;;;;ジンオウＳレジスト;
EX Zinogre Mail;;;;;EXジンオウメイル;
EX Zinogre Vest;;;;;EXジンオウレジスト;
Gravios Mail;;;;;グラビドメイル;
Gravios Vest;;;;;グラビドレジスト;
Mizutsune Mail S;;;;;ミツネＳメイル;
Mizutsune Vest S;;;;;ミツネＳレジスト;
Astalos Mail S;;;;;ゼクスＳメイル;
Astalos Vest S;;;;;ゼクスＳレジスト;
Gammoth Mail S;;;;;ガムートＳメイル;
Gammoth Vest S;;;;;ガムートＳレジスト;
Glavenus Mail S;;;;;ディノＳメイル;
Glavenus Vest S;;;;;ディノＳレジスト;
Agnaktor Mail;;;;;アグナメイル;
Agnaktor Vest;;;;;アグナレジスト;
Gore Mail S;;;;;ゴアＳメイル;
Gore Vest S;;;;;ゴアＳレジスト;
EX Gore Mail;;;;;EXゴアメイル;
EX Gore Vest;;;;;EXゴアレジスト;
Gore Mail R;;;;;ゴアＲメイル;
Gore Vest R;;;;;ゴアＲレジスト;
Regios Mail S;;;;;レギオスＳメイル;
Regios Vest S;;;;;レギオスＳレジスト;
Duramboros Mail;;;;;ドボルメイル;
Duramboros Vest;;;;;ドボルレジスト;
Tigrex Mail S;;;;;レックスＳメイル;
Tigrex Vest S;;;;;レックスＳレジスト;
EX Tigrex Mail;;;;;EXレックスメイル;
EX Tigrex Vest;;;;;EXレックスレジスト;
Tigrex Mail R;;;;;レックスＲメイル;
Tigrex Vest R;;;;;レックスＲレジスト;
Kirin Jacket S;;;;;キリンＳベスト;
Kirin Cape S;;;;;キリンＳケープ;
Kirin Jacket R;;;;;キリンＲベスト;
Kirin Cape R;;;;;キリンＲケープ;
Brachydios Mail S;;;;;ブラキＳメイル;
Brachydios Vest S;;;;;ブラキＳレジスト;
EX Brachydios Mail;;;;;EXブラキメイル;
EX Brachydios Vest;;;;;EXブラキレジスト;
Golden Haori;;;;;金色ノ羽織;
Puppeteer Suit;;;;;黒子ノ装束;
Vangis Mail;;;;;バンギスメイル;
Vangis Vest;;;;;バンギスレジスト;
Guild Knight Suit;;;;;ギルドナイトスーツ;
Guild Knight Vest;;;;;ギルドナイトベスト;
Maiden's Suit S;;;;;メイドＳスーツ;
French Maid Vest S;;;;;プライベートＳベスト;
Blue Guild Suit;;;;;ギルドガードスーツ蒼;
Blue Guild Vest;;;;;ギルドガードベスト蒼;
Blue Guild Suit;;;;;ギルドガードスーツ蒼;
Blue Guild Vest;;;;;ギルドガードベスト蒼;
Red Guild Suit;;;;;ギルドガードスーツ紅;
Red Guild Vest;;;;;ギルドガードベスト紅;
Red Guild Suit;;;;;ギルドガードスーツ紅;
Red Guild Vest;;;;;ギルドガードベスト紅;
Helper Suit S;;;;;ヘルパーＳスーツ;
Healer Vest S;;;;;ヒーラーＳベスト;
Helper Suit U;;;;;ヘルパーＵスーツ;
Healer Vest U;;;;;ヒーラーＵベスト;
Guild Bard Bolero S;;;;;ギルドバードＳスーツ;
Guild Bard Vest S;;;;;ギルドバードＳベスト;
Chakra Necklace;;;;;三眼の首飾り;
Dianthus Wealcoat;;;;;撫子・華【花衣】;
Campanile Wealcoat;;;;;桔梗・華【花衣】;
Ace Mail;;;;;エースメイル;
Ace Vest;;;;;エースレジスト;
Sororal Mail;;;;;クイーンメイル;
Sororal Vest;;;;;クイーンレジスト;
Hawksuit;;;;;ホークスーツ;
Hawkjacket;;;;;ホークベスト;
Gourmew Suit S;;;;;グルニャンＳスーツ;
Gourmew Vest S;;;;;グルニャンＳベスト;
Scholarly Suit S;;;;;サージュＳスーツ;
Scholarly Vest S;;;;;サージュＳベスト;
Ranger's Girdle;;;;;城塞遊撃隊【胴巻】;
Archer's Girdle;;;;;城塞弓撃隊【胴巻】;
Shinobi Heaven Suit;;;;;忍の装束・天;
Shinobi Land Suit;;;;;忍の装束・地;
Shinobi Sky Suit;;;;;忍の装束・空;
Shinobi Sea Suit;;;;;忍の装束・海;
Ancient Mail;;;;;龍歴士メイル;
Ancient Vest;;;;;龍歴士レジスト;
Master's Mail;;;;;マスターメイル;
Master's Vest;;;;;マスターレジスト;
Black Hide S;;;;;ブラックＳハイド;
Black Skin S;;;;;ブラックＳスキン;
Toka Doate;;;;;桐花【胴当て】;
Mitsuaoi Doate;;;;;三葵【胴当て】;
Wisdom Suit;;;;;ウィズダムスーツ;
Wisdom Vest;;;;;ウィズダムベスト;
Cheerful Suit;;;;;チアフルスーツ;
Cheerful Vest;;;;;チアフルベスト;
Sailor Suit;;;;;マリネロスーツ;
Sailor Vest;;;;;マリネロベスト;
EX Rathian Mail S;;;;;EXレイアＳメイル;
EX Rathian Vest S;;;;;EXレイアＳレジスト;
EX Rathalos Mail S;;;;;EXレウスＳメイル;
EX Rathalos Vest S;;;;;EXレウスＳレジスト;
EX Tigrex Mail S;;;;;EXレックスＳメイル;
EX Tigrex Vest S;;;;;EXレックスＳレジスト;
Diablos Mail;;;;;ディアブロメイル;
Diablos Vest;;;;;ディアブロレジスト;
Diablos Mail R;;;;;ディアブロＲメイル;
Diablos Vest R;;;;;ディアブロＲレジスト;
Arc Mail S;;;;;アークＳメイル;
Arc Vest S;;;;;アークＳレジスト;
Storge Mail S;;;;;フィリアＳメイル;
Storge Vest S;;;;;フィリアＳレジスト;
EX Arc Mail;;;;;EXアークメイル;
EX Arc Vest;;;;;EXアークレジスト;
EX Storge Mail;;;;;EXフィリアメイル;
EX Storge Vest;;;;;EXフィリアレジスト;
Arc Mail R;;;;;アークＲメイル;
Arc Vest R;;;;;アークＲレジスト;
Storge Mail R;;;;;フィリアＲメイル;
Storge Vest R;;;;;フィリアＲレジスト;
Valstrax Mail;;;;;バルクメイル;
Valstrax Vest;;;;;バルクレジスト;
Kushala Cista S;;;;;クシャナＳディール;
Kushala Vise S;;;;;クシャナＳバダル;
EX Kushala Cista;;;;;EXクシャナディール;
EX Kushala Vise;;;;;EXクシャナバダル;
Kushala Cista R;;;;;クシャナＲディール;
Kushala Vise R;;;;;クシャナＲバダル;
Mizuha Guards S;;;;;ミヅハ覇【胸当て】;
Cham Camise S;;;;;トヨタマ覇【胸当て】;
EX Mizuha Guards;;;;;EXミヅハ【胸当て】;
EX Cham Camise;;;;;EXトヨタマ【胸当て】;
Kaiser Mail S;;;;;カイザーＳメイル;
Kaiser Vest S;;;;;カイザーＳレジスト;
EX Kaiser Mail;;;;;EXカイザーメイル;
EX Kaiser Vest;;;;;EXカイザーレジスト;
Silver Solmail;;;;;シルバーソルメイル;
Silver Solvest;;;;;シルバーソルレジスト;
EX Silver Solmail;;;;;EXＳ・ソルメイル;
EX Silver Solvest;;;;;EXＳ・ソルレジスト;
Silver Solmail R;;;;;Ｓ・ソルＲメイル;
Silver Solvest R;;;;;Ｓ・ソルＲレジスト;
Golden Lunemail;;;;;ゴールドルナメイル;
Golden Lunevest;;;;;ゴールドルナレジスト;
EX Golden Lunemail;;;;;EXＧ・ルナメイル;
EX Golden Lunevest;;;;;EXＧ・ルナレジスト;
Divine Ire Haori;;;;;怒天ノ羽織;
Crusher Garb;;;;;心滅ノ装束;
Esurient Mail;;;;;グリードメイル;
Esurient Vest;;;;;グリードレジスト;
Esurient Mail R;;;;;グリードＲメイル;
Esurient Vest R;;;;;グリードＲレジスト;
Akantor Aegis;;;;;アカムトウルンテ;
Akantor Plate;;;;;アカムトウルンペ;
