name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Bone Greaves;1;1;0;0;1;2;7;2;-2;-2;2;650;StealNoEff;5;Hunger;2;Alchemy;2;Worry;-2;;;Sm Monster Bone;7;Bullfango Pelt;1;Kelbi Hide;2;;
Bone Leggings;1;1;0;0;2;2;4;5;0;0;5;650;StealNoEff;5;Hunger;2;Alchemy;2;Worry;-2;;;Sm Monster Bone;7;Bullfango Pelt;1;Kelbi Hide;2;;
Gypceros Greaves;1;1;0;0;1;3;14;-4;4;0;1;2350;Wide Cntr;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Rubbery Hide;3;Antiseptic Stone;2;Genprey Hide;3;;
Gypceros Leggings;1;1;0;0;2;3;7;-1;6;0;4;2350;Wide Cntr;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Rubbery Hide;3;Antiseptic Stone;2;Genprey Hide;3;;
Rathalos Greaves;1;1;0;0;1;3;17;2;2;-4;-1;4150;Attack;5;Fate;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;1;Rathalos Scale;3;Rathalos Webbing;3;Machalite Ore;2
Rathalos Leggings;1;1;0;0;2;3;9;4;5;-2;2;4150;Attack;5;Fate;2;Worry;-2;Dragon Res;-2;;;Rathalos Shell;2;Rathalos Scale;3;Rathalos Webbing;3;Machalite Ore;2
Gravios Greaves+;1;1;0;0;1;4;30;2;2;-2;-2;23250;Health;2;Heat Res;3;Cold Res;3;PsychicVis;1;Faint;-2;Gravios Carapace;3;Flame Sac;1;Monster Fluid;4;Iodrome Hide;2
Gravios Leggings+;1;1;0;0;2;4;15;4;3;0;1;23250;Health;2;Heat Res;3;Load;3;Faint;-3;;;Gravios Carapace;3;Flame Sac;1;Monster Fluid;4;Iodrome Hide;2
Hi-Metal Greaves+;1;1;0;0;1;4;20;-2;3;0;-2;7750;Health;3;Map;3;Backpackng;4;PsychicVis;1;;;Dragonite Ore;8;Machalite Ore;15;Monster Bone+;1;Velociprey Hide;10
Hi-Metal Leggings+;1;1;0;0;2;4;13;0;5;0;0;7750;Health;3;Map;3;Backpackng;4;PsychicVis;1;;;Dragonite Ore;8;Machalite Ore;15;Monster Bone+;1;Velociprey Hide;10
Auroros Pants;1;1;0;1;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;4;;;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Genesis Pants;1;1;0;1;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;4;;;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Borealis Pants;1;1;0;2;1;5;22;-2;0;-4;2;16125;Rec Speed;2;Guard;4;;;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Glyph Pants;1;1;0;2;2;5;11;1;2;-2;3;16125;Rec Speed;2;Load;4;;;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Vespoid Greaves+;1;1;0;0;1;4;20;-6;2;2;-5;7750;Sleep;5;Poison;2;Paralysis;2;Faint;-2;;;Vespoid Bladefin;1;Vespoid Wing;12;Monster Bone+;1;Genprey Hide;10
Vespoid Leggings+;1;1;0;0;2;4;13;-5;5;2;-4;7750;Sleep;5;Poison;2;Paralysis;2;Faint;-2;;;Vespoid Bladefin;1;Vespoid Shell;8;Monster Bone+;1;Genprey Hide;10
Khezu Greaves+;1;1;0;0;1;4;26;-3;4;0;3;16750;Rec Speed;3;Wide Rec;2;Recovery;2;Faint;-2;Fate;-2;Pale Bone;1;Flabby Hide;4;Monster Fluid;3;Lifepowder;2
Khezu Leggings+;1;1;0;0;2;4;15;-1;6;0;5;16750;Rec Speed;3;Wide Rec;3;Recovery;2;Faint;-2;Fate;-1;Pale Bone;1;Flabby Hide;4;Monster Fluid;3;Lifepowder;2
Plesioth Greaves+;1;1;0;0;1;4;27;-4;-4;0;4;18250;Heat Res;3;Hunger;2;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;5;Plesioth Fin;2;Scatterfish;5
Plesioth Leggings+;1;1;0;0;2;4;15;-2;-2;1;6;18250;Heat Res;3;Hunger;2;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;5;Plesioth Fin;2;Scatterfish;5
Hornet Greaves+;1;1;0;0;1;4;20;-6;-5;2;-1;7750;Poison;3;Paralysis;2;Backpackng;4;Faint;-2;;;Hornet Bladefin;1;Hornetaur Head;2;Hornetaur Shell;10;Monster Bone+;1
Hornet Leggings+;1;1;0;0;2;4;13;-5;-3;3;2;7750;Poison;3;Paralysis;2;Backpackng;4;Faint;-2;;;Hornet Bladefin;1;Hornetaur Head;2;Hornetaur Shell;10;Monster Bone+;1
Dragonfeet;1;1;0;0;1;5;24;0;2;-5;2;22222;Rec Speed;2;Attack;1;WindPress;2;PsychicVis;3;;;Fatalis' Scale;3;Fatalis' Shell;2;Fatalis' Webbing;1;Pnk Rthian Plate;1
Dragonlegs;1;1;0;0;2;5;12;2;4;-2;4;22222;Rec Speed;2;Attack;1;WindPress;2;PsychicVis;3;;;Fatalis' Scale;3;Fatalis' Shell;2;Fatalis' Webbing;1;Pnk Rthian Plate;1
Guild Knight Boots;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Hammer Ticket;3;Egg Ticket;1;Kut-Ku Coin;3
Guild Knight Tights;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Hammer Ticket;3;Egg Ticket;1;Gypceros Coin;3
Maiden's Stockings;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Hammer Ticket;3;Egg Ticket;1;Kut-Ku Coin;3
Personal Tights;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Hammer Ticket;3;Egg Ticket;1;Gypceros Coin;3
Silver Boots(BuyShopOnly);1;1;0;0;0;2;9;0;-2;0;2;1900;;;;;;;;;;;Iron Ore;10;Machalite Ore;2;;;;
Dark Metal Boots(BuyShopOnly);1;1;0;0;0;2;10;0;2;0;-2;2300;;;;;;;;;;;Iron Ore;15;Disk Stone;30;;;;
Pink Metal Boots(BuyShopOnly);1;1;0;2;0;2;12;2;0;0;-2;3300;;;;;;;;;;;Iron Ore;20;Machalite Ore;7;Dosbiscus;2;;
Shinobi Boots (Sun);1;1;0;0;0;5;10;0;2;1;-6;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;4;;;Sm Lao-Shan Claw;1;Lance Ticket;3;Monster Fluid;2;Pnk Rathian Scl;5
Shinobi Boots (Moon);1;1;0;0;0;5;10;2;4;2;-5;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;4;;;Sm Lao-Shan Claw;1;Lance Ticket;3;Monster Fluid;2;Pnk Rathian Scl;5
Red Borealis Pants;1;1;0;2;1;5;22;2;0;-4;-2;16125;Rec Speed;2;Fire Res;5;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Red Glyph Pants;1;1;0;2;2;5;11;3;2;-2;1;16125;Rec Speed;2;Fire Res;5;PsychicVis;2;;;;;Lao-Shan's Spine;1;Lao-Shan's Scale;5;Rathian Spike;2;Commendation;1
Hi-Metal Greaves;1;1;0;0;1;3;10;-2;3;0;-2;1150;Health;3;Map;3;Gluttony;3;Backpackng;2;;;Machalite Ore;6;Iron Ore;6;Thunderbug;1;;
Hi-Metal Leggings;1;1;0;0;2;3;5;0;5;0;0;1150;Health;2;Map;3;Gluttony;3;Backpackng;2;;;Machalite Ore;6;Iron Ore;6;Thunderbug;1;;
Khezu Greaves;1;1;0;0;1;3;16;-3;4;0;3;3350;Rec Speed;3;Wide Rec;2;Recovery;2;Faint;-2;Fate;-2;Flabby Hide;3;Machalite Ore;2;Bullfango Pelt;3;;
Khezu Leggings;1;1;0;0;2;3;9;-1;6;0;5;3350;Rec Speed;3;Wide Rec;2;Recovery;2;Faint;-2;Fate;-2;Flabby Hide;3;Machalite Ore;2;Bullfango Pelt;3;;
Plesioth Greaves;1;1;0;0;1;3;17;-4;-4;0;4;4150;Hunger;3;Water Res;2;Sleep;2;PsychicVis;2;Fire Res;-2;Plesioth Scale;3;Machalite Ore;2;Cephalos Scale;3;Plesioth Fin;1
Plesioth Leggings;1;1;0;0;2;3;9;-2;-2;1;6;4150;Hunger;3;Water Res;2;Sleep;2;PsychicVis;2;Fire Res;-2;Plesioth Scale;3;Machalite Ore;2;Cephalos Scale;3;Plesioth Fin;1
Vespoid Greaves;1;1;0;0;1;3;10;-6;2;2;-5;1150;Sleep;5;PsychicVis;6;;;;;;;Vespoid Wing;5;Disk Stone;5;Monster Fluid;1;;
Vespoid Leggings;1;1;0;0;2;3;5;-5;5;2;-4;1150;Sleep;5;PsychicVis;6;;;;;;;Vespoid Shell;2;Disk Stone;5;Monster Fluid;1;;
Hornet Greaves;1;1;0;0;1;3;10;-6;-5;2;-1;1150;Poison;5;;;;;;;;;Hornetaur Wing;8;Hornetaur Shell;1;Earth Crystal;4;Monster Fluid;1
Hornet Leggings;1;1;0;0;2;3;5;-5;-3;3;2;1150;Poison;5;;;;;;;;;Hornetaur Wing;8;Hornetaur Shell;1;Earth Crystal;4;Monster Fluid;1
Gravios Greaves;1;1;0;0;1;3;20;2;2;-2;-2;7750;Health;2;Heat Res;3;Guard;3;Faint;-3;;;Gravios Shell;5;Med Monster Bone;3;Machalite Ore;5;Ioprey Hide;5
Gravios Leggings;1;1;0;0;2;3;10;4;3;0;1;7750;Health;2;Heat Res;3;Load;3;Faint;-3;;;Gravios Shell;5;Med Monster Bone;3;Machalite Ore;5;Ioprey Hide;5
Rathian Greaves+;1;1;0;0;1;4;26;2;-2;-4;0;16750;Health;5;Rec Speed;2;Fire Res;2;ThunderRes;-2;;;Rathian Plate;1;Rathian Scale;5;Rathian Spike;1;Union Ore;2
Rathian Leggings+;1;1;0;0;2;4;14;4;0;-2;2;16750;Health;5;Rec Speed;2;Fire Res;2;ThunderRes;-2;;;Rathian Plate;1;Rathian Scale;5;Rathian Spike;1;Union Ore;2
Rathalos Greaves+;1;1;0;0;1;4;27;2;2;-4;-1;18250;Attack;5;Rec Speed;2;Fate;2;Dragon Res;-2;;;Rathalos Plate;1;Rathalos Shell;3;Rathalos Webbing;3;Union Ore;2
Rathalos Leggings+;1;1;0;0;2;4;15;4;5;-2;2;18250;Attack;5;Rec Speed;2;Fate;2;Worry;-2;;;Rathalos Plate;1;Rathalos Shell;3;Rathalos Webbing;3;Union Ore;2
Chrome Metal Boots(BuyShopOnly);1;1;0;0;0;3;12;2;0;0;-2;3630;;;;;;;;;;;Iron Ore;20;Machalite Ore;5;Small Goldenfish;5;;
Blue Pants+;1;1;0;0;0;4;11;2;0;0;0;1350;Throw;5;Backpackng;3;Worry;-3;;;;;Dragonite Ore;1;Kelbi Hide;5;Lg Monster Bone;1;Monster Bone+;1
(Torso Inc) Green Pants+;1;1;0;0;0;4;12;2;-2;0;2;1650;Torso Inc;;;;;;;;;;Dragonite Ore;1;Iron Ore;6;Kelbi Hide;3;Monster Bone+;1
Hunter's Greaves+;1;1;0;0;1;4;14;0;-4;0;0;2350;Fishing;4;Guard Up;2;Health;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;5;Earth Crystal;6;Monster Bone+;1
Hunter's Leggings+;1;1;0;0;2;4;13;2;-2;0;2;2350;Fishing;4;NormalSAdd;2;Health;2;Defense;-3;;;Dragonite Ore;1;Bullfango Pelt;5;Earth Crystal;6;Monster Bone+;1
Bone Greaves+;1;1;0;0;1;4;17;2;-2;-2;2;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Sm Monster Bone;7;Velociprey Hide;3;Monster Bone+;1
Bone Leggings+;1;1;0;0;2;4;13;5;0;0;5;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Sm Monster Bone;7;Velociprey Hide;3;Monster Bone+;1
Velociprey Greaves+;1;1;0;0;1;4;18;1;1;-1;1;4950;Faint;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;2;Velociprey Scale;4;Earth Crystal;6;Monster Bone+;1
Velociprey Leggings+;1;1;0;0;2;4;13;3;3;0;3;4950;Faint;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;2;Velociprey Scale;4;Earth Crystal;6;Monster Bone+;1
Battle Greaves+;1;1;0;0;1;4;18;2;-2;0;-2;4950;Guard;4;Health;2;Defense;2;Faint;-3;;;Dragonite Ore;4;Kut-Ku Scale;3;Earth Crystal;3;Monster Bone+;1
Battle Leggings+;1;1;0;0;2;4;13;4;0;2;0;4950;Load;4;PsychicVis;2;Health;-3;Protection;-2;;;Dragonite Ore;4;Kut-Ku Scale;3;Small Bone Husk;6;Monster Bone+;1
Silver Boots+(BuyShopOnly);1;1;0;0;0;4;14;0;-2;0;2;4700;;;;;;;;;;;Iron Ore;50;Machalite Ore;20;King Scarab;4;;
Dark Metal Boots+(BuyShopOnly);1;1;0;0;0;4;15;0;2;0;-2;5700;;;;;;;;;;;Iron Ore;60;Dragonite Ore;10;Basarios Shell;2;;
Genprey Greaves+;1;1;0;0;1;4;21;2;3;-1;-2;9250;Paralysis;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;2;Genprey Scale;6;Genprey Hide;6;Monster Bone+;1
Genprey Leggings+;1;1;0;0;2;4;14;4;5;0;0;9250;Paralysis;5;PsychicVis;2;Worry;-2;Poison;-2;;;Dragonite Ore;2;Genprey Scale;6;Genprey Hide;6;Monster Bone+;1
Pink Metal Boots+(BuyShopOnly);1;1;0;2;0;4;17;2;0;0;-2;8300;;;;;;;;;;;Machalite Ore;20;Union Ore;10;Pnk Rathian Scl;2;;
Chrome Metal Boots+(BuyShopOnly);1;1;0;0;0;4;17;2;0;0;-2;9130;;;;;;;;;;;Dragonite Ore;15;Blk Gravios Crst;3;Small Goldenfish;5;;
Ioprey Greaves+;1;1;0;0;1;4;23;3;-2;-1;2;12250;Poison;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Union Ore;1;Ioprey Scale;6;Machalite Ore;5;Monster Bone+;2
Ioprey Leggings+;1;1;0;0;2;4;14;5;0;0;4;12250;Poison;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Union Ore;1;Ioprey Scale;6;Machalite Ore;5;Monster Bone+;2
Gypceros Greaves+;1;1;0;0;1;4;24;-4;4;0;1;13750;Wide Cntr;5;Paralysis;2;ThunderRes;2;Water Res;-2;;;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;4;Gendrome Hide;1
Gypceros Leggings+;1;1;0;0;2;4;14;-1;6;0;4;13750;Wide Cntr;5;Paralysis;2;ThunderRes;2;Water Res;-2;;;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;4;Gendrome Hide;1
(Torso Inc) Cephalos Greaves+;1;1;0;0;1;4;24;-3;-4;0;2;13750;Torso Inc;;;;;;;;;;Union Ore;1;Cephalos Scale;5;Bomb Arrowana;5;Monster Bone+;2
(Torso Inc) Cephalos Leggings+;1;1;0;0;2;4;14;-1;-2;1;5;13750;Torso Inc;;;;;;;;;;Union Ore;1;Cephalos Scale;5;Bomb Arrowana;5;Monster Bone+;2
Green Pants S;1;1;0;0;0;6;16;2;0;0;0;3350;HearProtct;3;Gathering;2;PsychicVis;3;Faint;-3;;;Carbalite Ore;1;Machalite Ore;7;Kelbi Hide;1;Monster Bone+;1
(Torso Inc) Blue Pants S;1;1;0;0;0;6;17;2;-2;0;2;4150;Torso Inc;;;;;;;;;;Pure Crystal;2;Carbalite Ore;2;Kelbi Hide;2;;
Hunter's Greaves S;1;1;0;0;1;6;24;0;-4;0;0;13750;Rec Speed;2;Fate;3;Sleep;-2;;;;;Carbalite Ore;4;Dragonite Ore;3;Lg Monster Bone;2;Bullfango Pelt;2
Hunter's Leggings S;1;1;0;0;2;6;18;2;-2;0;2;13750;Rec Speed;2;Fate;3;PelletS Up;3;Load;-1;;;Carbalite Ore;4;Dragonite Ore;3;Lg Monster Bone;2;Bullfango Pelt;2
Bone Greaves S;1;1;0;0;1;6;27;2;-2;-2;2;18250;StealNoEff;2;Heat Res;2;SwdShrpner;3;PsychicVis;2;Faint;-2;Joiner Grasshppr;2;Bullfango Pelt;4;King Scarab;4;Monster Bone+;3
Bone Leggings S;1;1;0;0;2;6;18;5;0;0;5;18250;StealNoEff;2;Heat Res;3;MixSucRate;2;PsychicVis;3;Paralysis;-1;Joiner Grasshppr;2;Bullfango Pelt;4;King Scarab;4;Monster Bone+;3
Velociprey Greaves S;1;1;0;0;1;6;28;1;1;-1;1;19750;Faint;4;Sleep;2;Health;2;Guard;-3;;;Velociprey Scle+;3;Velociprey Hide+;3;Machalite Ore;12;Monster Bone+;1
Velociprey Leggings S;1;1;0;0;2;6;18;3;3;0;3;19750;Faint;4;Sleep;2;PelletS Up;2;Load;-3;;;Velociprey Scle+;3;Velociprey Hide+;3;Machalite Ore;12;Monster Bone+;1
Battle Greaves S;1;1;0;0;1;6;28;2;-2;0;-2;19750;PsychicVis;4;Map;2;Guard Up;3;Recovery;-2;;;Kut-Ku Carapace;3;Pure Crystal;1;King Scarab;5;Disk Stone;10
Battle Leggings S;1;1;0;0;2;6;18;4;0;2;0;19750;Load;5;PsychicVis;2;Defense;-4;;;;;Kut-Ku Carapace;3;Pure Crystal;1;King Scarab;5;Dragon Seed;2
Silver Boots S(BuyShopOnly);1;1;0;0;0;6;19;0;-2;0;2;17250;Health;5;Attack;-2;;;;;;;Machalite Ore;25;Nova Crystal;1;Cephalos Scale+;3;;
Vespoid Greaves S;1;1;0;0;1;6;30;-6;2;2;-5;23250;Poison;3;WideEffect;2;PsychicVis;1;Hunger;-5;;;Vspoid Razorwing;3;Vespoid Carapace;4;Vespoid Wing;9;Joiner Grasshppr;2
Vespoid Leggings S;1;1;0;0;2;6;16;-5;5;2;-4;23250;Poison;3;WideEffect;2;PsychicVis;3;Hunger;-3;;;Vspoid Razorwing;3;Vespoid Carapace;4;Vespoid Wing;6;Monster Broth;3
Hornet Greaves S;1;1;0;0;1;6;30;-6;-5;2;-1;23250;Dragon Res;5;Fate;2;Hunger;-4;;;;;Hornet Razorwing;2;Hornet Carapace;3;Hornet Bladefin;4;Joiner Grasshppr;2
Hornet Leggings S;1;1;0;0;2;6;15;-5;-3;3;2;23250;Dragon Res;5;Fate;2;Defense;-4;;;;;Hornet Razorwing;2;Hornet Carapace;3;Hornet Bladefin;4;Monster Broth;3
Hi-Metal Greaves S;1;1;0;0;1;6;30;-2;3;0;-2;23250;Health;3;Throw;3;Cold Res;-5;;;;;Carbalite Ore;4;Nova Crystal;1;Dragonite Ore;10;Machalite Ore;15
Hi-Metal Leggings S;1;1;0;0;2;6;18;0;5;0;0;23250;Health;2;PierceS Up;3;Cold Res;-4;Load;-2;;;Carbalite Ore;4;Nova Crystal;1;Dragonite Ore;10;Machalite Ore;15
Dark Metal Boots S(BuyShopOnly);1;1;0;0;0;6;20;0;2;0;-2;23250;Worry;10;Gluttony;-1;;;;;;;Carbalite Ore;5;Dragonite Ore;10;Basarios Wing;1;;
Genprey Greaves S;1;1;0;0;1;6;31;2;3;-1;-2;24750;Paralysis;4;Faint;2;BombStrUp;2;MixSucRate;-3;;;Genprey Scale+;4;Genprey Hide+;6;Carbalite Ore;5;Monster Bone+;3
Genprey Leggings S;1;1;0;0;2;6;19;4;5;0;0;24750;Paralysis;4;Faint;2;NormalS Up;2;Load;-3;;;Genprey Scale+;4;Genprey Hide+;6;Carbalite Ore;5;Monster Bone+;3
Pink Metal Boots S(BuyShopOnly);1;1;0;2;0;6;22;2;0;0;-2;43000;StealNoEff;9;Spc Attack;2;;;;;;;Firecell Stone;1;Union Ore;10;Pnk Rathian Scl+;2;;
Chrome Metal Boots S(BuyShopOnly);1;1;0;0;0;6;22;2;0;0;-2;45150;WindPress;3;PsychicVis;4;Defense;-3;;;;;Carbalite Ore;10;Blk Gravios Shl;5;Small Goldenfish;5;;
Ioprey Greaves S;1;1;0;0;1;6;33;3;-2;-1;2;27750;Poison;5;Paralysis;1;Protection;2;MixSucRate;-3;;;Ioprey Scale+;4;Ioprey Hide+;6;Carbalite Ore;6;Monster Bone+;3
Ioprey Leggings S;1;1;0;0;2;6;19;5;0;0;4;27750;Poison;4;Paralysis;3;PelletS Up;2;Load;-2;;;Ioprey Scale+;4;Ioprey Hide+;6;Carbalite Ore;6;Monster Bone+;3
Gypceros Greaves S;1;1;0;0;1;6;34;-4;4;0;1;29250;Gluttony;5;Spc Attack;4;Defense;-2;;;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;10;Genprey Hide+;5
Gypceros Leggings S;1;1;0;0;2;6;19;-1;6;0;4;29250;Gluttony;3;PelletSAdd;3;Load;-2;Defense;-3;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;10;Genprey Hide+;5
(Torso Inc) Blue Pants;1;1;0;0;1;6;34;-3;-4;0;2;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
(Torso Inc) Blue Pants;1;1;0;0;2;6;19;-1;-2;1;5;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
CephalosS/U;1;1;0;0;1;6;34;-3;-4;0;2;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
CephalosS/U;1;1;0;0;2;6;19;-1;-2;1;5;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
(IopreyU);1;1;0;0;1;6;34;-3;-4;0;2;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
IopreyU;1;1;0;0;2;6;19;-1;-2;1;5;29250;Torso Inc;;;;;;;;;;Cephalos Scale+;5;Cephalos Fin+;4;Nova Crystal;2;Mega Armorskin;2
Rathian Greaves S;1;1;0;0;1;6;36;2;-2;-4;0;32250;Health;3;Protection;2;Guard;3;Hunger;-3;;;Rathian Ruby;1;Rathian Scale+;3;Inferno Sac;2;Carbalite Ore;3
Rathian Leggings S;1;1;0;0;2;6;19;4;0;-2;2;32250;Protection;3;Recovery;2;Defense;3;MixSucRate;-3;;;Rathian Ruby;1;Rathian Scale+;3;Inferno Sac;2;Carbalite Ore;3
Khezu Greaves S;1;1;0;0;1;6;36;-3;4;0;3;32250;Wide Rec;3;HearProtct;3;PsychicVis;1;Faint;-2;Protection;-2;Pale Khezu Steak;1;Khezu Hide - Tan;3;King Scarab;4;Lifepowder;3
Khezu Leggings S;1;1;0;0;2;6;20;-1;6;0;5;32250;Wide Rec;4;Defense;2;Poison;-3;Protection;-2;;;Pale Khezu Steak;1;Khezu Hide - Tan;3;King Scarab;4;Lifepowder;3
Rathalos Greaves S;1;1;0;0;1;6;37;2;2;-4;-1;33750;Artisan;4;Rec Speed;1;Protection;1;Hunger;-5;;;Rathalos Ruby;1;Rathlos Carapace;3;Rathalos Webbing;4;Joiner Grasshppr;2
Rathalos Leggings S;1;1;0;0;2;6;20;4;5;-2;2;33750;PierceS Up;3;Rec Speed;2;PsychicVis;2;Load;-2;Fate;-2;Rathalos Ruby;1;Rathlos Carapace;3;Rathalos Webbing;4;Joiner Grasshppr;2
Plesioth Greaves S;1;1;0;0;1;6;37;-4;-4;0;4;33750;Fishing;3;Heat Res;3;Hunger;3;Faint;-2;;;Plesioth Scale+;4;Plesioth Top Fin;2;Carbalite Ore;3;Cephalos Scale+;1
