name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Vespoid Vambraces+;1;1;0;0;1;4;20;-6;2;2;-5;7750;Sleep;4;Poison;2;Paralysis;2;Faint;-3;;;Vespoid Bladefin;1;Vespoid Wing;12;Monster Bone+;1;Gendrome Hide;2
Vespoid Guards+;1;1;0;0;2;4;13;-5;5;2;-4;7750;Sleep;5;Poison;2;Paralysis;2;Faint;-2;;;Vespoid Bladefin;1;Vespoid Abdomen;1;Monster Bone+;1;Gendrome Hide;2
Khezu Vambraces+;1;1;0;0;1;4;26;-3;4;0;3;16750;Rec Speed;2;Wide Rec;3;Recovery;2;Faint;-2;Fate;-1;Pale Bone;1;Flabby Hide;2;Electro Sac;3;Lifepowder;2
Khezu Guards+;1;1;0;0;2;4;15;-1;6;0;5;16750;Rec Speed;2;Wide Rec;3;Recovery;2;Faint;-2;Fate;-2;Pale Bone;1;Flabby Hide;2;Electro Sac;3;Lifepowder;2
Lobster Vambraces+;1;1;0;0;1;4;27;-2;-6;-2;4;18250;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Lg Lobstershell;1;Dragonite Ore;4;Union Ore;2;Iodrome Hide;2
Lobster Guards+;1;1;0;0;2;4;15;0;-5;0;6;18250;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Lg Lobstershell;1;Dragonite Ore;4;Union Ore;2;Iodrome Hide;2
Plesioth Vambraces+;1;1;0;0;1;4;27;-4;-4;0;4;18250;Heat Res;3;Hunger;2;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;4;Plesioth Fin;3;Union Ore;3
Plesioth Guards+;1;1;0;0;2;4;15;-2;-2;1;6;18250;Heat Res;3;Hunger;2;Water Res;2;Sleep;2;Fire Res;-2;Monster Bone+;2;Plesioth Scale;4;Plesioth Fin;3;Union Ore;3
Hornet Vambraces+;1;1;0;0;1;4;20;-6;-5;2;-1;7750;Poison;5;Paralysis;4;Faint;-2;;;;;Hornet Bladefin;1;Hornetaur Wing;16;Hornetaur Shell;10;Monster Bone+;1
Hornet Guards+;1;1;0;0;2;4;13;-5;-3;3;2;7750;Poison;4;Paralysis;4;Faint;-3;;;;;Hornet Bladefin;1;Hornetaur Wing;16;Hornetaur Shell;10;Monster Bone+;1
Dragonclaw;1;1;0;0;1;5;24;0;2;-5;2;22222;Rec Speed;2;Attack;2;WindPress;2;PsychicVis;3;Hunger;-2;Fatalis' Horn;2;Fatalis' Crust;1;Fatalis' Shell;3;Rathian Plate;1
Dragonfist;1;1;0;0;2;5;12;2;4;-2;4;22222;Rec Speed;2;Attack;2;WindPress;2;PsychicVis;3;Hunger;-2;Fatalis' Horn;2;Fatalis' Crust;1;Fatalis' Shell;3;Rathian Plate;1
Guild Knight Gloves;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Saber Ticket;3;Egg Ticket;1;Khezu Coin;3
Guild Knight Sleeves;1;1;0;1;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Saber Ticket;3;Egg Ticket;1;Monoblos Coin;3
Maiden's Sleeves;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Saber Ticket;3;Egg Ticket;1;Khezu Coin;3
Personal Sleeves;1;1;0;2;0;5;10;0;0;0;0;16125;Gathering;2;Whim;3;PsychicVis;3;;;;;Light Crystal;1;Saber Ticket;3;Egg Ticket;1;Monoblos Coin;3
Shinobi Kote (Sun);1;1;0;0;0;5;10;0;2;1;-6;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;3;;;Sm Lao-Shan Claw;1;Saber Ticket;3;Monster Fluid;2;Rathian Scale;5
Shinobi Kote (Moon);1;1;0;0;0;5;10;2;4;2;-5;16125;Poison;2;Worry;2;Hunger;2;PsychicVis;3;;;Sm Lao-Shan Claw;1;Saber Ticket;3;Monster Fluid;2;Rathian Scale;5
Hi-Metal Vambraces;1;1;0;0;1;3;10;-2;3;0;-2;1150;Health;3;MixSucRate;4;ThunderRes;2;Water Res;-2;;;Machalite Ore;6;Iron Ore;6;Monster Fluid;1;;
Hi-Metal Guards;1;1;0;0;0;3;5;0;5;0;0;1150;Health;3;MixSucRate;4;ThunderRes;2;Water Res;-2;;;Machalite Ore;6;Iron Ore;6;Monster Fluid;1;;
Khezu Vambraces;1;1;0;0;1;3;16;-3;4;0;3;3350;Rec Speed;3;Wide Rec;3;Recovery;2;Faint;-2;Fate;-1;Flabby Hide;3;Iron Ore;6;Thunderbug;1;;
Khezu Guards;1;1;0;0;2;3;9;-1;6;0;5;3350;Rec Speed;3;Wide Rec;2;Recovery;2;Faint;-2;Fate;-2;Flabby Hide;3;Iron Ore;6;Thunderbug;1;;
Lobster Vambraces;1;1;0;0;1;3;17;-2;-6;-2;4;4150;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Sm Lobstershell;1;Machalite Ore;4;Ioprey Hide;2;;
Lobster Guards;1;1;0;0;2;3;9;0;-5;0;6;4150;Cold Res;5;Water Res;2;Sleep;2;Fire Res;-2;;;Sm Lobstershell;1;Machalite Ore;4;Ioprey Hide;2;;
Plesioth Vambraces;1;1;0;0;1;3;17;-4;-4;0;4;4150;Hunger;3;Water Res;2;Sleep;2;PsychicVis;2;Fire Res;-2;Plesioth Scale;3;Monster Fluid;1;Piscine Fang;2;Plesioth Fin;1
Plesioth Guards;1;1;0;0;2;3;9;-2;-2;1;6;4150;Hunger;3;Water Res;2;Sleep;2;PsychicVis;2;Fire Res;-2;Plesioth Scale;3;Monster Fluid;1;Piscine Fang;2;Plesioth Fin;1
Vespoid Vambraces;1;1;0;0;1;3;10;-6;2;2;-5;1150;Sleep;5;Backpackng;4;;;;;;;Vespoid Wing;8;Iron Ore;5;Earth Crystal;2;;
Vespoid Guards;1;1;0;0;2;3;5;-5;5;2;-4;1150;Sleep;5;Backpackng;4;;;;;;;Vespoid Shell;5;Iron Ore;5;Earth Crystal;2;;
Diablo Vambraces;1;1;0;0;1;3;18;3;1;0;-1;4950;WindPress;4;PsychicVis;4;Hunger;-3;;;;;Twisted Horn;1;Diablos Shell;3;Lg Monster Bone;3;;
Diablo Guards;1;1;0;0;2;3;10;5;4;0;2;4950;WindPress;4;PsychicVis;4;Hunger;-3;;;;;Twisted Horn;1;Diablos Shell;3;Lg Monster Bone;3;;
Hornet Vambraces;1;1;0;0;1;3;10;-6;-5;2;-1;1150;Poison;5;PsychicVis;5;;;;;;;Hornetaur Wing;6;Hornetaur Shell;1;Iron Ore;5;Monster Fluid;1
Hornet Guards;1;1;0;0;2;3;5;-5;-3;3;2;1150;Poison;5;;;;;;;;;Hornetaur Wing;6;Hornetaur Shell;1;Iron Ore;5;Monster Fluid;1
Gravios Vambraces;1;1;0;0;1;3;20;2;2;-2;-2;7750;Health;2;Heat Res;3;Cold Res;2;Faint;-2;Hunger;-2;Gravios Shell;6;Flame Sac;1;Machalite Ore;2;Ioprey Hide;3
Gravios Guards;1;1;0;0;2;3;10;4;3;0;1;7750;Health;2;Heat Res;3;Cold Res;2;Faint;-2;Hunger;-2;Gravios Shell;6;Flame Sac;1;Machalite Ore;2;Ioprey Hide;3
Steel Vambraces;1;1;0;0;1;3;12;2;-2;0;2;1650;MixSucRate;4;Health;3;ThunderRes;-2;Worry;-2;;;Machalite Ore;10;Iron Ore;10;Disk Stone;6;;
Steel Vambraces+;1;1;0;0;1;4;22;2;-2;0;2;10750;MixSucRate;5;Health;2;ThunderRes;-2;Worry;-2;;;Dragonite Ore;10;Machalite Ore;12;Monster Bone+;2;;
Rathian Vambraces+;1;1;0;0;1;4;26;2;-2;-4;0;16750;Health;5;Fate;2;Worry;-4;;;;;Rathian Plate;1;Rathian Shell;4;Rathian Claw;4;Dragonite Ore;4
Rathian Guards+;1;1;0;0;2;4;14;4;0;-2;2;16750;Health;5;Fate;2;Worry;-4;;;;;Rathian Plate;1;Rathian Shell;6;Rathian Claw;3;Dragonite Ore;4
Rathalos Vambraces+;1;1;0;0;1;4;27;2;2;-4;-1;18250;Attack;3;Rec Speed;2;Fire Res;2;ThunderRes;-2;Dragon Res;-2;Rathalos Plate;1;Rathalos Shell;4;Flame Sac;2;Union Ore;2
Rathalos Guards+;1;1;0;0;2;4;15;4;5;-2;2;18250;Attack;3;Rec Speed;2;Fire Res;2;ThunderRes;-2;Worry;-2;Rathalos Plate;1;Rathalos Tail;3;Flame Sac;2;Union Ore;2
Kut-Ku Vambraces+;1;1;0;0;1;4;22;2;0;-1;-2;10750;Attack;3;Faint;4;PsychicVis;1;Defense;-3;;;Union Ore;1;Kut-Ku Shell;8;Kut-Ku Ear;1;Monster Bone+;2
Kut-Ku Guards+;1;1;0;0;2;4;14;5;3;0;1;10750;Attack;3;Faint;4;PsychicVis;1;Health;-3;;;Union Ore;1;Kut-Ku Shell;8;Kut-Ku Ear;1;Monster Bone+;2
Leather Vambraces+;1;1;0;0;0;4;11;2;0;0;0;1350;Throw;5;Backpackng;3;Worry;-3;;;;;Dragonite Ore;1;Kelbi Hide;3;Lg Monster Bone;1;Monster Bone+;1
Chain Vambraces+;1;1;0;0;0;4;12;2;-2;0;2;1650;Gathering;2;Gluttony;2;Defense;3;Health;4;;;Dragonite Ore;1;Iron Ore;6;Med Monster Bone;3;Monster Bone+;1
Hunter's Vambraces+;1;1;0;0;1;4;14;0;-4;0;0;2350;Fishing;3;Guard Up;2;WideEffect;2;PsychicVis;2;Hunger;-2;Dragonite Ore;2;Bullfango Pelt;5;Kelbi Hide;5;Monster Bone+;1
Hunter's Guards+;1;1;0;0;2;4;13;2;-2;0;2;2350;Fishing;3;NormalSAdd;2;WideEffect;2;Hunger;-2;Load;-2;Dragonite Ore;2;Bullfango Pelt;5;Kelbi Hide;5;Monster Bone+;1
Bone Vambraces+;1;1;0;0;1;4;17;2;-2;-2;2;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Med Monster Bone;3;Kut-Ku Scale;3;Monster Bone+;1
Bone Guards+;1;1;0;0;2;4;13;5;0;0;5;4150;StealNoEff;5;Hunger;2;Flute;2;Worry;-2;;;Dragonite Ore;2;Med Monster Bone;3;Kut-Ku Scale;3;Monster Bone+;1
Velociprey Vambraces+;1;1;0;0;1;4;18;1;1;-1;1;4950;Faint;5;Gluttony;6;;;;;;;Dragonite Ore;2;Velociprey Scale;4;Lg Monster Bone;2;Monster Bone+;1
Velociprey Guards+;1;1;0;0;2;4;13;3;3;0;3;4950;Faint;5;Gluttony;6;;;;;;;Dragonite Ore;2;Velociprey Scale;4;Lg Monster Bone;2;Monster Bone+;1
Battle Vambraces+;1;1;0;0;1;4;18;2;-2;0;-2;4950;Guard;4;Health;2;Defense;2;Faint;-3;;;Dragonite Ore;3;Genprey Scale;3;Earth Crystal;10;Monster Bone+;1
Battle Guards+;1;1;0;0;2;4;13;4;0;2;0;4950;Load;3;PsychicVis;2;Health;-3;Protection;-2;;;Dragonite Ore;3;Genprey Scale;3;Small Bone Husk;10;Monster Bone+;1
Genprey Vambraces+;1;1;0;0;1;4;21;2;3;-1;-2;9250;Paralysis;5;ThunderRes;4;Water Res;-2;;;;;Dragonite Ore;3;Genprey Scale;5;Machalite Ore;5;Monster Bone+;1
Genprey Guards+;1;1;0;0;2;4;14;4;5;0;0;9250;Paralysis;5;ThunderRes;4;Water Res;-2;;;;;Dragonite Ore;3;Genprey Scale;5;Machalite Ore;5;Monster Bone+;1
Ioprey Vambraces+;1;1;0;0;1;4;23;3;-2;-1;2;12250;Poison;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Nova Crystal;1;Ioprey Scale;6;Ioprey Hide;2;Monster Bone+;2
Ioprey Guards+;1;1;0;0;2;4;14;5;0;0;4;12250;Poison;5;ThunderRes;2;Paralysis;2;Water Res;-2;;;Nova Crystal;1;Ioprey Scale;6;Ioprey Hide;2;Monster Bone+;2
Gypceros Vambraces+;1;1;0;0;1;4;24;-4;4;0;1;13750;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;3;Union Ore;2
Gypceros Guards+;1;1;0;0;2;4;14;-1;6;0;4;13750;Wide Cntr;3;Health;2;Paralysis;2;ThunderRes;2;Water Res;-2;Monster Bone+;2;Rubbery Hide;4;Antiseptic Stone;3;Union Ore;2
Cephalos Vambraces+;1;1;0;0;1;4;24;-3;-4;0;2;13750;Heat Res;5;PsychicVis;2;Worry;-2;Poison;-2;;;Union Ore;1;Cephalos Scale;5;Cephalos Fin;2;Monster Bone+;2
Cephalos Guards+;1;1;0;0;2;4;14;-1;-2;1;5;13750;Heat Res;5;PsychicVis;2;Worry;-2;Poison;-2;;;Union Ore;1;Cephalos Scale;5;Cephalos Fin;2;Monster Bone+;2
Leather Vambraces S;1;1;0;0;0;6;16;2;0;0;0;3350;HearProtct;3;Gathering;2;Backpackng;2;Faint;-2;Worry;-2;Carbalite Ore;1;Machalite Ore;10;Kelbi Hide;2;Monster Bone+;1
Chain Vambraces S;1;1;0;0;0;6;17;2;-2;0;2;4150;BombStrUp;2;MixSucRate;3;PsychicVis;3;Health;-3;;;Carbalite Ore;2;Machalite Ore;10;Union Ore;2;;
Hunter's Vambraces S;1;1;0;0;1;6;24;0;-4;0;0;13750;Rec Speed;3;Fate;2;PsychicVis;4;Sleep;-2;;;Carbalite Ore;3;Machalite Ore;8;Union Ore;2;Bullfango Pelt;2
Hunter's Guards S;1;1;0;0;2;6;18;2;-2;0;2;13750;Rec Speed;2;Fate;2;PelletS Up;2;PsychicVis;4;Load;-1;Carbalite Ore;3;Machalite Ore;8;Union Ore;2;Bullfango Pelt;2
Bone Vambraces S;1;1;0;0;1;6;27;2;-2;-2;2;18250;StealNoEff;2;Heat Res;3;SwdShrpner;2;PsychicVis;2;Faint;-2;Inferno Sac;1;Bullfango Pelt;3;King Scarab;4;Monster Bone+;2
Bone Guards S;1;1;0;0;2;6;18;5;0;0;5;18250;StealNoEff;4;Heat Res;3;MixSucRate;2;PsychicVis;2;;;Inferno Sac;1;Bullfango Pelt;3;King Scarab;4;Monster Bone+;2
Velociprey Braces S;1;1;0;0;1;6;28;1;1;-1;1;19750;Faint;4;Sleep;2;Health;3;Guard;-2;;;Velociprey Scle+;3;Velociprey Hide+;5;Union Ore;4;Velocidrome Claw;3
Velociprey Guards S;1;1;0;0;2;6;18;3;3;0;3;19750;Faint;4;Sleep;2;NormalS Up;2;Load;-3;;;Velociprey Scle+;3;Velociprey Hide+;5;Union Ore;4;Velocidrome Claw;3
Battle Vambraces S;1;1;0;0;1;6;28;2;-2;0;-2;19750;PsychicVis;3;Map;2;Guard Up;2;Recovery;-2;;;Kut-Ku Carapace;3;Pure Crystal;1;Carbalite Ore;3;Disk Stone;10
Battle Guards S;1;1;0;0;2;6;18;4;0;2;0;19750;Load;5;PsychicVis;2;Defense;-4;;;;;Kut-Ku Carapace;3;Pure Crystal;1;Carbalite Ore;3;Dragon Seed;2
Vespoid Vambraces S;1;1;0;0;1;6;30;-6;2;2;-5;23250;Poison;3;WideEffect;2;Sleep;5;Hunger;-1;;;Vspoid Razorwing;3;Vespoid Carapace;3;Vespoid Wing;6;Joiner Grasshppr;2
Vespoid Guards S;1;1;0;0;2;6;16;-5;5;2;-4;23250;Poison;3;WideEffect;2;Sleep;3;Hunger;-3;;;Vspoid Razorwing;3;Vespoid Carapace;3;Vespoid Abdomen;1;Monster Broth;3
Hornet Vambraces S;1;1;0;0;1;6;30;-6;-5;2;-1;23250;Dragon Res;5;Fate;2;Hunger;-4;;;;;Hornet Razorwing;3;Hornet Carapace;4;Hornetaur Wing;12;Joiner Grasshppr;2
Hornet Guards S;1;1;0;0;2;6;15;-5;-3;3;2;23250;Dragon Res;5;Fate;2;Defense;-4;;;;;Hornet Razorwing;3;Hornet Carapace;4;Hornetaur Wing;12;Monster Broth;3
Hi-Metal Vambraces S;1;1;0;0;1;6;30;-2;3;0;-2;23250;Health;3;Throw;3;Protection;2;Cold Res;-3;;;Carbalite Ore;5;Nova Crystal;1;Dragonite Ore;10;Electro Sac;4
Hi-Metal Guards S;1;1;0;0;2;6;18;0;5;0;0;23250;Health;2;PierceS Up;2;PsychicVis;2;Cold Res;-3;Load;-2;Carbalite Ore;5;Nova Crystal;1;Dragonite Ore;10;Electro Sac;4
Genprey Vambraces S;1;1;0;0;1;6;31;2;3;-1;-2;24750;Paralysis;3;Protection;2;Spc Attack;3;Guard;-3;;;Genprey Scale+;4;Genprey Hide+;6;Carbalite Ore;5;Gendrome Hide;3
Genprey Guards S;1;1;0;0;2;6;19;4;5;0;0;24750;Paralysis;5;Faint;2;PelletS Up;2;Load;-2;;;Genprey Scale+;4;Genprey Hide+;6;Carbalite Ore;5;Gendrome Hide;3
Kut-Ku Vambraces S;1;1;0;0;1;6;32;2;0;-1;-2;26250;Attack;5;Protection;2;Defense;-4;;;;;Kut-Ku Carapace;3;Long Kut-Ku Ear;3;Kut-Ku Wing;4;Monster Bone+;3
Kut-Ku Guards S;1;1;0;0;2;6;19;5;3;0;1;26250;Attack;2;Protection;2;PsychicVis;4;Health;-2;;;Kut-Ku Carapace;3;Long Kut-Ku Ear;3;Kut-Ku Wing;4;Monster Bone+;3
Ioprey Vambraces S;1;1;0;0;1;6;33;3;-2;-1;2;27750;Poison;3;Paralysis;2;BombStrUp;1;MixSucRate;-5;;;Ioprey Scale+;4;Ioprey Hide+;6;Fire Stone;1;Iodrome Hide;3
Ioprey Guards S;1;1;0;0;2;6;19;5;0;0;4;27750;Poison;3;Paralysis;1;PierceS Up;3;Load;-4;;;Ioprey Scale+;4;Ioprey Hide+;6;Fire Stone;1;Iodrome Hide;3
Gypceros Vambraces S;1;1;0;0;1;6;34;-4;4;0;1;29250;Gluttony;6;Spc Attack;3;StealNoEff;1;Defense;-1;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;8;Genprey Scale+;2
Gypceros Guards S;1;1;0;0;2;6;19;-1;6;0;4;29250;Gluttony;2;PelletSAdd;3;Load;-2;Defense;-4;;;Rubbery Hide+;4;Monster Broth;2;Antiseptic Stone;8;Genprey Scale+;2
Cephalos Vambraces S;1;1;0;0;1;6;34;-3;-4;0;2;29250;Heat Res;3;Guard;3;Recovery;2;Faint;-3;;;Cephalos Scale+;5;Cephalos Fin+;2;Machalite Ore;15;Iron Ore;20
Cephalos Guards S;1;1;0;0;2;6;19;-1;-2;1;5;29250;Heat Res;3;Defense;4;Recovery;2;Faint;-2;;;Cephalos Scale+;5;Cephalos Fin+;2;Machalite Ore;15;Iron Ore;20
Steel Vambraces S;1;1;0;0;1;6;32;2;-2;0;2;26250;MixSucRate;2;SwdShrpner;3;PsychicVis;2;Defense;-4;;;Pure Crystal;1;Nova Crystal;2;Dragonite Ore;10;Machalite Ore;12
Rathian Vambraces S;1;1;0;0;1;6;36;2;-2;-4;0;32250;Health;3;Protection;2;Guard;3;Hunger;-3;;;Rathian Ruby;1;Rathian Carapace;2;Rathian Scale+;3;Dragonite Ore;4
Rathian Guards S;1;1;0;0;2;6;19;4;0;-2;2;32250;Protection;2;Recovery;2;Defense;3;MixSucRate;-4;;;Rathian Ruby;1;Rathian Carapace;2;Rathian Scale+;3;Dragonite Ore;4
Khezu Vambraces S;1;1;0;0;1;6;36;-3;4;0;3;32250;Wide Rec;4;HearProtct;2;PsychicVis;1;Faint;-2;Protection;-2;Pale Khezu Steak;1;Khezu Hide - Tan;2;Monster Broth;3;Monster Bone+;2
