name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Vespoid Vest;1;1;0;0;2;3;10;-5;5;2;-4;-3;Paralysis;3;Poison;-2;MixSucRate;2;Everlastng;2;;;Vespoid Shell;6;Machalite Ore;1;Carpenterbug;3;;
Hi-Metal Mail;1;2;1;0;1;3;20;-2;3;0;-2;-1;Health;3;Whim;1;Stamina;-1;Gunnery;2;;;Machalite Ore;3;Iron Ore;3;Velociprey Hide;2;;
Hi-Metal Vest;1;2;1;0;2;3;10;0;5;0;0;0;Health;3;CragS Add;1;Stamina;-1;Gunnery;2;;;Machalite Ore;3;Iron Ore;3;Velociprey Hide;2;;
Hornet Mail;1;2;1;0;1;3;22;-6;-5;2;-1;-5;Protection;-2;HearProtct;3;Dragon Res;2;;;;;Hornetaur Wing;2;Hornetaur Shell;4;Disk Stone;3;Killer Beetle;1
Hornet Vest;1;2;1;0;2;3;11;-5;-3;3;2;-4;Protection;-2;HearProtct;3;Dragon Res;2;;;;;Hornetaur Wing;2;Hornetaur Shell;4;Disk Stone;3;Killer Beetle;1
Genprey Mail;1;2;0;0;1;3;22;2;3;-1;-2;-2;Paralysis;3;Rec Speed;-3;Spc Attack;3;;;;;Genprey Hide;3;Genprey Scale;4;Iron Ore;3;Bullfango Pelt;2
Genprey Vest;1;2;0;0;2;3;11;4;5;0;0;0;Paralysis;3;Poison;-1;Rec Speed;-1;PelletS Up;3;Spc Attack;1;Genprey Hide;3;Genprey Scale;4;Iron Ore;3;Bullfango Pelt;2
Steel Mail;1;3;0;0;1;3;24;2;-2;0;2;0;Guard;4;Map;2;Stamina;-3;;;;;Machalite Ore;12;Iron Ore;10;Rubbery Hide;2;;
Ioprey Mail;1;3;0;0;1;3;24;3;-2;-1;2;1;Faint;-1;Poison;3;Health;4;Fatigue;1;;;Poison Sac;3;Ioprey Hide;2;Ioprey Scale;2;Machalite Ore;1
Ioprey Vest;1;3;0;0;2;3;12;4;0;0;3;2;Faint;-1;Poison;3;PelletSAdd;4;Fatigue;1;;;Poison Sac;3;Ioprey Hide;2;Ioprey Scale;2;Machalite Ore;1
Kut-Ku Mail;1;2;1;0;1;3;24;2;0;-1;-2;-2;Health;3;Attack;2;Defence;-1;Fire Res;1;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Sm Monster Bone;3
Kut-Ku Vest;1;2;1;0;2;3;12;5;3;0;1;-1;Health;3;Attack;2;Defence;-1;Fire Res;1;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Sm Monster Bone;3
Cephalos Mail;1;2;1;0;1;3;28;-3;-4;0;2;2;Hunger;1;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;3;Machalite Ore;1;;
Cephalos Vest;1;2;1;0;2;3;16;-1;-2;1;5;3;Hunger;1;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;3;Machalite Ore;1;;
Conga Mail;1;2;0;0;1;3;28;-3;2;0;2;-1;Antiseptic;2;BombStrUp;2;Hunger;-2;Gluttony;3;;;Congalala Pelt;2;Conga Pelt;4;Brute Bone;2;Carpenterbug;3
Conga Vest;1;2;0;0;2;3;16;-1;4;1;4;0;Antiseptic;2;NormalS Up;2;Hunger;-2;Gluttony;3;;;Congalala Pelt;2;Conga Pelt;4;Brute Bone;2;Carpenterbug;3
Gypceros Mail;1;3;1;0;1;3;30;-4;4;0;1;1;Poison;3;Hunger;-1;ThunderRes;2;Stamina;1;;;Poison Sac;1;Antiseptic Stone;1;Rubbery Hide;2;Machalite Ore;2
Gypceros Vest;1;3;1;0;2;3;16;-1;6;0;4;3;Poison;3;Hunger;-1;ThunderRes;2;Stamina;1;;;Poison Sac;1;Antiseptic Stone;1;Rubbery Hide;2;Machalite Ore;2
Khezu Mail;1;3;1;0;1;3;32;-3;4;0;3;1;Faint;-1;Rec Speed;3;Wide Area;2;Horn;1;;;Flabby Hide;2;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Khezu Vest;1;3;1;0;2;3;16;-1;6;0;5;2;Faint;-1;Rec Speed;3;Wide Area;2;Precision;1;;;Flabby Hide;2;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Hermitaur Mail;1;3;1;0;1;3;32;-3;-4;1;3;0;Guard;2;Throw;1;Defence;2;ThunderRes;-2;;;Hermitaur Shell;3;Sm Hermitaur Shl;2;Machalite Ore;1;Brute Bone;4
Hermitaur Vest;1;3;1;0;2;3;16;-1;-2;2;5;1;Guard Up;2;Throw;1;Defence;2;ThunderRes;-2;;;Hermitaur Shell;3;Sm Hermitaur Shl;2;Machalite Ore;1;Brute Bone;4
Plesioth Mail;1;3;1;0;1;3;34;-4;-4;0;4;2;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;1;;;Plesioth Scale;3;Monster Fluid;1;Ioprey Hide;2;Piscine Fang;2
Plesioth Vest;1;3;1;0;2;3;17;-2;-2;1;6;3;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;1;;;Plesioth Scale;3;Monster Fluid;1;Ioprey Hide;2;Piscine Fang;2
Lobster Mail;1;3;1;0;1;3;34;-2;-6;-2;6;2;Guard;-2;Water Res;1;Fishing;1;Evade;3;;;Sm Lobstershell;2;Plesioth Fin;1;Machalite Ore;2;Ice Crystal;10
Lobster Vest;1;3;1;0;2;3;17;0;-5;0;6;3;Water Res;1;Fishing;1;Evade;3;Precision;-2;;;Sm Lobstershell;2;Plesioth Fin;1;Machalite Ore;2;Ice Crystal;10
Kut-Ku Mail D;1;3;1;0;1;3;22;2;0;-1;-2;-2;Health;-1;Rec Speed;-1;Expert;2;ElementAtk;1;Attack;2;Blue Kut-Ku Scl;2;Blue Kut-Ku Shl;3;Bullfango Pelt;1;Sm Monster Bone;3
Kut-Ku Vest D;1;3;1;0;2;3;10;5;3;0;1;-1;Health;-1;Rec Speed;-1;Expert;2;ElementAtk;1;Attack;2;Blue Kut-Ku Scl;2;Blue Kut-Ku Shl;3;Bullfango Pelt;1;Sm Monster Bone;3
Gypceros Mail D;2;3;1;0;1;3;28;-4;4;0;1;1;Faint;3;Wide Area;2;WindPress;1;Fate;-1;;;Pur Rubbery Hide;2;Antiseptic Stone;1;Poison Sac;1;Machalite Ore;2
Gypceros Vest D;2;3;1;0;2;3;14;-1;6;0;4;3;Faint;3;Wide Area;2;WindPress;1;Fate;-1;;;Pur Rubbery Hide;2;Antiseptic Stone;1;Poison Sac;1;Machalite Ore;2
Khezu Mail D;2;4;1;0;1;3;30;3;4;0;-3;0;SwdShrpner;-2;Wide Area;3;Recovery;2;;;;;Alluring Hide;2;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Khezu Vest D;2;4;1;0;2;3;14;5;6;0;-1;1;Wide Area;3;Recovery;2;MixSucRate;-2;;;;;Alluring Hide;2;Iron Ore;8;Ioprey Hide;2;Monster Fluid;2
Plesioth Mail D;2;3;1;0;1;3;32;-4;-4;0;4;2;Poison;-2;Hunger;3;Everlastng;2;;;;;Grn Plesioth Scl;2;Lg Monster Bone;1;Genprey Hide;5;Grn Plesioth Fin;2
Plesioth Vest D;2;3;1;0;2;3;15;-2;-2;1;6;3;Poison;-2;Hunger;3;Everlastng;2;;;;;Grn Plesioth Scl;2;Lg Monster Bone;1;Genprey Hide;5;Grn Plesioth Fin;2
Basarios Mail;2;4;1;0;1;4;32;0;2;-2;2;1;Sleep;2;Faint;-1;Defence;1;Whim;1;Terrain;2;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Whetstone;20
Basarios Vest;2;4;1;0;2;4;16;2;4;0;4;2;Sleep;2;Faint;-1;Defence;1;Whim;1;Terrain;2;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Whetstone;20
Monoblos Mail;10;4;1;0;1;4;36;2;-2;-1;-1;-1;Health;3;Attack;1;Protection;-1;Potential;2;;;Monoblos Spine;3;Blood Red Horn;2;Monoblos Shell;2;Killer Beetle;2
Monoblos Vest;10;4;1;0;2;4;18;4;0;0;2;0;Health;3;Attack;1;Protection;-1;Potential;2;;;Monoblos Spine;3;Blood Red Horn;2;Monoblos Shell;2;Killer Beetle;2
Yian Garuga Mail;10;4;1;0;1;4;36;2;2;0;0;0;Sharpness;2;Expert;2;HearProtct;1;Gathering;-2;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Yian Garuga Vest;10;4;1;0;2;4;18;3;3;0;2;1;Expert;2;PierceSAdd;2;HearProtct;1;Gathering;-2;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Blango Mail;2;4;1;0;1;4;36;-4;0;1;2;3;Snow Res;2;Cold Res;1;Terrain;-2;Quake Res;2;;;Blangonga Whiskr;1;Blango Pelt;3;Giaprey Hide;3;Velocidrome Hide;1
Blango Vest;2;4;1;0;2;4;18;-3;1;2;4;5;Snow Res;2;Cold Res;1;Terrain;-2;Quake Res;2;;;Blangonga Whiskr;1;Blango Pelt;3;Giaprey Hide;3;Velocidrome Hide;1
Ceanataur Mail;2;4;0;0;1;4;37;1;-1;0;2;-1;Sharpness;3;Artisan;1;SwdShrpner;2;Defence;-3;;;Ceanataur Shell;2;Sm Ceanataur Shl;3;Earth Crystal;4;Killer Beetle;1
Ceanataur Vest;2;4;1;0;2;4;18;2;0;2;4;0;PierceS Up;2;PierceSAdd;1;Defence;-2;Precision;2;;;Ceanataur Shell;2;Sm Ceanataur Shl;3;Earth Crystal;4;Killer Beetle;1
Rathian Mail;1;6;1;0;1;4;38;2;-2;-4;0;0;Faint;-1;Poison;2;Health;3;PsychicVis;1;;;Monster Bone+;1;Rathian Scale;2;Machalite Ore;1;Killer Beetle;2
Rathian Vest;1;6;1;0;2;4;18;4;0;-2;2;2;Faint;-1;Poison;2;Health;3;PsychicVis;1;;;Monster Bone+;1;Rathian Scale;2;Machalite Ore;1;Killer Beetle;2
Tigrex Mail;3;5;1;0;1;4;40;3;-2;-1;2;3;Protection;-1;HearProtct;1;PsychicVis;3;Cooking;2;;;Tigrex Fang;2;Tigrex Claw;3;Tigrex Shell;3;Monster Bone+;1
Tigrex Vest;3;5;1;0;2;4;20;4;-1;0;3;4;Protection;-1;HearProtct;1;PsychicVis;3;Cooking;2;;;Tigrex Fang;2;Tigrex Claw;3;Tigrex Shell;3;Monster Bone+;1
Rathalos Mail;1;6;0;0;1;4;40;2;2;-4;-1;-3;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Webbing;3;Rathalos Shell;3;Rathalos Scale;2;Monster Bone+;2
Rathalos Vest;1;6;0;0;2;4;20;4;5;-2;0;-1;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Webbing;3;Rathalos Shell;3;Rathalos Scale;2;Monster Bone+;2
Diablo Mail;3;5;1;0;1;4;40;3;1;0;-1;-2;Health;-2;Expert;2;WindPress;2;Fate;-1;;;Majestic Horn;1;Diablos Spine;1;Diablos Shell;2;Machalite Ore;2
Diablo Vest;3;5;1;0;2;4;20;5;4;0;2;-1;Health;-2;Expert;2;WindPress;2;Fate;-1;;;Majestic Horn;1;Diablos Spine;1;Diablos Shell;2;Machalite Ore;2
Gravios Mail;3;5;1;0;1;4;40;2;2;-2;-2;0;Sleep;2;Guard;2;Defence;1;Stamina;-2;;;Gravios Shell;5;Machalite Ore;3;Monster Bone+;3;Iodrome Hide;2
Gravios Vest;3;5;1;0;2;4;20;4;3;0;1;1;Sleep;3;ClustS Add;2;Stamina;-2;;;;;Gravios Shell;5;Machalite Ore;3;Monster Bone+;3;Iodrome Hide;2
Diablo Mail D;3;5;1;0;1;4;38;3;1;0;-1;-2;Sharpness;2;Defence;-1;WindPress;3;Fate;-1;;;TwstBlkBlosHorn;1;Black Blos Spine;1;Black Blos Shell;2;Machalite Ore;2
Diablo Vest D;3;5;1;0;2;4;18;5;4;0;2;-1;Load;2;Hunger;-1;WindPress;3;Fate;-1;;;TwstBlkBlosHorn;1;Black Blos Spine;1;Black Blos Shell;2;Machalite Ore;2
Gravios Mail D;3;5;2;0;1;4;38;2;2;0;-2;1;Guard Up;2;Hunger;-2;Defence;1;;;;;Blk Gravios Shl;5;Machalite Ore;3;Monster Bone+;3;Rubbery Hide;2
Gravios Vest D;3;5;1;0;2;4;18;4;3;0;1;2;Guard Up;2;Hunger;-2;Defence;3;;;;;Blk Gravios Shl;5;Machalite Ore;3;Monster Bone+;3;Rubbery Hide;2
Moss Breastplate;1;2;0;0;0;5;3;0;0;0;0;0;Health;2;Hunger;-3;Gluttony;2;Cooking;2;;;Mosswine Hide;3;Bullfango Pelt;1;Bulldrome Hide;1;Carpenterbug;1
Giaprey Body;1;2;1;0;0;5;16;0;2;-2;2;3;Fire Res;-2;Ice Res;2;Fate;3;;;;;Giadrome Hide;2;Blango Pelt;5;Giaprey Scale;5;Kut-Ku Coin;1
Velociprey Body;1;2;1;0;0;5;18;1;1;1;1;1;Water Res;2;ThunderRes;-2;Fate;3;;;;;Velocidrome Hide;2;Blango Pelt;5;Velociprey Scale;5;Congalala Coin;1
Famitsu T-Shirt;6;5;0;0;0;5;20;2;2;2;2;2;Sleep;4;Protection;5;;;;;;;Famitsu Ticket;5;Pokke Ticket;2;Kut-Ku Coin;6;Blangonga Coin;3
Hunter Soul T-Shirt;3;5;1;0;0;5;20;2;2;2;2;2;Fate;2;PsychicVis;5;;;;;;;Hunter Soul Tckt;5;Pokke Ticket;2;Fire Coin;3;Tigrex Coin;6
Bistro Jacket;1;3;0;0;0;5;20;2;2;2;2;2;Gluttony;3;Cooking;3;BBQ;3;;;;;FlynMealPassReg;1;Hot Meat;10;Flabby Hide;3;;
Genprey Body;1;3;1;0;0;5;20;1;2;1;1;1;Ice Res;-2;ThunderRes;2;Fate;3;;;;;Gendrome Hide;2;Conga Pelt;5;Genprey Scale;5;Khezu Coin;1
Black Belt Mail;3;5;1;0;0;5;20;2;2;2;2;2;Artisan;2;Gluttony;1;Map;-2;Loading;2;;;Tigrex Coin;10;Blackbelt Ticket;8;Killer Beetle;2;Blangonga Coin;10
Shinobi Suit (Sun);3;6;1;0;0;5;20;2;4;2;-6;-3;Throw;2;ElementAtk;2;Cold Res;-2;Evade;1;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;FireWyvern Fluid;5
Shinobi Suit (Moon);3;6;1;0;0;5;20;2;4;2;-6;-3;Sneak;2;Hunger;2;Heat Res;-2;PsychicVis;1;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;FireWyvern Fluid;5
Guild Knight Suit;2;4;0;1;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Chaoshroom;4;FlynMealPassReg;1;Blangonga Coin;3
Guild Knight Vest;8;4;0;1;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Chaoshroom;4;FlynMealPassReg;1;Yian Garuga Coin;3
Guardian Suit;1;3;1;1;0;5;20;0;0;0;0;0;Protection;2;Gathering;-1;Fate;1;Gunnery;3;;;Lightcrystal;2;Chaoshroom;4;Blackbelt Ticket;2;Daimyo Coin;3
Guardian Vest;1;3;1;1;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-1;Fate;1;;;Lightcrystal;2;Chaoshroom;4;Blackbelt Ticket;2;Khezu Coin;3
Maiden's Vest;2;4;0;2;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Chaoshroom;4;FlynMealPassReg;1;Blangonga Coin;3
Personal Vest;8;4;0;2;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Chaoshroom;4;FlynMealPassReg;1;Yian Garuga Coin;3
Helper Vest;1;3;1;2;0;5;20;0;0;0;0;0;Protection;2;Gathering;-1;Fate;1;Gunnery;3;;;Lightcrystal;2;Chaoshroom;4;Blackbelt Ticket;2;Daimyo Coin;3
Healer Vest;1;3;1;2;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-1;Fate;1;;;Lightcrystal;2;Chaoshroom;4;Blackbelt Ticket;2;Khezu Coin;3
Ioprey Body;1;3;1;0;0;5;22;2;1;1;1;1;Fire Res;2;Water Res;-2;Fate;3;;;;;Iodrome Hide;2;Conga Pelt;5;Ioprey Scale;5;Daimyo Coin;1
Remobra Suit;2;4;0;0;0;5;24;0;-1;-1;-1;-1;Poison;1;Artisan;2;PierceS Up;2;All Resist;-2;Stamina;2;Remobra Skin;4;FireWyvern Fluid;2;Carpenterbug;4;Dragonite Ore;2
MelahoaFlowerJacket;1;2;1;0;1;5;20;0;1;0;1;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Stamina;1;;;Dosbiscus;3;Godbug;5;Ivy;3;Monster Fluid;3
Melahoa Stalk;1;2;1;0;2;5;10;0;1;0;2;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Stamina;1;;;Dosbiscus;3;Godbug;5;Ivy;3;Monster Fluid;3
Makluva Cover;1;2;0;0;1;5;28;0;-2;0;2;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Springnight Carp;3;Cephalos Scale;4;Burst Arrowana;10;Book of Combos 1;1
Makluva Scale;1;2;0;0;2;5;16;0;-1;0;3;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Springnight Carp;3;Cephalos Scale;4;Burst Arrowana;10;Book of Combos 1;1
Hypnoc Mail;7;10;1;0;1;5;32;-2;0;1;2;1;Sleep;2;Sneak;-2;Trapper;3;;;;;Hypnoc Ticket;1;Hypnoc Feather+;3;Hypnoc StrngClaw;2;Machalite Ore;8
Hypnoc Vest;7;10;1;0;2;5;16;0;2;2;4;3;Sneak;-2;SleepCtAdd;2;Trapper;3;;;;;Hypnoc Ticket;1;Hypnoc Feather+;3;HypncFangedBeak;1;Machalite Ore;8
Obituary Petto;1;4;1;1;1;5;32;3;3;2;-5;-4;Spc Attack;2;Cold Res;-1;Gathering;2;Evade;2;;;Great Hornfly;2;Hercudrome;1;Killer Beetle;4;Poison Sac;2
Obituary Pectus;1;4;1;1;2;5;16;4;5;2;-4;-3;Spc Attack;2;Cold Res;-1;Gathering;2;Evade;2;;;Great Hornfly;2;Hercudrome;1;Killer Beetle;4;Poison Sac;2
Butterfly Petto;1;4;1;2;1;5;32;3;3;2;-5;-4;Spc Attack;2;Cold Res;-1;Gathering;2;Evade;2;;;Great Hornfly;2;Hercudrome;1;Killer Beetle;4;Poison Sac;2
Butterfly Pectus;1;4;1;2;2;5;16;4;5;2;-4;-3;Spc Attack;2;Cold Res;-1;Gathering;2;Evade;2;;;Great Hornfly;2;Hercudrome;1;Killer Beetle;4;Poison Sac;2
Black Hide;10;5;2;0;1;5;36;0;2;-5;2;2;;;;;;;;;;;Dark Stone;1;Dark Piece;3;Ancient Potion;1;Flame Sac;3
Black Skin;10;5;2;0;2;5;18;2;4;-2;4;3;;;;;;;;;;;Dark Stone;1;Dark Piece;3;Ancient Potion;1;Flame Sac;3
Death Stench Muscle;3;4;1;0;1;5;40;2;1;0;1;-1;Sneak;2;Health;-3;Fencing;2;;;;;Sinister Cloth;2;Striped Skin;3;Unknown Skull;3;Elder Drgn Bone;3
Death Stench Heart;3;4;1;0;2;5;20;3;2;1;2;0;Health;-3;CragS Add;2;Speed Fire;2;;;;;Sinister Cloth;2;Striped Skin;3;Unknown Skull;3;Elder Drgn Bone;3
Volganos Mail;7;10;0;0;1;5;40;4;0;1;-3;0;Faint;-2;Rec Speed;2;Guard;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos HvyFang;2;Fire Stone;1
Volganos Vest;7;10;0;0;2;5;20;5;2;2;-1;2;Faint;-2;Rec Speed;2;Recoil;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos HvyFang;2;Fire Stone;1
Mizuha Guards;3;5;0;0;1;5;40;-4;0;-1;3;4;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Hide;2;ChameleosWebbing;3;Alluring Hide;2;Lightcrystal;2
Extravagant Camise;3;5;0;0;2;5;20;-3;1;0;4;5;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Hide;2;ChameleosWebbing;3;Alluring Hide;2;Lightcrystal;2
Kushala Cista;3;4;0;0;1;5;42;0;-2;-3;2;4;Poison;-2;Fire Res;3;Terrain;3;Fast Chrge;1;;;Daora Shell;2;Daora Webbing;1;Dragonite Ore;2;ElderDragonBlood;1
Kushala Vise;3;4;0;0;2;5;21;2;-2;-2;3;5;Poison;-2;Fire Res;3;Terrain;3;Fast Chrge;1;;;Daora Shell;2;Daora Webbing;1;Dragonite Ore;2;ElderDragonBlood;1
Kirin Jacket;3;5;1;0;1;5;44;0;4;-1;2;0;ElementAtk;2;All Resist;3;Everlastng;-2;;;;;Kirin Hide;1;Flabby Hide;3;Rubbery Hide;2;Lightcrystal;1
Kirin Cape;3;5;1;0;2;5;22;1;6;0;4;1;ElementAtk;2;All Resist;3;Everlastng;-2;;;;;Kirin Hide;1;Flabby Hide;3;Rubbery Hide;2;Lightcrystal;1
GuardianSpritRaiment;3;4;1;0;1;5;44;2;0;-2;2;-2;Fencing;2;Protection;2;All Resist;1;Potential;-2;;;Dragonmoss;2;Dragonwood;2;ElderDragonBlood;1;Pokke Ticket;1
Carnage Raiment;3;4;1;0;2;5;22;3;2;-1;4;-1;Protection;2;All Resist;1;Potential;-2;Loading;2;;;Dragonmoss;2;Dragonwood;2;ElderDragonBlood;1;Pokke Ticket;1
Auroros Torso;2;6;1;1;1;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;1;Stamina;-1;;;Lao-Shan's Shell;4;Fire Stone;2;Blood Red Horn;3;Commendation;1
Genesis Torso;2;6;1;1;2;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;1;Hunger;-1;;;Lao-Shan's Shell;4;Fire Stone;2;Blood Red Horn;3;Commendation;1
Borealis Chest;2;6;1;2;1;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;1;Stamina;-1;;;Lao-Shan's Shell;4;Fire Stone;2;Blood Red Horn;3;Commendation;1
Glyph Chest;2;6;1;2;2;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;1;Hunger;-1;;;Lao-Shan's Shell;4;Fire Stone;2;Blood Red Horn;3;Commendation;1
Empress Mail;10;5;1;0;1;5;46;5;0;-2;-1;0;Expert;2;Guard;1;Anti-Theft;2;Cold Res;-2;;;Lunastra Mane;2;Fire Drgn Wbng;2;Fire Dragon Scl;3;Fire Stone;2
Empress Vest;10;5;1;0;2;5;23;6;2;-1;1;0;Expert;2;Guard;1;Anti-Theft;2;Cold Res;-2;;;Lunastra Mane;2;Fire Drgn Wbng;2;Fire Dragon Scl;3;Fire Stone;2
Indra Vest;3;6;1;0;1;5;48;-2;2;-2;3;2;Guard;3;Cooking;-2;Quake Res;2;;;;;Gaoren Shell;2;Gaoren Spine;1;Daora Shell;1;Dragonite Ore;2
Steadfast Vest;3;6;1;0;2;5;24;0;3;-1;5;3;Load;-1;Recoil;2;Cooking;-2;Quake Res;2;;;Gaoren Shell;2;Gaoren Spine;1;Daora Shell;1;Dragonite Ore;2
Kaiser Mail;3;6;0;0;1;5;48;5;0;-2;-1;0;Expert;3;Cold Res;-3;Fatigue;3;;;;;Teostra Mane;1;Fire Drgn Wbng;2;Fire Stone;3;ElderDragonBlood;1
Kaiser Vest;3;6;0;0;2;5;24;6;2;-1;1;0;Expert;3;Cold Res;-3;Fatigue;3;;;;;Teostra Mane;1;Fire Drgn Wbng;2;Fire Stone;3;ElderDragonBlood;1
Red Lobster Mail;6;4;1;0;1;5;32;3;-2;0;0;1;Sneak;-2;Fishing;2;Evade;1;BBQ;2;;;King Lobster Shl;1;Sm Lobstershell;1;Famitsu Ticket;1;;
Red Lobster Vest;6;4;1;0;2;5;15;3;0;1;0;1;Sneak;-2;Fishing;2;Evade;1;BBQ;2;;;King Lobster Shl;1;Sm Lobstershell;1;Famitsu Ticket;1;;
Monodevil Mail;10;4;1;0;1;5;34;2;-2;-1;-1;-1;Artisan;2;Expert;1;Protection;-3;Potential;1;;;Wht Monoblos Hrn;2;Wht Monoblos Spn;3;Wht Monoblos Shl;3;Monoblos Heart;1
