name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Battle Helm;1;1;1;0;0;2;16;2;-2;0;-2;-1;SwdShrpner;2;Guard;2;Hunger;-1;Attack;2;PsychicVis;2;Disk Stone;2;Kelbi Hide;2;Earth Crystal;2;Whetstone;2
Battle Cap;1;1;1;0;0;2;10;4;0;2;0;0;Load;2;NormalS Up;2;Hunger;-1;Attack;2;PsychicVis;2;Disk Stone;2;Kelbi Hide;2;Huskberry;10;Sm Bone Husk;2
Velociprey Helm;1;2;1;0;0;2;20;1;1;1;1;0;Paralysis;-1;Faint;3;SwdShrpner;1;PsychicVis;2;MixSucRate;2;Velociprey Scale;3;Velociprey Hide;2;Carpenterbug;2;;
Velociprey Cap;1;2;1;0;0;2;10;3;3;0;3;1;Paralysis;-1;Faint;3;PelletS Up;2;PsychicVis;1;Shot Mix;2;Velociprey Scale;3;Velociprey Hide;2;Carpenterbug;2;;
Vespoid Helm;1;1;1;0;0;3;20;-6;2;2;-5;-4;Paralysis;3;Poison;-2;MixSucRate;2;Everlastng;2;;;Vespoid Wing;3;Iron Ore;4;Carpenterbug;2;;
Vespoid Cap;1;1;1;0;0;3;10;-5;5;2;-4;-3;Paralysis;3;Poison;-2;MixSucRate;2;Everlastng;2;;;Vespoid Shell;4;Iron Ore;4;Carpenterbug;2;;
Hi-Metal Helm;1;3;1;0;0;3;20;-2;3;0;-2;1;Health;3;Whim;1;Stamina;-2;Gunnery;3;;;Lightcrystal;1;Machalite Ore;2;Earth Crystal;2;;
Hi-Metal Cap;1;3;1;0;0;3;10;0;5;0;0;0;Health;3;CragS Add;2;Stamina;-2;Gunnery;2;;;Lightcrystal;1;Machalite Ore;2;Earth Crystal;2;;
Hornetaur Helm;1;2;1;0;0;3;22;-6;-5;2;-1;-5;Protection;-2;HearProtct;5;Dragon Res;2;;;;;Hornetaur Head;3;Hornetaur Shell;3;Vibrant Pelt;1;Monster Fluid;1
Hornetaur Cap;1;2;1;0;0;3;11;-5;-3;3;2;-4;Protection;-2;HearProtct;3;Dragon Res;2;;;;;Hornetaur Head;3;Hornetaur Shell;3;Vibrant Pelt;1;Monster Fluid;1
Genprey Helm;1;2;1;0;0;3;22;2;3;-1;-2;-2;Paralysis;3;Poison;-1;Health;3;SwdShrpner;2;;;Gendrome Hide;1;Genprey Scale;4;Iron Ore;4;Sm Monster Bone;2
Genprey Cap;1;2;1;0;0;3;11;4;5;0;0;0;Paralysis;3;Rec Speed;-1;PelletSAdd;4;Spc Attack;1;;;Gendrome Hide;1;Genprey Scale;4;Iron Ore;4;Sm Monster Bone;2
Ioprey Helm;1;3;1;0;0;3;24;3;-2;-1;2;1;Faint;-1;Poison;3;Rec Speed;-2;Spc Attack;2;Fatigue;1;Ioprey Scale;6;Ioprey Hide;2;Iron Ore;2;Sm Bone Husk;5
Ioprey Cap;1;3;1;0;0;3;12;4;0;0;3;2;Faint;-1;Poison;3;PelletS Up;4;Fatigue;1;;;Ioprey Scale;6;Ioprey Hide;2;Iron Ore;2;Sm Bone Husk;5
Kut-Ku Helm;1;2;1;0;0;3;24;2;0;-1;-2;-2;Health;2;Attack;3;Defence;-1;Fire Res;2;Water Res;-1;Kut-Ku Ear;2;Kut-Ku Shell;2;Kut-Ku Webbing;1;Blango Pelt;2
Kut-Ku Cap;1;2;1;0;0;3;12;5;3;0;1;-1;Health;2;Attack;3;Defence;-1;Fire Res;2;Water Res;-1;Kut-Ku Ear;2;Kut-Ku Shell;2;Kut-Ku Webbing;1;Blango Pelt;2
Cephalos Helm;1;2;1;0;0;3;28;-3;-4;0;2;2;Hunger;3;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;2;Machalite Ore;2;;
Cephalos Cap;1;2;2;0;0;3;16;-1;-2;1;5;3;Hunger;1;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;2;Machalite Ore;2;;
Conga Helm;1;2;1;0;0;3;28;-3;2;0;2;-1;Antiseptic;2;BombStrUp;2;Hunger;-2;Gluttony;3;;;Vibrant Pelt;1;Congalala Pelt;2;Sharp Claw;3;Carpenterbug;2
Conga Cap;1;2;1;0;0;3;16;-1;4;1;4;0;Antiseptic;2;BombStrUp;2;Hunger;-2;Gluttony;3;;;Vibrant Pelt;1;Congalala Pelt;2;Sharp Claw;3;Carpenterbug;2
Gypceros Helm;1;3;1;0;0;3;30;-4;4;0;1;1;Poison;3;Hunger;-2;ThunderRes;2;Stamina;2;;;Rubbery Hide;2;Antiseptic Stone;2;Genprey Hide;5;Earth Crystal;5
Gypceros Cap;1;3;2;0;0;3;16;-1;6;0;4;3;Poison;3;Hunger;-1;ThunderRes;2;Stamina;1;;;Rubbery Hide;2;Antiseptic Stone;2;Genprey Hide;5;Earth Crystal;5
Khezu Helm;1;3;1;0;0;3;32;-3;4;0;3;1;Faint;-2;Rec Speed;4;Wide Area;2;Horn;1;;;Pale Bone;1;Flabby Hide;2;Earth Crystal;4;Monster Fluid;2
Khezu Cap;1;3;2;0;0;3;16;-1;6;0;5;2;Faint;-1;Rec Speed;3;Wide Area;2;Precision;1;;;Pale Bone;1;Flabby Hide;2;Earth Crystal;4;Monster Fluid;2
Hermitaur Helm;1;3;1;0;0;3;32;-3;-4;1;3;0;Guard;2;Throw;3;Defence;2;ThunderRes;-2;;;Hermitaur Claw;1;Hermitaur Shell;2;Machalite Ore;2;Sm Monster Bone;5
Hermitaur Cap;1;3;2;0;0;3;16;-1;-2;2;5;1;Guard Up;1;Throw;2;Defence;2;ThunderRes;-2;;;Hermitaur Claw;1;Hermitaur Shell;2;Machalite Ore;2;Sm Monster Bone;5
Plesioth Helm;1;3;1;0;0;3;34;-4;-4;0;4;2;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;3;;;Plesioth Scale;3;Monster Fluid;1;Cephalos Scale;3;Bomb Arrowana;3
Plesioth Cap;1;3;1;0;0;3;17;-2;-2;1;6;3;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;3;;;Plesioth Scale;3;Monster Fluid;1;Cephalos Scale;3;Bomb Arrowana;3
Lobster Helm;1;3;2;0;0;3;34;-2;-6;-2;6;2;Guard;-2;Water Res;1;Fishing;1;Evade;3;;;Sm Lobstershell;1;Plesioth Fin;2;Carpenterbug;3;Iron Ore;5
Lobster Cap;1;3;1;0;0;3;17;0;-5;0;6;3;Water Res;2;Fishing;2;Evade;3;Precision;-2;;;Sm Lobstershell;1;Plesioth Fin;2;Carpenterbug;3;Iron Ore;5
Kut-Ku Helm D;1;3;2;0;0;3;22;2;0;-1;-2;-2;Health;-1;Rec Speed;-1;Expert;2;ElementAtk;1;Attack;2;Kut-Ku Ear;2;Blue Kut-Ku Shl;2;Kut-Ku Webbing;1;Blango Pelt;2
Kut-Ku Cap D;1;3;2;0;0;3;10;5;3;0;1;-1;Health;-1;Rec Speed;-1;Expert;2;ElementAtk;1;Attack;2;Kut-Ku Ear;2;Blue Kut-Ku Shl;2;Kut-Ku Webbing;1;Blango Pelt;2
Gypceros Helm D;2;3;1;0;0;3;28;-4;4;0;1;1;Faint;3;Wide Area;2;WindPress;2;Fate;-2;;;Pur Rubbery Hide;2;Antiseptic Stone;2;Genprey Hide;5;Earth Crystal;5
Gypceros Cap D;2;3;2;0;0;3;14;-1;6;0;4;3;Faint;3;Wide Area;2;WindPress;1;Fate;-1;;;Pur Rubbery Hide;2;Antiseptic Stone;2;Genprey Hide;5;Earth Crystal;5
Khezu Helm D;2;4;1;0;0;3;30;3;4;0;-3;0;SwdShrpner;-2;Wide Area;5;Recovery;2;;;;;Pale Bone;1;Alluring Hide;2;Earth Crystal;4;Monster Fluid;2
Khezu Cap D;2;4;2;0;0;3;14;5;6;0;-1;1;Wide Area;3;Recovery;2;MixSucRate;-2;;;;;Pale Bone;1;Alluring Hide;2;Earth Crystal;4;Monster Fluid;2
Plesioth Helm D;2;3;1;0;0;3;32;-4;-4;0;4;2;Poison;-2;Hunger;3;Fishing;2;Everlastng;2;;;Grn Plesioth Scl;2;Monster Fluid;1;Cephalos Scale;3;Grn Plesioth Fin;1
Plesioth Cap D;2;3;1;0;0;3;15;-2;-2;1;6;3;Poison;-2;Hunger;3;Fishing;2;Everlastng;2;;;Grn Plesioth Scl;2;Monster Fluid;1;Cephalos Scale;3;Grn Plesioth Fin;1
Basarios Helm;2;4;1;0;0;4;32;0;2;-2;2;1;Sleep;2;Faint;-2;Defence;2;Whim;2;Terrain;2;Basarios Shell;3;Machalite Ore;5;Kut-Ku Scale;2;Knife Mackerel;10
Basarios Cap;2;4;2;0;0;4;16;2;4;0;4;2;Sleep;2;Faint;-1;Defence;1;Whim;1;Terrain;2;Basarios Shell;3;Machalite Ore;5;Kut-Ku Scale;2;Knife Mackerel;10
Monoblos Helm;10;4;1;0;0;4;36;2;-2;-1;-1;-1;Health;3;Attack;2;Protection;-2;Potential;2;;;Monoblos Shell;2;Blood Red Horn;1;Machalite Ore;5;Ioprey Hide;5
Monoblos Cap;10;4;2;0;0;4;18;4;0;0;2;0;Health;3;Attack;1;Protection;-1;Potential;2;;;Monoblos Shell;2;Blood Red Horn;1;Machalite Ore;5;Ioprey Hide;5
Yian Garuga Helm;10;4;2;0;0;4;36;2;2;0;0;0;Sharpness;1;Expert;3;HearProtct;1;Gathering;-2;;;Garuga Ear;2;Sharpened Beak;2;Garuga Shell;3;Garuga Mane;2
Yian Garuga Cap;10;4;2;0;0;4;18;3;3;0;2;1;Expert;3;PierceSAdd;1;HearProtct;1;Gathering;-2;;;Garuga Ear;2;Sharpened Beak;2;Garuga Shell;3;Garuga Mane;2
Blango Helm;1;4;1;0;0;4;36;-4;0;1;2;3;Snow Res;2;Cold Res;3;Terrain;-2;Quake Res;2;;;Blangonga Whiskr;1;Blangonga Pelt;3;Lg Monster Bone;1;Velocidrome Hide;1
Blango Cap;1;4;2;0;0;4;18;-3;1;2;4;5;Snow Res;2;Cold Res;1;Terrain;-2;Quake Res;2;;;Blangonga Whiskr;1;Blangonga Pelt;3;Lg Monster Bone;1;Velocidrome Hide;1
Ceanataur Helm;1;4;1;0;0;4;37;1;-1;0;2;-1;Sharpness;3;Artisan;1;SwdShrpner;2;Defence;-3;;;Ceanataur Claw;2;Ceanataur Shell;2;Sm Ceanataur Shl;3;Killer Beetle;1
Ceanataur Cap;1;4;2;0;0;4;18;2;0;2;4;0;PierceS Up;2;PierceSAdd;1;Defence;-2;Precision;2;;;Ceanataur Claw;2;Ceanataur Shell;2;Sm Ceanataur Shl;3;Killer Beetle;1
Rathian Helm;1;6;1;0;0;4;38;2;-2;-4;0;0;Faint;-1;Poison;2;Health;3;PsychicVis;3;;;Rathian Scale;3;Rathian Shell;1;Machalite Ore;2;Gendrome Hide;2
Rathian Cap;1;6;2;0;0;4;18;4;0;-2;2;2;Faint;-1;Poison;2;Health;3;PsychicVis;1;;;Rathian Scale;3;Rathian Shell;1;Machalite Ore;2;Gendrome Hide;2
Tigrex Helm;3;5;1;0;0;4;40;3;-2;-1;2;3;Protection;-2;HearProtct;2;PsychicVis;3;Cooking;2;;;Tigrex Skull Shl;1;Tigrex Scale;3;Tigrex Shell;2;Machalite Ore;3
Tigrex Cap;3;5;2;0;0;4;20;4;-1;0;3;4;Protection;-1;HearProtct;1;PsychicVis;3;Cooking;2;;;Tigrex Skull Shl;1;Tigrex Scale;3;Tigrex Shell;2;Machalite Ore;3
Rathalos Helm;1;6;1;0;0;4;40;2;2;-4;-1;-3;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Wing;1;Rathalos Scale;2;Dragonite Ore;3;;
Rathalos Cap;1;6;1;0;0;4;20;4;5;-2;0;-1;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Wing;1;Rathalos Scale;2;Dragonite Ore;3;;
Diablo Helm;3;5;1;0;0;4;40;3;1;0;-1;-2;Health;-2;Expert;4;WindPress;2;Fate;-1;;;Twisted Horn;2;Diablos Shell;3;Monster Bone+;1;Dragonite Ore;2
Diablo Cap;3;5;2;0;0;4;20;5;4;0;2;-1;Health;-2;Expert;2;WindPress;2;Fate;-1;;;Twisted Horn;2;Diablos Shell;3;Monster Bone+;1;Dragonite Ore;2
Gravios Helm;3;5;1;0;0;4;40;2;2;-2;-2;0;Sleep;4;Guard;2;Defence;1;Stamina;-2;;;Gravios Shell;4;Gravios Skl Shl;1;Lg Monster Bone;3;Ioprey Hide;4
Gravios Cap;3;5;1;0;0;4;20;4;3;0;1;1;Sleep;3;ClustS Add;4;Stamina;-2;;;;;Gravios Shell;4;Gravios Skl Shl;1;Lg Monster Bone;3;Ioprey Hide;4
Diablo Helm D;3;5;1;0;0;4;38;3;1;0;-1;-1;Sharpness;2;Defence;-1;WindPress;3;Fate;-3;;;TwstBlkBlosHorn;2;Black Blos Shell;3;Monster Bone+;1;Dragonite Ore;2
Diablo Cap D;3;5;2;0;0;4;18;5;4;0;2;-1;Load;2;Hunger;-1;WindPress;3;Fate;-1;;;TwstBlkBlosHorn;2;Black Blos Shell;3;Monster Bone+;1;Dragonite Ore;2
Gravios Helm D;3;5;1;0;0;4;38;2;2;0;-2;1;Guard Up;2;Hunger;-2;Defence;5;;;;;Blk Gravios Shl;4;Blk Gravios Skl;1;Lg Monster Bone;3;Killer Beetle;3
Gravios Cap D;3;5;2;0;0;4;18;4;3;0;1;2;Guard Up;2;Hunger;-2;Defence;3;;;;;Blk Gravios Shl;4;Blk Gravios Skl;1;Lg Monster Bone;3;Killer Beetle;3
Chaos Shroom;1;2;0;0;0;5;2;2;2;2;2;2;Spc Attack;10;PsychicVis;1;;;;;;;Chaoshroom;5;Parashroom;10;FlynMealPassReg;2;Godbug;3
Mosswine Mask;1;2;1;0;0;5;3;0;0;0;0;0;Health;2;Hunger;-3;Gluttony;2;Cooking;2;;;Mosswine Hide;2;Bullfango Pelt;2;Carpenterbug;2;;
Felyne Mask;1;2;0;0;0;5;4;2;2;2;2;0;BombStrUp;10;Anti-Theft;1;;;;;;;Pawprint Stamp;1;FlynMealPassReg;2;Bullfango Head;1;Unknown Skull;3
Bullfango Mask;1;2;0;0;0;5;6;0;2;1;0;2;Health;10;Stamina;1;;;;;;;Bullfango Head;1;Bulldrome Hide;2;Giant Bone;2;;
Giaprey Mask;1;2;2;0;0;5;16;0;2;-2;2;3;Fire Res;-2;Ice Res;2;Fate;3;;;;;Giadrome Skull;1;Giaprey Hide;2;Carpenterbug;2;Kut-Ku Coin;1
Velociprey Mask;1;2;2;0;0;5;18;1;1;1;1;1;Water Res;2;ThunderRes;-2;Fate;3;;;;;Velocidrome Head;1;Velociprey Hide;2;Sharp Claw;2;Congalala Coin;1
Red Piercing;1;3;2;0;0;5;20;5;0;0;0;0;Expert;3;Fire Res;4;;;;;;;Lightcrystal;2;Flame Sac;1;Ioprey Scale;10;Killer Beetle;2
Blue Piercing;1;3;2;0;0;5;20;0;0;0;5;0;Water Res;4;Everlastng;3;;;;;;;Lightcrystal;2;Plesioth Scale;3;Machalite Ore;3;Monster Fluid;3
Yellow Piercing;1;3;2;0;0;5;20;0;5;0;0;0;ThunderRes;4;Stamina;3;;;;;;;Lightcrystal;2;Electro Sac;1;Antiseptic Stone;8;Power Juice;5
Black Piercing;1;3;2;0;0;5;20;0;0;5;0;0;Sharpness;2;Load;2;Dragon Res;3;;;;;Lightcrystal;2;Black Pearl;1;Basarios Wing;1;Hornetaur Wing;15
White Piercing;3;4;2;0;0;5;20;0;0;0;0;5;Rec Speed;3;Ice Res;4;;;;;;;Pokke Ticket;1;Ice Crystal;10;Blango Pelt;5;Lifecrystals;5
Felyne Piercing;7;7;0;0;0;5;20;0;0;0;0;0;FlyneGuide;15;;;;;;;;;Commendation G;8;Felyne Fur Ruby;2;Emperor Locust;10;FlynMealPassPlus;10
Felyne Piercing;7;7;0;0;0;5;20;0;0;0;0;0;FlyneGuide;15;;;;;;;;;FlynFighterPass;8;;;;;;
Garuga Mask;8;4;1;0;0;5;20;2;2;2;2;2;Protection;-3;HearProtct;6;;;;;;;Sharpened Beak;2;Garuga Ear;2;Garuga Mane;4;Fire Stone;1
Bistro Cap;1;3;0;0;0;5;20;2;2;2;2;2;Gluttony;4;Cooking;5;BBQ;2;;;;;FlynMealPassReg;1;Gourmet Fish;10;Flabby Hide;5;;
Genprey Mask;1;3;2;0;0;5;20;1;2;1;1;1;Ice Res;-2;ThunderRes;2;Fate;3;;;;;Gendrome Skull;1;Genprey Hide;2;Wyvern Fang;10;Khezu Coin;1
Black Belt Helm;8;4;0;0;0;5;20;2;2;2;2;2;Torso Inc;;;;;;;;;;Yian Garuga Coin;12;Blackbelt Ticket;8;Killer Beetle;2;Shogun Coin;8
Shinobi Mask (Sun);3;6;1;0;0;5;20;2;4;2;-6;-3;Throw;2;ElementAtk;2;Cold Res;-2;Evade;3;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;Rathalos Scale;5
Shinobi Mask (Moon);3;6;1;0;0;5;20;2;4;2;-6;-3;Sneak;2;Hunger;3;Heat Res;-2;PsychicVis;2;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;Rathalos Scale;5
Guild Knight Feather;3;5;1;1;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Dosbiscus;4;FlynMealPassReg;1;Tigrex Coin;3
Guild Knight Mask;3;5;1;1;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Dosbiscus;4;FlynMealPassReg;1;Diablos Coin;3
Guardian Helm;1;3;2;1;0;5;20;0;0;0;0;0;Protection;2;Gathering;-1;Fate;1;Gunnery;3;;;Lightcrystal;2;Dosbiscus;4;Blackbelt Ticket;2;Congalala Coin;3
Guardian Mask;1;3;1;1;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-2;Fate;2;;;Lightcrystal;2;Dosbiscus;4;Blackbelt Ticket;2;Kut-Ku Coin;3
Maiden's Hat;3;5;1;2;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Dosbiscus;4;FlynMealPassReg;1;Tigrex Coin;3
Designer Glasses;3;5;1;2;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Dosbiscus;4;FlynMealPassReg;1;Diablos Coin;3
Helper Hood;1;3;2;2;0;5;20;0;0;0;0;0;Protection;2;Gathering;-1;Fate;1;Gunnery;3;;;Lightcrystal;2;Dosbiscus;4;Blackbelt Ticket;2;Congalala Coin;3
Healer Glasses;1;3;1;2;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-2;Fate;2;;;Lightcrystal;2;Dosbiscus;4;Blackbelt Ticket;2;Kut-Ku Coin;3
Ioprey Mask;1;3;2;0;0;5;22;2;1;1;1;1;Fire Res;2;Water Res;-2;Fate;3;;;;;Iodrome Skull;1;Ioprey Hide;2;Wyvern Fang;10;Daimyo Coin;1
Remobra Face;1;4;0;0;0;5;24;0;-1;-1;-1;-1;Poison;4;Artisan;1;PierceS Up;1;All Resist;-2;Stamina;3;Remobra Skull;1;FireWyvern Fluid;3;Monster Fluid;2;Lifecrystals;2
Melahoa Flower Hat;1;2;1;0;0;5;20;0;1;0;1;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Recovery;2;Stamina;1;Dosbiscus;1;Killer Beetle;1;Sunset Herb;10;Cactus Flower;5
Melahoa Bloom;1;2;1;0;0;5;10;0;1;0;2;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Recovery;2;Stamina;1;Dosbiscus;1;Killer Beetle;1;Sunset Herb;10;Cactus Flower;5
Makluva Hood;1;2;1;0;0;5;28;0;-2;0;2;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Cephalos Fin;2;Springnight Carp;2;Pin Tuna;30;Book of Combos 1;1
Makluva Gills;1;2;1;0;0;5;16;0;-1;0;3;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Cephalos Fin;2;Springnight Carp;2;Pin Tuna;30;Book of Combos 1;1
Hypnoc Helm;7;10;0;0;0;5;32;-2;0;1;2;1;Sleep;2;Sneak;-2;Trapper;2;Observance;5;;;Hypnoc Ticket;1;Hypnoc Feather+;3;HypncFangedBeak;1;Sleepyfish;5
Hypnoc Cap;7;10;0;0;0;5;16;0;2;2;4;3;Sneak;-2;SleepCtAdd;2;Trapper;2;Observance;5;;;Hypnoc Ticket;1;Hypnoc Feather+;3;Hypnoc StrngClaw;2;Sleep Herb;10
Obituary Testa;1;4;1;1;0;5;32;3;3;2;-5;-4;Spc Attack;2;Backpackng;2;Cold Res;-2;Evade;3;;;Great Hornfly;1;Hercudrome;2;Thunderbug;3;Flame Sac;2
Obituary Caput;1;4;2;1;0;5;16;4;5;2;-4;-3;Spc Attack;2;Backpackng;2;Cold Res;-1;Evade;2;;;Great Hornfly;1;Hercudrome;2;Thunderbug;3;Flame Sac;2
Butterfly Testa;1;4;1;2;0;5;32;3;3;2;-5;-4;Spc Attack;2;Backpackng;2;Cold Res;-2;Evade;3;;;Great Hornfly;1;Hercudrome;2;Thunderbug;3;Flame Sac;2
Butterfly Caput;1;4;2;2;0;5;16;4;5;2;-4;-3;Spc Attack;2;Backpackng;2;Cold Res;-1;Evade;2;;;Great Hornfly;1;Hercudrome;2;Thunderbug;3;Flame Sac;2
Black Head;10;5;2;0;0;5;36;0;2;-5;2;2;;;;;;;;;;;Dark Stone;1;Dark Piece;2;Ancient Potion;1;Lightcrystal;1
Black Face;10;5;2;0;0;5;18;2;4;-2;4;3;;;;;;;;;;;Dark Stone;1;Dark Piece;2;Ancient Potion;1;Lightcrystal;1
Death Stench Brain;3;4;2;0;0;5;40;2;1;0;1;-1;Sneak;2;Health;-3;Fencing;2;;;;;Sinister Cloth;2;Striped Skin;2;Blos Fang;3;Elder Drgn Bone;1
Death Stench Soul;3;4;2;0;0;5;20;3;2;1;2;0;Health;-3;CragS Add;2;Speed Fire;2;;;;;Sinister Cloth;2;Striped Skin;2;Blos Fang;3;Elder Drgn Bone;1
Volganos Helm;7;10;1;0;0;5;40;4;0;1;-3;0;Faint;-2;Rec Speed;2;Guard;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos Fin+;1;Monster Fluid;3
Volganos Cap;7;10;1;0;0;5;20;5;2;2;-1;2;Faint;-2;Rec Speed;2;Recoil;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos Fin+;1;Monster Fluid;3
Mizuha Cap;3;5;1;0;0;5;40;-4;0;-1;3;4;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Hide;3;ChameleosWebbing;1;Rathian Plate;1;;
Extravagant Cap;3;5;1;0;0;5;20;-3;1;0;4;5;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Hide;3;ChameleosWebbing;1;Rathian Plate;1;;
Kushala Glare;3;4;1;0;0;5;42;0;-2;-3;2;4;Poison;-2;Fire Res;2;Terrain;2;Fast Chrge;3;;;Daora Horn;1;Daora Shell;2;Dragonite Ore;4;;
Kushala Snarl;3;4;1;0;0;5;21;2;-2;-2;3;5;Poison;-2;Fire Res;2;Terrain;2;Fast Chrge;3;;;Daora Horn;1;Daora Shell;2;Dragonite Ore;4;;
Kirin Horn;3;5;1;0;0;5;44;0;4;-1;2;0;ElementAtk;2;All Resist;3;PsychicVis;2;Everlastng;-2;;;Kirin Hide;1;Kirin Horn;1;Kirin Mane;3;Rubbery Hide;2
Kirin Crest;3;5;1;0;0;5;22;1;6;0;4;1;ElementAtk;2;All Resist;3;PsychicVis;2;Everlastng;-2;;;Kirin Hide;1;Kirin Horn;1;Kirin Mane;3;Rubbery Hide;2
Guardian Spirit Mask;3;6;2;0;0;5;44;2;0;-2;2;-2;Fencing;2;Protection;1;All Resist;2;Potential;-2;;;Dragonmoss;3;Dragonwood;1;Rathalos Plate;1;Pokke Ticket;1
Carnage Mask;3;6;2;0;0;5;22;3;2;-1;4;-1;Protection;1;All Resist;2;Potential;-2;Loading;2;;;Dragonmoss;3;Dragonwood;1;Rathalos Plate;1;Pokke Ticket;1
Auroros Helm;3;6;1;1;0;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;3;Stamina;-1;;;Lao-Shan's Scale;5;Lao-Shan's Horn;1;Majestic Horn;1;Commendation;1
Genesis Headpiece;3;6;2;1;0;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;1;Hunger;-1;;;Lao-Shan's Scale;5;Lao-Shan's Horn;1;Majestic Horn;1;Commendation;1
Borealis Crown;3;6;1;2;0;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;3;Stamina;-1;;;Lao-Shan's Scale;5;Lao-Shan's Horn;1;Majestic Horn;1;Commendation;1
Glyph Crown;3;6;2;2;0;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;1;Hunger;-1;;;Lao-Shan's Scale;5;Lao-Shan's Horn;1;Majestic Horn;1;Commendation;1
Empress Crown;10;5;2;0;0;5;46;5;0;-2;-1;0;Expert;2;Guard;1;Anti-Theft;2;Cold Res;-2;;;Lunastra Mane;2;Fire Drgn Wbng;2;ElderDragonBlood;2;Fire Stone;3
