name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Ioprey Vambraces;1;3;1;0;1;3;24;3;-2;-1;2;1;Faint;-1;Poison;3;Rec Speed;-2;Spc Attack;2;Fatigue;1;Iodrome Hide;3;Ioprey Fang;5;Ioprey Scale;4;Iron Ore;2
Ioprey Guards;1;3;1;0;2;3;12;4;0;0;3;2;Faint;-1;Poison;3;PelletS Up;4;Fatigue;1;;;Iodrome Hide;3;Ioprey Fang;5;Ioprey Scale;4;Iron Ore;2
Kut-Ku Vambraces;1;3;1;0;1;3;24;2;0;-1;-2;-2;Health;3;Attack;2;Defence;-1;Fire Res;2;Water Res;-1;Kut-Ku Scale;3;Kut-Ku Shell;2;Kut-Ku Webbing;2;;
Kut-Ku Guards;1;3;1;0;2;3;12;5;3;0;1;-1;Health;3;Attack;2;Defence;-1;Fire Res;2;Water Res;-1;Kut-Ku Scale;3;Kut-Ku Shell;2;Kut-Ku Webbing;2;;
Cephalos Vambraces;1;3;1;0;1;3;28;-3;-4;0;2;2;Hunger;3;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;3;Disk Stone;6;Monster Fluid;1
Cephalos Guards;1;3;1;0;2;3;16;-1;-2;1;5;3;Hunger;3;Heat Res;4;Cold Res;-2;;;;;Cephalos Fin;1;Cephalos Scale;3;Disk Stone;6;Monster Fluid;1
Conga Vambraces;1;3;1;0;1;3;28;-3;2;0;2;-1;Antiseptic;2;BombStrUp;2;Hunger;-2;Gluttony;3;;;Congalala Pelt;2;Sharp Claw;3;Brute Bone;4;Killer Beetle;1
Conga Guards;1;3;1;0;2;3;16;-1;4;1;4;0;Antiseptic;2;NormalS Up;2;Hunger;-2;Gluttony;3;;;Congalala Pelt;2;Sharp Claw;3;Brute Bone;4;Killer Beetle;1
Gypceros Vambraces;1;3;2;0;1;3;30;-4;4;0;1;1;Poison;3;Hunger;-1;ThunderRes;2;Stamina;1;;;Dragonite Ore;2;Antiseptic Stone;2;Machalite Ore;2;Rubbery Hide;3
Gypceros Guards;1;3;1;0;2;3;16;-1;6;0;4;3;Poison;3;Hunger;-2;ThunderRes;2;Stamina;2;;;Dragonite Ore;2;Antiseptic Stone;2;Machalite Ore;2;Rubbery Hide;3
Khezu Vambraces;1;3;1;0;1;3;32;-3;4;0;3;1;Faint;-1;Rec Speed;4;Wide Area;2;Horn;2;;;Pale Bone;1;Flabby Hide;2;Iron Ore;6;Thunderbug;1
Khezu Guards;1;3;1;0;2;3;16;-1;6;0;5;2;Faint;-1;Rec Speed;4;Wide Area;2;Shot Mix;2;;;Pale Bone;1;Flabby Hide;2;Iron Ore;6;Thunderbug;1
Hermitaur Vambraces;1;3;2;0;1;3;32;-3;-4;1;3;0;Guard;1;Throw;2;Defence;2;ThunderRes;-2;;;Hermitaur Claw;1;Hermitaur Shell;2;Machalite Ore;2;Sharp Claw;4
Hermitaur Guards;1;3;1;0;2;3;16;-1;-2;2;5;1;Guard Up;2;Throw;2;Defence;2;ThunderRes;-2;;;Hermitaur Claw;1;Hermitaur Shell;2;Machalite Ore;2;Sharp Claw;4
Plesioth Vambraces;1;3;1;0;1;3;34;-4;-4;0;4;2;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;3;;;Plesioth Fin;1;Monster Fluid;1;Piscine Fang;2;Plesioth Scale;3
Plesioth Guards;1;3;1;0;2;3;17;-2;-2;1;6;3;Paralysis;-2;Heat Res;2;Cold Res;2;Stamina;3;;;Plesioth Fin;1;Monster Fluid;1;Piscine Fang;2;Plesioth Scale;3
Lobster Vambraces;1;3;1;0;1;3;34;-2;-6;-2;6;2;Guard;-2;Water Res;2;Fishing;2;Evade;3;;;Sm Lobstershell;1;Plesioth Fin;1;Earth Crystal;4;Iron Ore;3
Lobster Guards;1;3;2;0;2;3;17;0;-5;0;6;3;Water Res;1;Fishing;1;Evade;3;Precision;-2;;;Sm Lobstershell;1;Plesioth Fin;1;Earth Crystal;4;Iron Ore;3
Kut-Ku Vambraces D;1;3;1;0;1;3;22;2;0;-1;-2;-2;Health;-1;Rec Speed;-2;Expert;2;ElementAtk;2;Attack;2;Blue Kut-Ku Scl;3;Blue Kut-Ku Shl;2;Bullfango Pelt;2;Sm Monster Bone;3
Kut-Ku Guards D;1;3;1;0;2;3;10;5;3;0;1;-1;Health;-1;Rec Speed;-2;Expert;2;ElementAtk;2;Attack;2;Blue Kut-Ku Scl;3;Blue Kut-Ku Shl;2;Bullfango Pelt;2;Sm Monster Bone;3
Gypceros Vambraces D;2;3;2;0;1;3;28;-4;4;0;1;1;Faint;3;Wide Area;2;WindPress;1;Fate;-1;;;Pur Rubbery Hide;3;Antiseptic Stone;2;Machalite Ore;2;Hercudrome;2
Gypceros Guards D;2;3;2;0;2;3;14;-1;6;0;4;3;Faint;3;Wide Area;2;WindPress;1;Fate;-1;;;Pur Rubbery Hide;3;Antiseptic Stone;2;Machalite Ore;2;Hercudrome;2
Khezu Vambraces D;2;4;2;0;1;3;30;3;4;0;-3;0;SwdShrpner;-2;Wide Area;3;Recovery;2;;;;;Pale Bone;1;Alluring Hide;2;Iron Ore;6;Thunderbug;1
Khezu Guards D;2;4;1;0;2;3;14;5;6;0;-1;1;Wide Area;5;Recovery;2;MixSucRate;-2;;;;;Pale Bone;1;Alluring Hide;2;Iron Ore;6;Thunderbug;1
Plesioth Vambraces D;2;3;2;0;1;3;32;-4;-4;0;4;2;Poison;-2;Hunger;2;Fishing;1;Everlastng;2;;;Grn Plesioth Scl;2;Monster Fluid;1;Cephalos Scale;3;Grn Plesioth Fin;1
Plesioth Guards D;2;3;2;0;2;3;15;-2;-2;1;6;3;Poison;-2;Hunger;2;Fishing;1;Everlastng;2;;;Grn Plesioth Scl;2;Monster Fluid;1;Cephalos Scale;3;Grn Plesioth Fin;1
Basarios Vambraces;2;4;1;0;1;4;32;0;2;-2;2;1;Sleep;3;Faint;-1;Defence;2;Whim;1;Terrain;2;Basarios Shell;3;Machalite Ore;5;Poison Sac;3;Whetstone;20
Basarios Guards;2;4;1;0;2;4;16;2;4;0;4;2;Sleep;3;Faint;-1;Defence;2;Whim;1;Terrain;2;Basarios Shell;3;Machalite Ore;5;Poison Sac;3;Whetstone;20
Monoblos Vambraces;10;4;2;0;1;4;36;2;-2;-1;-1;-1;Health;3;Attack;1;Protection;-1;Potential;2;;;Monoblos Spine;2;Blood Red Horn;1;Monoblos Shell;3;Monster Fluid;4
Monoblos Guards;10;4;1;0;2;4;18;4;0;0;2;0;Health;3;Attack;2;Protection;-2;Potential;2;;;Monoblos Spine;2;Blood Red Horn;1;Monoblos Shell;3;Monster Fluid;4
Garuga Vambraces;10;4;1;0;1;4;36;2;2;0;0;0;Sharpness;3;Expert;2;HearProtct;2;Gathering;-2;;;Garuga Scale;5;Garuga Shell;4;Garuga Wing;2;Monster Bone+;1
Garuga Guards;10;4;1;0;2;4;18;3;3;0;2;1;Sharpness;3;PierceSAdd;3;HearProtct;2;Gathering;-2;;;Garuga Scale;5;Garuga Shell;4;Garuga Tail;1;Monster Bone+;1
Blango Vambraces;2;4;1;0;1;4;36;-4;0;1;2;3;Snow Res;2;Cold Res;3;Terrain;-2;Quake Res;2;;;Blangonga Pelt;4;Giaprey Hide;3;Sharp Claw;2;Kut-Ku Webbing;1
Blango Guards;2;4;1;0;2;4;18;-3;1;2;4;5;Snow Res;2;Cold Res;3;Terrain;-2;Quake Res;2;;;Blangonga Pelt;4;Giaprey Hide;3;Sharp Claw;2;Kut-Ku Webbing;1
Ceanataur Vambraces;2;4;1;0;1;4;37;1;-1;0;2;-1;Sharpness;3;Artisan;1;SwdShrpner;2;Defence;-3;;;Ceanataur Pincer;1;Ceanataur Shell;2;Earth Crystal;4;Carpenterbug;3
Ceanataur Guards;2;4;2;0;2;4;18;2;0;2;4;0;PierceS Up;2;PierceSAdd;1;Defence;-2;Precision;2;;;Ceanataur Pincer;1;Ceanataur Shell;2;Earth Crystal;4;Carpenterbug;3
Rathian Vambraces;1;6;1;0;1;4;38;2;-2;-4;0;0;Faint;-1;Poison;2;Health;3;PsychicVis;3;;;Monster Bone+;1;Rathian Shell;2;Rathian Scale;2;Machalite Ore;2
Rathian Guards;1;6;2;0;2;4;18;4;0;-2;2;2;Faint;-1;Poison;2;Health;3;PsychicVis;1;;;Monster Bone+;1;Rathian Shell;2;Rathian Scale;2;Machalite Ore;2
Tigrex Vambraces;3;5;2;0;1;4;40;3;-2;-1;2;3;Protection;-1;HearProtct;1;PsychicVis;3;Cooking;2;;;Tigrex Scale;2;Tigrex Fang;2;Tigrex Claw;3;Machalite Ore;5
Tigrex Guards;3;5;1;0;2;4;20;4;-1;0;3;4;Protection;-2;HearProtct;2;PsychicVis;3;Cooking;2;;;Tigrex Scale;2;Tigrex Fang;2;Tigrex Claw;3;Machalite Ore;5
Rathalos Vambraces;1;6;1;0;1;4;40;2;2;-4;-1;-3;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Webbing;2;Rathalos Scale;3;Machalite Ore;1;Fire Stone;1
Rathalos Guards;1;6;1;0;2;4;20;4;5;-2;0;-1;Paralysis;-2;Rec Speed;1;Attack;4;PsychicVis;2;;;Rathalos Tail;2;Rathalos Scale;3;Machalite Ore;1;Fire Stone;1
Diablo Vambraces;3;5;1;0;1;4;40;3;1;0;-1;-2;Health;-2;Expert;3;WindPress;2;Fate;-2;;;Diablos Shell;3;Blos Fang;2;Monster Bone+;1;;
Diablo Guards;3;5;1;0;2;4;20;5;4;0;2;-1;Health;-2;Expert;3;WindPress;2;Fate;-2;;;Diablos Shell;3;Blos Fang;2;Monster Bone+;1;;
Gravios Vambraces;3;5;1;0;1;4;40;2;2;-2;-2;0;Sleep;3;Guard;2;Defence;2;Stamina;-2;;;Gravios Shell;6;Flame Sac;4;Lg Monster Bone;5;Dragonite Ore;3
Gravios Guards;3;5;1;0;2;4;20;4;3;0;1;1;Sleep;3;ClustS Add;4;Stamina;-2;;;;;Gravios Shell;6;Flame Sac;4;Lg Monster Bone;5;Dragonite Ore;3
Diablo Vambraces D;3;5;2;0;1;4;38;3;1;0;-1;-2;Sharpness;2;Defence;-1;WindPress;3;Fate;-1;;;Black Blos Shell;3;Blos Fang;2;Monster Bone+;1;;
Diablo Guards D;3;5;2;0;2;4;18;5;4;0;2;-1;Load;2;Hunger;-1;WindPress;3;Fate;-1;;;Black Blos Shell;3;Blos Fang;2;Monster Bone+;1;;
Gravios Vambraces D;3;5;2;0;1;4;38;2;2;0;-2;1;Guard Up;2;Hunger;-2;Defence;3;;;;;Blk Gravios Shl;6;Sleep Sac;4;Lg Monster Bone;5;Dragonite Ore;3
Gravios Guards D;3;5;2;0;2;4;18;4;3;0;1;2;Guard Up;2;Hunger;-2;Defence;3;;;;;Blk Gravios Shl;6;Sleep Sac;4;Lg Monster Bone;5;Dragonite Ore;3
Mosswine Gloves;1;2;1;0;0;5;3;0;0;0;0;0;Health;2;Hunger;-3;Gluttony;2;Cooking;2;;;Mosswine Hide;2;Bullfango Pelt;1;Carpenterbug;2;;
Giaprey Gloves;1;3;2;0;0;5;16;0;2;-2;2;3;Fire Res;-2;Ice Res;2;Fate;3;;;;;Giadrome Claw;2;Sharp Claw;3;Giaprey Scale;3;Kut-Ku Coin;1
Velociprey Gloves;1;3;2;0;0;5;18;1;1;1;1;1;Water Res;2;ThunderRes;-2;Fate;3;;;;;Velocidrome Claw;2;Sharp Claw;3;Velociprey Scale;3;Congalala Coin;1
Genprey Gloves;1;3;2;0;0;5;20;1;2;1;1;1;Ice Res;-2;ThunderRes;2;Fate;3;;;;;Genprey Fang;4;Sharp Claw;3;Genprey Scale;3;Khezu Coin;1
Black Belt Vambraces;1;3;0;0;0;5;20;2;2;2;2;2;Torso Inc;;;;;;;;;;Kut-Ku Coin;15;Blackbelt Ticket;10;Killer Beetle;2;Plesioth Coin;12
Shinobi Kote (Sun);3;6;2;0;0;5;20;2;4;2;-6;-3;Throw;2;ElementAtk;2;Cold Res;-2;Evade;1;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;Rathian Scale;5
Shinobi Kote (Moon);3;6;1;0;0;5;20;2;4;2;-6;-3;Sneak;2;Hunger;4;Heat Res;-2;PsychicVis;1;;;Gaoren Spine;1;Blackbelt Ticket;3;Pokke Ticket;1;Rathian Scale;5
Guild Knight Gloves;3;4;1;1;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Springnight Carp;4;FlynMealPassReg;1;Khezu Coin;3
Guild Knight Sleeves;3;4;1;1;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Springnight Carp;4;FlynMealPassReg;1;Daimyo Coin;3
Guardian Vambraces;1;3;1;1;0;5;20;0;0;0;0;0;Protection;2;Gathering;-2;Fate;2;Gunnery;3;;;Lightcrystal;2;Springnight Carp;4;Blackbelt Ticket;2;Cephalos Coin;3
Guardian Guards;1;3;2;1;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-1;Fate;1;;;Lightcrystal;2;Springnight Carp;4;Blackbelt Ticket;2;Plesioth Coin;3
Maiden's Sleeves;3;4;1;2;0;5;20;0;0;0;0;0;Whim;3;Fate;2;PsychicVis;2;BBQ;-2;;;Commendation;1;Springnight Carp;4;FlynMealPassReg;1;Khezu Coin;3
Personal Sleeves;3;4;1;2;0;5;20;0;0;0;0;0;PelletS Up;2;Fate;-2;Precision;2;Carving;3;;;Commendation;1;Springnight Carp;4;FlynMealPassReg;1;Daimyo Coin;3
Helper Sleeves;1;3;1;2;0;5;20;0;0;0;0;0;Protection;2;Gathering;-2;Fate;2;Gunnery;3;;;Lightcrystal;2;Springnight Carp;4;Blackbelt Ticket;2;Cephalos Coin;3
Healer Sleeves;1;3;2;2;0;5;20;0;0;0;0;0;Protection;2;Wide Area;3;Gathering;-1;Fate;1;;;Lightcrystal;2;Springnight Carp;4;Blackbelt Ticket;2;Plesioth Coin;3
Ioprey Gloves;1;3;2;0;0;5;22;2;1;1;1;1;Fire Res;2;Water Res;-2;Fate;3;;;;;Ioprey Fang;4;Sharp Claw;3;Ioprey Scale;3;Daimyo Coin;1
Remobra Hands;1;3;0;0;0;5;24;0;-1;-1;-1;-1;Poison;2;Artisan;2;PierceS Up;2;All Resist;-2;Stamina;3;Striped Skin;5;FireWyvern Fluid;2;Hercudrome;1;Dragonite Ore;2
Melahoa Branch;1;1;1;0;1;5;20;0;1;0;1;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Recovery;2;Stamina;1;Dosbiscus;2;Carpenterbug;3;Sap Plant;4;Nutrients;3
Melahoa Petal;1;1;1;0;2;5;10;0;1;0;2;0;Hunger;-1;Gathering;3;HiSpdGathr;2;Recovery;2;Stamina;1;Dosbiscus;2;Carpenterbug;3;Sap Plant;4;Nutrients;3
Makluva Sleeves;1;2;1;0;1;5;28;0;-2;0;2;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Springnight Carp;2;Cephalos Scale;3;Bomb Arrowana;5;Book of Combos 1;1
Makluva Sucker;1;2;1;0;2;5;16;0;-1;0;3;0;Spc Attack;2;Fishing;2;MixSucRate;3;Alchemy;2;;;Springnight Carp;2;Cephalos Scale;3;Bomb Arrowana;5;Book of Combos 1;1
Hypnoc Vambraces;7;10;1;0;1;5;32;-2;0;1;2;1;Sleep;2;Sneak;-2;Trapper;3;Observance;2;;;Hypnoc Ticket;1;Hypnoc Feather+;3;Hypnoc StrngClaw;2;Ice Crystal;5
Hypnoc Guards;7;10;1;0;2;5;16;0;2;2;4;3;Sneak;-2;SleepCtAdd;2;Trapper;3;Observance;2;;;Hypnoc Ticket;1;Hypnoc Feather+;3;Hypnoc StrngClaw;2;Ice Crystal;5
Obituary Mano;1;3;1;1;1;5;32;3;3;2;-5;-4;Spc Attack;2;Cold Res;-1;Gathering;4;Evade;2;;;Great Hornfly;1;Hercudrome;1;Electro Sac;1;Paralysis Sac;2
Obituary Brasso;1;3;1;1;2;5;16;4;5;2;-4;-3;Spc Attack;2;Cold Res;-2;Gathering;3;Evade;2;;;Great Hornfly;1;Hercudrome;1;Electro Sac;1;Paralysis Sac;2
Butterfly Mano;1;3;1;2;1;5;32;3;3;2;-5;-4;Spc Attack;2;Cold Res;-1;Gathering;4;Evade;2;;;Great Hornfly;1;Hercudrome;1;Electro Sac;1;Paralysis Sac;2
Butterfly Brasso;1;3;1;2;2;5;16;4;5;2;-4;-3;Spc Attack;2;Cold Res;-2;Gathering;3;Evade;2;;;Great Hornfly;1;Hercudrome;1;Electro Sac;1;Paralysis Sac;2
Black Claw;10;5;2;0;1;5;36;0;2;-5;2;2;;;;;;;;;;;Dark Stone;1;Dark Piece;1;Ancient Potion;1;Fire Stone;1
Black Fist;10;5;2;0;2;5;18;2;4;-2;4;3;;;;;;;;;;;Dark Stone;1;Dark Piece;1;Ancient Potion;1;Fire Stone;1
Death Stench Grip;3;5;1;0;1;5;40;2;1;0;1;-1;Sneak;2;Health;-5;Fencing;2;;;;;Sinister Cloth;2;Striped Skin;2;Tigrex Fang;3;Elder Drgn Bone;1
Death Stench Grasp;3;5;1;0;2;5;20;3;2;1;2;0;Health;-5;CragS Add;2;Speed Fire;2;;;;;Sinister Cloth;2;Striped Skin;2;Tigrex Fang;3;Elder Drgn Bone;1
Volganos Vambraces;7;10;1;0;1;5;40;4;0;1;-3;0;Faint;-2;Rec Speed;2;Guard;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos Fin+;1;Striped Skin;2
Volganos Guards;7;10;1;0;2;5;20;5;2;2;-1;2;Faint;-2;Rec Speed;2;Recoil;2;Terrain;3;;;Lava Ticket;1;Volganos Thk Scl;3;Volganos Fin+;1;Striped Skin;2
Mizuha Sleeves;3;5;1;0;1;5;40;-4;0;-1;3;4;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Claw;1;Chameleos Hide;3;Elder Drgn Bone;3;Black Pearl;5
Extravagant Sleeves;3;5;1;0;2;5;20;-3;2;0;4;5;HearProtct;2;WindPress;4;Terrain;-3;;;;;Chameleos Claw;1;Chameleos Hide;3;Elder Drgn Bone;3;Black Pearl;5
Kushala Grip;3;4;1;0;1;5;42;0;-2;-3;2;4;Poison;-3;Terrain;4;Fast Chrge;2;;;;;Daora Shell;3;Daora Claw;1;DaoraDragonScale;3;Elder Drgn Bone;3
Kushala Embrace;3;4;1;0;2;5;21;2;-2;-2;3;5;Poison;-3;Terrain;4;Fast Chrge;2;;;;;Daora Shell;3;Daora Claw;1;DaoraDragonScale;3;Elder Drgn Bone;3
Kirin Longarms;3;5;1;0;1;5;44;0;4;-1;2;0;ElementAtk;2;All Resist;3;PsychicVis;2;Everlastng;-2;;;Kirin Hide;1;Flabby Hide;2;Rubbery Hide;3;Thunderbug;2
Kirin Gloves;3;5;1;0;2;5;22;1;6;0;4;1;ElementAtk;2;All Resist;3;PsychicVis;2;Everlastng;-2;;;Kirin Hide;1;Flabby Hide;2;Rubbery Hide;3;Thunderbug;2
GuardianSprtVambrces;3;4;1;0;1;5;44;2;0;-2;2;-2;Fencing;2;Protection;1;All Resist;4;Potential;-2;;;Dragonwood;1;Dragonmoss;2;Fire Stone;2;Pokke Ticket;1
Carnage Vambraces;3;4;1;0;2;5;22;3;2;-1;4;-1;Protection;1;All Resist;4;Potential;-2;Loading;2;;;Dragonwood;1;Dragonmoss;2;Fire Stone;2;Pokke Ticket;1
Auroros Gauntlets;2;6;2;1;1;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;1;Stamina;-1;;;Lao-Shan's Scale;5;Elder Drgn Bone;2;Rathalos Wing;1;Commendation;1
Genesis Gauntlets;2;6;1;1;2;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;3;Hunger;-1;;;Lao-Shan's Scale;5;Elder Drgn Bone;2;Rathalos Wing;1;Commendation;1
Borealis Gauntlets;2;6;2;2;1;5;44;-2;0;-4;2;2;Rec Speed;2;Guard;3;PsychicVis;1;Stamina;-1;;;Lao-Shan's Scale;5;Elder Drgn Bone;2;Rathalos Wing;1;Commendation;1
Glyph Gauntlets;2;6;1;2;2;5;22;1;2;-2;3;3;Rec Speed;2;Load;3;NormalSAdd;3;Hunger;-1;;;Lao-Shan's Scale;5;Elder Drgn Bone;2;Rathalos Wing;1;Commendation;1
Empress Vambraces;10;5;1;0;1;5;46;5;0;-2;-1;0;Expert;2;Guard;3;Anti-Theft;2;Cold Res;-2;;;Lunastra Shell;3;Fire Drgn Wbng;1;Lunastra Mane;1;Fire Stone;2
Empress Guards;10;5;1;0;2;5;23;6;2;-1;1;0;Expert;3;Guard Up;2;Anti-Theft;2;Cold Res;-2;;;Lunastra Shell;3;Fire Drgn Wbng;1;Lunastra Mane;1;Fire Stone;2
Indra Gloves;3;6;1;0;1;5;48;-2;2;-2;3;2;Guard;3;Fate;2;Cooking;-2;Quake Res;2;;;Gaoren Shell;2;Gaoren Pincer;2;DaoraDragonScale;2;Dragonite Ore;3
Steadfast Guards;3;6;1;0;2;5;24;0;3;-1;5;3;Load;-1;Recoil;2;Fate;2;Cooking;-2;Quake Res;2;Gaoren Shell;2;Gaoren Pincer;2;DaoraDragonScale;2;Dragonite Ore;3
Kaiser Vambraces;3;6;1;0;1;5;48;5;0;-2;-1;0;Expert;3;Cold Res;-3;Fatigue;3;;;;;Teostra Shell;3;Fire Dragon Claw;2;Fire Stone;2;ElderDragonBlood;1
Kaiser Guards;3;6;1;0;2;5;24;6;2;-1;1;0;Expert;3;Cold Res;-3;Fatigue;3;;;;;Teostra Shell;3;Fire Dragon Claw;2;Fire Stone;2;ElderDragonBlood;1
Red Lobster Braces;6;5;2;0;1;5;32;3;-2;0;0;1;Sneak;-2;Fishing;2;Evade;1;BBQ;2;;;King Lobster Shl;1;Sm Lobstershell;1;Famitsu Ticket;1;;
Red Lobster Guards;6;5;2;0;2;5;15;3;0;1;0;1;Sneak;-2;Fishing;2;Evade;1;BBQ;2;;;King Lobster Shl;1;Sm Lobstershell;1;Famitsu Ticket;1;;
Monodevil Vambraces;10;4;2;0;1;5;34;2;-2;-1;-1;-1;Artisan;1;Expert;1;Protection;-2;Potential;3;;;Wht Monoblos Hrn;1;Wht Monoblos Spn;2;Wht Monoblos Shl;4;Monster Bone+;3
Monodevil Guards;10;4;2;0;2;5;16;4;0;0;2;0;Expert;1;Protection;-1;Potential;4;Loading;1;;;Wht Monoblos Hrn;1;Wht Monoblos Spn;2;Wht Monoblos Shl;4;Monster Bone+;3
