name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Qurupeco Vambraces;1;3;1;0;1;2;12;2;-1;2;-2;-4;Wide-Range;1;Psychic;4;Rec Level;2;Eating;-2;;;Flintstone;1;Qurupeco Feather;2;Qurupeco Scale;2;Thunderbug;2
Qurupeco Guards;1;3;1;0;2;2;6;4;0;4;-1;-3;Wide-Range;2;Psychic;3;Rec Level;2;Eating;-2;;;Flintstone;1;Qurupeco Feather;2;Qurupeco Scale;2;Thunderbug;2
Ludroth Vambraces;1;3;1;0;1;2;14;-4;-2;1;2;-2;Stamina;1;Hunger;2;ThunderRes;-2;Stam Drain;4;;;R.Ludroth Claw;1;R.Ludroth Scale;2;Spongy Hide;2;Aqua Sac;2
Ludroth Guards;1;3;1;0;2;2;7;-2;-1;2;4;-1;Stamina;1;Hunger;2;ThunderRes;-2;Stam Drain;4;;;R.Ludroth Claw;1;R.Ludroth Scale;2;Spongy Hide;2;Aqua Sac;2
Barroth Vambraces;1;3;1;0;1;2;16;-4;2;0;4;-3;Guard;1;KO;4;Constitutn;-1;Attack;3;;;Barroth Claw;2;Barroth Shell;2;Fertile Mud;2;Rhenoplos Shell;3
Barroth Guards;1;3;1;0;2;2;8;-4;4;0;4;-1;Normal Up;3;Precision;2;Constitutn;-1;Attack;3;;;Barroth Claw;2;Barroth Shell;2;Fertile Mud;2;Rhenoplos Shell;3
Ingot Vambraces;2;3;1;0;1;2;20;-2;1;0;-2;-2;Wind Res;1;Thundr Atk;4;Whim;-1;Tremor Resistance;3;;;Dragonite Ore;2;Lightcrystal;2;Bealite Ore;2;Machalite Ore;5
Ingot Guards;2;3;1;0;2;2;10;-1;2;0;-1;-1;Pellet Up;1;Thundr Atk;4;Whim;-1;Pierce S+;3;;;Dragonite Ore;2;Lightcrystal;2;Bealite Ore;2;Machalite Ore;5
Baggi Vambraces;2;4;1;0;1;2;16;-4;-1;1;-1;2;Attack;3;Ice Atk;1;Rec Speed;4;Fire Res;-1;;;G.Baggi Claw;2;G.Baggi Hide;3;Baggi Hide;2;Isisium;2
Baggi Guards;2;4;1;0;2;2;8;-2;0;2;0;4;Attack;1;Ice Atk;4;Rec Speed;2;Fire Res;-2;;;G.Baggi Claw;2;G.Baggi Hide;3;Baggi Hide;2;Isisium;2
Volvidon Vambraces;2;4;0;0;1;2;16;2;-1;2;-4;-2;Evasion;4;Fire Res;2;Cold Res;-1;Tremor Resistance;4;;;Volvidon Claw;2;Volvi Rickrack;2;Jumbo Bone;2;Uroktor Scale;4
Volvidon Guards;2;4;0;0;2;2;8;4;0;4;-2;-1;Evasion;2;Fire Res;4;Cold Res;-1;Combo Plus;4;;;Volvidon Claw;2;Volvi Rickrack;2;Jumbo Bone;2;Uroktor Scale;4
Rathian Vambraces;2;4;0;0;1;2;18;2;-2;-4;0;0;Health;2;Protection;3;Fire Atk;4;Rec Speed;-2;;;Rath Talon;2;Rathian Shell;2;Rathian Spike;1;Dragonite Ore;3
Rathian Guards;2;4;0;0;2;2;9;4;-1;-3;0;1;Health;3;Protection;2;Fire Atk;4;Rec Speed;-2;;;Rath Talon;2;Rathian Shell;2;Rathian Spike;1;Dragonite Ore;3
Nibelsnarf Vambraces;2;4;1;0;1;2;18;2;-2;0;-1;-3;Eating;4;Water Atk;1;Gluttony;3;Hunger;-1;;;Nibelsnarf Claw;2;Nibelsnarf Shell;2;Vivid Fluid;4;Altaroth Jaw;3
Nibelsnarf Guards;2;4;1;0;2;2;9;4;-1;0;0;-2;Eating;4;Water Atk;1;Gluttony;3;Hunger;-1;;;Nibelsnarf Claw;2;Nibelsnarf Shell;2;Vivid Fluid;4;Altaroth Jaw;3
Gigginox Vambraces;2;4;1;0;1;2;18;-4;3;-2;0;3;Status;1;ThunderRes;3;Stun;3;Health;-2;;;Gigginox Hide;4;Gigginox Claw;1;Venom Gland;3;Monster Bone L;3
Gigginox Guards;2;4;1;0;2;2;9;-2;4;-1;0;4;Status;1;ThunderRes;2;Stun;3;Health;-3;;;Gigginox Hide;4;Gigginox Claw;1;Venom Gland;3;Monster Bone L;3
Nargacuga Vambraces;2;5;2;0;1;3;20;-3;-4;-1;1;0;Evade Dist;2;Stam Recov;2;Sense;2;Attack;-1;;;Nargacuga Razor;3;Nargacuga Scale;3;Narga Marrow;1;Arzuros Pelt;6
Nargacuga Guards;2;5;2;0;2;3;10;-1;-2;0;3;1;Evade Dist;2;Stam Recov;1;Sense;3;Attack;-1;;;Nargacuga Razor;3;Nargacuga Scale;3;Narga Marrow;1;Arzuros Pelt;6
Barioth Vambraces;2;5;0;0;1;3;20;-4;-3;-1;1;2;Stamina;2;Constitutn;4;Ice Atk;3;Stam Recov;-2;;;Barioth Claw;1;Barioth Shell;3;Frost Sac;4;Velvety Hide;6
Barioth Guards;2;5;0;0;2;3;10;-2;-1;0;2;4;Stamina;1;Constitutn;3;Ice Atk;5;Stam Recov;-2;;;Barioth Claw;1;Barioth Shell;3;Frost Sac;4;Velvety Hide;6
Rathalos Vambraces;3;5;2;0;1;3;22;2;-2;-4;-1;-1;Tenderizer;2;Attack;2;Fire Atk;1;Rec Level;-2;;;Rathalos Tail;1;Rath Talon;1;Rath Marrow;2;Dragonite Ore;3
Rathalos Guards;3;5;2;0;2;3;11;4;-1;-2;0;0;Tenderizer;2;Attack;1;Fire Atk;2;Rec Level;-2;;;Rathalos Tail;1;Rath Talon;1;Rath Marrow;2;Dragonite Ore;3
Uragaan Vambraces;2;5;2;0;1;3;22;2;1;-3;-5;-2;PunishDraw;2;Defense;3;Fire Res;1;Water Res;-1;;;Uragaan Scale;3;Uragaan Jaw;1;Lava Nugget;3;Firestone;1
Uragaan Guards;2;5;2;0;2;3;11;4;2;-2;-4;-1;Pierce Up;2;Defense;1;Fire Res;2;Water Res;-2;;;Uragaan Scale;3;Uragaan Jaw;1;Lava Nugget;3;Firestone;1
Zinogre Vambraces;3;5;1;0;1;3;22;-1;3;0;-2;-3;Gloves Off;2;Thundr Atk;3;Sharpness;3;Sense;-1;;;Zinogre Claw;3;Zinogre Plate;1;Zin Electrofur;2;Mega Thunderbug;2
Zinogre Guards;3;5;1;0;2;3;11;0;5;0;-1;-1;Gloves Off;2;Thundr Atk;3;Normal Up;3;Sense;-1;;;Zinogre Claw;3;Zinogre Plate;1;Zin Electrofur;2;Mega Thunderbug;2
Diablos Vambraces;3;6;2;0;1;3;24;2;-1;-1;-1;-3;Crit Draw;2;Stam Drain;1;Tremor Resistance;1;Status;-3;;;Diablos Fang;3;Diablos Marrow;1;Twisted Horn;2;Rhenoplos Shell;3
Diablos Guards;3;6;2;0;2;3;12;4;0;0;0;-2;Pierce Up;1;Normal S+;1;Stam Drain;4;Status;-1;;;Diablos Fang;3;Diablos Marrow;1;Twisted Horn;2;Rhenoplos Shell;3
Tigrex Vambraces;3;6;0;0;1;3;24;2;-4;-2;-1;0;Hearing;3;Psychic;4;Gluttony;1;Protection;-3;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;G.Jaggi Hide;2
Tigrex Guards;3;6;0;0;2;3;12;3;-2;-1;0;0;Hearing;3;Psychic;3;Gluttony;2;Protection;-3;;;Tigrex Fang;4;Tigrex Scale;3;Tigrex Claw;4;G.Jaggi Hide;2
Agnaktor Vambraces;2;5;2;0;1;3;24;4;0;-4;-4;-2;Guard;2;Sharpness;1;Expert;1;Potential;-3;;;Uroktor Scale;8;Monster Bone M;4;Lava Nugget;8;Firestone;1
Agnaktor Guards;2;5;2;0;2;3;12;5;0;-2;-2;-1;Normal Up;1;Pierce S+;1;Precision;2;Potential;-3;;;Uroktor Scale;8;Monster Bone M;4;Lava Nugget;8;Firestone;1
Duramboros Vambraces;3;6;1;0;1;3;24;-3;-2;0;1;-2;Destroyer;3;Potential;1;Attack;4;Expert;-1;;;Duramboros Shell;4;Duram Tailcase;2;Duram Mossplate;4;Bulldrome Hide;3
Duramboros Guards;3;6;1;0;2;3;12;-2;-1;0;3;-1;Destroyer;3;Potential;3;Recoil;1;Expert;-2;;;Duramboros Shell;4;Duram Tailcase;2;Duram Mossplate;4;Bulldrome Hide;3
Guild Bard Braces;3;5;0;1;1;3;20;0;0;0;0;0;Tranquilzr;4;Perception;2;Wide-Range;3;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Hercudrome;5;Uragaan Scute;2
Guild Bard Gloves;3;5;0;1;2;3;10;0;0;0;0;0;Tranquilzr;3;Perception;4;Wide-Range;1;Fate;-3;;;Commendation;1;Hot Spring Ticket;3;Hercudrome;5;Uragaan Scute;2
Scholar's Gloves;3;5;0;2;1;3;20;0;0;0;0;0;Tranquilzr;4;Perception;2;Wide-Range;3;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Hercudrome;5;Uragaan Scute;2
Scholar's Sleeves;3;5;0;2;2;3;10;0;0;0;0;0;Tranquilzr;3;Perception;4;Wide-Range;1;Fate;-3;;;Commendation;1;Hot Spring Ticket;3;Hercudrome;5;Uragaan Scute;2
Mosgharl Creeper;1;2;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;2;SpeedSetup;3;Guard;-1;;;Bumblepumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Mosgharl Creeper;1;2;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;2;SpeedSetup;3;Guard;-1;;;Bumblepumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Mosgharl Tendril;1;2;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;3;SpeedSetup;2;Precision;-2;;;Bumblepumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Mosgharl Tendril;1;2;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;3;SpeedSetup;2;Precision;-2;;;Bumblepumpkin;2;Killer Beetle;2;Spikeberry;10;Hot Pepper;10
Viking Vambraces;1;3;2;0;1;3;14;0;-2;0;3;-2;Sharpness;1;Rec Speed;3;Water Res;1;Sharpener;-2;;;Armored Beakfish;2;Isisium;2;Scatterfish;2;Big Fin;6
Viking Guards;1;3;2;0;2;3;7;0;-1;0;5;-4;Normal Up;2;Rec Speed;2;Water Res;1;Reload Speed;-2;;;Armored Beakfish;2;Isisium;2;Scatterfish;2;Big Fin;6
Aelucanth Brachia;3;3;1;1;1;3;18;-5;3;1;0;-1;Hearing;3;Expert;4;ThunderRes;1;Protection;-1;;;Butterfly Beetle;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Aelucanth Manus;3;3;1;1;2;3;9;-4;5;3;0;0;Hearing;3;Expert;3;ThunderRes;1;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Rhopessa Brachia;3;3;1;2;1;3;18;-5;3;1;0;-1;Hearing;3;Expert;4;ThunderRes;1;Protection;-1;;;Butterfly Beetle;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Rhopessa Manus;3;3;1;2;2;3;9;-4;5;3;0;0;Hearing;3;Expert;3;ThunderRes;1;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Carpenterbug;5;Bitterbug;10
Artian Vambraces;3;3;0;0;1;3;20;0;-4;3;-4;2;Fencing;5;Guard Up;1;Sharpener;-5;;;;;Rusted Fragment;2;Lightcrystal;2;Earth Crystal;10;Stone;16
Artian Guards;3;3;0;0;2;3;10;0;-2;5;-2;4;Rapid Fire;5;Recoil;1;Reload Speed;-5;;;;;Rusted Fragment;2;Lightcrystal;2;Earth Crystal;10;Stone;16
Yamato Kote;3;6;0;1;1;3;26;3;0;-3;0;-3;Handicraft;3;FastCharge;3;Expert;3;Sharpness;-2;;;Mohran Scale;6;Sturdy Fang;3;Mohran Brace;2;Twisted Horn;1
Mutsu Kote;3;6;0;1;2;3;13;5;1;-2;1;-2;Loading;3;FastCharge;4;Expert;2;Recoil;-2;;;Mohran Scale;6;Sturdy Fang;3;Mohran Brace;2;Twisted Horn;1
Hyuga Kote;3;6;0;2;1;3;26;3;0;-3;0;-3;Handicraft;3;FastCharge;3;Expert;3;Sharpness;-2;;;Mohran Scale;6;Sturdy Fang;3;Mohran Brace;2;Twisted Horn;1
Anagi Kote;3;6;0;2;2;3;13;5;1;-2;1;-2;Loading;3;FastCharge;4;Expert;2;Recoil;-2;;;Mohran Scale;6;Sturdy Fang;3;Mohran Brace;2;Twisted Horn;1
Sweatbands;3;5;1;0;0;3;8;-2;-2;0;2;-2;Fate;3;LastingPwr;2;Attack;-4;;;;;Hot Spring Ticket;4;Drink Ticket;2;Yukumo Ticket;1;Commendation;1
Yukumo Sky Kote;4;6;2;0;1;4;28;0;3;0;0;0;Protection;3;Whim;1;Rec Level;2;Sharpener;3;;;Yukumo Wood+;2;Yukumo Wood;3;Gargwa Feather;3;;
Yukumo Land Kote;4;6;2;0;2;4;14;0;4;0;0;0;Protection;3;Whim;2;Rec Level;1;Precision;3;;;Yukumo Wood+;2;Yukumo Wood;3;Gargwa Feather;3;;
Leather Vambraces S;4;-1;1;0;1;4;28;-1;0;1;0;0;Spd Gather;4;Gathering;1;Whim;4;Hunger;2;;;High-Qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Leather Guards S;4;-1;1;0;2;4;14;0;0;2;0;0;Spd Gather;1;Gathering;3;Whim;4;Hunger;3;;;High-Qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Chainmail Vambraces S;4;6;2;0;1;4;28;2;-2;0;1;1;Health;4;Combo Rate;4;Combo Plus;1;;;;;Carbalite Ore;2;Isisium;2;Earth Crystal;2;;
Chainmail Guards S;4;6;2;0;2;4;14;3;-1;0;2;2;Health;3;Combo Rate;4;Normal S+;2;;;;;Carbalite Ore;2;Isisium;2;Earth Crystal;2;;
Hunter's Vambraces S;4;-1;1;0;1;4;30;0;-4;0;1;0;Ranger;2;SpeedSetup;4;Poison;-1;Perception;4;;;Bathycite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Monster Bone L;2
Hunter's Guards S;4;-1;1;0;2;4;15;1;-2;1;2;0;Ranger;1;SpeedSetup;4;Poison;-2;Perception;4;;;Bathycite Ore;2;Jaggi Scale+;2;Earth Crystal;2;Monster Bone L;2
Bone Vambraces S;4;-1;2;0;1;4;30;2;-1;0;0;-2;Rec Level;2;KO;1;Sleep;-3;Maestro;3;;;Avian Finebone;2;Monster Bone L;1;Sharpened Fang;5;;
Bone Guards S;4;-1;2;0;2;4;15;4;0;0;0;-1;Rec Level;2;KO;3;Sleep;-1;Maestro;3;;;Avian Finebone;2;Monster Bone L;1;Sharpened Fang;5;;
Alloy Vambraces S;4;-1;1;0;1;4;30;-1;-2;-1;1;-2;Wind Res;3;Expert;5;Sharpener;2;Gathering;-1;;;Bathycite Ore;2;Carbalite Ore;3;Machalite Ore;7;Earth Crystal;7
Alloy Guards S;4;-1;1;0;2;4;15;0;-1;0;2;-1;Pellet Up;1;Pellet S+;2;Expert;5;Gathering;-3;;;Bathycite Ore;2;Carbalite Ore;3;Machalite Ore;7;Earth Crystal;7
Bnahabra Gloves S;4;-1;1;0;1;4;32;-5;2;4;-2;-2;Status;3;Fencing;2;Paralysis;2;Attack;-4;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;2;Monster Fluid;3
Bnahabra Cuff S;4;-1;1;0;2;4;16;-3;3;5;-1;-1;Status;1;Reload Speed;5;Paralysis;1;Attack;-4;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;2;Monster Fluid;3
Rhenoplos Vambraces S;4;-1;1;0;1;4;32;2;-2;1;-2;-2;Stam Recov;3;Artillery;4;Mud/Snow;2;Stun;-2;;;Rheno Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Rhenoplos Guards S;4;-1;1;0;2;4;16;3;-1;2;-1;-1;Stam Recov;3;Artillery;4;Precision;1;Stun;-3;;;Rheno Carapace;3;Monster Bone M;4;Ice Crystal;3;;
Jaggi Vambraces S;4;-1;2;0;1;4;35;-4;-2;1;-2;-2;Attack;4;Expert;1;Rec Speed;2;LastingPwr;-2;;;G.Jaggi Claw+;4;King's Frill;1;Bird Wyvern Gem;1;Pelagicite Ore;2
Jaggi Guards S;4;-1;2;0;2;4;18;-2;-1;2;-1;-1;Attack;4;Expert;1;Rec Speed;1;LastingPwr;-3;;;G.Jaggi Claw+;4;King's Frill;1;Bird Wyvern Gem;1;Pelagicite Ore;2
Arzuros Vambraces S;4;-1;1;0;1;4;35;-3;-1;1;1;-2;Protection;3;Defense;3;Stun;3;Paralysis;-2;;;Arzuros Carapace;3;Arzuros Brace+;3;Arzuros Pelt;3;Quality Sac;2
Arzuros Guards S;4;-1;1;0;2;4;18;-2;0;3;2;-1;Protection;3;Defense;2;Stun;3;Paralysis;-3;;;Arzuros Carapace;3;Arzuros Brace+;3;Arzuros Pelt;3;Quality Sac;2
Steel Vambraces S;5;-1;2;0;1;4;41;2;-2;0;0;2;Guard;6;Sharpener;2;Antiseptic;1;;;;;Gracium;1;Bathycite Ore;3;Dragonite Ore;5;Earth Crystal;10
Wroggi Vambraces S;4;-1;1;0;1;4;38;2;1;0;-2;-4;Constitutn;2;Eating;4;Defense;-1;Status;4;;;G.Wroggi Brace+;3;G.Wroggi Hide+;3;Toxin Sac;4;Bathycite Ore;1
Wroggi Guards S;4;-1;1;0;2;4;20;4;2;0;-1;-2;Constitutn;2;Eating;2;Defense;-3;Status;4;;;G.Wroggi Brace+;3;G.Wroggi Hide+;3;Toxin Sac;4;Bathycite Ore;1
Lagombi Vambraces S;5;-1;1;0;1;4;38;-4;-2;1;2;2;Evasion;4;Attack;2;Fire Res;-2;Ice Atk;3;;;Lagombi Claw+;2;Lagombi Pelt;3;Lagom Plastron+;3;King Scarab;2
Lagombi Guards S;5;-1;1;0;2;4;20;-2;-1;3;3;4;Evasion;3;Attack;2;Fire Res;-3;Ice Atk;3;;;Lagombi Claw+;2;Lagombi Pelt;3;Lagom Plastron+;3;King Scarab;2
Qurupeco Vambraces S;4;-1;0;0;1;5;35;2;-1;2;-2;-4;Wide-Range;5;Psychic;5;Fire Atk;1;Ice Res;-2;;;Qurupeco Scale+;3;Flintstone;1;Qurupeco Feather;4;King Scarab;2
Qurupeco Guards S;4;-1;0;0;2;5;18;4;0;4;-1;-3;Wide-Range;5;Psychic;4;Fire Atk;1;Ice Res;-3;;;Qurupeco Scale+;3;Flintstone;1;Qurupeco Feather;4;King Scarab;2
Ludroth Vambraces S;4;-1;1;0;1;5;38;-4;-2;1;2;-2;Stamina;3;Water Atk;1;Stun;5;Thundr Atk;-2;;;R.Ludroth Claw+;3;R.Ludroth Scale+;4;Spongy Hide+;2;Hercudrome;5
Ludroth Guards S;4;-1;1;0;2;5;20;-2;-1;2;4;-1;Stamina;2;Water Atk;2;Stun;4;Thundr Atk;-3;;;R.Ludroth Claw+;3;R.Ludroth Scale+;4;Spongy Hide+;2;Hercudrome;5
Barroth Vambraces S;4;-1;2;0;1;5;41;-4;2;0;4;-3;Guard;1;Constitutn;3;Hunger;-2;Attack;3;;;Barroth Claw+;4;Barroth Carapace;2;Monster Bone+;2;Jaggi Scale;4
Barroth Guards S;4;-1;2;0;2;5;22;-4;4;0;4;-1;Normal Up;1;Recoil;2;Hunger;-3;Attack;3;;;Barroth Claw+;4;Barroth Carapace;2;Monster Bone+;2;Jaggi Scale;4
Ingot Vambraces S;5;-1;2;0;1;5;47;-2;1;0;-2;-2;Wind Res;1;Expert;2;Sharpener;4;Whim;-2;;;Fucium Ore;2;Gracium;3;Bathycite Ore;2;Lava Nugget;2
Ingot Guards S;5;-1;2;0;2;5;26;-1;2;0;-1;-1;Pellet Up;2;Pellet S+;2;Reload Speed;3;Whim;-2;;;Fucium Ore;2;Gracium;3;Bathycite Ore;2;Lava Nugget;2
Baggi Vambraces S;5;-1;1;0;1;5;41;-4;-1;1;-1;2;Attack;2;Rec Level;3;Fire Res;-1;Ice Res;5;;;G.Baggi Claw+;3;G.Baggi Hide+;3;Coma Sac;4;Isisium;4
Baggi Guards S;5;-1;1;0;2;5;22;-2;0;2;0;4;Attack;1;Rec Level;3;Fire Res;-2;Ice Res;5;;;G.Baggi Claw+;3;G.Baggi Hide+;3;Coma Sac;4;Isisium;4
Volvidon Vambraces S;5;-1;2;0;1;5;41;2;-1;2;-4;-2;Evasion;4;Tremor Resistance;1;Water Res;-1;Defense;3;;;Volvidon Claw+;3;Omniplegia Sac;6;Stout Bone;3;Dragonite Ore;5
Volvidon Guards S;5;-1;2;0;2;5;22;4;0;4;-2;-1;Evasion;3;Normal S+;1;Water Res;-2;Defense;3;;;Volvidon Claw+;3;Omniplegia Sac;6;Stout Bone;3;Dragonite Ore;5
Rathian Vambraces S;5;-1;1;0;1;5;44;2;-2;-4;0;0;Health;3;Fire Atk;6;Rec Speed;1;Water Atk;-1;;;Rathian Carapace;4;Rath Talon;3;Rathian Spike;2;Firecell Stone;2
Rathian Guards S;5;-1;1;0;2;5;24;4;-1;-3;0;1;Health;3;Fire Atk;6;Rec Speed;1;Water Atk;-1;;;Rathian Carapace;4;Rath Talon;3;Rathian Spike;2;Firecell Stone;2
Nibelsnarf Vambraces S;5;-1;2;0;1;5;44;2;-2;0;-1;-3;Eating;4;Water Atk;1;Sheathing;3;Thundr Atk;-1;;;Nibelsnarf Claw+;3;Nibel Carapace;3;Brilliant Fluid;4;G.Wroggi Hide;5
Nibelsnarf Guards S;5;-1;2;0;2;5;24;4;-1;0;0;-2;Eating;5;Water Atk;1;Sheathing;1;Thundr Atk;-2;;;Nibelsnarf Claw+;3;Nibel Carapace;3;Brilliant Fluid;4;G.Wroggi Hide;5
Gigginox Vambraces S;5;-1;0;0;1;5;44;-4;3;-2;0;3;Status;5;ThunderRes;5;Sharpness;2;Combo Rate;-1;;;Gigginox Hide+;5;Gigginox Claw+;2;Gigginox Claw;2;Gracium;4
Gigginox Guards S;5;-1;0;0;2;5;24;-2;4;-1;0;4;Status;5;ThunderRes;5;Pierce S+;1;Combo Rate;-2;;;Gigginox Hide+;5;Gigginox Claw+;2;Gigginox Claw;2;Gracium;4
Nargacuga Vambraces S;5;-1;1;0;1;5;47;-3;-4;-1;1;0;Evade Dist;3;Evasion;3;Sense;3;Stamina;-2;;;Narga Razor+;3;Nargacuga Scale+;5;Narga Tailspike;5;Slagtoth Hide+;5
Nargacuga Guards S;5;-1;1;0;2;5;26;-1;-2;0;3;1;Evade Dist;4;Evasion;1;Sense;4;Stamina;-2;;;Narga Razor+;3;Nargacuga Scale+;5;Narga Tailspike;5;Slagtoth Hide+;5
Barioth Vambraces S;5;-1;1;0;1;5;47;-4;-3;-1;1;2;Evasion;1;Constitutn;4;Ice Atk;5;Stam Recov;-1;;;Barioth Claw+;2;Barioth Carapace;3;Barioth Pelt;4;Lagom Plastron+;3
