name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Volvidon Greaves;2;4;0;0;1;2;16;2;-1;2;-4;-2;Torso Up;1;;;;;;;;;Volvidon Claw;2;Volvidon Shell;2;Volvi Rickrack;1;Bealite Ore;4
Volvidon Leggings;2;4;0;0;2;2;8;4;0;4;-2;-1;Torso Up;1;;;;;;;;;Volvidon Claw;2;Volvidon Shell;2;Volvi Rickrack;1;Bealite Ore;4
Rathian Greaves;2;4;2;0;1;2;18;2;-2;-4;0;0;Health;3;Protection;2;Fire Atk;1;Rec Speed;-1;;;Rathian Shell;3;Rathian Scale;4;Monster Bone L;3;Firestone;1
Rathian Leggings;2;4;2;0;2;2;9;4;-1;-3;0;1;Health;1;Protection;3;Fire Atk;1;Rec Speed;-2;;;Rathian Shell;3;Rathian Scale;4;Monster Bone L;3;Firestone;1
Nibelsnarf Greaves;2;4;0;0;1;2;18;2;-2;0;-1;-3;Eating;4;Water Atk;2;Gluttony;2;Hunger;-3;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Nibelsnarf Leggings;2;4;0;0;2;2;9;4;-1;0;0;-2;Eating;2;Water Atk;3;Gluttony;3;Hunger;-3;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Gigginox Greaves;2;4;1;0;1;2;18;-4;3;-2;0;3;Status;3;ThunderRes;2;Stun;3;Health;-1;;;Fearsome Maw;1;Velvety Hide;4;Pale Extract;2;Lightcrystal;1
Gigginox Leggings;2;4;1;0;2;2;9;-2;4;-1;0;4;Status;2;ThunderRes;3;Stun;2;Health;-2;;;Fearsome Maw;1;Velvety Hide;4;Pale Extract;2;Lightcrystal;1
Nargacuga Greaves;2;5;1;0;1;3;20;-3;-4;-1;1;0;Evade Dist;4;Stam Recov;1;Sense;2;Attack;-2;;;Nargacuga Fang;6;Nargacuga Scale;3;Narga Tailspike;2;Hercudrome;3
Nargacuga Leggings;2;5;1;0;2;3;10;-1;-2;0;3;1;Evade Dist;4;Stam Recov;1;Sense;2;Attack;-2;;;Nargacuga Fang;6;Nargacuga Scale;3;Narga Tailspike;2;Hercudrome;3
Barioth Greaves;2;5;2;0;1;3;20;-4;-3;-1;1;2;Stamina;2;Constitutn;2;Ice Atk;1;Stam Recov;-2;;;Barioth Pelt;4;Barioth Shell;2;Barioth Claw;1;Lagombi Pelt;6
Barioth Leggings;2;5;2;0;2;3;10;-2;-1;0;2;4;Stamina;1;Constitutn;2;Ice Atk;1;Stam Recov;-3;;;Barioth Pelt;4;Barioth Shell;2;Barioth Claw;1;Lagombi Pelt;6
Rathalos Greaves;3;5;1;0;1;3;22;2;-2;-4;-1;-1;Tenderizer;2;Attack;1;Fire Atk;5;Rec Level;-1;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Bealite Ore;5
Rathalos Leggings;3;5;1;0;2;3;11;4;-1;-2;0;0;Tenderizer;1;Attack;4;Fire Atk;1;Rec Level;-3;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Bealite Ore;5
Uragaan Greaves;2;5;2;0;1;3;22;2;1;-3;-5;-2;PunishDraw;1;Defense;3;Fire Res;1;Water Res;-2;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Uragaan Leggings;2;5;2;0;2;3;11;4;2;-2;-4;-1;Pierce Up;1;Defense;2;Fire Res;1;Water Res;-3;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Zinogre Greaves;3;5;2;0;1;3;22;-1;3;0;-2;-3;Gloves Off;1;Thundr Atk;4;Sharpness;1;Sense;-1;;;Zinogre Shocker;3;Zinogre Shell;3;Zinogre Claw;3;Mega Thunderbug;3
Zinogre Leggings;3;5;2;0;2;3;11;0;5;0;-1;-1;Gloves Off;1;Thundr Atk;2;Normal Up;1;Sense;-3;;;Zinogre Shocker;3;Zinogre Shell;3;Zinogre Claw;3;Mega Thunderbug;3
Diablos Greaves;3;6;1;0;1;3;24;2;-1;-1;-1;-3;Crit Draw;1;Stam Drain;3;Tremor Resistance;4;Status;-1;;;Diablos Ridge;3;Diablos Shell;3;Diablos Fang;3;Rhenoplos Shell;3
Diablos Leggings;3;6;1;0;2;3;12;4;0;0;0;-2;Pierce Up;2;Normal S+;3;Stam Drain;3;Status;-1;;;Diablos Ridge;3;Diablos Shell;3;Diablos Fang;3;Rhenoplos Shell;3
Tigrex Greaves;3;6;2;0;1;3;24;2;-4;-2;-1;0;Hearing;2;Psychic;3;Gluttony;1;Protection;-1;;;Tigrex Scale;4;Tigrex Claw;5;Tigrex Shell;3;G.Jaggi Hide;3
Tigrex Leggings;3;6;2;0;2;3;12;3;-2;-1;0;0;Hearing;2;Psychic;2;Gluttony;1;Protection;-2;;;Tigrex Scale;4;Tigrex Claw;5;Tigrex Shell;3;G.Jaggi Hide;3
Agnaktor Greaves;3;6;0;0;1;3;24;4;0;-4;-4;-2;Guard;4;Sharpness;2;Expert;4;Potential;-1;;;Agnaktor Claw;1;Scalding Pleura;4;Agnaktor Hide;3;G.Wroggi Brace;3
Agnaktor Leggings;3;6;0;0;2;3;12;5;0;-2;-2;-1;Normal Up;4;Pierce S+;2;Precision;4;Potential;-1;;;Agnaktor Claw;1;Scalding Pleura;4;Agnaktor Hide;3;G.Wroggi Brace;3
Duramboros Greaves;3;6;1;0;1;3;24;-3;-2;0;1;-2;Destroyer;3;Potential;3;Attack;2;Expert;-1;;;Duram Tailcase;2;Duram Mossplate;4;Duramboros Hump;2;Bullfango Pelt;4
Duramboros Leggings;3;6;1;0;2;3;12;-2;-1;0;3;-1;Destroyer;2;Potential;2;Recoil;4;Expert;-1;;;Duram Tailcase;2;Duram Mossplate;4;Duramboros Hump;2;Bullfango Pelt;4
Guild Bard Boots;3;5;2;1;1;3;20;0;0;0;0;0;Tranquilzr;3;Perception;2;Wide-Range;1;Fate;-1;;;Commendation;1;Hot Spring Ticket;3;Firestone;2;Vivid Fluid;4
Guild Bard Gaiters;3;5;2;1;2;3;10;0;0;0;0;0;Tranquilzr;2;Perception;1;Wide-Range;2;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Firestone;2;Vivid Fluid;4
Scholar's Socks;3;5;2;2;1;3;20;0;0;0;0;0;Tranquilzr;3;Perception;2;Wide-Range;1;Fate;-1;;;Commendation;1;Hot Spring Ticket;3;Firestone;2;Vivid Fluid;4
Scholar's Sandals;3;5;2;2;2;3;10;0;0;0;0;0;Tranquilzr;2;Perception;1;Wide-Range;2;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Firestone;2;Vivid Fluid;4
Mosgharl Roots;1;4;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;3;SpeedSetup;2;Guard;-1;;;Bumblepumpkin;2;Pale Extract;1;Scatternut;10;Carpenterbug;5
Mosgharl Roots;1;4;1;0;1;3;16;-4;0;0;1;2;FastCharge;3;LastingPwr;3;SpeedSetup;2;Guard;-1;;;Bumblepumpkin;2;Pale Extract;1;Scatternut;10;Carpenterbug;5
Mosgharl Radicals;1;4;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;2;SpeedSetup;3;Precision;-2;;;Bumblepumpkin;2;Pale Extract;1;Scatternut;10;Carpenterbug;5
Mosgharl Radicals;1;4;1;0;2;3;8;-2;0;0;2;4;FastCharge;2;LastingPwr;2;SpeedSetup;3;Precision;-2;;;Bumblepumpkin;2;Pale Extract;1;Scatternut;10;Carpenterbug;5
Viking Greaves;1;2;1;0;1;3;14;0;-2;0;3;-2;Sharpness;2;Rec Speed;4;Water Res;2;Sharpener;-1;;;Armored Beakfish;2;Pelagicite Ore;1;Popfish;20;Big Fin;3
Viking Leggings;1;2;1;0;2;3;7;0;-1;0;5;-4;Normal Up;3;Rec Speed;3;Water Res;2;Reload Speed;-1;;;Armored Beakfish;2;Pelagicite Ore;1;Popfish;20;Big Fin;3
Aelucanth Crura;3;3;2;1;1;3;18;-5;3;1;0;-1;Hearing;1;Expert;1;ThunderRes;3;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Monster Fluid;3;Snakebee Larva;10
Aelucanth Tarsi;3;3;2;1;2;3;9;-4;5;3;0;0;Hearing;1;Expert;2;ThunderRes;2;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Monster Fluid;3;Snakebee Larva;10
Rhopessa Crura;3;3;2;2;1;3;18;-5;3;1;0;-1;Hearing;1;Expert;1;ThunderRes;3;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Monster Fluid;3;Snakebee Larva;10
Rhopessa Tarsi;3;3;2;2;2;3;9;-4;5;3;0;0;Hearing;1;Expert;2;ThunderRes;2;Protection;-2;;;Butterfly Beetle;1;Hercudrome;1;Monster Fluid;3;Snakebee Larva;10
Artian Greaves;3;3;0;0;1;3;20;0;-4;3;-4;2;Fencing;4;Guard Up;5;Sharpener;-2;;;;;Rusted Fragment;3;Bealite Ore;6;Machalite Ore;8;Iron Ore;14
Artian Leggings;3;3;0;0;2;3;10;0;-2;5;-2;4;Rapid Fire;4;Recoil;5;Reload Speed;-2;;;;;Rusted Fragment;3;Bealite Ore;6;Machalite Ore;8;Iron Ore;14
Yamato Gusoku;3;6;1;1;1;3;26;3;0;-3;0;-3;Handicraft;3;FastCharge;3;Expert;2;Sharpness;-1;;;Mohran Scale;6;Mohran Shell;4;Earth Dragongem;1;Agnaktor Claw;1
Mutsu Gusoku;3;6;1;1;2;3;13;5;1;-2;1;-2;Loading;4;FastCharge;1;Expert;1;Recoil;-3;;;Mohran Scale;6;Mohran Shell;4;Earth Dragongem;1;Agnaktor Claw;1
Hyuga Hakama;3;6;1;2;1;3;26;3;0;-3;0;-3;Handicraft;3;FastCharge;3;Expert;1;Sharpness;-2;;;Mohran Scale;6;Mohran Shell;4;Earth Dragongem;1;Agnaktor Claw;1
Amagi Hakama;3;6;1;2;2;3;13;5;1;-2;1;-2;Loading;4;FastCharge;1;Expert;1;Recoil;-3;;;Mohran Scale;6;Mohran Shell;4;Earth Dragongem;1;Agnaktor Claw;1
Bath Sandals;3;5;1;0;0;3;8;-2;-2;0;2;-2;Fate;3;LastingPwr;3;Attack;-3;;;;;Hot Spring Ticket;4;Drink Ticket;2;Yukumo Ticket;1;Commendation;1
Yukumo Sky Hakama;4;6;2;0;1;4;28;0;3;0;0;0;Protection;2;Whim;4;Rec Level;2;Sharpener;1;;;Yukumo Wood+;3;Yukumo Wood;2;King Scarab;2;;
Yukumo Land Hakama;4;6;2;0;2;4;14;0;4;0;0;0;Protection;2;Whim;4;Rec Level;2;Precision;1;;;Yukumo Wood+;3;Yukumo Wood;2;King Scarab;2;;
Leather Greaves S;4;-1;1;0;1;4;28;-1;0;1;0;0;Spd Gather;2;Gathering;4;Whim;2;Hunger;3;;;High-Qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Leather Leggings S;4;-1;1;0;2;4;14;0;0;2;0;0;Spd Gather;1;Gathering;4;Whim;4;Hunger;2;;;High-Qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Chainmail Greaves S;4;6;2;0;1;4;28;2;-2;0;1;1;Health;4;Combo Rate;4;Stam Drain;1;;;;;Carbalite Ore;2;Machalite Ore;2;Iron Ore;5;;
Chainmail Leggings S;4;6;2;0;2;4;14;3;-1;0;2;2;Health;4;Combo Rate;4;Combo Plus;1;;;;;Carbalite Ore;2;Machalite Ore;2;Iron Ore;5;;
Hunter's Greaves S;4;-1;1;0;1;4;30;0;-4;0;1;0;Ranger;2;Psychic;5;SpeedSetup;2;Poison;-2;;;Bulldrome Hide+;2;Carbalite Ore;1;Yukumo Wood+;3;Earth Crystal;2
Hunter's Leggings S;4;-1;1;0;2;4;15;1;-2;1;2;0;Ranger;2;Psychic;4;SpeedSetup;3;Poison;-2;;;Bulldrome Hide+;2;Carbalite Ore;1;Yukumo Wood+;3;Earth Crystal;2
Loc Lac Boots S;4;-1;2;0;1;4;30;2;1;0;-3;0;Transportr;4;Psychic;5;;;;;;;Quality Sac;3;Altaroth Jaw;3;Isisium;3;;
Loc Lac Gaiters S;4;-1;2;0;2;4;15;3;2;0;-2;0;Transportr;4;Psychic;5;;;;;;;Quality Sac;3;Altaroth Jaw;3;Isisium;3;;
Bone Greaves S;4;-1;1;0;1;4;30;2;-1;0;0;-2;Rec Level;1;Gathering;4;Sleep;-2;Maestro;4;;;Avian Finebone;2;Quality Fin;3;Monster Bone+;2;;
Bone Leggings S;4;-1;1;0;2;4;15;4;0;0;0;-1;Rec Level;2;Gathering;2;Sleep;-3;Maestro;4;;;Avian Finebone;2;Quality Fin;3;Monster Bone+;2;;
Alloy Greaves S;4;-1;1;0;1;4;30;-1;-2;-1;1;-2;Wind Res;2;Expert;5;Sharpener;2;Gathering;-2;;;Bathycite Ore;3;Carbalite Ore;3;Firestone;3;Isisium;5
Alloy Leggings S;4;-1;1;0;2;4;15;0;-1;0;2;-1;Pellet Up;2;Pellet S+;2;Expert;5;Gathering;-2;;;Bathycite Ore;3;Carbalite Ore;3;Firestone;3;Isisium;5
Bnahabra Boots S;4;-1;1;0;1;4;32;-5;2;4;-2;-2;Status;2;Fencing;2;Attack;-2;Dragon Res;5;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;1;Monster Fluid;3
Bnahabra Pants S;4;-1;1;0;2;4;16;-3;3;5;-1;-1;Status;1;Reload Speed;3;Attack;-2;Dragon Res;5;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;1;Monster Fluid;3
Rhenoplos Greaves S;4;-1;2;0;1;4;32;2;-2;1;-2;-2;Stam Recov;3;Artillery;1;Mud/Snow;4;Stun;-1;;;Rheno Carapace;3;Monster Bone S;6;Carbalite Ore;2;;
Rhenoplos Leggings S;4;-1;2;0;2;4;16;3;-1;2;-1;-1;Stam Recov;1;Artillery;3;Precision;3;Stun;-2;;;Rheno Carapace;3;Monster Bone S;6;Carbalite Ore;2;;
Jaggi Greaves S;4;-1;1;0;1;4;35;-4;-2;1;-2;-2;Attack;4;Expert;3;Rec Speed;3;LastingPwr;-1;;;Jaggi Scale+;4;Jaggi Hide;4;Avian Finebone;7;Dragonite Ore;2
Jaggi Leggings S;4;-1;1;0;2;4;18;-2;-1;2;-1;-1;Attack;3;Expert;2;Rec Speed;4;LastingPwr;-2;;;Jaggi Scale+;4;Jaggi Hide;4;Avian Finebone;7;Dragonite Ore;2
Arzuros Greaves S;4;-1;0;0;1;4;35;-3;-1;1;1;-2;Torso Up;1;;;;;;;;;Arzuros Brace+;2;Arzuros Pelt+;4;Bnahabra Shell;3;King Scarab;2
Arzuros Leggings S;4;-1;0;0;2;4;18;-2;0;3;2;-1;Torso Up;1;;;;;;;;;Arzuros Brace+;2;Arzuros Pelt+;4;Bnahabra Shell;3;King Scarab;2
Wroggi Greaves S;4;-1;1;0;1;4;38;2;1;0;-2;-4;Constitutn;2;Eating;2;Poison;5;Defense;-2;;;G.Wroggi Brace+;4;G.Wroggi Hide+;3;G.Wroggi Hide;3;King Scarab;4
Wroggi Leggings S;4;-1;1;0;2;4;20;4;2;0;-1;-2;Constitutn;1;Eating;3;Poison;5;Defense;-2;;;G.Wroggi Brace+;4;G.Wroggi Hide+;3;G.Wroggi Hide;3;King Scarab;4
Lagombi Greaves S;5;-1;1;0;1;4;38;-4;-2;1;2;2;Evasion;3;Ice Res;4;Attack;3;Fire Res;-1;;;Lagombi Pelt+;3;Lagom Plastron+;3;Lagombi Claw+;1;Velvety Hide;8
Urukuru Leggings S;5;-1;1;0;2;4;20;-2;-1;3;3;4;Evasion;2;Ice Res;5;Attack;2;Fire Res;-2;;;Lagombi Pelt+;3;Lagom Plastron+;3;Lagombi Claw+;1;Velvety Hide;8
Qurupeco Greaves S;4;-1;1;0;1;5;35;2;-1;2;-2;-4;Wide-Range;4;Psychic;2;Fire Atk;4;Ice Res;-1;;;Qurupeco Wing;3;Qurupeco Scale+;3;Vivid Feather;2;Hercudrome;3
Qurupeco Leggings S;4;-1;1;0;2;5;18;4;0;4;-1;-3;Wide-Range;3;Psychic;2;Fire Atk;4;Ice Res;-2;;;Qurupeco Wing;3;Qurupeco Scale+;3;Vivid Feather;2;Hercudrome;3
Ludroth Greaves S;4;-1;1;0;1;5;38;-4;-2;1;2;-2;Stamina;1;Water Atk;4;Thundr Atk;-2;KO;4;;;R.Ludroth Claw+;2;R.Ludroth Scale+;3;Spongy Hide+;3;Killer Beetle;5
Ludroth Leggings S;4;-1;1;0;2;5;20;-2;-1;2;4;-1;Stamina;1;Water Atk;4;Thundr Atk;-2;KO;4;;;R.Ludroth Claw+;2;R.Ludroth Scale+;3;Spongy Hide+;3;Killer Beetle;5
Barroth Greaves S;4;-1;0;0;1;5;41;4;2;0;-4;-3;Guard;3;Constitutn;4;Potential;5;Hunger;-1;;;Barroth Carapace;3;Barroth Tail;1;Monster Keenbone;3;Jaggi Scale+;4
Barroth Leggings S;4;-1;0;0;2;5;22;4;4;0;-4;-1;Normal Up;2;Recoil;4;Potential;5;Hunger;-2;;;Barroth Carapace;3;Barroth Tail;1;Monster Keenbone;3;Jaggi Scale+;4
Ingot Greaves S;5;-1;2;0;1;5;47;-2;1;0;-2;-2;Wind Res;2;Expert;3;Whim;-2;Tremor Resistance;2;;;Fucium Ore;3;Gracium;3;Bathycite Ore;1;Carbalite Ore;5
Ingot Leggings S;5;-1;2;0;2;5;26;-1;2;0;-1;-1;Pellet Up;2;Pellet S+;3;Whim;-2;Pierce S+;2;;;Fucium Ore;3;Gracium;3;Bathycite Ore;1;Carbalite Ore;5
Baggi Greaves S;5;-1;2;0;1;5;41;-4;-1;1;-1;2;Attack;4;Rec Speed;2;Rec Level;1;Fire Res;-2;;;Baggi Scale+;2;Baggi Hide;6;Avian Finebone;7;Gracium;3
Baggi Leggings S;5;-1;2;0;2;5;22;-2;0;2;0;4;Attack;3;Rec Speed;2;Rec Level;1;Fire Res;-3;;;Baggi Scale+;2;Baggi Hide;6;Avian Finebone;7;Gracium;3
Volvidon Greaves S;5;-1;0;0;1;5;41;2;-1;2;-4;-2;Torso Up;1;;;;;;;;;Volvidon Claw+;3;Volvi Carapace;3;Volvi Rickrack;1;Fucium Ore;2
Rangura Leggings S;5;-1;0;0;2;5;22;4;0;4;-2;-1;Torso Up;1;;;;;;;;;Volvidon Claw+;3;Volvi Carapace;3;Volvi Rickrack;1;Fucium Ore;2
Rathian Greaves S;5;-1;2;0;1;5;44;2;-2;-4;0;0;Health;5;Fire Atk;1;Rec Speed;1;Water Atk;-2;;;Rathian Carapace;4;Rathian Scale+;4;Monster Keenbone;3;Fucium Ore;4
Rathian Leggings S;5;-1;2;0;2;5;24;4;-1;-3;0;1;Health;5;Fire Atk;1;Rec Speed;1;Water Atk;-2;;;Rathian Carapace;4;Rathian Scale+;4;Monster Keenbone;3;Fucium Ore;4
Nibelsnarf Greaves S;5;-1;0;0;1;5;44;2;-2;0;-1;-3;Eating;3;Water Atk;5;Sheathing;4;Thundr Atk;-1;;;Nibel Carapace;4;Wyvern Stone;1;Monster Keenbone;3;G.Wroggi Hide+;4
Nibel Leggings S;5;-1;0;0;2;5;24;4;-1;0;0;-2;Eating;3;Water Atk;5;Sheathing;4;Thundr Atk;-1;;;Nibel Carapace;4;Wyvern Stone;1;Monster Keenbone;3;G.Wroggi Hide+;4
Gigginox Greaves S;5;-1;2;0;1;5;44;-4;3;-2;0;3;Status;3;Sharpness;1;Combo Rate;-2;Hunger;3;;;Grim Venom Gland;3;Uncanny Hide+;2;Fearsome Maw;2;G.Baggi Hide+;4
Gigginox Leggings S;5;-1;2;0;2;5;24;-2;4;-1;0;4;Status;3;Pierce S+;1;Combo Rate;-2;Hunger;3;;;Grim Venom Gland;3;Uncanny Hide+;2;Fearsome Maw;2;G.Baggi Hide+;4
Nargacuga Greaves S;5;-1;2;0;1;5;47;-3;-4;-1;1;0;Evade Dist;4;Sense;2;Stamina;-1;SpeedSetup;2;;;Nargacuga Fang+;5;Nargacuga Scale+;5;Narga Marrow;2;Rare Scarab;3
Nargacuga Leggings S;5;-1;2;0;2;5;26;-1;-2;0;3;1;Evade Dist;4;Sense;1;Stamina;-2;SpeedSetup;2;;;Nargacuga Fang+;5;Nargacuga Scale+;5;Narga Marrow;2;Rare Scarab;3
Barioth Greaves S;5;-1;1;0;1;5;47;-4;-3;-1;1;2;Evasion;2;Constitutn;4;Stam Recov;-2;Stamina;3;;;Barioth Pelt+;5;Barioth Carapace;3;Barioth Claw;1;Lagombi Pelt+;4
