name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Tigrex Cap;3;6;0;0;0;3;12;3;-2;-1;0;0;Hearing;3;Psychic;5;Gluttony;4;Protection;-1;;;Tigrex Scalp;1;Tigrex Fang;4;Tigrex Scale;3;Immature Sponge;5
Agnaktor Helm;3;6;1;0;0;3;24;4;0;-4;-4;-2;Guard;2;Sharpness;3;Expert;2;Potential;-2;;;Agnaktor Shell;5;Agnaktor Beak;1;Agnaktor Hide;3;Dragonite Ore;5
Agnaktor Cap;3;6;1;0;0;3;12;5;0;-2;-2;-1;Normal Up;2;Pierce S+;4;Precision;3;Potential;-2;;;Agnaktor Shell;5;Agnaktor Beak;1;Agnaktor Hide;3;Dragonite Ore;5
Duramboros Helm;3;6;1;0;0;3;24;-3;-2;0;1;-2;Destroyer;1;Potential;2;Attack;3;Expert;-3;;;Duramboros Horn;2;Duramboros Shell;4;Monster Bone+;3;Bulldrome Hide;3
Duramboros Cap;3;6;1;0;0;3;12;-2;-1;0;3;-1;Destroyer;3;Potential;2;Recoil;4;Expert;-2;;;Duramboros Horn;2;Duramboros Shell;4;Monster Bone+;3;Bulldrome Hide;3
Guild Bard Lobos;3;5;2;1;0;3;20;0;0;0;0;0;Tranquilzr;1;Perception;2;Wide-Range;1;Fate;-3;;;Commendation;1;Hot Spring Ticket;3;Mega Thunderbug;3;Zinogre Shocker;3
Guild Bard Hat;3;5;2;1;0;3;10;0;0;0;0;0;Tranquilzr;4;Perception;1;Wide-Range;2;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Mega Thunderbug;3;Zinogre Shocker;3
Scholar's Beret;3;5;2;2;0;3;20;0;0;0;0;0;Tranquilzr;1;Perception;2;Wide-Range;1;Fate;-3;;;Commendation;1;Hot Spring Ticket;3;Mega Thunderbug;3;Zinogre Shocker;3
Scholar's Cap;3;5;2;2;0;3;10;0;0;0;0;0;Tranquilzr;4;Perception;1;Wide-Range;2;Fate;-2;;;Commendation;1;Hot Spring Ticket;3;Mega Thunderbug;3;Zinogre Shocker;3
Mosgharl Visor;2;3;2;0;0;3;16;-4;0;0;1;2;FastCharge;1;LastingPwr;2;SpeedSetup;1;Guard;-3;;;Bumblepumpkin;1;Hercudrome;2;Dragonfell Berry;3;Felvine;10
Mosgharl Visor;2;3;2;0;0;3;16;-4;0;0;1;2;FastCharge;1;LastingPwr;2;SpeedSetup;1;Guard;-3;;;Bumblepumpkin;1;Hercudrome;2;Dragonfell Berry;3;Felvine;10
Mosgharl Brim;2;3;2;0;0;3;8;-2;0;0;2;4;FastCharge;3;LastingPwr;2;SpeedSetup;3;Precision;-1;;;Bumblepumpkin;1;Hercudrome;2;Dragonfell Berry;3;Felvine;10
Mosgharl Brim;2;3;2;0;0;3;8;-2;0;0;2;4;FastCharge;3;LastingPwr;2;SpeedSetup;3;Precision;-1;;;Bumblepumpkin;1;Hercudrome;2;Dragonfell Berry;3;Felvine;10
Viking Helm;1;2;1;0;0;3;14;0;-2;0;3;-2;Sharpness;2;Rec Speed;1;Water Res;4;Sharpener;-2;;;Armored Beakfish;4;Blue Cutthroat;4;Pelagicite Ore;2;Burst Arowana;10
Viking Cap;1;2;1;0;0;3;7;0;-1;0;5;-4;Normal Up;2;Rec Speed;3;Water Res;4;Reload Speed;-2;;;Armored Beakfish;4;Blue Cutthroat;4;Pelagicite Ore;2;Burst Arowana;10
Aelucanth Vertex;3;4;1;1;0;3;18;-5;3;1;0;-1;Hearing;2;Expert;1;ThunderRes;3;Protection;-3;;;Butterfly Beetle;1;Thunderbug;3;Pale Extract;3;Flashbug;10
Aelucanth Clypeus;3;4;1;1;0;3;9;-4;5;3;0;0;Hearing;3;Expert;5;ThunderRes;1;Protection;-2;;;Butterfly Beetle;1;Thunderbug;3;Pale Extract;3;Flashbug;10
Rhopessa Vertex;3;4;1;2;0;3;18;-5;3;1;0;-1;Hearing;2;Expert;1;ThunderRes;3;Protection;-3;;;Butterfly Beetle;1;Thunderbug;3;Pale Extract;3;Flashbug;10
Rhopessa Clypeus;3;4;1;2;0;3;9;-4;5;3;0;0;Hearing;3;Expert;5;ThunderRes;1;Protection;-2;;;Butterfly Beetle;1;Thunderbug;3;Pale Extract;3;Flashbug;10
Yamato Kabuto;3;6;0;1;0;3;26;3;0;-3;0;-3;Handicraft;4;FastCharge;1;Expert;3;Sharpness;-3;;;Sturdy Fang;2;Mohran Scale;5;Mohran Shell;5;Pelagicite Ore;10
Mutsu Eboshi;3;6;0;1;0;3;13;5;1;-2;1;-2;Loading;4;FastCharge;2;Expert;4;Recoil;-3;;;Sturdy Fang;2;Mohran Scale;5;Mohran Shell;5;Pelagicite Ore;10
Hyuga Hachigane;3;6;0;2;0;3;26;3;0;-3;0;-3;Handicraft;4;FastCharge;1;Expert;3;Sharpness;-3;;;Sturdy Fang;2;Mohran Scale;5;Mohran Shell;5;Pelagicite Ore;10
Amagi Hachigane;3;6;0;2;0;3;13;5;1;-2;1;-2;Loading;4;FastCharge;2;Expert;4;Recoil;-3;;;Sturdy Fang;2;Mohran Scale;5;Mohran Shell;5;Pelagicite Ore;10
Gargwa Mask;1;1;0;0;0;3;8;-4;-1;1;-2;2;Combo Rate;10;;;;;;;;;Gargwa Feather;7;Yukumo Wood;5;;;;
Slagtoth Hood;1;2;0;0;0;3;12;-2;0;1;2;-1;Health;5;Water Res;6;;;;;;;Slagtoth Hide;2;Bulldrome Hide;2;Bullfango Pelt;3;;
Slagtoth Cowl;1;2;0;0;0;3;6;-1;0;2;4;0;Health;5;Water Res;8;;;;;;;Slagtoth Hide;2;Bulldrome Hide;2;Bullfango Pelt;3;;
Jaggi Mask;2;4;0;0;0;3;10;0;0;0;0;0;Spd Gather;10;;;;;;;;;G.Jaggi Head;1;G.Jaggi Hide;3;King's Frill;1;Firestone;2
Bullfango Mask;1;3;0;0;0;3;9;-2;-4;2;-1;1;Hunger;10;;;;;;;;;Bullfango Head;1;Bulldrome Hide;3;Bulldrome Tusk;6;Monster Bone L;2
Skull Mask;3;5;0;0;0;3;10;2;-2;1;-2;-2;Torso Up;1;;;;;;;;;Firestone;3;Unknown Skull;5;Mystery Bone;10;Commendation;1
Head Towel;3;5;1;0;0;3;8;-2;-2;0;2;-2;Fate;3;LastingPwr;3;Attack;-3;;;;;Hot Spring Ticket;4;Drink Ticket;2;Yukumo Ticket;1;Commendation;1
Acorn Helm;3;6;0;0;0;3;12;2;0;0;2;-2;Bomb Boost;8;Artillery;3;;;;;;;Comrade Ticket;4;Lava Nugget;4;Firestone;2;Scalding Pleura;2
Glass Earring;1;1;2;0;0;3;9;0;0;2;0;0;;;;;;;;;;;Lightcrystal;1;;;;;;
Yukumo Sky Kasa;4;6;2;0;0;4;28;0;3;0;0;0;Protection;1;Whim;4;Rec Level;1;Sharpener;3;;;Yukumo Wood+;1;Yukumo Wood;5;Gargwa Feather;5;;
Yukumo Land Kasa;4;6;2;0;0;4;14;0;4;0;0;0;Protection;2;Whim;4;Rec Level;2;Precision;3;;;Yukumo Wood+;1;Yukumo Wood;5;Gargwa Feather;5;;
Leather Helm S;4;6;0;0;0;4;28;-1;0;1;0;0;Spd Gather;1;Gathering;4;Whim;4;Hunger;4;;;Carbalite Ore;1;Warm Pelt;2;Bullfango Pelt;3;;
Leather Cap S;4;6;0;0;0;4;14;0;0;2;0;0;Spd Gather;3;Gathering;4;Whim;3;Hunger;5;;;Carbalite Ore;1;Warm Pelt;2;Bullfango Pelt;3;;
Chainmail Helm S;4;6;1;0;0;4;28;2;-2;0;1;1;Health;3;Stam Drain;4;Combo Plus;4;;;;;Carbalite Ore;1;Machalite Ore;2;Iron Ore;5;;
Chainmail Cap S;4;6;1;0;0;4;14;3;-1;0;2;2;Health;4;Combo Plus;5;Normal S+;4;;;;;Carbalite Ore;1;Machalite Ore;2;Iron Ore;5;;
Hunter's Helm S;4;-1;1;0;0;4;30;0;-4;0;1;0;Ranger;2;Psychic;3;SpeedSetup;4;Poison;-2;;;Bathycite Ore;2;King Scarab;2;Machalite Ore;5;Iron Ore;5
Hunter's Cap S;4;-1;1;0;0;4;15;1;-2;1;2;0;Ranger;3;Psychic;4;SpeedSetup;4;Poison;-2;;;Bathycite Ore;2;King Scarab;2;Machalite Ore;5;Iron Ore;5
Bone Helm S;4;-1;1;0;0;4;30;2;-1;0;0;-2;Rec Level;4;Gathering;2;KO;2;Sleep;-3;;;Avian Finebone;2;Quality Fin;3;Unknown Skull;3;;
Bone Cap S;4;-1;1;0;0;4;15;4;0;0;0;-1;Rec Level;4;Gathering;4;KO;4;Sleep;-1;;;Avian Finebone;2;Quality Fin;3;Unknown Skull;3;;
Alloy Helm S;4;-1;2;0;0;4;30;-1;-2;-1;1;-2;Wind Res;2;Expert;1;Sharpener;3;Gathering;-3;;;Bathycite Ore;1;Carbalite Ore;1;Dragonite Ore;5;Pelagicite Ore;3
Alloy Cap S;4;-1;2;0;0;4;15;0;-1;0;2;-1;Pellet Up;4;Pellet S+;4;Expert;2;Gathering;-1;;;Bathycite Ore;1;Carbalite Ore;1;Dragonite Ore;5;Pelagicite Ore;3
Bnahabra Hat S;4;-1;2;0;0;4;32;-5;2;4;-2;-2;Status;1;Fencing;3;Paralysis;2;Attack;-3;;;Bnaha Carapace;2;Bnahabra Shell;3;Bnahabra Spine;5;King Scarab;2
Bnahabra Headpiece S;4;-1;2;0;0;4;16;-3;3;5;-1;-1;Status;3;Reload Speed;4;Paralysis;3;Attack;-1;;;Bnaha Carapace;2;Bnahabra Shell;3;Bnahabra Spine;5;King Scarab;2
Rhenoplos Helm S;4;-1;2;0;0;4;32;2;-2;1;-2;-2;Stam Recov;2;Artillery;2;Mud/Snow;2;Stun;-3;;;Rheno Carapace;3;Rhenoplos Scalp;1;Ice Crystal;3;;
Rhenoplos Cap S;4;-1;2;0;0;4;16;3;-1;2;-1;-1;Stam Recov;3;Artillery;3;Precision;4;Stun;-1;;;Rheno Carapace;3;Rhenoplos Scalp;1;Ice Crystal;3;;
Jaggi Helm S;4;-1;1;0;0;4;35;-4;-2;1;-2;-2;Attack;3;Expert;1;Rec Speed;4;LastingPwr;-3;;;G.Jaggi Hide+;4;G.Jaggi Claw;2;G.Jaggi Hide;2;Pelagicite Ore;2
Jaggi Cap S;4;-1;1;0;0;4;18;-2;-1;2;-1;-1;Attack;5;Expert;3;Rec Speed;4;LastingPwr;-1;;;G.Jaggi Hide+;4;G.Jaggi Claw;2;G.Jaggi Hide;2;Pelagicite Ore;2
Arzuros Helm S;4;-1;1;0;0;4;35;-3;-1;1;1;-2;Protection;2;Defense;3;Stun;3;Paralysis;-3;;;Arzuros Carapace;3;Stout Bone;2;Arzuros Pelt;3;Hercudrome;3
Arzuros Cap S;4;-1;1;0;0;4;18;-2;0;3;2;-1;Protection;4;Defense;4;Stun;4;Paralysis;-1;;;Arzuros Carapace;3;Stout Bone;2;Arzuros Pelt;3;Hercudrome;3
Wroggi Helm S;4;-1;2;0;0;4;38;2;1;0;-2;-4;Constitutn;2;Eating;2;Poison;2;Defense;-3;;;G.Wroggi Hide+;3;King's Beak;2;Bird Wyvern Gem;1;Hercudrome;6
Wroggi Cap S;4;-1;2;0;0;4;20;4;2;0;-1;-2;Constitutn;4;Eating;4;Poison;2;Defense;-1;;;G.Wroggi Hide+;3;King's Beak;2;Bird Wyvern Gem;1;Hercudrome;6
Lagombi Helm S;5;-1;2;0;0;4;38;-4;-2;1;2;2;Evasion;2;Ice Res;3;Attack;1;Fire Res;-3;;;Lagombi Ear+;2;Stout Bone;2;Baggi Hide;5;Gracium;3
Lagombi Cap S;5;-1;2;0;0;4;20;-2;-1;3;3;4;Evasion;4;Ice Res;2;Attack;4;Fire Res;-1;;;Lagombi Ear+;2;Stout Bone;2;Baggi Hide;5;Gracium;3
Qurupeco Helm S;4;-1;2;0;0;5;35;2;-1;2;-2;-4;Wide-Range;3;Psychic;2;Fire Atk;1;Ice Res;-3;;;Wonderful Beak;2;Qurupeco Wing;2;Monster Bone+;1;Hercudrome;3
Qurupeco Cap S;4;-1;2;0;0;5;18;4;0;4;-1;-3;Wide-Range;5;Psychic;4;Fire Atk;1;Ice Res;-1;;;Wonderful Beak;2;Qurupeco Wing;2;Monster Bone+;1;Hercudrome;3
Ludroth Helm S;4;-1;2;0;0;5;38;-4;-2;1;2;-2;Stamina;2;Water Atk;2;Stun;2;Thundr Atk;-3;;;R.Ludroth Crest+;2;R.Ludroth Scale+;3;R.Ludroth Tail;1;Torrent Sac;2
Ludroth Cap S;4;-1;2;0;0;5;20;-2;-1;2;4;-1;Stamina;4;Water Atk;1;Stun;5;Thundr Atk;-1;;;R.Ludroth Crest+;2;R.Ludroth Scale+;3;R.Ludroth Tail;1;Torrent Sac;2
Barroth Helm S;4;-1;0;0;0;5;41;0;2;0;0;-3;Guard;3;Constitutn;3;Potential;4;Hunger;-3;;;Barroth Ridge+;4;Barroth Carapace;2;Fertile Mud;5;Jaggi Scale;4
Barroth Cap S;4;-1;0;0;0;5;22;2;4;0;2;-1;Normal Up;3;Recoil;4;Potential;6;Hunger;-2;;;Barroth Ridge+;4;Barroth Carapace;2;Fertile Mud;5;Jaggi Scale;4
Ingot Helm S;5;-1;1;0;0;5;47;-2;1;0;-2;-2;Wind Res;2;Expert;3;Sharpener;3;Whim;-3;;;Fucium Ore;2;Gracium;3;Bathycite Ore;2;Carbalite Ore;5
Ingot Cap S;5;-1;1;0;0;5;26;-1;2;0;-1;-1;Pellet Up;3;Pellet S+;4;Reload Speed;4;Whim;-2;;;Fucium Ore;2;Gracium;3;Bathycite Ore;2;Carbalite Ore;5
Baggi Helm S;5;-1;1;0;0;5;41;-4;-1;1;-1;2;Attack;3;Rec Speed;3;Rec Level;2;Fire Res;-3;;;G.Baggi Hide+;4;G.Baggi Claw;2;G.Baggi Hide;2;Gracium;3
Baggi Cap S;5;-1;1;0;0;5;22;-2;0;2;0;4;Attack;5;Rec Speed;5;Rec Level;2;Fire Res;-1;;;G.Baggi Hide+;4;G.Baggi Claw;2;G.Baggi Hide;2;Gracium;3
Volvidon Helm S;5;-1;1;0;0;5;41;2;-1;2;-4;-2;Evasion;3;Tremor Resistance;1;Fire Res;4;Water Res;-3;;;Volvidon Claw+;3;Volvi Carapace;3;Monster Broth;3;Firestone;2
Volvidon Cap S;5;-1;1;0;0;5;22;4;0;4;-2;-1;Evasion;5;Normal S+;1;Fire Res;6;Water Res;-1;;;Volvidon Claw+;3;Volvi Carapace;3;Monster Broth;3;Firestone;2
Rathian Helm S;5;-1;2;0;0;5;44;2;-2;-4;0;0;Health;2;Fire Atk;2;Rec Speed;2;Water Atk;-3;;;Rathian Spike+;2;Rathian Carapace;4;Rath Marrow;2;Inferno Sac;3
Rathian Cap S;5;-1;2;0;0;5;24;4;-1;-3;0;1;Health;4;Fire Atk;2;Rec Speed;3;Water Atk;-2;;;Rathian Spike+;2;Rathian Carapace;4;Rath Marrow;2;Inferno Sac;3
Nibelsnarf Helm S;5;-1;3;0;0;5;44;2;-2;0;-1;-3;Eating;1;Sheathing;1;Thundr Atk;-3;Gluttony;2;;;Nibel Carapace;4;Nibelsnarf Scalp;4;Nibelsnarf Hide+;2;Wroggi Scale+;6
Nibelsnarf Cap S;5;-1;3;0;0;5;24;4;-1;0;0;-2;Eating;2;Sheathing;3;Thundr Atk;-2;Gluttony;2;;;Nibel Carapace;4;Nibelsnarf Scalp;4;Nibelsnarf Hide+;2;Wroggi Scale+;6
Gigginox Helm S;5;-1;2;0;0;5;44;-4;3;-2;0;3;Status;1;ThunderRes;2;Sharpness;3;Combo Rate;-3;;;Uncanny Hide+;3;Toxin Sac;2;Gigginox Hide;5;G.Baggi Hide;5
Gigginox Cap S;5;-1;2;0;0;5;24;-2;4;-1;0;4;Status;2;ThunderRes;3;Pierce S+;4;Combo Rate;-2;;;Uncanny Hide+;3;Toxin Sac;2;Gigginox Hide;5;G.Baggi Hide;5
