name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Genprey Mail;2;3;1;0;1;2;12;1;-2;2;1;-3;Status;2;Paralysis;1;;;;;;;Genprey Hide;3;Genprey Scale;2;Paralysis Sac;1;Iron Ore;3
Genprey Vest;2;3;1;0;2;2;6;2;-1;3;2;-2;Status;2;Paralysis;1;;;;;;;Genprey Hide;3;Genprey Scale;2;Paralysis Sac;1;Iron Ore;3
Velociprey Mail;1;2;0;0;1;2;13;0;0;2;0;-4;Attack;2;Psychic;3;Paralysis;-2;Faint;2;;;Velocidrome Claw;2;Screamer;2;Velociprey Hide;3;Gluehopper;2
Velociprey Vest;1;2;0;0;2;2;7;1;1;3;1;-3;Attack;2;Psychic;3;Paralysis;-2;Faint;2;;;Velocidrome Claw;2;Screamer;2;Velociprey Hide;3;Gluehopper;2
Arzuros Mail;-1;3;1;0;1;2;13;-2;0;1;1;-1;Speed Gatherer;2;Gluttony;2;Hunger;-1;Honey;1;;;Arzuros Pelt;3;Arzuros Shell;1;Flashbug;2;;
Arzuros Vest;-1;3;1;0;2;2;7;-1;1;2;2;0;Speed Gatherer;2;Gluttony;2;Hunger;-1;Honey;1;;;Arzuros Pelt;3;Arzuros Shell;1;Flashbug;2;;
High-Metal Mail;2;4;0;0;1;2;14;-2;3;0;-2;-1;Artillery;2;Health;4;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;4;Iron Ore;3;Velociprey Hide;2
High-Metal Vest;2;4;0;0;2;2;7;-1;4;1;-1;0;Artillery;2;Health;4;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;4;Iron Ore;3;Velociprey Hide;2
Battle Mail;3;5;0;0;1;2;14;2;-2;0;-2;-1;Attack;1;Hearing;-2;Guard;2;Sharpening Speed;4;;;Remobra Skin;2;Warm Pelt;2;Genprey Scale;5;Earth Crystal;3
Battle Vest;3;5;0;0;2;2;7;3;-1;1;-1;0;Reload Speed;4;Attack;1;Hearing;-2;Guard Boost;2;;;Remobra Skin;2;Warm Pelt;2;Genprey Scale;5;Earth Crystal;3
Kecha Mail;1;3;2;0;1;2;14;-3;-2;2;2;0;Fate;-1;Water Attack;1;Whim;1;;;;;Kecha-Wacha Ear;1;Kecha-Wacha Claw;1;Kecha-Wacha Pelt;2;Gluehopper;2
Kecha Vest;1;3;2;0;2;2;7;-2;-1;3;3;1;Fate;-1;Water Attack;1;Whim;1;;;;;Kecha-Wacha Ear;1;Kecha-Wacha Claw;1;Kecha-Wacha Pelt;2;Gluehopper;2
Gypceros Mail;1;3;1;0;1;2;14;-4;2;0;1;-2;Stamina;2;Hunger;-2;Poison;3;;;;;Poison Sac;1;Earth Crystal;1;Gypceros Hide;2;Machalite Ore;2
Gypceros Vest;1;3;1;0;2;2;7;-3;3;1;2;-1;Stamina;2;Hunger;-2;Poison;3;;;;;Poison Sac;1;Earth Crystal;1;Gypceros Hide;2;Machalite Ore;2
Conga Mail;2;4;0;0;1;2;14;-3;1;2;1;-1;Biology;3;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Conga Pelt;4;Pelagus Bone;2;Gluehopper;3
Conga Vest;2;4;0;0;2;2;7;-2;2;3;2;0;Biology;3;Gluttony;1;Hunger;-2;;;;;Congalala Pelt;2;Conga Pelt;4;Pelagus Bone;2;Gluehopper;3
Ludroth Mail;-1;3;1;0;1;2;15;-3;-1;1;2;-1;Stamina;2;Water Attack;2;Thunder Res;-2;Heat Res;2;;;Spongy Hide;2;Ludroth Claw;1;Velociprey Hide;3;Earth Crystal;3
Ludroth Vest;-1;3;1;0;2;2;7;-2;0;2;3;0;Stamina;2;Water Attack;2;Thunder Res;-2;Heat Res;2;;;Spongy Hide;2;Ludroth Claw;1;Velociprey Hide;3;Earth Crystal;3
Lagombi Mail;2;4;1;0;1;2;15;-2;-1;2;2;2;Evade Distance;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Plastron;2;Lagombi Pelt;2;Jaggi Scale;4;Killer Beetle;3
Lagombi Vest;2;4;1;0;2;2;8;-1;0;3;3;3;Evade Distance;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Plastron;2;Lagombi Pelt;2;Jaggi Scale;4;Killer Beetle;3
Ioprey Mail;3;5;2;0;1;2;15;0;-3;2;-3;2;Status;2;Poison;1;Faint;-2;;;;;Ioprey Hide;2;Poison Sac;3;Ioprey Scale;2;Machalite Ore;3
Ioprey Vest;3;5;2;0;2;2;8;1;-2;3;-2;3;Status;2;Poison;1;Faint;-2;;;;;Ioprey Hide;2;Poison Sac;3;Ioprey Scale;2;Machalite Ore;3
Remobra Body;3;-1;1;0;1;2;15;1;2;-3;-2;1;Free Element;2;Blight Res;-1;Poison;2;;;;;Remobra Skin;4;Rathalos Webbing;2;Gluehopper;4;Insect Coin;1
Remobra Wear;3;-1;1;0;2;2;8;2;3;-2;-1;2;Free Element;2;Blight Res;-1;Poison;2;;;;;Remobra Skin;4;Rathalos Webbing;2;Gluehopper;4;Insect Coin;1
Tetsukabra Mail;1;3;0;0;1;2;16;2;-2;1;-3;0;Defense;1;Gathering;-3;Health;4;;;;;Tetsukabra Scale;2;Tetsukabra Claw;1;Rhenoplos Shell;3;Gluehopper;2
Tetsukabra Vest;1;3;0;0;2;2;8;3;-1;2;-2;1;Defense;1;Gathering;-3;Health;4;;;;;Tetsukabra Scale;2;Tetsukabra Claw;1;Rhenoplos Shell;3;Gluehopper;2
Kut-Ku Mail;1;2;1;0;1;2;16;2;-2;2;-1;-3;Attack;2;Fire Attack;3;Water Res;-2;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Monster Bone S;3
Kut-Ku Vest;1;2;1;0;2;2;8;3;-1;3;0;-2;Attack;2;Fire Attack;3;Water Res;-2;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Kut-Ku Webbing;1;Monster Bone S;3
King Lobster Shell;-1;4;2;0;1;4;16;-2;-5;-2;5;2;Evasion;2;Evade Distance;1;Fire Res;-3;;;;;Sm Lobster Shell;2;Lobster Tail;1;Zaboazagiru Fin;1;Ice Crystal;10
King Lobster Skin;-1;4;2;0;2;4;8;-1;-4;-1;6;3;Evasion;2;Evade Distance;1;Fire Res;-3;;;;;Sm Lobster Shell;2;Lobster Tail;1;Zaboazagiru Fin;1;Ice Crystal;10
Barroth Mail;-1;4;0;0;1;2;18;-4;1;0;4;-2;Attack;1;Defense;3;Guard;2;Hunger;-2;;;Barroth Scalp;1;Barroth Shell;2;Killer Beetle;2;;
Barroth Vest;-1;4;0;0;2;2;8;-3;2;1;5;-1;Attack;1;Defense;3;Precision;2;Hunger;-2;;;Barroth Scalp;1;Barroth Shell;2;Killer Beetle;2;;
Ingot Mail;3;5;1;0;1;3;18;-2;2;0;-2;0;Guard Boost;1;Sheathing;1;Thunder Attack;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Ice Crystal;3
Ingot Vest;3;5;1;0;2;3;8;-1;3;1;-1;1;Recoil;1;Pellet Up;1;Thunder Attack;2;Whim;-2;;;Firestone;1;Dragonite Ore;4;Iron Ore;8;Ice Crystal;3
Basarios Mail;2;3;0;0;1;2;18;0;1;-3;-2;1;Heat Res;2;Poison;1;Paralysis;-1;Sleep;4;;;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Basarios Wing;1
Basarios Vest;2;3;0;0;2;2;9;1;2;-2;-1;2;Heat Res;2;Poison;1;Paralysis;-1;Sleep;4;;;Basarios Shell;5;Machalite Ore;7;Poison Sac;3;Basarios Wing;1
Guardian Suit;2;-1;1;1;1;4;18;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Guardian Vest;2;-1;1;1;2;4;9;1;1;1;1;1;Gathering;-2;Fate;1;Wide Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Helper Suit;2;-1;1;2;1;4;18;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Helper Vest;2;-1;1;2;2;4;9;1;1;1;1;1;Gathering;-2;Fate;1;Wide Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Rouaga Petto;3;5;1;1;1;4;18;-4;3;1;0;-1;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-1;Honey;3;Butterfly Beetle;2;Levitalite Ore;1;Killer Beetle;2;Gluehopper;10
Rouaga Pectus;3;5;1;1;2;4;9;-3;4;2;1;0;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-1;Honey;3;Butterfly Beetle;2;Levitalite Ore;1;Killer Beetle;2;Gluehopper;10
Falmer Petto;3;5;1;2;1;4;18;-4;3;1;0;-1;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-1;Honey;3;Butterfly Beetle;2;Levitalite Ore;1;Killer Beetle;2;Gluehopper;10
Falmer Pectus;3;5;1;2;2;4;9;-3;4;2;1;0;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-1;Honey;3;Butterfly Beetle;2;Levitalite Ore;1;Killer Beetle;2;Gluehopper;10
Nightmare Toronko;-1;4;0;0;1;4;19;-4;0;0;1;2;Destroyer;1;Fast Charge;1;Combo Rate;2;Combo Plus;2;Rec Speed;1;Bumblepumpkin;3;Killer Beetle;2;Thunderbug;4;Sunset Root;10
Nightmare Shtam;-1;4;0;0;2;4;9;-3;1;1;2;3;Destroyer;1;Fast Charge;1;Combo Rate;2;Combo Plus;2;Rec Speed;1;Bumblepumpkin;3;Killer Beetle;2;Thunderbug;4;Sunset Root;10
Nerusukyura Mail;2;4;1;0;1;2;19;-2;-2;2;2;1;Perception;3;Hunger;-2;Speed Setup;1;Sleep;1;;;Nerusukyura Spike;1;Nerusukyura Horn;2;Nerusukyura Shell;1;Monster Bone M;3
Nerusukyura Vest;2;4;1;0;2;2;9;-1;-1;3;3;2;Perception;2;Hunger;-2;Speed Setup;2;Sleep;1;;;Nerusukyura Spike;1;Nerusukyura Horn;2;Nerusukyura Shell;1;Monster Bone M;3
Khezu Mail;2;4;2;0;1;2;19;-4;1;1;1;2;Thunder Attack;2;Recovery Level;1;Faint;-2;;;;;Flabby Hide;2;Iron Ore;8;Sharp Claw;2;Monster Fluid;2
Khezu Vest;2;4;2;0;2;2;10;-3;2;2;2;3;Thunder Attack;2;Recovery Level;1;Faint;-2;;;;;Flabby Hide;2;Iron Ore;8;Sharp Claw;2;Monster Fluid;2
Rathian Mail;2;4;0;0;1;2;19;2;-2;-3;0;0;Health;4;Fire Attack;2;Rec Speed;-2;;;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Rathian Vest;2;4;0;0;2;2;10;3;-1;-2;1;1;Health;4;Fire Attack;2;Rec Speed;-2;;;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Artian Mail;3;5;1;0;1;3;20;0;-3;2;-3;1;Guard Boost;5;Sharpening Speed;-3;Stamina Recovery;1;;;;;Rusted Fragment;5;Firestone;2;Dragonite Ore;4;;
Artian Vest;3;5;1;0;2;3;10;1;-2;3;-2;2;Reload Speed;-3;Recoil;1;Precision;5;;;;;Rusted Fragment;5;Firestone;2;Dragonite Ore;4;;
Zaboazagiru Mail;2;4;1;0;1;2;20;-2;-3;0;2;2;Health;2;Ice Attack;1;Carnivore;3;Hunger;-2;;;Zaboazagiru Hide;3;Zaboazagiru Fin;2;Zaboazagiru Scale;2;Fleshy Hide;3
Zaboazagiru Vest;2;4;1;0;2;2;10;-1;-2;1;3;3;Health;2;Ice Attack;1;Carnivore;3;Hunger;-2;;;Zaboazagiru Hide;3;Zaboazagiru Fin;2;Zaboazagiru Scale;2;Fleshy Hide;3
Garara Mail;2;4;1;0;1;2;20;1;0;1;-2;-4;Tranquilizer;1;Hearing;3;Whim;-2;Paralysis;1;;;Garara Rattle;2;Garara Hide;3;Garara Shell;3;Genprey Hide;3
Garara Vest;2;4;1;0;2;2;10;2;1;2;-1;-3;Tranquilizer;1;Hearing;2;Whim;-2;Paralysis;2;;;Garara Rattle;2;Garara Hide;3;Garara Shell;3;Genprey Hide;3
Plesioth Mail;-1;4;0;0;1;4;20;-4;-5;2;3;2;Tranquilizer;3;Stamina;2;Heat Res;3;Speed Setup;1;;;Plesioth Fin;3;Shark Scale;2;Monster Fluid;2;;
Plesioth Vest;-1;4;0;0;2;4;10;-3;-4;3;4;3;Tranquilizer;3;Stamina;2;Heat Res;3;Speed Setup;1;;;Plesioth Fin;3;Shark Scale;2;Monster Fluid;2;;
Guild Bard Suit;3;-1;1;1;1;4;20;0;0;0;0;0;Fate;2;Wide Range;4;Sense;-1;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Guild Bard Vest;3;-1;1;1;2;4;10;1;1;1;1;1;Fate;2;Wide Range;4;Sense;-1;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Scholar Suit;3;-1;1;2;1;4;20;0;0;0;0;0;Fate;2;Wide Range;4;Sense;-1;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Scholar Vest;3;-1;1;2;2;4;10;1;1;1;1;1;Fate;2;Wide Range;4;Sense;-1;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Zinogre Mail;3;5;0;0;1;3;21;0;2;1;-2;-4;Gloves Off;3;Thunder Attack;1;Sense;-2;;;;;Zinogre Electrofur;1;Zinogre Shell;2;Zinogre Static Carapace;2;Thunderbug;10
Zinogre Vest;3;5;0;0;2;3;10;1;3;2;-1;-3;Gloves Off;3;Thunder Attack;1;Sense;-2;;;;;Zinogre Electrofur;1;Zinogre Shell;2;Zinogre Static Carapace;2;Thunderbug;10
Generu Mail;3;5;1;0;1;3;21;-3;-1;2;2;-2;Artillery;3;Sharpness;2;Stamina Recovery;-2;;;;;Generu Shield;4;Generu Tail;3;Generu Shell;2;Altaroth Stomach;4
Generu Vest;3;5;1;0;2;3;10;-2;0;3;3;-1;Artillery;3;Crag S+;2;Stamina Recovery;-2;;;;;Generu Shield;4;Generu Tail;3;Generu Shell;2;Altaroth Stomach;4
Nibelsnarf Mail;-1;5;1;0;1;2;21;2;-2;1;0;-4;Sheathing;1;Eating;2;;;;;;;Nibelsnarf Hide;4;Monster Fluid;1;Monster Bone L;3;;
Nibelsnarf Vest;-1;5;1;0;2;2;10;3;-1;2;1;-3;Sheathing;1;Eating;1;;;;;;;Nibelsnarf Hide;4;Monster Fluid;1;Monster Bone L;3;;
Ceanataur Mail;-1;5;0;0;1;2;21;1;-1;0;2;-1;Sharpness;2;Sharpening Speed;1;;;;;;;Ceanataur Shell;2;Earth Crystal;4;Killer Beetle;1;;
Ceanataur Vest;-1;5;2;0;2;2;10;2;0;1;3;0;Defense;-1;Pierce S+;1;Precision;3;;;;;Ceanataur Shell;2;Earth Crystal;4;Killer Beetle;1;;
Goa Mail;3;5;0;0;1;3;21;-4;-3;-2;2;1;Biology;2;Handicraft;2;Spirit;2;Fire Res;-3;;;Goa Magara Scale;3;Goa Magara Wing;2;Goa Magara Shell;3;Goa Magara Tail;1
Goa Vest;3;5;0;0;2;3;11;-3;-2;-1;3;2;Biology;2;Spirit;2;Loading;2;Fire Res;-3;;;Goa Magara Scale;3;Goa Magara Wing;2;Goa Magara Shell;3;Goa Magara Tail;1
Tigrex Mail;3;5;2;0;1;3;22;2;-4;-2;-1;0;Attack;2;Sharpening Speed;-2;Gluttony;1;;;;;Tigrex Claw;5;Tigrex Shell;3;Tigrex Tail;1;Fleshy Hide;6
Tigrex Vest;3;5;2;0;2;3;11;3;-3;-1;0;1;Recoil;-2;Attack;2;Gluttony;1;;;;;Tigrex Claw;5;Tigrex Shell;3;Tigrex Tail;1;Fleshy Hide;6
Brachydios Mail;3;6;1;0;1;3;22;2;0;0;-4;-2;Spirit;3;Evasion;-2;Bomb Boost;2;;;;;Brachydios Shell;4;Brachydios Ebonshell;3;Lightcrystal;4;Gravios Wing;2
Brachydios Vest;3;6;1;0;2;3;11;3;1;1;-3;-1;Spirit;3;Evasion;-2;Bomb Boost;2;;;;;Brachydios Shell;4;Brachydios Ebonshell;3;Lightcrystal;4;Gravios Wing;2
Nargacuga Mail;5;-1;1;0;1;3;22;-2;-4;1;1;1;Handicraft;2;Evasion;3;Stamina;-2;Evade Distance;2;;;Nargacuga Pelt;2;Nargacuga Marrow;1;Khezu Hide;6;;
Nargacuga Vest;5;-1;1;0;2;3;11;-1;-3;2;2;2;Evasion;3;Stamina;-2;Evade Distance;2;Loading;2;;;Nargacuga Pelt;2;Nargacuga Marrow;1;Khezu Hide;6;;
Gravios Mail;3;5;2;0;1;3;23;2;0;-2;-3;1;Defense;2;Guard;1;Stamina;-1;;;;;Gravios Shell;5;Gravios Wing;3;Monster Bone+;3;Iodrome Hide;2
Gravios Vest;3;5;2;0;2;3;12;3;1;-1;-2;2;Recoil;1;Defense;2;Stamina;-1;;;;;Gravios Shell;5;Gravios Wing;3;Monster Bone+;3;Iodrome Hide;2
Rathalos Mail;3;5;0;0;1;3;23;2;-2;-3;0;0;Attack;2;Fire Attack;2;Recovery Level;-2;;;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Rathalos Vest;3;5;0;0;2;3;12;3;-1;-2;1;1;Attack;2;Fire Attack;1;Recovery Level;-2;;;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Lavasioth Mail;-1;6;2;0;1;3;23;2;0;1;-3;0;Guard;2;Rec Speed;2;Sense;-2;;;;;Lavasioth Scale;2;Lavasioth Fin;3;Flame Sac;2;;
Lavasioth Vest;-1;6;2;0;2;3;12;3;1;2;-2;1;Recoil;2;Rec Speed;2;Sense;-2;;;;;Lavasioth Scale;2;Lavasioth Fin;3;Flame Sac;2;;
Diablos Mail;-1;6;1;0;1;3;23;2;0;0;0;-4;Handicraft;2;Critical Draw;2;Sharpening Speed;-2;Sheathing;1;Tremor Resistence;2;Majestic Horn;1;Diablos Shell;3;Slagtoth Hide;3;;
Diablos Vest;-1;6;1;0;2;3;12;3;1;1;1;-3;Reload Speed;3;Sheathing;1;Loading;2;Pierce Up;1;Precision;-2;Majestic Horn;1;Diablos Shell;3;Slagtoth Hide;3;;
Garuga Mail;3;5;1;0;1;3;24;1;1;0;-3;-2;Fencing;-1;Expert;1;Hearing;4;;;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Garuga Vest;3;5;1;0;2;3;12;2;2;1;-2;-1;Expert;1;Hearing;4;Stamina;-1;;;;;Garuga Scale;4;Garuga Shell;5;Garuga Wing;3;Gendrome Hide;2
Uragaan Mail;-1;5;1;0;1;3;24;2;1;-2;-4;-1;Defense;2;Stamina;-1;Stamina Drain;2;;;;;Uragaan Shell;1;Kunchuu Shell;2;Monster Bone+;3;;
Uragaan Vest;-1;5;1;0;2;3;12;3;2;-1;-3;0;Defense;2;Stamina;-1;Normal Up;2;;;;;Uragaan Shell;1;Kunchuu Shell;2;Monster Bone+;3;;
Duramboros Mail;-1;6;2;0;1;3;24;-4;1;1;2;-2;Attack;1;Expert;-1;Rec Speed;2;;;;;Duramboros Horn;2;Monster Bone+;2;Warm Pelt;4;;
Duramboros Vest;-1;6;2;0;2;3;12;-3;2;2;3;-1;Attack;1;Expert;-1;Rec Speed;2;;;;;Duramboros Horn;2;Monster Bone+;2;Warm Pelt;4;;
Arc Mail;7;6;1;1;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Scale;3;Shagaru Wing;2;Shagaru Shell;3;Shagaru Tail;1
Arc Vest;7;6;1;1;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Scale;3;Shagaru Wing;2;Shagaru Shell;3;Shagaru Tail;1
Philia Mail;7;6;1;2;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Scale;3;Shagaru Wing;2;Shagaru Shell;3;Shagaru Tail;1
Philia Vest;7;6;1;2;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Scale;3;Shagaru Wing;2;Shagaru Shell;3;Shagaru Tail;1
Zannyo Doate;4;6;1;1;1;3;26;2;-3;-3;1;2;Punishing Draw;1;Expert;2;Potential;-3;Stamina;2;;;Mohran Rockskin;6;Rough Dragonhorn;4;Earth Dragonstone;2;Sharpened Fang;5
Shinonome Doate;4;6;1;1;2;3;13;3;-2;-2;2;3;Reload Speed;-3;Stamina;2;Unscathed;1;Pierce Up;2;;;Mohran Rockskin;6;Rough Dragonhorn;4;Earth Dragonstone;2;Sharpened Fang;5
Tokiwa Muneate;4;6;1;2;1;3;26;2;-3;-3;1;2;Punishing Draw;1;Expert;2;Potential;-3;Stamina;2;;;Mohran Rockskin;6;Rough Dragonhorn;4;Earth Dragonstone;2;Sharpened Fang;5
Yachiyo Muneate;4;6;1;2;2;3;13;3;-2;-2;2;3;Reload Speed;-3;Stamina;2;Unscathed;1;Pierce Up;2;;;Mohran Rockskin;6;Rough Dragonhorn;4;Earth Dragonstone;2;Sharpened Fang;5
Kirin Vest;3;6;1;0;1;3;26;-2;4;2;-2;0;Blight Res;2;Fate;-2;Elemental Attack;3;;;;;Kirin Hide;3;Flabby Hide;3;Gypceros Hide;2;Lightcrystal;1
Kirin Cape;3;6;1;0;2;3;13;-1;5;3;-1;1;Blight Res;2;Fate;-2;Elemental Attack;3;;;;;Kirin Hide;3;Flabby Hide;3;Gypceros Hide;2;Lightcrystal;1
Akatsuki Doate;-1;6;1;1;1;3;26;-2;0;-4;2;2;Fencing;1;Stamina;-2;Protection;3;;;;;Lao Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Akebono Doate;-1;6;1;1;2;3;13;-1;1;-3;3;3;Stamina;-2;Loading;2;Protection;3;;;;;Lao Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Rin Muneate;-1;6;1;2;1;3;26;-2;0;-4;2;2;Fencing;1;Stamina;-2;Protection;3;;;;;Lao Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
Tsuya Muneate;-1;6;1;2;2;3;13;-1;1;-3;3;3;Stamina;-2;Loading;2;Protection;3;;;;;Lao Shan Shell;4;Firestone;2;Tigrex Scalp;1;;
MH Club Jacket;1;-1;0;0;1;7;15;3;3;3;3;3;Protection;10;;;;;;;;;MH Club Invite;3;Striped Skin;3;Remobra Skin;3;Guild Ticket;1
MH Club Shirt;1;-1;0;0;2;7;8;4;4;4;4;4;Protection;10;;;;;;;;;MH Club Invite;3;Striped Skin;3;Remobra Skin;3;Guild Ticket;1
Hunter Jacket;1;-1;0;0;1;7;15;2;2;2;2;2;Gloves Off;10;;;;;;;;;MH Club Invite;1;Striped Skin;4;Remobra Skull;2;Guild Ticket;1
Hunter Rider;1;-1;0;0;2;7;8;3;3;3;3;3;Gloves Off;10;;;;;;;;;MH Club Invite;1;Striped Skin;4;Remobra Skull;2;Guild Ticket;1
Armament Jacket;1;-1;0;0;1;7;23;2;2;2;2;2;Survivor;10;;;;;;;;;Armament Invitation;2;Generu Shield;1;Aruserutasu Shell;3;Generu Extract;1
Armament Rider;1;-1;0;0;2;7;12;3;3;3;3;3;Survivor;10;;;;;;;;;Armament Invitation;2;Generu Shield;1;Aruserutasu Shell;3;Generu Extract;1
Blue Star Suit;1;-1;2;0;1;7;26;1;1;1;1;1;Spirit;2;Water Attack;2;Team Player;1;;;;;Studio Pass;1;Rathalos Shell;4;Rath Medulla;2;Rage Crystal;2
