name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Rhenoplos Coat;1;3;1;0;2;2;4;2;0;2;0;0;KO;3;Faint;-1;Snow/Mud Res;2;;;;;Rhenoplos Shell;2;Rhenoplos Scalp;1;Earth Crystal;2;;
Bnahabra Coil;1;2;0;0;1;2;10;-4;2;2;-1;-1;Attack;-1;Status;1;Sheathing;2;Paralysis;4;;;Bnahabra Wing;3;Bnahabra Shell;2;Monster Fluid;1;Flashbug;2
Bnahabra Coat;1;2;0;0;2;2;5;-3;3;3;0;0;Attack;-1;Status;1;Sheathing;1;Paralysis;4;;;Bnahabra Wing;3;Bnahabra Shell;2;Monster Fluid;1;Flashbug;2
Jaggi Faulds;1;2;0;0;1;2;10;-2;0;1;0;0;Sharpening Speed;2;Lasting Power;-1;Faint;3;;;;;Great Jaggi Hide;2;King's Frill;1;Jaggi Hide;3;Earth Crystal;1
Jaggi Coat;1;2;0;0;2;2;5;-1;1;2;1;1;Reload Speed;2;Lasting Power;-1;Faint;2;;;;;Great Jaggi Hide;2;King's Frill;1;Jaggi Hide;3;Earth Crystal;1
Genprey Faulds;1;3;1;0;1;2;12;1;-2;2;1;-3;Rec Speed;-2;Paralysis;5;;;;;;;Genprey Hide;4;Genprey Scale;3;Iron Ore;2;;
Genprey Coat;1;3;1;0;2;2;6;2;-1;3;2;-2;Rec Speed;-2;Paralysis;5;;;;;;;Genprey Hide;4;Genprey Scale;3;Iron Ore;2;;
Velociprey Faulds;1;2;2;0;1;2;13;0;0;2;0;-4;Attack;2;Faint;3;;;;;;;Velocidrome Hide;2;Screamer;2;Velociprey Hide;3;Earth Crystal;2
Velociprey Coat;1;2;2;0;2;2;7;1;1;3;1;-3;Attack;2;Faint;3;;;;;;;Velocidrome Hide;2;Screamer;2;Velociprey Hide;3;Earth Crystal;2
Arzuros Faulds;-1;3;1;0;1;2;13;-2;0;1;1;-1;Speed Gatherer;2;Gluttony;1;Hunger;-2;Honey;4;;;Arzuros Pelt;2;Arzuros Shell;1;Gluehopper;2;;
Arzuros Coat;-1;3;1;0;2;2;7;-1;1;2;2;0;Speed Gatherer;2;Gluttony;1;Hunger;-2;Honey;3;;;Arzuros Pelt;2;Arzuros Shell;1;Gluehopper;2;;
High-Metal Faulds;2;4;2;0;1;2;14;-2;3;0;-2;-1;Artillery;1;Health;2;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;5;Iron Ore;2;Sharpened Fang;2
High-Metal Coat;2;4;2;0;2;2;7;-1;4;1;-1;0;Artillery;1;Health;2;Stamina;-2;;;;;Dragonite Ore;2;Machalite Ore;5;Iron Ore;2;Sharpened Fang;2
Battle Faulds;3;5;1;0;1;2;14;2;-2;0;-2;-1;Attack;1;Sharpening Speed;3;;;;;;;Remobra Skin;2;Warm Pelt;2;Velociprey Hide;3;Earth Crystal;2
Battle Coat;3;5;1;0;2;2;7;3;-1;1;-1;0;Reload Speed;3;Attack;1;;;;;;;Remobra Skin;2;Warm Pelt;2;Velociprey Hide;3;Earth Crystal;2
Kecha Faulds;1;3;1;0;1;2;14;-3;-2;2;2;0;Fate;-2;Water Attack;2;Whim;2;;;;;Kecha-Wacha Long Bone;2;Kecha-Wacha Ear;1;Monster Bone S;2;Ivy;3
Kecha Coat;1;3;1;0;2;2;7;-2;-1;3;3;1;Fate;-2;Water Attack;2;Whim;2;;;;;Kecha-Wacha Long Bone;2;Kecha-Wacha Ear;1;Monster Bone S;2;Ivy;3
Gypceros Faulds;1;3;1;0;1;2;14;-4;2;0;1;-2;Stamina;1;Hunger;-2;Poison;2;;;;;Poison Sac;1;Earth Crystal;2;Gypceros Hide;2;;
Gypceros Coat;1;3;1;0;2;2;7;-3;3;1;2;-1;Stamina;1;Hunger;-2;Poison;2;;;;;Poison Sac;1;Earth Crystal;2;Gypceros Hide;2;;
Conga Faulds;2;4;1;0;1;2;14;-3;1;2;1;-1;Biology;1;Gluttony;2;Hunger;-2;;;;;Congalala Fang;3;Congalala Pelt;3;Aruserutasu Shell;1;Jumbo Bone;2
Conga Coat;2;4;1;0;2;2;7;-2;2;3;2;0;Biology;1;Gluttony;2;Hunger;-2;;;;;Congalala Fang;3;Congalala Pelt;3;Aruserutasu Shell;1;Jumbo Bone;2
Ludroth Faulds;-1;3;1;0;1;2;15;-3;-1;1;2;-1;Stamina;3;Water Attack;1;Thunder Res;-1;Heat Res;2;;;Spongy Hide;3;Velociprey Hide;3;Monster Bone S;2;Earth Crystal;3
Ludroth Coat;-1;3;1;0;2;2;7;-2;0;2;3;0;Stamina;2;Water Attack;1;Thunder Res;-2;Heat Res;2;;;Spongy Hide;3;Velociprey Hide;3;Monster Bone S;2;Earth Crystal;3
Lagombi Faulds;2;4;1;0;1;2;15;-2;-1;2;2;2;Evade Distance;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Pelt;3;Lagombi Claw;1;Jumbo Bone;2;Killer Beetle;3
Lagombi Coat;2;4;1;0;2;2;8;-1;0;3;3;3;Evade Distance;2;Heat Res;-1;Cold Res;2;;;;;Lagombi Pelt;3;Lagombi Claw;1;Jumbo Bone;2;Killer Beetle;3
Ioprey Faulds;3;5;1;0;1;2;15;0;-3;2;-3;2;Status;1;Poison;5;Faint;-2;;;;;Iodrome Hide;2;Monster Bone M;3;Ioprey Scale;2;Machalite Ore;3
Ioprey Coat;3;5;2;0;2;2;8;1;-2;3;-2;3;Status;1;Poison;4;Faint;-2;;;;;Iodrome Hide;2;Monster Bone M;3;Ioprey Scale;2;Machalite Ore;3
Remobra Belt;3;-1;0;0;1;2;15;1;2;-3;-2;1;Torso Up;1;;;;;;;;;Remobra Skin;4;Monster Bone+;1;Monster Fluid;3;Insect Coin;1
Remobra Band;3;-1;0;0;2;2;8;2;3;-2;-1;2;Torso Up;1;;;;;;;;;Remobra Skin;4;Monster Bone+;1;Monster Fluid;3;Insect Coin;1
Tetsukabra Faulds;1;3;0;0;1;2;16;2;-2;1;-3;0;Defense;4;Gathering;-1;Health;1;Sharpening Speed;1;;;Tetsukabra Scale;3;Rhenoplos Scalp;2;Jumbo Bone;3;Mystery Bone;4
Tetsukabra Coat;1;3;0;0;2;2;8;3;-1;2;-2;1;Reload Speed;1;Defense;4;Gathering;-1;Health;1;;;Tetsukabra Scale;3;Rhenoplos Scalp;2;Jumbo Bone;3;Mystery Bone;4
Kut-Ku Faulds;1;3;2;0;1;2;16;2;-2;2;-1;-3;Attack;1;Hearing;-2;Stamina;3;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Monster Bone M;1;;
Kut-Ku Coat;1;3;2;0;2;2;8;3;-1;3;0;-2;Attack;1;Hearing;-2;Stamina;3;;;;;Kut-Ku Scale;2;Kut-Ku Shell;3;Monster Bone M;1;;
King LobsterCoil;-1;4;0;0;1;4;16;-2;-5;-2;5;2;Evasion;2;Evade Distance;3;Fire Res;-3;;;;;Lobster Tail;2;Zaboazagiru Fin;1;Monster Fluid;2;Aruserutasu Wing;2
King LobsterCoat;-1;4;0;0;2;4;8;-1;-4;-1;6;3;Evasion;2;Evade Distance;3;Fire Res;-3;;;;;Lobster Tail;2;Zaboazagiru Fin;1;Monster Fluid;2;Aruserutasu Wing;2
Barroth Faulds;-1;4;1;0;1;2;18;4;1;0;-4;-2;Attack;2;Defense;1;Guard;3;Hunger;-2;;;Barroth Shell;2;Rhenoplos Shell;2;Monster Bone M;3;;
Barroth Coat;-1;4;1;0;2;2;8;5;2;1;-3;-1;Attack;2;Defense;2;Precision;2;Hunger;-2;;;Barroth Shell;2;Rhenoplos Shell;2;Monster Bone M;3;;
Ingot Coil;3;5;0;0;1;3;18;-2;2;0;-2;0;Guard Boost;3;Sheathing;2;Thunder Attack;3;Whim;-2;;;Firestone;1;Dragonite Ore;3;Ice Crystal;3;Machalite Ore;5
Ingot Coat;3;5;0;0;2;3;8;-1;3;1;-1;1;Recoil;3;Pellet Up;2;Thunder Attack;3;Whim;-2;;;Firestone;1;Dragonite Ore;3;Ice Crystal;3;Machalite Ore;5
Basarios Faulds;2;3;2;0;1;2;18;0;1;-3;-2;1;Heat Res;2;Sleep;1;;;;;;;Basarios Shell;4;Machalite Ore;7;Iron Ore;6;Genprey Hide;3
Basarios Coat;2;3;2;0;2;2;9;1;2;-2;-1;2;Heat Res;2;Sleep;1;;;;;;;Basarios Shell;4;Machalite Ore;7;Iron Ore;6;Genprey Hide;3
Guardian Coil;2;-1;1;1;1;4;18;0;0;0;0;0;Gathering;-2;Fate;3;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Guardian Coat;2;-1;1;1;2;4;9;1;1;1;1;1;Gathering;-2;Fate;3;Wide Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Helper Skirt;2;-1;1;2;1;4;18;0;0;0;0;0;Gathering;-2;Fate;3;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Helper Frill;2;-1;1;2;2;4;9;1;1;1;1;1;Gathering;-2;Fate;3;Wide Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Fanged Coin;5;;
Rouaga Anka;3;5;1;1;1;4;18;-4;3;1;0;-1;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-2;Honey;2;Butterfly Beetle;2;Levitalite Ore;1;Flashbug;10;Bombhopper;10
Rouaga Cocuso;3;5;1;1;2;4;9;-3;4;2;1;0;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-2;Honey;2;Butterfly Beetle;2;Levitalite Ore;1;Flashbug;10;Bombhopper;10
Falmer Anka;3;5;1;2;1;4;18;-4;3;1;0;-1;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-2;Honey;2;Butterfly Beetle;2;Levitalite Ore;1;Flashbug;10;Bombhopper;10
Falmer Cocuso;3;5;1;2;2;4;9;-3;4;2;1;0;Free Element;1;Hearing;3;Dragon Attack;2;Protection;-2;Honey;2;Butterfly Beetle;2;Levitalite Ore;1;Flashbug;10;Bombhopper;10
Nightmare Oha;-1;4;0;0;1;4;19;-4;0;0;1;2;Destroyer;1;Fast Charge;2;Combo Rate;1;Combo Plus;2;Rec Speed;3;Bumblepumpkin;3;Killer Beetle;3;Needleberry;10;Exciteshroom;4
Nightmare Brat;-1;4;0;0;2;4;9;-3;1;1;2;3;Destroyer;1;Fast Charge;2;Combo Rate;1;Combo Plus;2;Rec Speed;3;Bumblepumpkin;3;Killer Beetle;3;Needleberry;10;Exciteshroom;4
Nerusukyura Faulds;2;4;1;0;1;2;19;-2;-2;2;2;1;Perception;1;Hunger;-2;Speed Setup;2;Sleep;2;;;Nerusukyura Horn;2;Nerusukyura Claw;1;Nerusukyura Shell;1;Monster Bone M;3
Nerusukyura Coat;2;4;1;0;2;2;9;-1;-1;3;3;2;Perception;1;Hunger;-2;Speed Setup;2;Sleep;2;;;Nerusukyura Horn;2;Nerusukyura Claw;1;Nerusukyura Shell;1;Monster Bone M;3
Khezu Faulds;2;4;2;0;1;2;19;-4;1;1;1;2;Thunder Attack;3;Recovery Level;2;Faint;-1;;;;;Flabby Hide;2;Iron Ore;8;Gypceros Hide;1;;
Khezu Coat;2;4;2;0;2;2;10;-3;2;2;2;3;Thunder Attack;3;Recovery Level;2;Faint;-1;;;;;Flabby Hide;2;Iron Ore;8;Gypceros Hide;1;;
Rathian Faulds;2;4;2;0;1;2;19;2;-2;-3;0;0;Health;2;Fire Attack;2;Rec Speed;-2;;;;;Rathian Webbing;2;Rathian Plate;1;Flame Sac;2;Machalite Ore;5
Rathian Coat;2;4;2;0;2;2;10;3;-1;-2;1;1;Health;2;Fire Attack;2;Rec Speed;-2;;;;;Rathian Webbing;2;Rathian Plate;1;Flame Sac;2;Machalite Ore;5
Zaboazagiru Faulds;2;4;2;0;1;2;20;-2;-3;0;2;2;Ice Attack;2;Carnivore;1;Hunger;-2;;;;;Zaboazagiru Fin;1;Zaboazagiru Scale;2;Zaboazagiru Tooth;1;Zaboazagiru Tail;1
Zaboazagiru Coat;2;4;2;0;2;2;10;-1;-2;1;3;3;Ice Attack;2;Carnivore;2;Hunger;-2;;;;;Zaboazagiru Fin;1;Zaboazagiru Scale;2;Zaboazagiru Tooth;1;Zaboazagiru Tail;1
Garara Faulds;2;4;1;0;1;2;20;1;0;1;-2;-4;Tranquilizer;2;Hearing;1;Whim;-2;Paralysis;2;;;Garara Shell;5;Garara Fang;4;Garara Hide;2;Monster Bone L;1
Garara Coat;2;4;1;0;2;2;10;2;1;2;-1;-3;Tranquilizer;2;Hearing;1;Whim;-2;Paralysis;2;;;Garara Shell;5;Garara Fang;4;Garara Hide;2;Monster Bone L;1
Guild Bard Coil;3;-1;2;1;1;4;20;0;0;0;0;0;Fate;2;Wide Range;5;Sense;-2;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Guild Bard Coat;3;-1;2;1;2;4;10;1;1;1;1;1;Fate;2;Wide Range;5;Sense;-2;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Scholar Skirt;3;-1;2;2;1;4;20;0;0;0;0;0;Fate;2;Wide Range;5;Sense;-2;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Scholar Frill;3;-1;2;2;2;4;10;1;1;1;1;1;Fate;2;Wide Range;5;Sense;-2;;;;;Levitalite Ore;1;Insect Coin;2;Fanged Coin;5;Pinnacle Coin;3
Zinogre Faulds;3;5;1;0;1;3;21;0;2;1;-2;-4;Gloves Off;4;Thunder Attack;2;Sense;-2;;;;;Zinogre Shell;3;Zinogre Electrofur;2;Zinogre Tail;1;Aruserutasu Shell;3
Zinogre Coat;3;5;1;0;2;3;10;1;3;2;-1;-3;Gloves Off;4;Thunder Attack;1;Sense;-2;;;;;Zinogre Shell;3;Zinogre Electrofur;2;Zinogre Tail;1;Aruserutasu Shell;3
Generu Faulds;1;2;2;0;1;3;21;-2;-3;2;1;1;Tranquilizer;2;Artillery;1;Sharpness;2;Stamina Recovery;-2;;;Aruserutasu Shell;7;Aruserutasu Wing;3;Aruserutasu Horn;2;Machalite Ore;2
Generu Coat;1;2;1;0;2;3;10;-1;-2;3;2;2;Artillery;1;Crag S+;4;Stamina Recovery;-2;;;;;Aruserutasu Shell;7;Aruserutasu Wing;3;Aruserutasu Horn;2;Machalite Ore;2
Nibelsnarf Faulds;-1;5;2;0;1;2;21;2;-2;1;0;-4;Sheathing;2;Eating;1;;;;;;;Nibelsnarf Hide;3;Vivid Fluid;1;Altaroth Stomach;3;;
Nibelsnarf Coat;-1;5;2;0;2;2;10;3;-1;2;1;-3;Sheathing;1;Eating;1;;;;;;;Nibelsnarf Hide;3;Vivid Fluid;1;Altaroth Stomach;3;;
Ceanataur Faulds;-1;5;2;0;1;2;21;1;-1;0;2;-1;Handicraft;1;Expert;-1;Sharpness;1;Sharpening Speed;3;;;Ceanataur Shell;2;Machalite Ore;2;Killer Beetle;1;;
Ceanataur Coat;-1;5;0;0;2;2;10;2;0;1;3;0;Defense;-1;Pierce Up;4;Pierce S+;1;Precision;3;;;Ceanataur Shell;2;Machalite Ore;2;Killer Beetle;1;;
Goa Faulds;3;5;1;0;1;3;21;-4;-3;-2;2;1;Biology;2;Handicraft;3;Spirit;2;Fire Res;-3;;;Goa Magara Horn;1;Goa Magara Wing;2;Goa Magara Shell;4;Killer Beetle;3
Goa Coat;3;5;1;0;2;3;11;-3;-2;-1;3;2;Biology;2;Spirit;2;Loading;3;Fire Res;-3;;;Goa Magara Horn;1;Goa Magara Wing;2;Goa Magara Shell;4;Killer Beetle;3
Tigrex Faulds;3;5;1;0;1;3;22;2;-4;-2;-1;0;Attack;3;Sharpening Speed;-2;Gluttony;1;;;;;Tigrex Shell;4;Tigrex Scale;4;Monster Bone+;2;Great Jaggi Claw;3
Tigrex Coat;3;5;1;0;2;3;11;3;-3;-1;0;1;Recoil;-2;Attack;3;Gluttony;1;;;;;Tigrex Shell;4;Tigrex Scale;4;Monster Bone+;2;Great Jaggi Claw;3
Brachydios Faulds;3;6;2;0;1;3;22;2;0;0;-4;-2;Spirit;2;Evasion;-2;Bomb Boost;1;;;;;Brachydios Ebonshell;2;Brachydios Tail;1;Brachydios Shell;4;Brachydios Marrow;1
Brachydios Coat;3;6;2;0;2;3;11;3;1;1;-3;-1;Spirit;2;Evasion;-2;Bomb Boost;1;;;;;Brachydios Ebonshell;2;Brachydios Tail;1;Brachydios Shell;4;Brachydios Marrow;1
Nargacuga Faulds;-1;5;3;0;1;3;22;-2;-4;1;1;1;Evasion;2;Stamina;-2;Evade Distance;1;;;;;Nargacuga Pelt;5;Nargacuga Razor;3;Great Jaggi Claw;3;;
Nargacuga Coat;-1;5;3;0;2;3;11;-1;-3;2;2;2;Evasion;1;Stamina;-2;Evade Distance;1;;;;;Nargacuga Pelt;5;Nargacuga Razor;3;Great Jaggi Claw;3;;
Gravios Faulds;3;5;0;0;1;3;23;2;0;-2;-3;1;Defense;2;Guard;4;Stamina;-2;;;;;Gravios Shell;4;Gravios Wing;2;Monster Bone+;2;Ioprey Hide;3
Gravios Coat;3;5;0;0;2;3;12;3;1;-1;-2;2;Recoil;4;Defense;2;Stamina;-2;;;;;Gravios Shell;4;Gravios Wing;2;Monster Bone+;2;Ioprey Hide;3
Rathalos Faulds;3;5;1;0;1;3;23;2;-2;-3;0;0;Attack;2;Fire Attack;1;Recovery Level;-2;;;;;Rathalos Webbing;3;Rathalos Plate;1;Monster Bone+;3;Firestone;1
Rathalos Coat;3;5;1;0;2;3;12;3;-1;-2;1;1;Attack;2;Fire Attack;1;Recovery Level;-2;;;;;Rathalos Webbing;3;Rathalos Plate;1;Monster Bone+;3;Firestone;1
Lavasioth Faulds;-1;6;0;0;1;3;23;2;0;1;-3;0;Guard;3;Psychic;2;Rec Speed;2;Sense;-2;;;Lavasioth Fin;2;Lavasioth Scale;2;Firestone;3;;
Lavasioth Coat;-1;6;0;0;2;3;12;3;1;2;-2;1;Recoil;3;Psychic;2;Rec Speed;2;Sense;-2;;;Lavasioth Fin;2;Lavasioth Scale;2;Firestone;3;;
Diablos Coil;-1;6;0;0;1;3;23;2;0;0;0;-4;Critical Draw;2;Punishing Draw;3;Sharpening Speed;-2;Sheathing;3;Tremor Resistence;3;Diablos Shell;4;Majestic Horn;1;Rhenoplos Scalp;1;;
Diablos Coat;-1;6;0;0;2;3;12;3;1;1;1;-3;Reload Speed;4;Tenderizer;3;Sheathing;1;Pierce Up;2;Precision;-2;Diablos Shell;4;Majestic Horn;1;Rhenoplos Scalp;1;;
Garuga Faulds;3;5;2;0;1;3;24;1;1;0;-3;-2;Expert;2;Hearing;1;;;;;;;Garuga Scale;4;Garuga Shell;5;Killer Beetle;2;Monster Bone L;2
Garuga Coat;3;5;2;0;2;3;12;2;2;1;-2;-1;Expert;2;Hearing;1;;;;;;;Garuga Scale;4;Garuga Shell;5;Killer Beetle;2;Monster Bone L;2
Uragaan Faulds;-1;5;2;0;1;3;24;2;1;-2;-4;-1;Defense;4;Stamina;-1;Stamina Drain;2;;;;;Uragaan Shell;2;Kunchuu Shell;3;Monster Bone+;2;;
Uragaan Coat;-1;5;2;0;2;3;12;3;2;-1;-3;0;Defense;4;Stamina;-1;Normal Up;2;;;;;Uragaan Shell;2;Kunchuu Shell;3;Monster Bone+;2;;
Duramboros Faulds;-1;6;1;0;1;3;24;-4;1;1;2;-2;Attack;2;Expert;-1;Rec Speed;2;;;;;Duramboros Moss;4;Monster Bone L;3;Slagtoth Hide;2;;
Duramboros Coat;-1;6;1;0;2;3;12;-3;2;2;3;-1;Attack;2;Expert;-1;Rec Speed;2;;;;;Duramboros Moss;4;Monster Bone L;3;Slagtoth Hide;2;;
Arc Faulds;7;6;1;1;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Horn;1;Shagaru Wing;2;Shagaru Shell;4;Lightcrystal;2
Arc Coat;7;6;1;1;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Horn;1;Shagaru Wing;2;Shagaru Shell;4;Lightcrystal;2
Philia Faulds;7;6;1;2;1;3;24;-3;0;-5;3;1;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Horn;1;Shagaru Wing;2;Shagaru Shell;4;Lightcrystal;2
Philia Coat;7;6;1;2;2;3;12;-2;1;-4;4;2;Gloves Off;2;Fire Res;-3;Infection Res;2;;;;;Shagaru Horn;1;Shagaru Wing;2;Shagaru Shell;4;Lightcrystal;2
Zannyo Koshiate;4;6;1;1;1;3;26;2;-3;-3;1;2;Punishing Draw;2;Expert;2;Potential;-3;Stamina;2;;;Mohran Brace;4;Mohran Rockskin;6;Mohran Scale;2;Rathalos Plate;1
Shinonome Koshiate;4;6;1;1;2;3;13;3;-2;-2;2;3;Reload Speed;-3;Stamina;2;Unscathed;3;Pierce Up;1;;;Mohran Brace;4;Mohran Rockskin;6;Mohran Scale;2;Rathalos Plate;1
Tokiwa Koshiate;4;6;1;2;1;3;26;2;-3;-3;1;2;Punishing Draw;2;Expert;2;Potential;-3;Stamina;2;;;Mohran Brace;4;Mohran Rockskin;6;Mohran Scale;2;Rathalos Plate;1
Yachiyo Koshiate;4;6;1;2;2;3;13;3;-2;-2;2;3;Reload Speed;-3;Stamina;2;Unscathed;3;Pierce Up;1;;;Mohran Brace;4;Mohran Rockskin;6;Mohran Scale;2;Rathalos Plate;1
Kirin Hoop;3;6;2;0;1;3;26;-2;4;2;-2;0;Blight Res;2;Fate;-2;Elemental Attack;1;;;;;Kirin Hide;6;Kirin Mane;3;Garuga Shell;3;Thunder Sac;3
Kirin Shorts;3;6;2;0;2;3;13;-1;5;3;-1;1;Blight Res;2;Fate;-2;Elemental Attack;1;;;;;Kirin Hide;6;Kirin Mane;3;Garuga Shell;3;Thunder Sac;3
Akatsuki Koshiate;-1;6;1;1;1;3;26;-2;0;-4;2;2;Fencing;2;Stamina;-1;Destroyer;1;Protection;2;;;Lao Shan Shell;4;Dragonite Ore;3;Gravios Shell;5;;
Akebono Koshiate;-1;6;2;1;2;3;13;-1;1;-3;3;3;Stamina;-1;Destroyer;1;Loading;2;Protection;2;;;Lao Shan Shell;4;Dragonite Ore;3;Gravios Shell;5;;
Rin Koshiate;-1;6;1;2;1;3;26;-2;0;-4;2;2;Fencing;2;Stamina;-1;Destroyer;1;Protection;2;;;Lao Shan Shell;4;Dragonite Ore;3;Gravios Shell;5;;
Tsuya Koshiate;-1;6;2;2;2;3;13;-1;1;-3;3;3;Stamina;-1;Destroyer;1;Loading;2;Protection;2;;;Lao Shan Shell;4;Dragonite Ore;3;Gravios Shell;5;;
Light Skin Belt;2;3;1;0;0;1;5;-2;2;-2;2;2;Gathering;4;Transporter;5;;;;;;;Slagtoth Hide;5;Altaroth Stomach;3;Slimy Oil;3;;
Iron Belt;2;4;1;0;0;1;8;4;-6;0;-4;-2;Speed Gatherer;10;;;;;;;;;Dragonite Ore;2;Warm Pelt;3;Kunchuu Shell;5;;
Blue Star Coil;1;-1;1;0;1;7;26;1;1;1;1;1;Spirit;1;Water Attack;3;Team Player;2;;;;;Studio Pass;1;Guild Ticket;2;Rathalos Shell;3;Rath Marrow;3
Blue Star Coat;1;-1;1;0;2;7;13;2;2;2;2;2;Spirit;1;Water Attack;3;Team Player;1;;;;;Studio Pass;1;Guild Ticket;2;Rathalos Shell;3;Rath Marrow;3
Brave's Faulds S;4;-1;0;0;1;4;18;3;0;2;0;0;Gathering;3;Health;-2;Rec Speed;3;Rider;1;;;Sky Crystal;2;Quality Pelt;1;Velociprey Hide+;2;Machalite Ore;6
Brave's Coat S;4;-1;0;0;2;4;9;4;1;3;1;1;Gathering;3;Health;-2;Rec Speed;3;Rider;1;;;Sky Crystal;2;Quality Pelt;1;Velociprey Hide+;2;Machalite Ore;6
Leather Faulds S;4;-1;1;0;1;4;22;-2;0;2;0;0;Gathering;1;Fate;-2;Health;3;Speed Gatherer;2;;;Quality Pelt;1;Monster Bone L;3;Carbalite Ore;1;;
Leather Coat S;4;-1;1;0;2;4;11;-1;1;3;1;1;Gathering;1;Fate;-2;Health;3;Speed Gatherer;2;;;Quality Pelt;1;Monster Bone L;3;Carbalite Ore;1;;
Chainmail Faulds S;4;-1;1;0;1;4;23;2;-3;0;2;1;Health;1;Combo Rate;1;Hunger;4;Sleep;-2;;;Carbalite Ore;1;Dragonite Ore;1;Earth Crystal;2;Hercudrome;2
Chainmail Coat S;4;-1;1;0;2;4;11;3;-2;1;3;2;Health;1;Combo Rate;1;Hunger;4;Sleep;-2;;;Carbalite Ore;1;Dragonite Ore;1;Earth Crystal;2;Hercudrome;2
Hunter's Faulds S;4;-1;2;0;1;4;26;0;-4;0;2;0;Psychic;3;Combo Rate;1;Ranger;1;Poison;-1;;;Quality Pelt;2;Unkown Skull;1;Warm Pelt;5;Dragonite Ore;5
Hunter's Coat S;4;-1;2;0;2;4;13;1;-3;1;3;1;Psychic;3;Combo Rate;3;Ranger;1;Poison;-1;;;Quality Pelt;2;Unkown Skull;1;Warm Pelt;5;Dragonite Ore;5
Bone Faulds S;4;-1;0;0;1;4;27;2;-1;0;0;-3;KO;2;Perception;2;Maestro;3;Sleep;-1;;;Stoutbone;1;Monster Bone M;2;Mystery Bone;10;;
