name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Volvidon Vest;2;5;1;0;2;2;8;2;1;2;-2;0;Attack;2;Cold Res;-2;Evasion;2;Normal Up;1;;;Volvidon Shell;3;Volvi Rickrack;1;Jumbo Bone;2;Uroktor Scale;4
Gobul Mail;1;4;0;0;1;2;17;-2;-3;1;2;0;Rec Speed;-2;Expert;3;Eating;1;Swimming;3;;;Gobul Hide;3;Gobul Fin;2;Gobul Spike;2;Monster Bone L;3
Gobul Vest;1;4;0;0;2;2;9;-1;-2;2;3;1;Rec Speed;-2;Expert;3;Eating;1;Swimming;3;;;Gobul Hide;3;Gobul Fin;2;Gobul Spike;2;Monster Bone L;3
Rathian Mail;1;4;0;0;1;2;18;2;-2;-3;0;0;Health;2;Rec Speed;-2;Fire Atk;2;Rec Level;2;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Rathian Vest;1;4;0;0;2;2;9;3;-1;-2;1;1;Health;2;Rec Speed;-2;Fire Atk;1;Rec Level;2;;;Rathian Scale;4;Rathian Webbing;3;Rath Marrow;1;Machalite Ore;5
Gigginox Mail;2;4;1;0;1;2;18;-4;1;-1;0;1;Protection;-2;Hearing;2;Status;2;Sharpener;1;;;Gigginox Claw;2;Gigginox Hide;3;Venom Gland;3;Isisium;4
Gigginox Vest;2;4;1;0;2;2;9;-3;2;0;1;2;Protection;-2;Hearing;2;Status;1;Reload Spd;1;;;Gigginox Claw;2;Gigginox Hide;3;Venom Gland;3;Isisium;4
Ingot Mail;2;5;1;0;1;2;19;-2;2;0;-2;0;Sheathing;1;Guard Boost;1;ThunderAtk;2;Whim;-2;;;Dragonite Ore;4;Firestone;1;Pelagicite Ore;1;Lightcrystal;1
Ingot Vest;2;5;1;0;2;2;10;-1;3;1;-1;1;ThunderAtk;2;Recoil;1;Pellet Up;1;Whim;-2;;;Dragonite Ore;4;Firestone;1;Pelagicite Ore;1;Lightcrystal;1
Barioth Mail;2;5;1;0;1;3;20;-4;-1;0;0;2;Constitutn;2;Stam Recov;-2;Evasion;1;Ice Atk;1;;;Barioth Shell;3;Barioth Tail;1;Barioth Spike;1;Hercudrome;3
Barioth Vest;2;5;1;0;2;3;10;-3;0;1;1;3;Constitutn;2;Stam Recov;-2;Evasion;1;Ice Atk;1;;;Barioth Shell;3;Barioth Tail;1;Barioth Spike;1;Hercudrome;3
Nibelsnarf Mail;2;5;1;0;1;2;21;2;-2;1;0;-4;Mud/Snow;2;Sheathing;1;Hunger;-2;Eating;2;;;Nibelsnarf Hide;4;Nibelsnarf Claw;1;Nibelsnarf Shell;3;Vivid Fluid;4
Nibelsnarf Vest;2;5;1;0;2;2;11;3;-1;2;1;-3;Mud/Snow;3;Sheathing;1;Hunger;-2;Eating;1;;;Nibelsnarf Hide;4;Nibelsnarf Claw;1;Nibelsnarf Shell;3;Vivid Fluid;4
Guild Bard Bolero;2;5;0;1;1;3;21;0;0;0;0;0;Health;1;Sense;-2;Fate;2;Psychic;4;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Rathalos Webbing;2
Guild Bard Vest;2;5;0;1;2;3;11;1;1;1;1;1;Health;1;Sense;-2;Fate;2;Psychic;4;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Rathalos Webbing;2
Scholar's Blouse;2;5;0;2;1;3;21;0;0;0;0;0;Health;1;Sense;-2;Fate;2;Psychic;4;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Rathalos Webbing;2
Scholar's Vest;2;5;0;2;2;3;11;1;1;1;1;1;Health;1;Sense;-2;Fate;2;Psychic;4;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Rathalos Webbing;2
Lagiacrus Mail;2;5;1;0;1;3;22;-4;2;-1;1;-1;FastCharge;2;Tenderizer;1;Status;-2;CurrentRes;3;;;Lagiacrus Hide;3;Shell Shocker;1;Lagiacrus Scale;4;Lightcrystal;6
Lagiacrus Vest;2;5;1;0;2;3;11;-3;3;0;2;0;Tenderizer;1;Status;-2;Normal Up;2;CurrentRes;3;;;Lagiacrus Hide;3;Shell Shocker;1;Lagiacrus Scale;4;Lightcrystal;6
Rathalos Mail;2;5;0;0;1;3;22;2;-2;-3;0;0;Attack;2;Fire Atk;2;Sharpener;2;Rec Level;-2;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Rathalos Vest;2;5;0;0;2;3;11;3;-1;-2;1;1;Attack;2;Fire Atk;1;Pierce Up;2;Rec Level;-2;;;Rathalos Shell;2;Rathalos Scale;4;Rathalos Webbing;3;Dragonite Ore;3
Duramboros Mail;2;6;1;0;1;3;24;-4;1;1;2;-2;Attack;1;Rec Speed;2;Expert;-2;Survivor;3;;;Duramboros Hump;3;Duramboros Horn;2;Duramboros Shell;4;Bullfango Pelt;4
Duramboros Vest;2;6;1;0;2;3;12;-3;2;2;3;-1;Attack;1;Rec Speed;2;Expert;-2;Survivor;3;;;Duramboros Hump;3;Duramboros Horn;2;Duramboros Shell;4;Bullfango Pelt;4
Diablos Mail;2;5;0;0;1;3;24;2;0;0;0;-4;FastCharge;2;Expert;2;Tremor Res;2;Sharpener;-2;;;Twisted Horn;2;Diablos Ridge;3;Diablos Shell;2;G.Wroggi Brace;3
Diablos Vest;2;5;0;0;2;3;12;3;1;1;1;-3;Expert;2;Tremor Res;2;Precision;-2;Pierce Up;3;;;Twisted Horn;2;Diablos Ridge;3;Diablos Shell;2;G.Wroggi Brace;3
Uragaan Mail;2;5;1;0;1;3;24;2;1;-2;-4;-1;Defense;2;Stam Drain;2;Bomb Boost;2;Swimming;-2;;;Uragaan Jaw;1;Uragaan Scute;1;Uragaan Shell;3;Volvidon Shell;2
Uragaan Vest;2;5;1;0;2;3;12;3;2;-1;-3;0;Defense;2;Normal Up;2;Bomb Boost;2;Swimming;-2;;;Uragaan Jaw;1;Uragaan Scute;1;Uragaan Shell;3;Volvidon Shell;2
Agnaktor Mail;2;5;1;0;1;3;24;2;0;0;-4;-1;Guard;2;Fire Atk;1;Sharpness;2;Flame Aura;3;Potential;-1;Agnaktor Hide;4;Agnaktor Fin;2;Agnaktor Shell;5;G.Wroggi Hide;5
Agnaktor Vest;2;5;1;0;2;3;12;3;1;1;-3;0;Fire Atk;2;Precision;2;Normal Up;1;Flame Aura;3;Potential;-1;Agnaktor Hide;4;Agnaktor Fin;2;Agnaktor Shell;5;G.Wroggi Hide;5
Helios Mail;-1;5;1;1;1;3;26;0;-2;-5;3;1;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Scale;2;Ceadeus Fur;2;Deep Dragongem;1;;
Helios Vest;-1;5;1;1;2;3;13;1;-1;-4;4;2;Protection;-2;Destroyer;2;Hearing;2;Water Atk;3;;;Ceadeus Scale;2;Ceadeus Fur;2;Deep Dragongem;1;;
Selene Mail;-1;5;1;2;1;3;26;0;-2;-5;3;1;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Scale;2;Ceadeus Fur;2;Deep Dragongem;1;;
Selene Vest;-1;5;1;2;2;3;13;1;-1;-4;4;2;Protection;-2;Destroyer;2;Hearing;2;Water Atk;3;;;Ceadeus Scale;2;Ceadeus Fur;2;Deep Dragongem;1;;
Leather Mail S;3;6;1;0;1;4;16;-2;0;2;0;0;Gathering;2;Speed Gatherer;1;Whim;1;;;;;High-qualty Pelt;1;Carbalite Ore;1;Bullfango Pelt;3;;
Leather Vest S;3;6;1;0;2;4;8;-1;1;3;1;1;Gathering;2;Speed Gatherer;1;Whim;1;;;;;High-qualty Pelt;1;Carbalite Ore;1;Bullfango Pelt;3;;
Yukumo Sky Dogi;3;6;2;0;1;4;18;-1;2;0;0;0;Protection;2;Sense;1;Sharpener;1;Wide-Range;1;;;King Scarab;2;Warm Pelt;3;Gargwa Feather;3;;
Yukumo Land Dogi;3;6;1;0;2;4;9;0;3;1;1;1;Protection;2;Sense;2;Precision;1;Wide-Range;2;;;King Scarab;2;Warm Pelt;3;Gargwa Feather;3;;
Chainmail Armor S;3;6;2;0;1;4;22;2;-3;0;2;1;Health;2;Combo Rate;3;Combo Plus;1;;;;;Carbalite Ore;2;Pelagicite Ore;1;Earth Crystal;2;King Scarab;2
Chainmail Vest S;3;6;2;0;2;4;11;3;-2;1;3;2;Health;2;Combo Rate;2;Combo Plus;1;;;;;Carbalite Ore;2;Pelagicite Ore;1;Earth Crystal;2;King Scarab;2
Loc Lac Shawl S;3;6;1;0;1;4;18;2;1;0;-3;0;Dungmaster;2;Psychic;4;Transportr;3;;;;;Quality Sac;1;Monster Broth;2;Ice Crystal;5;;
Loc Lac Vest S;3;6;1;0;2;4;9;3;2;1;-2;1;Dungmaster;2;Psychic;4;Transportr;3;;;;;Quality Sac;1;Monster Broth;2;Ice Crystal;5;;
Hunter's Mail S;3;6;1;0;1;4;24;0;-4;0;2;0;Poison;-2;Psychic;2;Ranger;2;SpeedSetup;1;;;Carbalite Ore;1;Jaggi Scale+;3;Isisium;3;Iron Ore;5
Hunter's Vest S;3;6;1;0;2;4;12;1;-3;1;3;1;Poison;-2;Psychic;2;Ranger;2;SpeedSetup;1;;;Carbalite Ore;1;Jaggi Scale+;3;Isisium;3;Iron Ore;5
Bone Mail S;3;6;1;0;1;4;26;2;-1;0;0;-3;Sleep;-2;KO;1;Maestro;1;LastingPwr;1;Perception;4;Stoutbone;1;Monster Bone S;5;Sharpened Fang;5;;
Bone Vest S;3;6;1;0;2;4;13;3;0;1;1;-2;Sleep;-2;KO;2;Maestro;1;LastingPwr;1;Perception;3;Stoutbone;1;Monster Bone S;5;Sharpened Fang;5;;
Alloy Mail S;3;6;1;0;1;4;28;-1;-3;0;2;-2;Expert;3;Wind Res;3;Sharpener;1;Gathering;-2;;;Bathycite Ore;2;Carbalite Ore;2;Machalite Ore;7;Iron Ore;10
Alloy Vest S;3;6;1;0;2;4;14;0;-2;1;3;-1;Reload Spd;4;Pellet Up;2;Pellet S+;2;Gathering;-1;;;Bathycite Ore;2;Carbalite Ore;2;Machalite Ore;7;Iron Ore;10
Bnahabra Suit S;3;6;0;0;1;4;32;-5;2;3;-1;-1;Paralysis;2;Attack;-2;Sheathing;2;Status;3;;;Bnaha Carapace;2;Bnahabra Shell;3;Monster Broth;2;King Scarab;2
Bnahabra Vest S;3;6;0;0;2;4;16;-4;3;4;0;0;Paralysis;2;Attack;-2;Sheathing;1;Status;3;;;Bnaha Carapace;2;Bnahabra Shell;3;Monster Broth;2;King Scarab;2
Rhenoplos Mail S;3;6;1;0;1;4;32;2;-1;1;-1;-1;Stun;-3;Mud/Snow;2;FastCharge;2;KO;1;Artillery;1;Rheno Carapace;1;Rhenoplos Scalp;1;Carbalite Ore;2;;
Rhenoplos Vest S;3;6;1;0;2;4;16;3;0;2;0;0;Stun;-3;Mud/Snow;2;FastCharge;1;KO;1;Artillery;2;Rheno Carapace;1;Rhenoplos Scalp;1;Carbalite Ore;2;;
Slagtoth Cloak;3;6;0;0;1;4;35;-2;0;1;3;-1;Water Atk;4;Water Res;7;;;;;;;Slagtoth Hide+;4;Bathycite Ore;1;Bullfango Pelt;3;;
Slagtoth Wrap;3;6;0;0;2;4;18;-1;1;2;4;0;Water Atk;3;Water Res;7;;;;;;;Slagtoth Hide+;4;Bathycite Ore;1;Bullfango Pelt;3;;
Dianthus Jacket;3;6;0;2;1;5;35;0;0;0;0;0;Poison;-2;Wide-Range;3;Perception;1;Psychic;3;;;Gloamgrass Bud;1;Dragon Toadstool;3;Lightcrystal;6;Isisium;1
Campanile Jacket;3;6;0;2;2;5;18;1;1;1;1;1;Poison;-2;Wide-Range;3;Perception;1;Psychic;3;;;Gloamgrass Bud;1;Dragon Toadstool;3;Lightcrystal;6;Isisium;1
Jaggi Mail S;3;6;0;0;1;4;36;-4;0;2;0;0;Stun;4;Attack;3;LastingPwr;-2;Gluttony;2;;;G.Jaggi Claw+;4;G.Jaggi Hide+;4;Jaggi Hide;3;Carbalite Ore;2
Jaggi Vest S;3;6;0;0;2;4;18;-3;1;3;1;1;Stun;4;Attack;3;LastingPwr;-2;Gluttony;2;;;G.Jaggi Claw+;4;G.Jaggi Hide+;4;Jaggi Hide;3;Carbalite Ore;2
Arzuros Mail S;3;6;0;0;1;4;37;-3;0;2;2;-2;Paralysis;-2;Defense;4;Stam Drain;2;Rec Level;2;Anti-Theft;1;Arzuros Pelt+;5;Arzuros Carapace;2;Bnaha Carapace;3;King Scarab;2
Arzuros Vest S;3;6;0;0;2;4;19;-2;1;3;3;-1;Paralysis;-2;Defense;4;Stam Drain;2;Rec Level;1;Anti-Theft;2;Arzuros Pelt+;5;Arzuros Carapace;2;Bnaha Carapace;3;King Scarab;2
Wroggi Mail S;3;6;1;0;1;4;38;2;0;2;-2;-3;Poison;1;Defense;-2;Sharpness;2;Eating;2;TeamPlayer;2;Toxin Sac;2;G.Wroggi Brace;2;Wroggi Scale+;2;Hercudrome;6
Wroggi Vest S;3;6;1;0;2;4;19;3;1;3;-1;-2;Poison;1;Defense;-2;Normal Up;2;Eating;2;TeamPlayer;2;Toxin Sac;2;G.Wroggi Brace;2;Wroggi Scale+;2;Hercudrome;6
Baggi Mail S;4;7;0;0;1;4;40;-4;0;1;0;2;Sleep;1;Rec Speed;2;Fire Atk;-2;Ice Atk;4;TeamLeader;2;G.Baggi Claw+;4;King's Crest;1;Bird Wyvern Gem;3;Isisium;4
Baggi Vest S;4;7;0;0;2;4;20;-3;1;2;1;3;Sleep;1;Rec Speed;2;Fire Atk;-2;Ice Atk;4;TeamLeader;2;G.Baggi Claw+;4;King's Crest;1;Bird Wyvern Gem;3;Isisium;4
Lagombi Mail S;4;7;1;0;1;4;40;-3;-1;0;0;2;Expert;1;Heat Res;-2;Cold Res;1;Evade Dist;3;LastingPwr;2;Lagom Plastron+;3;Lagombi Pelt+;3;Baggi Scale+;6;King Scarab;2
Lagombi Vest S;4;7;1;0;2;4;20;-2;0;1;1;3;Expert;1;Heat Res;-2;Cold Res;1;Evade Dist;3;LastingPwr;2;Lagom Plastron+;3;Lagombi Pelt+;3;Baggi Scale+;6;King Scarab;2
Qurupeco Mail S;3;6;1;0;1;5;41;3;0;0;-1;-4;Ice Res;-2;Maestro;1;Wide-Range;4;Psychic;2;;;Qurupeco Scale+;3;Vivid Feather;2;Monster Bone+;1;King Scarab;2
Qurupeco Vest S;3;6;1;0;2;5;21;4;1;1;0;-3;Ice Res;-2;Pellet Up;1;Wide-Range;4;Psychic;2;;;Qurupeco Scale+;3;Vivid Feather;2;Monster Bone+;1;King Scarab;2
Qurupeco Mail U;3;6;1;0;1;6;41;-1;3;0;0;-4;Def Lock;2;Expert;1;Wind Res;2;Ice Atk;-2;Wide-Range;1;C.Peco Scale+;3;Vivid Feather;2;Monster Keenbone;1;King Scarab;2
Qurupeco Vest U;3;6;1;0;2;6;21;0;4;1;1;-3;Def Lock;3;Expert;1;Wind Res;2;Ice Atk;-2;Wide-Range;1;C.Peco Scale+;3;Vivid Feather;2;Monster Keenbone;1;King Scarab;2
Ludroth Mail S;3;6;1;0;1;5;42;-4;-1;1;3;-1;Hearing;1;Stamina;2;Water Atk;2;ThunderAtk;-2;Oxygen;2;Spongy Hide+;3;Hydro Hide+;3;Hydro Hide;6;King Scarab;2
Ludroth Vest S;3;6;1;0;2;5;21;-3;0;2;4;0;Hearing;1;Stamina;2;Water Atk;2;ThunderAtk;-2;Oxygen;2;Spongy Hide+;3;Hydro Hide+;3;Hydro Hide;6;King Scarab;2
Ludroth Mail U;3;6;2;0;1;6;42;-4;-2;1;3;0;Stamina;1;Status;1;ThunderRes;-2;Hunger;3;;;Plum Spongy Hide;3;Hydro Hide+;3;Hydro Hide;6;King Scarab;2
Ludroth Vest U;3;6;2;0;2;6;21;-3;-1;2;4;1;Stamina;1;Status;1;ThunderRes;-2;Hunger;3;;;Plum Spongy Hide;3;Hydro Hide+;3;Hydro Hide;6;King Scarab;2
Volvidon Mail S;3;7;1;0;1;4;44;2;0;1;-4;-1;Attack;4;Tremor Res;1;Cold Res;-2;Evasion;2;;;Volvi Carapace;3;Volvi Rickrack;4;Stoutbone;2;Carbalite Ore;3
Volvidon Vest S;3;7;1;0;2;4;22;3;1;2;-3;0;Attack;4;Tremor Res;1;Cold Res;-2;Evasion;2;;;Volvi Carapace;3;Volvi Rickrack;4;Stoutbone;2;Carbalite Ore;3
Aelucanth Thorax;4;7;1;1;1;5;46;-4;3;1;0;-1;Antiseptic;2;Protection;-1;Hearing;2;Dragon Atk;2;;;Rare Scarab;2;Butterfly Beetle;2;Blossom Cricket;2;Carpenterbug;10
Aelucanth Pleuron;4;7;1;1;2;5;23;-3;4;2;1;0;Antiseptic;2;Protection;-1;Hearing;2;Dragon Atk;1;;;Rare Scarab;2;Butterfly Beetle;2;Blossom Cricket;2;Carpenterbug;10
Rhopessa Thorax;4;7;1;2;1;5;46;-4;3;1;0;-1;Antiseptic;2;Protection;-1;Hearing;2;Dragon Atk;2;;;Rare Scarab;2;Butterfly Beetle;2;Blossom Cricket;2;Carpenterbug;10
Rhopessa Pleuron;4;7;1;2;2;5;23;-3;4;2;1;0;Antiseptic;2;Protection;-1;Hearing;2;Dragon Atk;1;;;Rare Scarab;2;Butterfly Beetle;2;Blossom Cricket;2;Carpenterbug;10
Artian Mail;4;7;1;0;1;5;46;0;-3;3;-3;2;Stam Recov;2;Guard Boost;4;;;;;;;Large Fragment;3;Rusted Fragment;5;Fucium Ore;3;Carbalite Ore;6
Artian Vest;4;7;1;0;2;5;23;1;-2;4;-2;3;Recoil;3;Precision;5;;;;;;;Large Fragment;3;Rusted Fragment;5;Fucium Ore;3;Carbalite Ore;6
Barroth Mail S;3;6;2;0;1;5;46;-4;1;0;4;-2;Attack;1;Defense;1;Guard;2;Hunger;-2;;;Barroth Ridge+;4;Barroth Scalp;3;Fertile Mud;5;Rheno Carapace;3
Barroth Vest S;3;6;2;0;2;5;23;-3;2;1;5;-1;Attack;1;Defense;1;Precision;2;Hunger;-2;;;Barroth Ridge+;4;Barroth Scalp;3;Fertile Mud;5;Rheno Carapace;3
Barroth Mail U;4;7;2;0;1;6;48;-4;-2;0;1;3;Defense;3;Fire Atk;-2;Ice Atk;1;Potential;1;;;J.Barroth Scalp;3;J.Barroth Ridge+;4;Frozen Glob;5;Lagom Plastron;4
Barroth Vest U;4;7;0;0;2;6;24;-3;-1;1;2;4;Defense;4;Fire Atk;-2;Ice Atk;2;Potential;3;;;J.Barroth Scalp;3;J.Barroth Ridge+;4;Frozen Glob;5;Lagom Plastron;4
Gobul Mail S;3;7;1;0;1;5;47;-2;-4;1;3;0;Rec Speed;-2;Expert;3;Eating;1;Swimming;2;;;Gobul Fin+;2;Gobul Spike+;2;Gobul Hide;3;Bird Wyvern Gem;3
Gobul Vest S;3;7;1;0;2;5;24;-1;-3;2;4;1;Rec Speed;-2;Expert;3;Eating;1;Swimming;2;;;Gobul Fin+;2;Gobul Spike+;2;Gobul Hide;3;Bird Wyvern Gem;3
Mosgharl Ribplate;3;6;1;0;1;5;48;-4;0;0;1;2;Rec Speed;2;FastCharge;1;Guard;-2;Combo Rate;2;SpeedSetup;2;King Scarab;3;Bumblepumpkin;4;Max Potion;2;Cactus Flower;15
Mosgharl Ribguard;3;6;1;0;2;5;24;-3;1;1;2;3;Rec Speed;2;FastCharge;1;Precision;-2;Combo Rate;2;SpeedSetup;2;King Scarab;3;Bumblepumpkin;4;Max Potion;2;Cactus Flower;15
Guild Bard Bolero S;3;-1;0;1;1;5;48;0;0;0;0;0;Health;2;Sense;-2;Fate;2;Psychic;4;;;Pinnacle Coin;2;Piscine Coin;3;Leviathan Coin;3;Commendation;2
Guild Bard Vest S;3;-1;0;1;2;5;24;1;1;1;1;1;Health;2;Sense;-2;Fate;2;Psychic;3;;;Pinnacle Coin;2;Piscine Coin;3;Leviathan Coin;3;Commendation;2
Scholar's Blouse S;3;-1;0;2;1;5;48;0;0;0;0;0;Health;2;Sense;-2;Fate;2;Psychic;4;;;Pinnacle Coin;2;Piscine Coin;3;Leviathan Coin;3;Commendation;2
Scholar's Vest S;3;-1;0;2;2;5;24;1;1;1;1;1;Health;2;Sense;-2;Fate;2;Psychic;3;;;Pinnacle Coin;2;Piscine Coin;3;Leviathan Coin;3;Commendation;2
Ingot Mail S;4;8;1;0;1;5;48;-2;3;1;-3;0;Sheathing;1;Guard Boost;2;ThunderAtk;2;Whim;-2;;;Fucium Ore;3;Firecell Stone;2;Bathycite Ore;2;Carbalite Ore;5
Ingot Vest S;4;8;1;0;2;5;24;-1;4;2;-2;1;ThunderAtk;2;Recoil;2;Pellet Up;1;Whim;-2;;;Fucium Ore;3;Firecell Stone;2;Bathycite Ore;2;Carbalite Ore;5
