name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Rathian Leggings;1;4;2;0;2;2;9;3;-1;-2;1;1;Health;2;Rec Speed;-2;Fire Atk;1;Rec Level;1;;;Rathian Shell;3;Rathian Scale;4;Monster Bone L;3;Lightcrystal;1
Gigginox Greaves;2;4;0;0;1;2;18;-4;1;-1;0;1;Protection;-2;Hearing;3;Status;3;Sharpener;2;;;Fearsome Maw;1;Velvety Hide;4;Pale Extract;2;Lightcrystal;1
Gigginox Leggings;2;4;0;0;2;2;9;-3;2;0;1;2;Protection;-2;Hearing;3;Status;3;Reload Spd;2;;;Fearsome Maw;1;Velvety Hide;4;Pale Extract;2;Lightcrystal;1
Ingot Greaves;2;5;1;0;1;2;19;-2;2;0;-2;0;Sheathing;1;Guard Boost;3;ThunderAtk;2;Whim;-2;;;Dragonite Ore;3;Isisium;2;Pelagicite Ore;2;Machalite Ore;5
Ingot Leggings;2;5;1;0;2;2;10;-1;3;1;-1;1;ThunderAtk;2;Recoil;1;Pellet Up;3;Whim;-2;;;Dragonite Ore;3;Isisium;2;Pelagicite Ore;2;Machalite Ore;5
Barioth Greaves;2;5;2;0;1;3;20;-4;-1;0;0;2;Constitutn;1;Stam Recov;-2;Evasion;2;Ice Atk;1;;;Barioth Pelt;4;Barioth Shell;2;Barioth Claw;1;Lagombi Pelt;6
Barioth Leggings;2;5;1;0;2;3;10;-3;0;1;1;3;Constitutn;1;Stam Recov;-3;Evasion;2;Ice Atk;1;;;Barioth Pelt;4;Barioth Shell;2;Barioth Claw;1;Lagombi Pelt;6
Nibelsnarf Greaves;2;5;0;0;1;2;21;2;-2;1;0;-4;Mud/Snow;2;Sheathing;3;Hunger;-2;Eating;3;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Nibelsnarf Leggings;2;5;0;0;2;2;11;3;-1;2;1;-3;Mud/Snow;1;Sheathing;3;Hunger;-2;Eating;3;;;Nibelsnarf Shell;3;Nibelsnarf Claw;1;Nibelsnarf Hide;3;Altaroth Jaw;3
Guild Bard Boots;2;5;0;1;1;3;21;0;0;0;0;0;Torso Up;1;;;;;;;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Barioth Spike;2
Guild Bard Gaiters;2;5;0;1;2;3;11;1;1;1;1;1;Torso Up;1;;;;;;;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Barioth Spike;2
Scholar's Socks;2;5;0;2;1;3;21;0;0;0;0;0;Torso Up;1;;;;;;;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Barioth Spike;2
Scholar's Sandals;2;5;0;2;2;3;11;1;1;1;1;1;Torso Up;1;;;;;;;;;Flying Coin;2;Leviathan Coin;3;Beast Coin;4;Barioth Spike;2
Lagiacrus Greaves;2;5;1;0;1;3;22;-4;2;-1;1;-1;FastCharge;3;Tenderizer;2;Status;-2;CurrentRes;2;;;Lagiacrus Scale;2;Lagiacrus Hide;1;Lagiacrus Plate;1;Lightcrystal;1
Lagiacrus Leggings;2;5;1;0;2;3;11;-3;3;0;2;0;Tenderizer;2;Status;-3;Normal Up;3;CurrentRes;2;;;Lagiacrus Scale;2;Lagiacrus Hide;1;Lagiacrus Plate;1;Lightcrystal;1
Rathalos Greaves;2;5;1;0;1;3;22;2;-2;-3;0;0;Attack;3;Fire Atk;1;Sharpener;2;Rec Level;-2;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Dragonite Ore;3
Rathalos Leggings;2;5;1;0;2;3;11;3;-1;-2;1;1;Attack;3;Fire Atk;1;Pierce Up;2;Rec Level;-2;;;Rathalos Shell;3;Rathalos Scale;4;Flame Sac;2;Dragonite Ore;3
Duramboros Greaves;2;6;1;0;1;3;24;-4;1;1;2;-2;Attack;1;Rec Speed;3;Expert;-2;Survivor;1;;;Duram Tailcase;2;Duram Mossplate;4;Duramboros Hump;2;Bullfango Pelt;4
Duramboros Leggings;2;6;1;0;2;3;12;-3;2;2;3;-1;Attack;1;Rec Speed;3;Expert;-2;Survivor;1;;;Duram Tailcase;2;Duram Mossplate;4;Duramboros Hump;2;Bullfango Pelt;4
Diablos Greaves;2;5;0;0;1;3;24;2;0;0;0;-4;FastCharge;3;Expert;2;Tremor Res;2;Sharpener;-2;;;Diablos Ridge;3;Diablos Shell;3;Diablos Fang;3;Rhenoplos Shell;3
Diablos Leggings;2;5;0;0;2;3;12;3;1;1;1;-3;Expert;2;Tremor Res;2;Precision;-2;Pierce Up;3;;;Diablos Ridge;3;Diablos Shell;3;Diablos Fang;3;Rhenoplos Shell;3
Uragaan Greaves;2;5;0;0;1;3;24;2;1;-3;-5;-2;Torso Up;1;;;;;;;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Uragaan Leggings;2;5;0;0;2;3;12;3;2;-2;-4;-1;Torso Up;1;;;;;;;;;Uragaan Shell;4;Uragaan Scale;4;Lava Nugget;3;Volvi Rickrack;3
Agnaktor Greaves;2;5;1;0;1;3;24;2;0;0;-4;-1;Guard;2;Fire Atk;3;Sharpness;2;Flame Aura;2;Potential;-1;Agnaktor Claw;1;Scalding Pleura;4;Agnaktor Hide;3;G.Wroggi Brace;3
Agnaktor Leggings;2;5;1;0;2;3;12;3;1;1;-3;0;Fire Atk;2;Precision;3;Normal Up;2;Flame Aura;2;Potential;-1;Agnaktor Claw;1;Scalding Pleura;4;Agnaktor Hide;3;G.Wroggi Brace;3
Helios Greaves;-1;5;2;1;1;3;26;0;-2;-5;3;1;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Hide;2;Ceadeus Scale;2;Lagiacrus Plate;1;;
Helios Leggings;-1;5;2;1;2;3;13;1;-1;-4;4;2;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Hide;2;Ceadeus Scale;2;Lagiacrus Plate;1;;
Selene Greaves;-1;5;2;2;1;3;26;0;-2;-5;3;1;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Hide;2;Ceadeus Scale;2;Lagiacrus Plate;1;;
Selene Leggings;-1;5;2;2;2;3;13;1;-1;-4;4;2;Protection;-2;Destroyer;2;Hearing;1;Water Atk;3;;;Ceadeus Hide;2;Ceadeus Scale;2;Lagiacrus Plate;1;;
Leather Greaves S;3;6;1;0;1;4;16;-2;0;2;0;0;Gathering;1;Speed Gatherer;3;Whim;2;;;;;High-qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Leather Leggings S;3;6;1;0;2;4;8;-1;1;3;1;1;Gathering;1;Speed Gatherer;3;Whim;1;;;;;High-qualty Pelt;2;Warm Pelt;2;Velvety Hide;4;;
Yukumo Sky Hakama;3;6;0;0;1;4;18;-1;2;0;0;0;Protection;2;Sense;2;Sharpener;2;Wide-Range;3;;;King Scarab;2;Bullfango Pelt;3;Warm Pelt;2;;
Yukumo Land Hakama;3;6;0;0;2;4;9;0;3;1;1;1;Protection;2;Sense;2;Precision;2;Wide-Range;3;;;King Scarab;2;Bullfango Pelt;3;Warm Pelt;2;;
Chainmail Greaves S;3;6;1;0;1;4;22;2;-3;0;2;1;Health;4;Combo Rate;3;Combo Plus;1;;;;;Carbalite Ore;2;Machalite Ore;2;Iron Ore;5;;
Chainmail Leggings S;3;6;1;0;2;4;11;3;-2;1;3;2;Health;4;Combo Rate;3;Combo Plus;1;;;;;Carbalite Ore;2;Machalite Ore;2;Iron Ore;5;;
Loc Lac Boots S;3;6;1;0;1;4;18;2;1;0;-3;0;Dungmaster;3;Psychic;4;Transportr;5;;;;;Quality Sac;3;Altaroth Jaw;3;Isisium;3;;
Loc Lac Gaiters S;3;6;1;0;2;4;9;3;2;1;-2;1;Dungmaster;3;Psychic;4;Transportr;5;;;;;Quality Sac;3;Altaroth Jaw;3;Isisium;3;;
Hunter's Greaves S;3;6;1;0;1;4;24;0;-4;0;2;0;Poison;-2;Psychic;1;Ranger;4;SpeedSetup;2;;;Carbalite Ore;1;Bullfango Pelt;2;Isisium;3;Earth Crystal;2
Hunter's Leggings S;3;6;1;0;2;4;12;1;-3;1;3;1;Poison;-2;Psychic;1;Ranger;3;SpeedSetup;2;;;Carbalite Ore;1;Bullfango Pelt;2;Isisium;3;Earth Crystal;2
Piscine Breeches S;3;6;1;0;1;4;24;-3;-4;1;4;3;CurrentRes;1;Swimming;9;;;;;;;Quality Fin;4;Hydro Hide;5;Carbalite Ore;5;;
Piscine Leggings S;3;6;1;0;2;4;12;-2;-3;2;5;4;CurrentRes;1;Swimming;9;;;;;;;Quality Fin;4;Hydro Hide;5;Carbalite Ore;5;;
Bone Greaves S;3;6;1;0;1;4;26;2;-1;0;0;-3;Sleep;-2;KO;3;Maestro;1;LastingPwr;2;Perception;2;Avian Finebone;2;Quality Fin;3;Monster Bone+;2;;
Bone Leggings S;3;6;1;0;2;4;13;3;0;1;1;-2;Sleep;-2;KO;2;Maestro;1;LastingPwr;3;Perception;3;Avian Finebone;2;Quality Fin;3;Monster Bone+;2;;
Alloy Greaves S;3;6;0;0;1;4;28;-1;-3;0;2;-2;Torso Up;1;;;;;;;;;Bathycite Ore;3;Carbalite Ore;3;Firestone;3;Isisium;5
Alloy Leggings S;3;6;0;0;2;4;14;0;-2;1;3;-1;Torso Up;1;;;;;;;;;Bathycite Ore;3;Carbalite Ore;3;Firestone;3;Isisium;5
Bnahabra Boots S;3;6;1;0;1;4;32;-5;2;3;-1;-1;Paralysis;1;Attack;-2;Sheathing;2;Status;3;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;1;Monster Fluid;3
Bnahabra Pants S;3;6;1;0;2;4;16;-4;3;4;0;0;Paralysis;1;Attack;-2;Sheathing;2;Status;3;;;Bnaha Carapace;2;Bnahabra Wing;4;Quality Sac;1;Monster Fluid;3
Rhenoplos Greaves S;3;6;1;0;1;4;32;2;-1;1;-1;-1;Stun;-1;Mud/Snow;2;FastCharge;3;KO;3;Artillery;1;Rheno Carapace;3;Monster Bone S;6;Carbalite Ore;2;;
Rhenoplos Leggings S;3;6;1;0;2;4;16;3;0;2;0;0;Stun;-1;Mud/Snow;2;FastCharge;3;KO;3;Artillery;1;Rheno Carapace;3;Monster Bone S;6;Carbalite Ore;2;;
Dianthus Breeches;4;7;0;2;1;5;35;0;0;0;0;0;Poison;-2;Wide-Range;4;Perception;2;Psychic;3;;;Gloamgrass Bud;1;Fucium Ore;3;Lightcrystal;4;Bathycite Ore;1
Campanile Breeches;4;7;0;2;2;5;18;1;1;1;1;1;Poison;-2;Wide-Range;4;Perception;2;Psychic;3;;;Gloamgrass Bud;1;Fucium Ore;3;Lightcrystal;4;Bathycite Ore;1
Jaggi Greaves S;3;6;2;0;1;4;36;-4;0;2;0;0;Stun;2;Attack;3;LastingPwr;-2;Gluttony;2;;;Jaggi Scale+;4;Jaggi Hide;4;Avian Finebone;7;Dragonite Ore;2
Jaggi Leggings S;3;6;2;0;2;4;18;-3;1;3;1;1;Stun;2;Attack;3;LastingPwr;-2;Gluttony;1;;;Jaggi Scale+;4;Jaggi Hide;4;Avian Finebone;7;Dragonite Ore;2
Arzuros Greaves S;3;6;0;0;1;4;37;-3;0;2;2;-2;Torso Up;1;;;;;;;;;Arzuros Brace+;2;Arzuros Pelt+;4;Bnahabra Shell;3;King Scarab;2
Arzuros Leggings S;3;6;0;0;2;4;19;-2;1;3;3;-1;Torso Up;1;;;;;;;;;Arzuros Brace+;2;Arzuros Pelt+;4;Bnahabra Shell;3;King Scarab;2
Wroggi Greaves S;3;6;1;0;1;4;38;2;0;2;-2;-3;Poison;2;Defense;-2;Sharpness;2;Eating;2;TeamPlayer;2;G.Wroggi Brace+;4;G.Wroggi Hide+;3;G.Wroggi Hide;3;King Scarab;4
Wroggi Leggings S;3;6;1;0;2;4;19;3;1;3;-1;-2;Poison;2;Defense;-2;Normal Up;2;Eating;2;TeamPlayer;2;G.Wroggi Brace+;4;G.Wroggi Hide+;3;G.Wroggi Hide;3;King Scarab;4
Baggi Greaves S;4;7;0;0;1;4;40;-4;0;1;0;2;Sleep;3;Rec Speed;3;Fire Atk;-2;Ice Atk;2;TeamLeader;3;Baggi Scale+;2;Baggi Hide;6;Avian Finebone;7;Gracium;3
Baggi Leggings S;4;7;0;0;2;4;20;-3;1;2;1;3;Sleep;3;Rec Speed;3;Fire Atk;-2;Ice Atk;2;TeamLeader;3;Baggi Scale+;2;Baggi Hide;6;Avian Finebone;7;Gracium;3
Lagombi Greaves S;4;7;1;0;1;4;40;-3;-1;0;0;2;Expert;2;Heat Res;-2;Cold Res;2;Evade Dist;2;LastingPwr;2;Lagombi Pelt+;3;Lagom Plastron+;3;Lagombi Claw+;1;Velvety Hide;8
Lagombi Leggings S;4;7;1;0;2;4;20;-2;0;1;1;3;Expert;3;Heat Res;-2;Cold Res;2;Evade Dist;2;LastingPwr;1;Lagombi Pelt+;3;Lagom Plastron+;3;Lagombi Claw+;1;Velvety Hide;8
Qurupeco Greaves S;3;6;1;0;1;5;41;3;0;0;-1;-4;Ice Res;-1;Maestro;3;Wide-Range;3;Psychic;3;;;Qurupeco Wing;3;Qurupeco Scale+;3;Vivid Feather;2;Hercudrome;3
Qurupeco Leggings S;3;6;1;0;2;5;21;4;1;1;0;-3;Ice Res;-2;Maestro;2;Wide-Range;4;Psychic;2;;;Qurupeco Wing;3;Qurupeco Scale+;3;Vivid Feather;2;Hercudrome;3
Qurupeco Greaves U;3;6;1;0;1;6;41;-1;3;0;0;-4;Def Lock;2;Expert;2;Wind Res;4;Ice Atk;-2;Wide-Range;1;C.Peco Scale+;3;C.Peco Wing;2;Wyvern Stone;1;Killer Beetle;5
Qurupeco Leggings U;3;6;1;0;2;6;21;0;4;1;1;-3;Def Lock;1;Expert;2;Wind Res;4;Ice Atk;-2;Wide-Range;1;C.Peco Scale+;3;C.Peco Wing;2;Wyvern Stone;1;Killer Beetle;5
Ludroth Greaves S;3;6;1;0;1;5;42;-4;-1;1;3;-1;Hearing;3;Stamina;2;Water Atk;2;ThunderAtk;-2;Oxygen;2;R.Ludroth Claw+;2;R.Ludroth Scale+;3;Spongy Hide+;3;Killer Beetle;5
Ludroth Leggings S;3;6;1;0;2;5;21;-3;0;2;4;0;Hearing;2;Stamina;2;Water Atk;2;ThunderAtk;-2;Oxygen;1;R.Ludroth Claw+;2;R.Ludroth Scale+;3;Spongy Hide+;3;Killer Beetle;5
Ludroth Greaves U;3;6;1;0;1;6;42;-4;-2;1;3;0;Stamina;2;Status;4;ThunderRes;-2;Hunger;4;;;P.Ludroth Claw+;3;P.Ludroth Scale+;3;Hydro Hide+;3;Killer Beetle;5
Ludroth Leggings U;3;6;1;0;2;6;21;-3;-1;2;4;1;Stamina;2;Status;3;ThunderRes;-2;Hunger;3;;;P.Ludroth Claw+;3;P.Ludroth Scale+;3;Hydro Hide+;3;Killer Beetle;5
Volvidon Greaves S;4;7;0;0;1;4;44;2;0;1;-4;-1;Torso Up;1;;;;;;;;;Volvidon Claw+;3;Volvi Carapace;3;Volvi Rickrack;1;Fucium Ore;2
Volvidon Leggings S;4;7;0;0;2;4;22;3;1;2;-3;0;Torso Up;1;;;;;;;;;Volvidon Claw+;3;Volvi Carapace;3;Volvi Rickrack;1;Fucium Ore;2
Aelucanth Crura;4;7;2;1;1;5;46;-4;3;1;0;-1;Antiseptic;2;Protection;-2;Hearing;3;Dragon Atk;1;;;Rare Scarab;3;Butterfly Beetle;1;Monster Broth;3;Snakebee Larva;10
Aelucanth Tarsi;4;7;2;1;2;5;23;-3;4;2;1;0;Antiseptic;2;Protection;-3;Hearing;3;Dragon Atk;1;;;Rare Scarab;3;Butterfly Beetle;1;Monster Broth;3;Snakebee Larva;10
Rhopessa Crura;4;7;2;2;1;5;46;-4;3;1;0;-1;Antiseptic;2;Protection;-2;Hearing;3;Dragon Atk;1;;;Rare Scarab;3;Butterfly Beetle;1;Monster Broth;3;Snakebee Larva;10
Rhopessa Tarsi;4;7;2;2;2;5;23;-3;4;2;1;0;Antiseptic;2;Protection;-3;Hearing;3;Dragon Atk;1;;;Rare Scarab;3;Butterfly Beetle;1;Monster Broth;3;Snakebee Larva;10
Artian Greaves;4;7;1;0;1;5;46;0;-3;3;-3;2;Stam Recov;4;Guard Boost;3;;;;;;;Long Fragment;3;Rusted Fragment;5;Gracium;4;Dragonite Ore;9
Artian Leggings;4;7;1;0;2;5;23;1;-2;4;-2;3;Recoil;4;Precision;4;;;;;;;Long Fragment;3;Rusted Fragment;5;Gracium;4;Dragonite Ore;9
Barroth Greaves S;3;6;0;0;1;5;46;4;1;0;-4;-2;Attack;4;Defense;3;Guard;3;Hunger;-2;;;Barroth Carapace;3;Barroth Tail;1;Monster Keenbone;3;Jaggi Scale+;4
Barroth Leggings S;3;6;0;0;2;5;23;5;2;1;-3;-1;Attack;4;Defense;3;Precision;2;Hunger;-2;;;Barroth Carapace;3;Barroth Tail;1;Monster Keenbone;3;Jaggi Scale+;4
Barroth Greaves U;4;7;1;0;1;6;48;-4;-2;0;1;3;Defense;3;Fire Atk;-2;Ice Atk;1;Potential;3;;;J.Barr Carapace;3;J.Barroth Tail;1;J.Barroth Claw+;3;Lagom Plastron+;3
Barroth Leggings U;4;7;1;0;2;6;24;-3;-1;1;2;4;Defense;2;Fire Atk;-2;Ice Atk;1;Potential;4;;;J.Barr Carapace;3;J.Barroth Tail;1;J.Barroth Claw+;3;Lagom Plastron+;3
Gobul Greaves S;3;7;3;0;1;5;47;-2;-4;1;3;0;Rec Speed;-2;Expert;1;Eating;1;Swimming;3;;;Gobul Spike+;2;Gobul Hide+;4;Gobul Fin+;2;Gobul Lantern+;1
Gobul Leggings S;3;7;3;0;2;5;24;-1;-3;2;4;1;Rec Speed;-2;Expert;1;Eating;1;Swimming;2;;;Gobul Spike+;2;Gobul Hide+;4;Gobul Fin+;2;Gobul Lantern+;1
Mosgharl Roots;3;6;2;0;1;5;48;-4;0;0;1;2;Rec Speed;3;FastCharge;2;Guard;-2;Combo Rate;1;SpeedSetup;1;King Scarab;4;Bumblepumpkin;4;Quality Sac;3;Sleep Herb;15
Mosgharl Radicles;3;6;2;0;2;5;24;-3;1;1;2;3;Rec Speed;3;FastCharge;1;Precision;-2;Combo Rate;1;SpeedSetup;1;King Scarab;4;Bumblepumpkin;4;Quality Sac;3;Sleep Herb;15
Guild Bard Boots S;3;-1;0;1;1;5;48;0;0;0;0;0;Torso Up;1;;;;;;;;;Pinnacle Coin;2;Flying Coin;3;Leviathan Coin;2;Commendation;2
Guild Bard Gaiters S;3;-1;0;1;2;5;24;1;1;1;1;1;Torso Up;1;;;;;;;;;Pinnacle Coin;2;Flying Coin;3;Leviathan Coin;2;Commendation;2
Scholar's Socks S;3;-1;0;2;1;5;48;0;0;0;0;0;Torso Up;1;;;;;;;;;Pinnacle Coin;2;Flying Coin;3;Leviathan Coin;2;Commendation;2
Scholar's Sandals S;3;-1;0;2;2;5;24;1;1;1;1;1;Torso Up;1;;;;;;;;;Pinnacle Coin;2;Flying Coin;3;Leviathan Coin;2;Commendation;2
Ingot Greaves S;4;7;1;0;1;5;48;-2;3;1;-3;0;Sheathing;1;Guard Boost;3;ThunderAtk;3;Whim;-2;;;Fucium Ore;3;Gracium;3;Bathycite Ore;1;Carbalite Ore;5
Ingot Leggings S;4;7;1;0;2;5;24;-1;4;2;-2;1;ThunderAtk;3;Recoil;1;Pellet Up;3;Whim;-2;;;Fucium Ore;3;Gracium;3;Bathycite Ore;1;Carbalite Ore;5
Rathian Greaves S;3;6;1;0;1;5;49;3;-2;-4;0;0;Health;5;Fire Atk;2;Water Atk;-2;Rec Level;2;;;Rathian Carapace;4;Rathian Scale+;4;Monster Keenbone;3;Dragonite Ore;5
Rathian Leggings S;3;6;1;0;2;5;25;4;-1;-3;1;1;Health;5;Fire Atk;1;Water Atk;-2;Rec Level;2;;;Rathian Carapace;4;Rathian Scale+;4;Monster Keenbone;3;Dragonite Ore;5
