name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
ウルクヘルム;2;4;3;0;0;2;15;-2;-1;2;2;2;回避距離;2;耐暑;-1;耐寒;2;;;;;白兎獣の耳;2;大きな骨;2;狗竜の皮;4;氷結晶;2
ウルクキャップ;2;4;3;0;0;2;8;-1;0;3;3;3;回避距離;2;耐暑;-1;耐寒;2;;;;;白兎獣の耳;2;大きな骨;2;狗竜の皮;4;氷結晶;2
イーオスヘルム;3;5;2;0;0;2;15;0;-3;2;-3;2;特殊攻撃;2;毒;2;気絶;-2;;;;;ドスイーオスの皮;3;イーオスの皮;2;イーオスの鱗;4;鉄鉱石;2
イーオスキャップ;3;5;2;0;0;2;8;1;-2;3;-2;3;特殊攻撃;2;毒;3;気絶;-2;;;;;ドスイーオスの皮;3;イーオスの皮;2;イーオスの鱗;4;鉄鉱石;2
ガブラスヘッド;3;-1;1;0;0;2;15;1;2;-3;-2;1;属性解放;1;属性耐性;-2;毒;4;;;;;翼蛇竜の頭;1;火竜の翼膜;3;モンスターの体液;2;蟲のコイン;1
ガブラスフェイス;3;-1;1;0;0;2;8;2;3;-2;-1;2;属性解放;1;属性耐性;-2;毒;4;;;;;翼蛇竜の頭;1;火竜の翼膜;3;モンスターの体液;2;蟲のコイン;1
カブラヘルム;1;3;1;0;0;2;16;2;-2;1;-3;0;防御;2;採取;-2;体力;3;;;;;鬼蛙の大牙;2;厳めしい頭骨;1;鬼蛙の甲殻;2;マカライト鉱石;2
カブラキャップ;1;3;2;0;0;2;8;3;-1;2;-2;1;防御;2;採取;-2;体力;2;;;;;鬼蛙の大牙;2;厳めしい頭骨;1;鬼蛙の甲殻;2;マカライト鉱石;2
クックヘルム;1;2;1;0;0;2;16;2;-2;2;-1;-3;攻撃;2;火属性攻撃;4;水耐性;-2;;;;;怪鳥の耳;2;怪鳥の甲殻;2;怪鳥の翼膜;1;ランポスの皮;2
クックキャップ;1;2;2;0;0;2;8;3;-1;3;0;-2;攻撃;2;火属性攻撃;4;水耐性;-3;;;;;怪鳥の耳;2;怪鳥の甲殻;2;怪鳥の翼膜;1;ランポスの皮;2
キングロブスタヘルム;-1;4;1;0;0;4;16;-2;-5;-2;5;2;回避性能;3;回避距離;1;火耐性;-3;;;;;エビの尾扇;1;エビの小殻;2;化け鮫のヒレ;2;のりこねバッタ;3
Ｋ・ロブスタキャップ;-1;4;2;0;0;4;8;-1;-4;-1;6;3;回避性能;3;回避距離;1;火耐性;-3;;;;;エビの尾扇;1;エビの小殻;2;化け鮫のヒレ;2;のりこねバッタ;3
ボロスヘルム;-1;4;1;0;0;2;18;0;1;0;0;-2;攻撃;3;ガード性能;3;腹減り;-2;;;;;土砂竜の甲殻;1;土砂竜の頭殻;1;草食竜の頭殻;2;;
ボロスキャップ;-1;4;1;0;0;2;8;1;2;1;1;-1;攻撃;3;防御;1;精密射撃;1;腹減り;-2;;;土砂竜の甲殻;1;土砂竜の頭殻;1;草食竜の頭殻;2;;
インゴットヘルム;3;5;1;0;0;3;18;-2;2;0;-2;0;ガード強化;2;納刀;3;雷属性攻撃;1;気まぐれ;-2;;;紅蓮石;2;ドラグライト鉱石;2;大地の結晶;5;ライトクリスタル;1
インゴットキャップ;3;5;1;0;0;3;8;-1;3;1;-1;1;反動;3;散弾強化;2;雷属性攻撃;1;気まぐれ;-2;;;紅蓮石;2;ドラグライト鉱石;2;大地の結晶;5;ライトクリスタル;1
バサルヘルム;2;3;2;0;0;2;18;0;1;-3;-2;1;耐暑;1;睡眠;2;;;;;;;岩竜の甲殻;3;マカライト鉱石;5;怪鳥の鱗;2;キレアジ;10
バサルキャップ;2;3;2;0;0;2;9;1;2;-2;-1;2;耐暑;1;睡眠;2;;;;;;;岩竜の甲殻;3;マカライト鉱石;5;怪鳥の鱗;2;キレアジ;10
ガーディアンヘルム;2;-1;2;1;0;4;18;0;0;0;0;0;採取;-2;運気;2;砲術;1;加護;4;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ガーディアンマスク;2;-1;2;1;0;4;9;1;1;1;1;1;採取;-2;運気;2;広域;3;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ヘルパーフード;2;-1;2;2;0;4;18;0;0;0;0;0;採取;-2;運気;2;砲術;1;加護;4;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ヘルパーキャップ;2;-1;2;2;0;4;9;1;1;1;1;1;採取;-2;運気;2;広域;3;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ロワーガテスタ;3;5;1;1;0;4;18;-4;3;1;0;-1;剣術;1;聴覚保護;3;龍属性攻撃;1;加護;-3;ハチミツ;2;オオクワアゲハ;1;レビテライト鉱石;2;雷光虫;5;不死虫;10
ロワーガカプト;3;5;1;1;0;4;9;-3;4;2;1;0;速射;1;聴覚保護;3;龍属性攻撃;1;加護;-3;ハチミツ;2;オオクワアゲハ;1;レビテライト鉱石;2;雷光虫;5;不死虫;10
ファルメルテスタ;3;5;1;2;0;4;18;-4;3;1;0;-1;剣術;1;聴覚保護;3;龍属性攻撃;1;加護;-3;ハチミツ;2;オオクワアゲハ;1;レビテライト鉱石;2;雷光虫;5;不死虫;10
ファルメルカプト;3;5;1;2;0;4;9;-3;4;2;1;0;速射;1;聴覚保護;3;龍属性攻撃;1;加護;-3;ハチミツ;2;オオクワアゲハ;1;レビテライト鉱石;2;雷光虫;5;不死虫;10
マギュルフロール;4;-1;0;0;0;4;19;-4;0;0;1;2;属性解放;2;溜め短縮;1;調合成功率;5;調合数;2;回復速度;2;ペピポパンプキン;5;キラビートル;3;ノヴァクリスタル;5;怪力の種;3
マギュルブルーメ;4;-1;0;0;0;4;9;-3;1;1;2;3;属性解放;2;溜め短縮;1;調合成功率;5;調合数;2;回復速度;2;ペピポパンプキン;5;キラビートル;3;ノヴァクリスタル;5;怪力の種;3
スキュラヘルム;2;4;1;0;0;2;19;-2;-2;2;2;1;観察眼;3;腹減り;-2;高速設置;2;睡眠;2;;;影蜘蛛の鋏角;2;影蜘蛛の甲殻;1;影蜘蛛の棘;1;盾虫の甲殻;2
スキュラキャップ;2;4;1;0;0;2;9;-1;-1;3;3;2;観察眼;4;腹減り;-2;高速設置;1;睡眠;2;;;影蜘蛛の鋏角;2;影蜘蛛の甲殻;1;影蜘蛛の棘;1;盾虫の甲殻;2
フルフルヘルム;2;4;1;0;0;2;19;-4;1;1;1;2;雷属性攻撃;2;回復量;2;;;;;;;アルビノの中落ち;1;ブヨブヨした皮;2;大地の結晶;4;モンスターの体液;2
フルフルキャップ;2;4;2;0;0;2;10;-3;2;2;2;3;雷属性攻撃;2;回復量;2;;;;;;;アルビノの中落ち;1;ブヨブヨした皮;2;大地の結晶;4;モンスターの体液;2
レイアヘルム;2;4;1;0;0;2;19;2;-2;-3;0;0;体力;3;火属性攻撃;2;回復速度;-2;;;;;雌火竜の棘;1;雌火竜の鱗;4;雌火竜の甲殻;3;大地の結晶;5
レイアキャップ;2;4;1;0;0;2;10;3;-1;-2;1;1;体力;3;火属性攻撃;2;回復速度;-2;;;;;雌火竜の棘;1;雌火竜の鱗;4;雌火竜の甲殻;3;大地の結晶;5
ザボアヘルム;2;4;1;0;0;2;20;-2;-3;0;2;2;体力;1;氷属性攻撃;2;肉食;4;腹減り;-2;;;化け鮫の鋸歯;2;化け鮫の刃尾;1;化け鮫の皮;3;カワズの油;1
ザボアキャップ;2;4;2;0;0;2;10;-1;-2;1;3;3;体力;1;氷属性攻撃;2;肉食;3;腹減り;-2;;;化け鮫の鋸歯;2;化け鮫の刃尾;1;化け鮫の皮;3;カワズの油;1
ガララヘルム;2;4;2;0;0;2;20;1;0;1;-2;-4;捕獲;1;聴覚保護;3;気まぐれ;-2;麻痺;2;;;絞蛇竜の鳴甲;3;絞蛇竜の甲殻;4;寒気立つクチバシ;1;ゲネポスの鱗;4
ガララキャップ;2;4;2;0;0;2;10;2;1;2;-1;-3;捕獲;1;聴覚保護;4;気まぐれ;-3;麻痺;1;;;絞蛇竜の鳴甲;3;絞蛇竜の甲殻;4;寒気立つクチバシ;1;ゲネポスの鱗;4
ガノスヘルム;-1;4;1;0;0;4;20;-4;-5;2;3;2;捕獲;2;スタミナ;2;耐暑;3;高速設置;3;;;水竜の鱗;1;水竜のヒレ;2;ドラグライト鉱石;2;;
ガノスキャップ;-1;4;1;0;0;4;10;-3;-4;3;4;3;捕獲;3;スタミナ;3;耐暑;3;高速設置;3;;;水竜の鱗;1;水竜のヒレ;2;ドラグライト鉱石;2;;
ギルドバードロポス;3;-1;1;1;0;4;20;0;0;0;0;0;運気;1;広域;3;気配;-3;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
ギルドバードハット;3;-1;1;1;0;4;10;1;1;1;1;1;運気;1;広域;3;気配;-3;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
スカラーフード;3;-1;1;2;0;4;20;0;0;0;0;0;運気;1;広域;3;気配;-3;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
スカラーベレー;3;-1;1;2;0;4;10;1;1;1;1;1;運気;1;広域;3;気配;-3;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
ジンオウヘルム;3;5;2;0;0;3;21;0;2;1;-2;-4;本気;1;雷属性攻撃;1;気配;-2;;;;;雷狼竜の角;1;雷狼竜の帯電毛;2;雷狼竜の甲殻;2;徹甲虫の甲殻;3
ジンオウキャップ;3;5;2;0;0;3;10;1;3;2;-1;-3;本気;1;雷属性攻撃;2;気配;-2;;;;;雷狼竜の角;1;雷狼竜の帯電毛;2;雷狼竜の甲殻;2;徹甲虫の甲殻;3
セルタスヘルム;3;5;1;0;0;3;21;-3;-1;2;2;-2;砲術;3;斬れ味;3;気力回復;-2;;;;;重甲虫の甲殻;4;重甲虫の大顎;2;重甲虫の円月尾;1;徹甲虫の角;1
セルタスキャップ;3;5;2;0;0;3;10;-2;0;3;3;-1;砲術;3;装填数;2;気力回復;-2;;;;;重甲虫の甲殻;4;重甲虫の大顎;2;重甲虫の円月尾;1;徹甲虫の角;1
ハプルヘルム;-1;5;1;0;0;2;21;2;-2;1;0;-4;納刀;1;食事;2;;;;;;;鮮やかな体液;1;潜口竜の皮;2;竜骨【中】;2;;
ハプルキャップ;-1;5;1;0;0;2;10;3;-1;2;1;-3;納刀;2;食事;3;;;;;;;鮮やかな体液;1;潜口竜の皮;2;竜骨【中】;2;;
ギザミヘルム;-1;5;1;0;0;2;21;1;-1;0;2;-1;匠;1;達人;-1;斬れ味;2;研ぎ師;1;;;鎌蟹の鋏;1;鎌蟹の甲殻;2;とがった爪;2;;
ギザミキャップ;-1;5;2;0;0;2;10;2;0;1;3;0;防御;-1;貫通弾強化;2;貫通弾追加;1;精密射撃;1;;;鎌蟹の鋏;1;鎌蟹の甲殻;2;とがった爪;2;;
ゴアヘルム;3;5;1;0;0;3;21;-4;-3;-2;2;1;細菌学;2;闘魂;4;火耐性;-3;;;;;黒蝕竜の触角;2;黒蝕竜の鱗;3;穢れた竜鱗;3;徹甲虫の羽;3
ゴアキャップ;3;5;2;0;0;3;11;-3;-2;-1;3;2;細菌学;2;闘魂;3;火耐性;-3;;;;;黒蝕竜の触角;2;黒蝕竜の鱗;3;穢れた竜鱗;3;徹甲虫の羽;3
レックスヘルム;3;5;1;0;0;3;22;2;-4;-2;-1;0;攻撃;3;研ぎ師;-2;食いしん坊;4;;;;;轟竜の頭殻;1;轟竜の牙;4;轟竜の鱗;3;鮫肌の鱗;2
レックスキャップ;3;5;1;0;0;3;11;3;-3;-1;0;1;反動;-2;攻撃;4;食いしん坊;4;;;;;轟竜の頭殻;1;轟竜の牙;4;轟竜の鱗;3;鮫肌の鱗;2
ブラキヘルム;3;6;1;0;0;3;22;2;0;0;-4;-2;闘魂;2;回避性能;-2;爆弾強化;2;;;;;砕竜の黒曜甲;3;砕竜の頭殻;1;なぞの粘菌;3;紅蓮石;2
ブラキキャップ;3;6;1;0;0;3;11;3;1;1;-3;-1;闘魂;3;回避性能;-2;爆弾強化;2;;;;;砕竜の黒曜甲;3;砕竜の頭殻;1;なぞの粘菌;3;紅蓮石;2
ナルガヘルム;-1;5;1;0;0;3;22;-2;-4;1;1;1;匠;1;回避性能;1;スタミナ;-2;回避距離;3;;;迅竜の黒毛;5;狗竜の皮;5;縞模様の皮;5;;
ナルガキャップ;-1;5;1;0;0;3;11;-1;-3;2;2;2;回避性能;2;スタミナ;-2;回避距離;3;装填数;1;;;迅竜の黒毛;5;狗竜の皮;5;縞模様の皮;5;;
グラビドヘルム;3;5;1;0;0;3;23;2;0;-2;-3;1;防御;2;ガード性能;3;スタミナ;-1;;;;;鎧竜の甲殻;4;鎧竜の頭殻;2;竜骨【大】;3;イーオスの皮;4
グラビドキャップ;3;5;1;0;0;3;12;3;1;-1;-2;2;反動;3;防御;2;スタミナ;-1;;;;;鎧竜の甲殻;4;鎧竜の頭殻;2;竜骨【大】;3;イーオスの皮;4
レウスヘルム;3;5;0;0;0;3;23;2;-2;-3;0;0;攻撃;3;火属性攻撃;1;回復量;-2;;;;;火竜の鱗;3;火竜の甲殻;3;火竜の翼爪;1;ドラグライト鉱石;3
レウスキャップ;3;5;0;0;0;3;12;3;-1;-2;1;1;攻撃;4;火属性攻撃;2;回復量;-2;;;;;火竜の鱗;3;火竜の甲殻;3;火竜の翼爪;1;ドラグライト鉱石;3
ラヴァヘルム;-1;6;2;0;0;3;23;2;0;1;-3;0;ガード性能;1;回復速度;2;気配;-2;;;;;溶岩竜のヒレ;1;溶岩竜の鱗;3;縞模様の皮;2;;
ラヴァキャップ;-1;6;2;0;0;3;12;3;1;2;-2;1;反動;2;回復速度;2;気配;-2;;;;;溶岩竜のヒレ;1;溶岩竜の鱗;3;縞模様の皮;2;;
ディアブロヘルム;-1;6;2;0;0;3;23;2;0;0;0;-4;匠;2;抜刀会心;3;研ぎ師;-2;納刀;2;耐震;1;角竜の甲殻;4;上竜骨;2;垂皮竜の皮;2;;
ディアブロキャップ;-1;6;2;0;0;3;12;3;1;1;1;-3;装填速度;3;納刀;2;装填数;2;貫通弾強化;1;精密射撃;-2;角竜の甲殻;4;上竜骨;2;垂皮竜の皮;2;;
ガルルガヘルム;3;5;2;0;0;3;24;1;1;0;-3;-2;達人;3;聴覚保護;2;;;;;;;黒狼鳥の耳;2;尖ったクチバシ;2;黒狼鳥の甲殻;3;黒狼鳥のたてがみ;2
ガルルガキャップ;3;5;2;0;0;3;12;2;2;1;-2;-1;達人;3;聴覚保護;2;;;;;;;黒狼鳥の耳;2;尖ったクチバシ;2;黒狼鳥の甲殻;3;黒狼鳥のたてがみ;2
ガンキンヘルム;-1;5;1;0;0;3;24;2;1;-2;-4;-1;防御;3;スタミナ;-1;減気攻撃;1;;;;;爆鎚竜の骨髄;1;爆鎚竜の耐熱殻;3;ドラグライト鉱石;3;;
ガンキンキャップ;-1;5;1;0;0;3;12;3;2;-1;-3;0;防御;4;スタミナ;-1;通常弾強化;1;;;;;爆鎚竜の骨髄;1;爆鎚竜の耐熱殻;3;ドラグライト鉱石;3;;
ドボルヘルム;-1;6;2;0;0;3;24;-4;1;1;2;-2;攻撃;3;達人;-1;回復速度;1;;;;;尾槌竜の角;2;上竜骨;2;草食竜の甲殻;3;;
ドボルキャップ;-1;6;1;0;0;3;12;-3;2;2;3;-1;攻撃;4;達人;-1;回復速度;3;;;;;尾槌竜の角;2;上竜骨;2;草食竜の甲殻;3;;
アークヘルム;7;6;1;1;0;3;24;-3;0;-5;3;1;本気;4;火耐性;-3;狂撃耐性;2;;;;;天廻龍の角;2;天廻龍の鱗;3;純白の龍鱗;2;ライトクリスタル;2
アークキャップ;7;6;2;1;0;3;12;-2;1;-4;4;2;本気;3;火耐性;-3;狂撃耐性;2;;;;;天廻龍の角;2;天廻龍の鱗;3;純白の龍鱗;2;ライトクリスタル;2
フィリアヘルム;7;6;1;2;0;3;24;-3;0;-5;3;1;本気;4;火耐性;-3;狂撃耐性;2;;;;;天廻龍の角;2;天廻龍の鱗;3;純白の龍鱗;2;ライトクリスタル;2
フィリアキャップ;7;6;2;2;0;3;12;-2;1;-4;4;2;本気;3;火耐性;-3;狂撃耐性;2;;;;;天廻龍の角;2;天廻龍の鱗;3;純白の龍鱗;2;ライトクリスタル;2
残陽【兜】;4;6;2;1;0;3;26;2;-3;-3;1;2;抜刀減気;2;達人;1;底力;-3;スタミナ;3;;;荒々しい龍角;4;豪山龍の紅鱗;5;豪山龍の甲岩殻;3;雌火竜の逆鱗;1
東雲【陣笠】;4;6;2;1;0;3;13;3;-2;-2;2;3;装填速度;-3;スタミナ;2;無傷;2;貫通弾強化;2;;;荒々しい龍角;4;豪山龍の紅鱗;5;豪山龍の甲岩殻;3;雌火竜の逆鱗;1
常磐【兜】;4;6;2;2;0;3;26;2;-3;-3;1;2;抜刀減気;2;達人;1;底力;-3;スタミナ;3;;;荒々しい龍角;4;豪山龍の紅鱗;5;豪山龍の甲岩殻;3;雌火竜の逆鱗;1
八千代【冠】;4;6;2;2;0;3;13;3;-2;-2;2;3;装填速度;-3;スタミナ;2;無傷;2;貫通弾強化;2;;;荒々しい龍角;4;豪山龍の紅鱗;5;豪山龍の甲岩殻;3;雌火竜の逆鱗;1
キリンホーン;3;6;2;0;0;3;26;-2;4;2;-2;0;属性耐性;2;運気;-2;属性攻撃;1;;;;;キリンの皮;5;キリンの雷角;3;キリンのたてがみ;2;黒狼鳥のたてがみ;2
キリンコルノ;3;6;2;0;0;3;13;-1;5;3;-1;1;属性耐性;2;運気;-2;属性攻撃;1;;;;;キリンの皮;5;キリンの雷角;3;キリンのたてがみ;2;黒狼鳥のたてがみ;2
暁丸【兜】;-1;6;1;1;0;3;26;-2;0;-4;2;2;剣術;2;スタミナ;-1;重撃;2;加護;2;;;老山龍の角;1;老山龍の甲殻;4;砕竜の頭殻;1;;
曙丸【烏帽子】;-1;6;2;1;0;3;13;-1;1;-3;3;3;スタミナ;-1;重撃;2;装填数;1;加護;2;;;老山龍の角;1;老山龍の甲殻;4;砕竜の頭殻;1;;
凛【鉢金】;-1;6;1;2;0;3;26;-2;0;-4;2;2;剣術;2;スタミナ;-1;重撃;2;加護;2;;;老山龍の角;1;老山龍の甲殻;4;砕竜の頭殻;1;;
艶【鉢金】;-1;6;2;2;0;3;13;-1;1;-3;3;3;スタミナ;-1;重撃;2;装填数;1;加護;2;;;老山龍の角;1;老山龍の甲殻;4;砕竜の頭殻;1;;
ガーグァフェイク;1;2;0;0;0;3;5;-4;-1;1;-2;2;調合成功率;10;;;;;;;;;丸鳥の羽;3;鉄鉱石;10;;;;
ジャギィフェイク;1;2;0;0;0;3;6;0;0;0;0;0;肉食;10;;;;;;;;;狗竜の頭;1;狗竜の皮;3;王者のエリマキ;1;;
友情の羽飾り;3;6;2;0;0;3;11;0;0;0;0;0;指揮;7;;;;;;;;;オトモチケット;3;勇気の証;3;肉球のスタンプ;3;;
竜王の隻眼;3;6;2;0;0;3;11;2;2;2;2;2;狂撃耐性;6;;;;;;;;;勇気の証;5;黒蝕竜の暗翼;2;黒蝕竜の鱗;5;レビテライト鉱石;5
ケロロフェイク;1;-1;0;0;0;7;10;0;-5;-2;7;2;爆弾強化;10;根性;4;;;;;;;ケロンスター;3;厳めしい頭骨;2;化け鮫の鋸歯;2;カワズの油;3
ブルースターロポス;1;-1;1;0;0;7;26;1;1;1;1;1;闘魂;2;水属性攻撃;3;采配;2;;;;;スタジオパス;1;火竜の鱗;3;火竜の甲殻;3;火竜の逆鱗;1
ブルースターハット;1;-1;1;0;0;7;13;2;2;2;2;2;闘魂;3;水属性攻撃;3;采配;3;;;;;スタジオパス;1;火竜の鱗;3;火竜の甲殻;3;火竜の逆鱗;1
シャドウアイ;4;-1;3;0;0;7;13;2;2;2;2;2;気絶;7;;;;;;;;;モンハン部認定証;3;ノヴァクリスタル;2;;;;
ブレイブＳヘルム;4;-1;2;0;0;4;18;3;0;2;0;0;体力;-2;回復速度;3;乗り;2;;;;;天空の結晶;3;上質な毛皮;1;ランポスの上鱗;2;カブレライト鉱石;2
