name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
ボロスグリーヴ;-1;4;1;0;1;2;18;4;1;0;-4;-2;攻撃;3;防御;2;ガード性能;1;腹減り;-2;;;土砂竜の甲殻;2;竜骨【大】;2;草食竜の甲殻;3;;
ボロスレギンス;-1;4;1;0;2;2;8;5;2;1;-3;-1;攻撃;3;防御;2;精密射撃;1;腹減り;-2;;;土砂竜の甲殻;2;竜骨【大】;2;草食竜の甲殻;3;;
インゴットグリーヴ;3;5;1;0;1;3;18;-2;2;0;-2;0;ガード強化;3;納刀;1;雷属性攻撃;2;気まぐれ;-2;;;紅蓮石;2;ドラグライト鉱石;2;大地の結晶;5;ライトクリスタル;1
インゴットレギンス;3;5;1;0;2;3;8;-1;3;1;-1;1;反動;1;散弾強化;3;雷属性攻撃;2;気まぐれ;-2;;;紅蓮石;2;ドラグライト鉱石;2;大地の結晶;5;ライトクリスタル;1
バサルグリーヴ;2;3;1;0;1;2;18;0;1;-3;-2;1;耐暑;3;毒;2;麻痺;-1;睡眠;2;;;岩竜の甲殻;3;マカライト鉱石;5;毒袋;3;ゲネポスの皮;5
バサルレギンス;2;3;1;0;2;2;9;1;2;-2;-1;2;耐暑;3;毒;2;麻痺;-1;睡眠;2;;;岩竜の甲殻;3;マカライト鉱石;5;毒袋;3;ゲネポスの皮;5
ガーディアンブーツ;2;-1;2;1;1;4;18;0;0;0;0;0;採取;-2;運気;1;砲術;3;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ガーディアンフット;2;-1;2;1;2;4;9;1;1;1;1;1;採取;-2;運気;1;広域;2;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ヘルパーソックス;2;-1;2;2;1;4;18;0;0;0;0;0;採取;-2;運気;1;砲術;3;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ヘルパータイツ;2;-1;2;2;2;4;9;1;1;1;1;1;採取;-2;運気;1;広域;2;加護;2;;;ドラグライト鉱石;2;闘技王のコイン;3;鳥竜のコイン;3;;
ロワーガガンバ;3;5;2;1;1;4;18;-4;3;1;0;-1;剣術;1;聴覚保護;5;龍属性攻撃;2;加護;-1;ハチミツ;3;オオクワアゲハ;1;レビテライト鉱石;2;モンスターの体液;3;ツチハチノコ;10
ロワーガフェムル;3;5;2;1;2;4;9;-3;4;2;1;0;速射;1;聴覚保護;5;龍属性攻撃;2;加護;-1;ハチミツ;3;オオクワアゲハ;1;レビテライト鉱石;2;モンスターの体液;3;ツチハチノコ;10
ファルメルガンバ;3;5;2;2;1;4;18;-4;3;1;0;-1;剣術;1;聴覚保護;5;龍属性攻撃;2;加護;-1;ハチミツ;3;オオクワアゲハ;1;レビテライト鉱石;2;モンスターの体液;3;ツチハチノコ;10
ファルメルフェムル;3;5;2;2;2;4;9;-3;4;2;1;0;速射;1;聴覚保護;5;龍属性攻撃;2;加護;-1;ハチミツ;3;オオクワアゲハ;1;レビテライト鉱石;2;モンスターの体液;3;ツチハチノコ;10
マギュルライース;4;-1;0;0;1;4;19;-4;0;0;1;2;属性解放;2;溜め短縮;3;調合成功率;1;調合数;2;回復速度;1;ペピポパンプキン;4;ドスヘラクレス;8;はじけクルミ;10;雷光虫;4
マギュルヴルツェル;4;-1;0;0;2;4;9;-3;1;1;2;3;属性解放;2;溜め短縮;3;調合成功率;1;調合数;2;回復速度;1;ペピポパンプキン;4;ドスヘラクレス;8;はじけクルミ;10;雷光虫;4
スキュラグリーヴ;2;4;2;0;1;2;19;-2;-2;2;2;1;観察眼;2;腹減り;-2;高速設置;1;睡眠;2;;;影蜘蛛の甲殻;3;睡眠袋;1;ゴム質の皮;2;とがった牙;4
スキュラレギンス;2;4;2;0;2;2;9;-1;-1;3;3;2;観察眼;2;腹減り;-2;高速設置;1;睡眠;2;;;影蜘蛛の甲殻;3;睡眠袋;1;ゴム質の皮;2;とがった牙;4
フルフルグリーヴ;2;4;1;0;1;2;19;-4;1;1;1;2;雷属性攻撃;3;回復量;3;気絶;-2;;;;;ブヨブヨした皮;2;マカライト鉱石;2;肉厚な皮;3;;
フルフルレギンス;2;4;1;0;2;2;10;-3;2;2;2;3;雷属性攻撃;3;回復量;3;気絶;-2;;;;;ブヨブヨした皮;2;マカライト鉱石;2;肉厚な皮;3;;
レイアグリーヴ;2;4;2;0;1;2;19;2;-2;-3;0;0;体力;2;火属性攻撃;1;回復速度;-2;;;;;雌火竜の甲殻;3;雌火竜の鱗;4;竜骨【大】;3;ライトクリスタル;1
レイアレギンス;2;4;2;0;2;2;10;3;-1;-2;1;1;体力;2;火属性攻撃;1;回復速度;-2;;;;;雌火竜の甲殻;3;雌火竜の鱗;4;竜骨【大】;3;ライトクリスタル;1
アーティアグリーヴ;3;5;1;0;1;3;20;0;-3;2;-3;1;ガード強化;4;研ぎ師;-2;気力回復;4;;;;;さびた破片;5;紅蓮石;2;マカライト鉱石;8;;
アーティアレギンス;3;5;1;0;2;3;10;1;-2;3;-2;2;装填速度;-2;反動;5;精密射撃;4;;;;;さびた破片;5;紅蓮石;2;マカライト鉱石;8;;
ザボアグリーヴ;2;4;1;0;1;2;20;-2;-3;0;2;2;体力;3;氷属性攻撃;2;肉食;1;腹減り;-2;;;化け鮫の鱗;2;化け鮫の皮;4;化け鮫のヒレ;1;鮫肌の鱗;2
ザボアレギンス;2;4;1;0;2;2;10;-1;-2;1;3;3;体力;3;氷属性攻撃;2;肉食;1;腹減り;-2;;;化け鮫の鱗;2;化け鮫の皮;4;化け鮫のヒレ;1;鮫肌の鱗;2
ガララグリーヴ;2;4;1;0;1;2;20;1;0;1;-2;-4;捕獲;3;聴覚保護;1;気まぐれ;-2;麻痺;2;;;絞蛇竜の皮;3;絞蛇竜の甲殻;3;絞蛇竜の牙;3;垂皮竜の皮;3
ガララレギンス;2;4;1;0;2;2;10;2;1;2;-1;-3;捕獲;3;聴覚保護;1;気まぐれ;-2;麻痺;2;;;絞蛇竜の皮;3;絞蛇竜の甲殻;3;絞蛇竜の牙;3;垂皮竜の皮;3
ガノスグリーヴ;-1;4;2;0;1;4;20;-4;-5;2;3;2;捕獲;2;スタミナ;4;耐暑;2;高速設置;2;;;水竜の鱗;1;水竜のヒレ;2;ライトクリスタル;2;;
ガノスレギンス;-1;4;1;0;2;4;10;-3;-4;3;4;3;捕獲;2;スタミナ;4;耐暑;2;高速設置;2;;;水竜の鱗;1;水竜のヒレ;2;ライトクリスタル;2;;
ギルドバードブーツ;3;-1;0;1;1;4;20;0;0;0;0;0;胴系統倍化;1;;;;;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
ギルドバードフット;3;-1;0;1;2;4;10;1;1;1;1;1;胴系統倍化;1;;;;;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
スカラーソックス;3;-1;0;2;1;4;20;0;0;0;0;0;胴系統倍化;1;;;;;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
スカラーサンダル;3;-1;0;2;2;4;10;1;1;1;1;1;胴系統倍化;1;;;;;;;;;レビテライト鉱石;1;蟲のコイン;2;鳥竜のコイン;3;闘技王のコイン;3
ジンオウグリーヴ;3;5;2;0;1;3;21;0;2;1;-2;-4;本気;1;雷属性攻撃;3;気配;-2;;;;;雷狼竜の蓄電殻;3;雷狼竜の甲殻;3;雷狼竜の爪;3;超電雷光虫;3
ジンオウレギンス;3;5;0;0;2;3;10;1;3;2;-1;-3;本気;1;雷属性攻撃;3;気配;-2;;;;;雷狼竜の蓄電殻;3;雷狼竜の甲殻;3;雷狼竜の爪;3;超電雷光虫;3
セルタスグリーヴ;3;5;1;0;1;3;21;-3;-1;2;2;-2;捕獲;3;砲術;1;斬れ味;2;気力回復;-2;;;重甲虫の爪;2;重甲虫の胸殻;4;重甲エキス;1;とがった牙;4
セルタスレギンス;3;5;1;0;2;3;10;-2;0;3;3;-1;砲術;1;装填数;3;榴弾追加;2;気力回復;-2;;;重甲虫の爪;2;重甲虫の胸殻;4;重甲エキス;1;とがった牙;4
ハプルグリーヴ;-1;5;0;0;1;2;21;2;-2;1;0;-4;納刀;3;食事;3;;;;;;;潜口竜の皮;3;モンスターの体液;3;草食竜の甲殻;3;;
ハプルレギンス;-1;5;0;0;2;2;10;3;-1;2;1;-3;納刀;3;食事;3;;;;;;;潜口竜の皮;3;モンスターの体液;3;草食竜の甲殻;3;;
ギザミグリーヴ;-1;5;2;0;1;2;21;1;-1;0;2;-1;斬れ味;4;研ぎ師;2;;;;;;;鎌蟹の甲殻;2;マカライト鉱石;3;キラビートル;1;;
ギザミレギンス;-1;5;1;0;2;2;10;2;0;1;3;0;防御;-1;貫通弾強化;2;貫通弾追加;1;精密射撃;1;;;鎌蟹の甲殻;2;マカライト鉱石;3;キラビートル;1;;
ゴアグリーヴ;3;5;2;0;1;3;21;-4;-3;-2;2;1;細菌学;1;闘魂;3;火耐性;-3;;;;;黒蝕竜の甲殻;3;黒蝕竜の鱗;1;黒蝕竜の逆鱗;1;翼蛇竜の皮;5
ゴアレギンス;3;5;2;0;2;3;11;-3;-2;-1;3;2;細菌学;1;闘魂;3;火耐性;-3;;;;;黒蝕竜の甲殻;3;黒蝕竜の鱗;1;黒蝕竜の逆鱗;1;翼蛇竜の皮;5
レックスグリーヴ;3;5;2;0;1;3;22;2;-4;-2;-1;0;攻撃;2;研ぎ師;-2;食いしん坊;2;;;;;轟竜の鱗;4;轟竜の爪;5;轟竜の甲殻;3;狗竜の皮;3
レックスレギンス;3;5;2;0;2;3;11;3;-3;-1;0;1;反動;-2;攻撃;2;食いしん坊;2;;;;;轟竜の鱗;4;轟竜の爪;5;轟竜の甲殻;3;狗竜の皮;3
ブラキグリーヴ;3;6;1;0;1;3;22;2;0;0;-4;-2;闘魂;2;回避性能;-2;爆弾強化;3;;;;;砕竜の甲殻;4;なぞの粘菌;2;砕竜の拳;2;ドラグライト鉱石;5
ブラキレギンス;3;6;1;0;2;3;11;3;1;1;-3;-1;闘魂;1;回避性能;-2;爆弾強化;2;;;;;砕竜の甲殻;4;なぞの粘菌;2;砕竜の拳;2;ドラグライト鉱石;5
ナルガグリーヴ;5;-1;0;0;1;3;22;-2;-4;1;1;1;痛撃;2;回避性能;4;スタミナ;-2;回避距離;3;;;迅竜の黒毛;2;迅竜の骨髄;1;竜玉;1;;
ナルガレギンス;5;-1;0;0;2;3;11;-1;-3;2;2;2;痛撃;2;回避性能;4;スタミナ;-2;回避距離;3;;;迅竜の黒毛;2;迅竜の骨髄;1;竜玉;1;;
グラビドグリーヴ;3;5;1;0;1;3;23;2;0;-2;-3;1;防御;3;ガード性能;2;スタミナ;-2;;;;;鎧竜の甲殻;5;火炎袋;3;上竜骨;2;ドスイーオスの皮;2
グラビドレギンス;3;5;1;0;2;3;12;3;1;-1;-2;2;反動;2;防御;3;スタミナ;-2;;;;;鎧竜の甲殻;5;火炎袋;3;上竜骨;2;ドスイーオスの皮;2
レウスグリーヴ;3;5;1;0;1;3;23;2;-2;-3;0;0;攻撃;3;火属性攻撃;1;回復量;-2;;;;;火竜の甲殻;3;火竜の鱗;4;火炎袋;2;ドラグライト鉱石;3
レウスレギンス;3;5;1;0;2;3;12;3;-1;-2;1;1;攻撃;3;火属性攻撃;1;回復量;-2;;;;;火竜の甲殻;3;火竜の鱗;4;火炎袋;2;ドラグライト鉱石;3
ラヴァグリーヴ;-1;6;2;0;1;3;23;2;0;1;-3;0;ガード性能;2;回復速度;3;気配;-2;;;;;溶岩竜の鱗;3;溶岩竜のヒレ;1;イーオスの皮;5;;
ラヴァレギンス;-1;6;2;0;2;3;12;3;1;2;-2;1;反動;2;回復速度;3;気配;-2;;;;;溶岩竜の鱗;3;溶岩竜のヒレ;1;イーオスの皮;5;;
ディアブログリーヴ;-1;6;3;0;1;3;23;2;0;0;0;-4;剣術;3;研ぎ師;-2;納刀;1;耐震;1;;;角竜の甲殻;3;上竜骨;3;草食竜の甲殻;3;;
ディアブロレギンス;-1;6;3;0;2;3;12;3;1;1;1;-3;納刀;1;根性;3;貫通弾強化;2;精密射撃;-2;;;角竜の甲殻;3;上竜骨;3;草食竜の甲殻;3;;
ガルルガグリーヴ;3;5;2;0;1;3;24;1;1;0;-3;-2;達人;4;聴覚保護;1;;;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;のりこねバッタ;4;ドスゲネポスの皮;2
ガルルガレギンス;3;5;2;0;2;3;12;2;2;1;-2;-1;達人;4;聴覚保護;1;;;;;;;黒狼鳥の鱗;5;黒狼鳥の甲殻;4;のりこねバッタ;4;ドスゲネポスの皮;2
ガンキングリーヴ;-1;5;0;0;1;3;24;2;1;-2;-4;-1;胴系統倍化;1;;;;;;;;;爆鎚竜の耐熱殻;2;盾虫の甲殻;4;火炎袋;3;;
ガンキンレギンス;-1;5;0;0;2;3;12;3;2;-1;-3;0;胴系統倍化;1;;;;;;;;;爆鎚竜の耐熱殻;2;盾虫の甲殻;4;火炎袋;3;;
ドボルグリーヴ;-1;6;1;0;1;3;24;-4;1;1;2;-2;攻撃;1;達人;-1;回復速度;3;;;;;尾槌竜の苔甲;4;大きな骨;5;暖かい毛皮;4;;
ドボルレギンス;-1;6;1;0;2;3;12;-3;2;2;3;-1;攻撃;1;達人;-1;回復速度;3;;;;;尾槌竜の苔甲;4;大きな骨;5;暖かい毛皮;4;;
アークグリーヴ;7;6;2;1;1;3;24;-3;0;-5;3;1;匠;3;本気;3;火耐性;-3;狂撃耐性;1;;;天廻龍の甲殻;3;天廻龍の鱗;1;天廻龍の逆鱗;1;上竜骨;4
アークレギンス;7;6;2;1;2;3;12;-2;1;-4;4;2;本気;3;装填数;3;火耐性;-3;狂撃耐性;1;;;天廻龍の甲殻;3;天廻龍の鱗;1;天廻龍の逆鱗;1;上竜骨;4
フィリアグリーヴ;7;6;2;2;1;3;24;-3;0;-5;3;1;匠;3;本気;3;火耐性;-3;狂撃耐性;1;;;天廻龍の甲殻;3;天廻龍の鱗;1;天廻龍の逆鱗;1;上竜骨;4
フィリアレギンス;7;6;2;2;2;3;12;-2;1;-4;4;2;本気;3;装填数;3;火耐性;-3;狂撃耐性;1;;;天廻龍の甲殻;3;天廻龍の鱗;1;天廻龍の逆鱗;1;上竜骨;4
残陽【具足】;4;6;0;1;1;3;26;2;-3;-3;1;2;抜刀減気;3;達人;4;底力;-3;スタミナ;1;;;豪山龍の紅鱗;5;豪山龍の甲岩殻;6;ドラグライト鉱石;5;豪龍岩;3
東雲【袴】;4;6;0;1;2;3;13;3;-2;-2;2;3;装填速度;-3;スタミナ;2;無傷;3;貫通弾強化;3;;;豪山龍の紅鱗;5;豪山龍の甲岩殻;6;ドラグライト鉱石;5;豪龍岩;3
常磐【具足】;4;6;0;2;1;3;26;2;-3;-3;1;2;抜刀減気;3;達人;4;底力;-3;スタミナ;1;;;豪山龍の紅鱗;5;豪山龍の甲岩殻;6;ドラグライト鉱石;5;豪龍岩;3
八千代【袴】;4;6;0;2;2;3;13;3;-2;-2;2;3;装填速度;-3;スタミナ;2;無傷;3;貫通弾強化;3;;;豪山龍の紅鱗;5;豪山龍の甲岩殻;6;ドラグライト鉱石;5;豪龍岩;3
キリンレガース;3;6;2;0;1;3;26;-2;4;2;-2;0;属性耐性;1;運気;-2;属性攻撃;3;;;;;キリンの皮;7;キリンの雷角;1;怪鳥の鱗;5;電気袋;3
キリンブーツ;3;6;2;0;2;3;13;-1;5;3;-1;1;属性耐性;1;運気;-2;属性攻撃;3;;;;;キリンの皮;7;キリンの雷角;1;怪鳥の鱗;5;電気袋;3
暁丸【具足】;-1;6;2;1;1;3;26;-2;0;-4;2;2;剣術;2;スタミナ;-1;重撃;3;加護;2;;;老山龍の大爪;3;老山龍の甲殻;5;雌火竜の棘;2;;
曙丸【具足】;-1;6;1;1;2;3;13;-1;1;-3;3;3;スタミナ;-1;重撃;3;装填数;2;加護;2;;;老山龍の大爪;3;老山龍の甲殻;5;雌火竜の棘;2;;
凛【袴】;-1;6;2;2;1;3;26;-2;0;-4;2;2;剣術;2;スタミナ;-1;重撃;3;加護;2;;;老山龍の大爪;3;老山龍の甲殻;5;雌火竜の棘;2;;
艶【袴】;-1;6;1;2;2;3;13;-1;1;-3;3;3;スタミナ;-1;重撃;3;装填数;2;加護;2;;;老山龍の大爪;3;老山龍の甲殻;5;雌火竜の棘;2;;
ブラックレザーレグス;1;-1;1;0;1;7;15;2;2;2;2;2;底力;10;;;;;;;;;モンハン部入部届;3;翼蛇竜の皮;6;;;;
ブラックレザーパンツ;1;-1;1;0;2;7;8;3;3;3;3;3;底力;10;;;;;;;;;モンハン部入部届;3;翼蛇竜の皮;6;;;;
ブルースターブーツ;1;-1;2;0;1;7;26;1;1;1;1;1;闘魂;2;水属性攻撃;4;采配;2;;;;;スタジオパス;1;火竜の尻尾;4;火竜の逆鱗;1;狂竜結晶の欠片;3
ブルースターフット;1;-1;2;0;2;7;13;2;2;2;2;2;闘魂;2;水属性攻撃;4;采配;2;;;;;スタジオパス;1;火竜の尻尾;4;火竜の逆鱗;1;狂竜結晶の欠片;3
ブレイブＳグリーヴ;4;-1;0;0;1;4;18;3;0;2;0;0;体力;-1;回復速度;1;乗り;4;;;;;天空の結晶;3;上質な毛皮;1;上質な鳥竜骨;2;大地の結晶;2
ブレイブＳレギンス;4;-1;1;0;2;4;9;4;1;3;1;1;体力;-1;回復速度;1;乗り;2;;;;;天空の結晶;3;上質な毛皮;1;上質な鳥竜骨;2;大地の結晶;2
レザーＳグリーヴ;4;-1;1;0;1;4;22;-2;0;2;0;0;採取;3;運気;-1;高速収集;2;;;;;上質な毛皮;2;上竜骨;2;盾虫の堅殻;1;;
レザーＳレギンス;4;-1;1;0;2;4;11;-1;1;3;1;1;採取;1;運気;-1;高速収集;2;;;;;上質な毛皮;2;上竜骨;2;盾虫の堅殻;1;;
チェーンＳグリーヴ;4;-1;1;0;1;4;23;2;-3;0;2;1;体力;2;調合成功率;2;腹減り;2;睡眠;-2;;;カブレライト鉱石;2;マカライト鉱石;2;鉄鉱石;5;;
